"X","Y","gene"
1336.4331,189.50555,"accB-accC"
1344.4622,206.08101,"accB-accC"
1342.6372,159.81636,"pdhR-aceE-aceF-lpd"
1342.3046,207.24545,"pdhR-aceE-aceF-lpd"
1346.6659,229.848,"ackA-pta"
1344.0485,167.86093,"ackA-pta"
1352.6599,239.12741,"ackA-pta"
1350.1547,232.44609,"ackA-pta"
1341.4493,193.28175,"ackA-pta"
1344.8574,205.76743,"ackA-pta"
1345.4613,206.20604,"ackA-pta"
1337.9697,213.95349,"asnS"
1337.0997,175.76183,"aspC"
1337.4984,162.2386,"atpI-atpB-atpE-atpF-atpH-atpA-atpG-atpD-atpC"
1351.583,242.37885,"bamA-skp-lpxD-fabZ-lpxA-lpxB-rnhB-dnaE"
1343.5128,208.69633,"basR-basS"
1345.5499,223.43663,"bipA"
1338.3302,197.3506,"bipA"
1337.3269,196.75133,"btsT"
1341.9512,165.13022,"btsT"
1345.3907,223.48305,"tar-tap-cheR-cheB-cheY-cheZ"
1340.4764,215.55371,"clpP-clpX-lon"
1341.0083,171.46846,"cmoM-mukF-mukE-mukB"
1344.9926,227.48141,"cobU-cobS-cobT"
1336.6324,187.82066,"cyoA-cyoB-cyoC-cyoD-cyoE"
1346.9629,217.9059,"cyoA-cyoB-cyoC-cyoD-cyoE"
1336.9253,161.78654,"cyoA-cyoB-cyoC-cyoD-cyoE"
1344.5048,180.0274,"cysD-cysN-cysC"
1339.2891,173.88953,"dadA-dadX"
1346.7183,228.25706,"dauA"
1345.9128,206.08453,"ddlA"
1344.3013,224.60703,"pdxB-usg-truA-dedA"
1340.9727,174.36871,"deoC-deoA-deoB-deoD"
1339.7544,181.60785,"dgt"
1347.33,219.18004,"dhaK-dhaL-dhaM"
1343.0745,232.14189,"dnaK-dnaJ"
1338.1199,164.92125,"dnaK-dnaJ"
1343.7756,173.08534,"dpiB-dpiA"
1348.9573,242.12627,"ecpB-ecpC-ecpD-ecpE"
1341.112,194.85104,"pyrG-eno"
1345.0732,214.20842,"pyrG-eno"
1341.2506,163.42595,"pyrG-eno"
1341.0035,175.57632,"fadD"
1343.8579,240.44096,"fadL"
1347.2196,209.24068,"epd-pgk-fbaA"
1349.6315,240.57791,"fdoG-fdoH-fdoI-fdhE"
1349.8909,239.15933,"fdoG-fdoH-fdoI-fdhE"
1339.3551,176.7018,"ffh"
1344.6566,190.05208,"ffh"
1336.6359,176.01212,"fiu"
1337.7141,168.89655,"flgB-flgC-flgD-flgE-flgF-flgG-flgH-flgI-flgJ"
1342.9558,195.10088,"fliC-fliX"
1346.7432,238.12488,"fliC-fliX"
1348.8636,216.93108,"fliC-fliX"
1341.238,194.33894,"fliC-fliX"
1339.2604,176.98686,"fliC-fliX"
1339.5946,205.1844,"fliC-fliX"
1343.2454,212.19568,"fliC-fliX"
1342.5846,149.92627,"fliC-fliX"
1338.5872,175.49814,"fliC-fliX"
1342.9255,193.1746,"fliC-fliX"
1339.8972,184.63956,"fliC-fliX"
1345.5055,229.43793,"fliC-fliX"
1339.3025,181.9781,"fliC-fliX"
1348.3307,225.08899,"fliC-fliX"
1339.0966,178.75357,"fliC-fliX"
1340.5751,178.38087,"fliC-fliX"
1340.5485,212.6952,"rlmE-ftsH"
1342.8726,163.52687,"rlmE-ftsH"
1338.7141,220.95058,"rlmE-ftsH"
1336.6241,186.53741,"rlmE-ftsH"
1346.0013,231.24132,"gapA-yeaD"
1340.5675,211.99063,"gapA-yeaD"
1341.897,211.58702,"gatY-gatZ-gatA-gatB-gatC-gatD"
1342.8665,160.48747,"gcvT-gcvH-gcvP"
1349.7804,241.5483,"gcvT-gcvH-gcvP"
1346.6285,218.2283,"glnA-glnL-glnG"
1337.039,160.70142,"glnA-glnL-glnG"
1341.8596,162.44382,"glpD"
1342.9279,220.32196,"glpF-glpK-glpX"
1347.2404,223.20699,"gltA"
1336.6461,169.0228,"gltA"
1339.754,171.77411,"gltX"
1343.0743,217.47691,"gltX"
1339.541,190.74298,"gltX"
1339.3933,181.40211,"glyA"
1341.7007,212.50963,"glyQ-glyS"
1345.9546,185.79681,"gnd"
1345.618,220.08429,"yibN-grxC-secB-gpsA"
1341.629,161.94626,"groS-groL"
1340.487,198.75916,"groS-groL"
1339.8121,194.99683,"groS-groL"
1339.1418,159.13156,"groS-groL"
1347.7645,242.09491,"gspC-gspD-gspE-gspF-gspG-gspH-gspI-gspJ-gspK-gspL-gspM-gspO"
1338.2266,167.57283,"gyrA"
1338.599,168.62077,"gyrA"
1342.9235,159.13353,"hemC-hemD-hemX-hemY"
1340.4576,185.69289,"hldE"
1341.4905,219.2085,"hrpB"
1346.1493,208.98434,"iscR-iscS-iscU-iscA"
1348.92,219.39857,"iscR-iscS-iscU-iscA"
1349.4098,242.67453,"iscR-iscS-iscU-iscA"
1344.1605,242.12102,"lldP-lldR-lldD"
1337.5413,157.7926,"ybeZ-ybeY-ybeX-lnt"
1345.6317,230.44041,"xerD-dsbC-recJ-prfB-lysS"
1349.888,243.71994,"malK-lamB-malM"
1338.349,163.4905,"melA-melB"
1343.6962,191.80363,"metG"
1344.0564,228.81091,"metG"
1341.6799,195.04906,"miaB"
1345.0829,241.14539,"mlaF-mlaE-mlaD-mlaC-mlaB"
1337.808,201.10808,"mrcA"
1350.0035,226.45929,"mrcA"
1339.4581,193.81624,"mrcA"
1337.976,187.71127,"mreB-mreC-mreD"
1347.4443,240.46991,"mreB-mreC-mreD"
1344.4967,224.34647,"mreB-mreC-mreD"
1344.35,212.71529,"mreB-mreC-mreD"
1342.0594,219.09023,"mreB-mreC-mreD"
1340.342,190.43437,"nanA-nanT-nanE-nanK-nanQ"
1344.5356,231.65068,"nhaB"
1344.0208,189.49962,"nhaB"
1345.4735,208.47115,"ompA"
1342.8574,209.981,"ompA"
1344.9169,216.36026,"ompA"
1342.6405,202.7937,"ompA"
1344.4594,150.64479,"ompA"
1348.3367,207.04721,"ompA"
1342.2421,179.31218,"ompA"
1340.686,224.66014,"ompA"
1347.3589,226.57732,"ompA"
1346.8304,220.43886,"ompA"
1340.1016,151.61427,"ompA"
1346.7069,233.27278,"ompA"
1336.6674,178.42738,"ompA"
1339.2024,162.08241,"ompA"
1344.5531,213.33182,"ompA"
1342.2417,197.33617,"ompA"
1340.784,208.92961,"ompC"
1343.7102,234.40419,"ompC"
1348.8699,220.99481,"ompC"
1338.5576,168.00105,"ompC"
1337.9574,174.88637,"ompC"
1339.4882,183.33168,"ompC"
1340.142,179.26627,"ompC"
1338.4023,190.48967,"ompC"
1340.2518,198.97766,"ompC"
1341.6836,188.56133,"ompC"
1344.1608,236.14935,"ompF"
1344.6185,194.8605,"ompF"
1346.8256,242.47882,"yhfG-fic-pabA"
1335.3223,169.52916,"yhfG-fic-pabA"
1344.7985,231.04344,"yhfG-fic-pabA"
1341.4519,207.27808,"pabC-mltG-tmk-holB-ycfH"
1347.2003,233.63663,"pabC-mltG-tmk-holB-ycfH"
1346.5787,222.52856,"pgi"
1345.401,230.397,"pheP"
1338.8177,203.2496,"plsB"
1341.29,193.86717,"ppnN"
1345.683,222.3076,"proB-proA"
1345.8018,232.94992,"proS"
1344.2852,185.89474,"rppH-ptsP"
1341.0044,191.39932,"hflD-purB"
1338.8297,159.51886,"rhlB"
1342.6167,161.62202,"rhoL-rho"
1339.2562,150.22139,"rhoL-rho"
1344.7822,223.87572,"rhoL-rho"
1339.8214,155.78448,"rhoL-rho"
1340.8962,154.05484,"rhoL-rho"
1345.9352,237.39592,"rlmN"
1336.3408,154.92654,"rapA-rluA"
1348.9493,228.033,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1338.0994,175.0947,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1339.5737,152.39893,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1345.7197,203.61621,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1341.0018,147.40845,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1346.7744,214.43501,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1347.2023,219.77643,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1344.7611,218.32866,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA"
1342.9221,146.90628,"nlpD-rpoS"
1338.8126,204.13219,"rpoZ-spoT-trmH-recG"
1341.0844,161.43506,"rpoZ-spoT-trmH-recG"
1347.3253,241.0992,"cmk-rpsA-ihfB"
1344.7455,224.94167,"cmk-rpsA-ihfB"
1344.9072,205.74036,"cmk-rpsA-ihfB"
1343.7401,185.31584,"cmk-rpsA-ihfB"
1341.8091,151.68752,"cmk-rpsA-ihfB"
1345.858,224.08131,"cmk-rpsA-ihfB"
1345.5643,232.20699,"cmk-rpsA-ihfB"
1350.5042,231.10011,"cmk-rpsA-ihfB"
1343.3055,182.1799,"cmk-rpsA-ihfB"
1342.2925,155.7727,"cmk-rpsA-ihfB"
1339.0593,163.09528,"sapA-sapB-sapC-sapD-sapF"
1340.7665,160.898,"selA-selB"
1341.1768,167.52048,"serC-aroA"
1342.8396,211.0342,"serS"
1338.429,154.80736,"serS"
1349.9479,239.85011,"serS"
1345.0848,187.36363,"srmB"
1346.516,233.90767,"fliA-fliZ-tcyJ"
1340.0566,159.63652,"fliA-fliZ-tcyJ"
1344.2557,152.27904,"kbl-tdh"
1343.5005,207.05093,"tff-rpsB-tsf"
1348.2397,213.69827,"tff-rpsB-tsf"
1348.3295,221.35013,"tff-rpsB-tsf"
1341.6704,211.29688,"tff-rpsB-tsf"
1339.0623,190.49417,"tff-rpsB-tsf"
1341.6732,171.88927,"tff-rpsB-tsf"
1346.4524,222.57013,"tff-rpsB-tsf"
1340.6128,213.786,"tff-rpsB-tsf"
1342.8436,154.02693,"tff-rpsB-tsf"
1341.8788,211.86955,"tff-rpsB-tsf"
1347.0557,220.1754,"tff-rpsB-tsf"
1341.1346,206.28737,"tff-rpsB-tsf"
1338.5764,180.83688,"tff-rpsB-tsf"
1341.7616,151.2945,"tff-rpsB-tsf"
1346.465,236.98988,"tff-rpsB-tsf"
1349.9733,233.0566,"tff-rpsB-tsf"
1340.3717,150.9465,"tff-rpsB-tsf"
1340.6024,164.05882,"tff-rpsB-tsf"
1340.6744,182.64124,"tff-rpsB-tsf"
1344.4128,153.20766,"tff-rpsB-tsf"
1346.7306,216.76735,"tff-rpsB-tsf"
1340.7875,162.40572,"tff-rpsB-tsf"
1340.3876,204.74638,"tff-rpsB-tsf"
1340.9613,192.40201,"tff-rpsB-tsf"
1347.1305,224.11389,"tff-rpsB-tsf"
1341.4608,213.1058,"tff-rpsB-tsf"
1341.6362,154.81854,"tff-rpsB-tsf"
1338.5751,164.5151,"tgt-yajC-secD-secF"
1343.1598,174.47984,"tgt-yajC-secD-secF"
1343.1456,167.36702,"tig"
1339.3839,157.03204,"tig"
1341.5859,204.48625,"tig"
1343.9034,204.70874,"tig"
1348.7377,213.01207,"tktA"
1346.6732,217.3667,"tldE"
1340.7568,184.10481,"treB-treC"
1343.31,158.1186,"tsr"
1344.0618,207.71785,"tsr"
1345.0516,165.85951,"tsr"
1343.8514,198.33427,"tsr"
1349.4001,236.20015,"tsr"
1337.3937,167.92987,"ubiC-ubiA"
1344.4794,221.20895,"holC-valS"
1349.5538,211.99574,"wza-wzb-wzc-wcaA-wcaB"
1352.188,243.31218,"wza-wzb-wzc-wcaA-wcaB"
1343.196,161.87817,"xseB-ispA-dxs-yajO"
1343.9788,190.48402,"ybgC-tolQ-tolR-tolA"
1339.2614,150.69774,"ybgI-pxpB-pxpC-pxpA-nei"
1340.2078,188.4781,"ycaD"
1339.7504,175.59636,"pth-ychF"
1335.808,195.69115,"osmF-yehY-yehX-yehW"
1333.9182,157.43616,"osmF-yehY-yehX-yehW"
1348.1333,218.93901,"osmF-yehY-yehX-yehW"
1340.9327,209.08328,"yfeY-yfeX"
1348.4968,240.30197,"yhfK"
1345.1053,211.7378,"yjiJ"
1347.1444,238.60133,"yobB-exoX"
1344.79,179.88603,"yojI"
1339.4948,173.17647,"zwf"
1342.629,212.04807,"Blank-1"
1337.5192,148.09041,"Blank-12"
