"X_rot","Y_rot","gene","theta","mean_x","mean_y","R11","R12","R21","R22"
-43.1340002946946,0.0438561133689217,"accB-accC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
5.58453781597983,-2.99554587695161,"accB-accC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
0.911611522850904,-1.25215943557255,"accB-accC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
3.45535459934422,0.328227612998857,"accB-accC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-9.20085929160342,-2.32335845578813,"accB-accC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.0633364130819,0.0955004503658033,"accB-accC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
8.72207208416268,3.16634776287035,"aceB-aceA-aceK",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
15.8652018835762,-2.90487959749357,"pdhR-aceE-aceF-lpd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
22.0860888330523,1.77228820377672,"pdhR-aceE-aceF-lpd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
18.6528954774527,-3.5930799505597,"pdhR-aceE-aceF-lpd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
43.0429474259763,8.49275005759958,"pdhR-aceE-aceF-lpd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
38.343115208533,7.97777322522548,"pdhR-aceE-aceF-lpd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
5.44045132845965,2.35474914203696,"pdhR-aceE-aceF-lpd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-1.93445310427732,-5.55385716881809,"pdhR-aceE-aceF-lpd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.1602283483212,1.7251472446676,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-42.3361658602579,0.103654756554911,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-32.2375653044641,-2.53582800802659,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-2.97680156126293,-1.49477365566892,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-43.0002970489931,-0.101156590174243,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.35559876930338,-3.86990160489201,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-43.2209163229266,-0.130917906829703,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.035848234787,-3.06679206804383,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.4951644641199,-0.6903768271518,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
25.9371913768196,5.25660242788006,"ackA-pta",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-43.6089432673572,-1.86534040737448,"acnB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-25.8510916340942,-1.81918169514179,"acnB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-4.87364994589843,1.36162562142896,"adhE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
1.96494840615281,-0.793298164188935,"aer",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
40.5958972475201,7.97149286559407,"alaS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.29923466381412,1.16143472690858,"ampD-ampE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-10.6269729664119,-1.13290388373427,"lptD-surA-pdxA-rsmA-apaG-apaH",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
12.5916159696109,-2.84846403237238,"asnS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
30.5417133259057,-2.19080380699685,"aspC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
19.1989711517917,-1.8170229357949,"atpI-atpB-atpE-atpF-atpH-atpA-atpG-atpD-atpC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
15.4402407199242,-0.986948545060292,"atpI-atpB-atpE-atpF-atpH-atpA-atpG-atpD-atpC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
39.7783037130801,9.06102369234554,"avtA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-8.0718230770955,-2.33582678484881,"bamA-skp-lpxD-fabZ-lpxA-lpxB-rnhB-dnaE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-12.2693510466871,-1.18184192039155,"bipA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-12.3165815244988,-1.40094238402795,"bipA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-43.4142123998351,2.47170243548912,"bipA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-12.8512121710431,-5.94337988777801,"bipA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-52.4159641378346,2.71208765263669,"cas3",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-2.76548850422155,-4.85130906616644,"motR-motA-motB-cheA-cheW",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
17.6279369074932,-4.22807008565338,"tar-tap-cheR-cheB-cheY-cheZ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.013363422919,-6.49255849435235,"chiZ-chiP-chiQ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
40.8141797519074,5.73556498644,"clpB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
40.9544199736347,5.28836649559963,"clpB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-27.9477969435597,0.0238201337663002,"cmoM-mukF-mukE-mukB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
13.7713360371333,-4.61388413625277,"cobU-cobS-cobT",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-34.4518355104079,-4.42965990816172,"cpdB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-4.45684026613355,-1.68563051874927,"cusR-cusS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
28.5202274357247,3.30969394495246,"cvrA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
19.2625609207841,-3.32611224070019,"cydA-cydB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
20.1676488420757,0.000152020544290011,"cydD-cydC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
31.268054187513,1.79157183370549,"cyoA-cyoB-cyoC-cyoD-cyoE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-37.5838234125267,3.28606468803665,"cyoA-cyoB-cyoC-cyoD-cyoE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-22.6975598224651,-5.88500250570925,"cyoA-cyoB-cyoC-cyoD-cyoE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-30.5795169924879,-1.43835924872037,"cyoA-cyoB-cyoC-cyoD-cyoE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
24.6759210196257,-0.0449806098798486,"cyoA-cyoB-cyoC-cyoD-cyoE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-14.7771528108261,2.81510175486595,"cyoA-cyoB-cyoC-cyoD-cyoE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
18.9019522190272,4.53980634971995,"cyoA-cyoB-cyoC-cyoD-cyoE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-2.71690678493887,-4.34413068625315,"cysD-cysN-cysC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-15.8133214855633,-4.26535250548296,"dadA-dadX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
30.6610335376018,3.14658429880746,"dadA-dadX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-17.9618121746374,1.46497528379418,"dadA-dadX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
26.3049132782517,1.85877127430477,"dauA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
41.6877687133642,6.93389092140953,"aspA-dcuA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
29.2615787759124,-1.56714393429903,"folC-dedD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
28.1911977121313,-0.671292267783277,"folC-dedD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
28.7917167522839,-0.348068416846614,"folC-dedD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-51.6442629617632,4.3273376564597,"deoC-deoA-deoB-deoD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.3137354281088,4.00719469624881,"dgcQ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
17.3185750978825,-4.07428475847803,"dinG-ybiB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
41.6361177095109,4.89623560750075,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-23.2709666979451,3.39396124894307,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-34.6741131821251,-1.36448185834861,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
41.3170044434074,9.05891834443814,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
40.4402282687034,5.65961729516766,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
26.6738817771996,-2.04418327864408,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
17.7987258154514,-2.99494590787637,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.9103595199116,-1.21348610214654,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-41.1149443094797,0.789086398963511,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-4.23142852040324,-0.698025680523578,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-24.1340623983016,-0.474924008560167,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
20.5845306152217,0.837457243995475,"dnaK-dnaJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
12.5066179705996,0.640700309037217,"efeO-efeB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-0.681628218287527,-5.01049232127565,"ettA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-20.3138406558665,4.11441491418533,"epd-pgk-fbaA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
31.7240792893771,0.433937447550814,"epd-pgk-fbaA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
6.11543212119033,-1.20621113529612,"fdoG-fdoH-fdoI-fdhE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
36.9978415523041,-0.229164577576231,"fdoG-fdoH-fdoI-fdhE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
12.7193957520116,3.36105006012388,"fdoG-fdoH-fdoI-fdhE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
23.2734582095573,-3.89027006561335,"fecA-fecB-fecC-fecD-fecE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
10.7941632405779,3.47891637854743,"fecA-fecB-fecC-fecD-fecE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
18.1566405174467,-4.73680559387161,"feoA-feoB-feoC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.92889719835546,-5.79222909973916,"feoA-feoB-feoC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
31.8039516417797,7.85523960842,"fiu",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-46.917470072135,1.09360151307051,"fiu",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-19.4772095939664,-4.47215739324704,"flgB-flgC-flgD-flgE-flgF-flgG-flgH-flgI-flgJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-16.4666816267425,-7.26113737172723,"flgB-flgC-flgD-flgE-flgF-flgG-flgH-flgI-flgJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
25.1211741850231,3.69563097737483,"flgB-flgC-flgD-flgE-flgF-flgG-flgH-flgI-flgJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-14.3618862917528,-4.41552733382594,"flgK-flgL-flgO",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.5772793259599,-1.10148670751837,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-45.4665672021299,-2.32827154810673,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.10247487838114,-4.88983380678221,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.4296299262891,-3.06758698575679,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-5.75657672538768,-3.79421270215733,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.517595501735,1.02665846353402,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-45.8267674937741,3.76716196087353,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.4361141409363,-3.92689226521189,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-43.7217275545677,3.24396188982415,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-14.7507629075725,-0.662793544364109,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
42.0418039903472,6.47333865776132,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
8.77633261258688,-5.71324844059829,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.4244307394738,2.97843358745174,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
8.42613038164589,-6.36928467400623,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-35.0171655805802,3.94009887965644,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
28.4920865484751,-0.193044361082479,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-24.8242881805954,1.11134811395125,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.21628684476421,-3.59043172748735,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.0868049028765,1.16924820917731,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.14956645032171,0.00812918583554501,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
32.2056055913191,1.58962599735049,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
42.1970722769909,6.59276977624683,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.1346364974286,-4.37783103650801,"fliC-fliX",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-16.186566508237,-1.50695566263209,"pcnB-folK",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.9842415970066,-0.0325744843155981,"rlmE-ftsH",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.47508632148299,-5.47149428796544,"ftsP",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-42.6524889658947,3.71342885148662,"ftsP",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-9.63897723192859,-4.64252420061218,"gapA-yeaD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
17.1660160485247,-4.56570029187011,"gapA-yeaD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-16.6943850123122,0.070964971816576,"gapA-yeaD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
0.46942763300548,-1.81296282577382,"gapA-yeaD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-53.044083786264,0.593731937734967,"gapA-yeaD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.26999493557951,-2.50877158994782,"gapA-yeaD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
7.40335995013164,-1.8088815986827,"gapA-yeaD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
