"X_rot","Y_rot","gene","theta","mean_x","mean_y","R11","R12","R21","R22"
-29.2111979385231,-1.40973041435717,"gatY-gatZ-gatA-gatB-gatC-gatD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
31.4597097422393,1.10977574370316,"folP-glmM",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-6.02270031140364,1.91113784698219,"glnA-glnL-glnG",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
33.977733731601,8.34121305581466,"glnA-glnL-glnG",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-5.81135305429894,-0.362458418719904,"glnS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
5.1967176635903,-3.24171978275924,"glpA-glpB-glpC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-17.2297006573522,-3.6471373671025,"glpD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-25.1926136081869,-2.02603094338145,"glpD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
38.978436727894,4.63178079254774,"glpT-glpQ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-25.1234310636141,2.78392081058937,"glpT-glpQ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
31.3274977901801,-3.449668877052,"glpT-glpQ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
35.9949829869934,11.024716102975,"gltA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
33.2177266836445,0.372936798388779,"gltB-gltD-gltF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.10850687272123,0.737680936359961,"glyQ-glyS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
38.5650509264262,1.53423354042315,"glyQ-glyS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-5.77836668351299,-3.44417292195386,"gnd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.1092580741902,-3.8959618081546,"gnd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
38.7911930918753,4.08780348266207,"gor",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-10.1613324251288,-3.08284006443697,"gor",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-7.50390833583257,2.99589492502656,"groS-groL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-50.9506926989277,4.25839891183521,"groS-groL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-2.75856825250295,-4.26448331203146,"groS-groL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-23.7768718545473,-4.7642148318377,"groS-groL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-7.77863938146328,-0.49791744186819,"groS-groL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-10.5151466799688,-0.27492282819724,"groS-groL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
6.74525447953526,0.690879482315083,"groS-groL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
31.6192025891143,0.845308275201382,"gyrA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
37.5181302418227,1.25242548757643,"gyrB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
6.11863482099182,-3.39161691077911,"gyrB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.474650958404,-5.51298963015425,"gyrB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
8.9062641081224,-0.417712708147092,"gyrB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-48.3333915320404,0.0131974455664323,"helD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-15.4331385543744,-3.61013828949518,"hemL",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-16.1758379577899,-0.382564582177798,"yjeV-nnr-tsaE-amiB-mutL-miaA-hfq-hflX-hflK-hflC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
14.0697316734104,5.35771029335829,"hsdR-hsdM-hsdS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.4159952635037,-6.65335886192671,"hslV-hslU",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-47.5337546150229,0.0761377374511515,"htpG",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-23.7872318171581,2.47853346201285,"icd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
45.7708144004798,7.90375947277436,"icd",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-33.4350150284694,-2.65313919282779,"katG",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
8.37382368859686,1.84866977584705,"kdpF-kdpA-kdpB-kdpC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-6.06905836077248,0.682358313111769,"lapA-lapB-pyrF-yciH",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-37.7779525573488,-1.70088729188362,"maeA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.1534645242702,4.03598006375988,"maeA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.1385605582447,-6.49769741480797,"mepK-gloC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.78213138663822,-0.600546371998375,"metK",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-41.4563447032301,3.14348435121097,"metK",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.1681213256195,1.39453799558312,"mlaF-mlaE-mlaD-mlaC-mlaB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-40.6511885841302,0.274485126903588,"mnmE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
35.2959690567938,7.44217096613619,"mntH",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-22.3472540484274,-2.53075861815785,"mpl",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.6409050874223,4.12310955700048,"mrcA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-33.1323032308759,3.37147554715329,"mrcA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
24.6395261441748,-1.8528221656144,"mrcA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-46.3172201151858,-0.718864659215829,"mreB-mreC-mreD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
8.41680800951439,-1.41251617217175,"mreB-mreC-mreD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.9711740844927,1.84854534845985,"mscK",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
41.9732302958003,9.47160421619941,"mtlA-mtlD-mtlR",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-17.5447407230826,-5.19675024117285,"ndh",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-12.1531952562547,-6.89740578866815,"nhaA-nhaR",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
29.0277111467319,-0.655167261339884,"nrdA-nrdB-yfaE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-6.6147578596249,-2.65610341986529,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-12.096216062894,-4.90742616454537,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
30.9199784545569,4.81608168723996,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.1978036379532,-2.37021121046054,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.4901758185672,-3.84556228416175,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.51549732804186,-1.57109968688397,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
34.5608693139428,6.3721477265006,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
37.8105017309332,5.97424072110214,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
11.0505638993112,2.58990029528395,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
43.826608279439,8.64238307117008,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-1.36904459932593,1.41909226632255,"ompA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-16.721263343698,-4.32518784493153,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-26.8460283657748,-3.21350168196435,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.3055199611453,-0.127625282450232,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.04503892071454,-1.58512869522272,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-44.8251026278809,4.05278254212661,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.2896925397104,0.982730356626998,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
36.4991664724513,7.7444023446445,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-1.89557575253281,1.42551734240573,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
7.44510038080581,-1.93578786270121,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-4.15942537052576,-1.26704360546778,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
23.7376479606454,3.17740884733852,"ompC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-47.385071065125,2.83172829566005,"ompF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
32.8889585238947,-0.860811080731837,"yhfG-fic-pabA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.108719246266,4.13428118326682,"yhfG-fic-pabA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
7.97946443321964,-6.4709861814506,"yhfG-fic-pabA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-32.4372241123063,1.97926259687292,"yhfG-fic-pabA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.73353451956692,-8.3008321514558,"yhfG-fic-pabA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
39.6460524163403,7.1530246076994,"panB-panC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-41.0875448224529,1.61575295242422,"nudF-yqiB-cpdA-yqiA-parE",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-9.94835883981505,-3.74410071989633,"pck",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-0.158023795814054,-0.493176570703667,"pck",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
10.3404075281794,-5.91852619515131,"pdeK",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
37.0295356301043,2.70154660625482,"pdeR",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-36.1521939612313,4.10261726851355,"focA-pflB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-30.3228189659537,-6.51996313019059,"focA-pflB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-2.85337616954613,-2.29465077740673,"focA-pflB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
36.8874226279713,3.73332848951535,"rluD-pgeF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
41.8292002140141,2.65341232365632,"pgi",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-38.2246095898412,4.68097855109877,"pstS-pstC-pstA-pstB-phoU",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.40684923381161,-4.8775900888425,"pitA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
25.2713092944811,3.17317698044483,"pitA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-20.4367458458507,0.0929652717336176,"ppsA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.8112807742411,4.09978626466665,"prfC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-2.83700465750782,-1.23330052645577,"prfC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-7.85046128837368,0.892549365570131,"proS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
12.1350631882911,-1.99833567884614,"proS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.1456018252994,0.911760724330429,"proS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
15.5399210855649,0.746817830408349,"proS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.96589884857138,-5.02555096317764,"proS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-48.2357336908921,-1.43811636921046,"lolB-ispE-prs",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
14.992425790908,2.94838757773153,"ptsH-ptsI-crr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
29.0298667324241,4.9475453531576,"ptsH-ptsI-crr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
40.5338279148376,4.68604417318676,"ptsH-ptsI-crr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
22.1215632228837,0.820137515825427,"hflD-purB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-45.5553541369727,-0.843838261393881,"pykF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
37.1944482953337,2.32042595233145,"dnaA-dnaN-recF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
42.994980250555,4.63650196499944,"rhoL-rho",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
12.0952870357324,-5.17636006525155,"rhoL-rho",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-10.2518100187425,-7.26836889811542,"rhoL-rho",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.3121147231164,-1.15408805938374,"rhoL-rho",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-22.282232802453,-4.17721729619138,"rlhA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-24.1446875569161,-1.28682845152398,"rlhA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
25.8676465555368,-1.34928548691473,"rne",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
6.44362573639819,-4.33297491977634,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
15.541329132432,-5.20963108378572,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-24.9760898357015,-2.15413002982903,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-27.9903027249304,-1.71978852363076,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
37.1602094813325,5.81796470339855,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-26.8699799687297,-3.12988840361758,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-20.8152549930125,3.22735641120787,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-7.02187221144646,0.370908649179166,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
40.5186385626104,3.4323590431885,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.0429408210259,-2.11337952620162,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-14.8591220451983,0.748115211896645,"thrS-infC-rpmI-rplT-pheM-pheS-pheT-ihfA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
18.2981574069419,-2.44095358633989,"nlpD-rpoS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-24.2267175698043,-2.57691391919107,"nlpD-rpoS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
