"X_rot","Y_rot","gene","theta","mean_x","mean_y","R11","R12","R21","R22"
43.6037957081825,6.88769725163139,"nlpD-rpoS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
11.807171416513,-1.65535137016695,"rpoZ-spoT-trmH-recG",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
37.474475465575,3.38663042799582,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
36.0080427898429,6.96315136705726,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.90342792903305,-2.32229428656166,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-5.202079178707,-4.32970897509027,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-5.68432294631834,-2.74004174305713,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-42.4484869760369,0.874967238335326,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-16.367715695541,-0.742073435136284,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
16.2296429100164,-3.65318226510018,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.78175572323826,-4.88261754863595,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.3169873456138,0.496294843305278,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-28.5505578386576,1.40252362014064,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
3.61813847726511,-4.7144226397541,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
28.5533191173749,4.00906183455389,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-51.082696847015,-0.343997221320616,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-21.6830647011809,0.385089476222886,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-23.5497170358419,0.220574334048809,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
8.38969004863054,-2.92318203684787,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-52.9553157418468,1.92235832042893,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-5.34595167761502,-2.08504725459476,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-7.89846122483523,-6.06755886038436,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
1.01776464499287,-1.06587879041715,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.43012415088145,-2.76727859213517,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
17.8767308475672,0.138140962267019,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
25.9473469308021,-0.639894120895582,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
22.6153537510273,7.75381637803965,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.4608500144444,-2.11067551874656,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.83608411981827,-5.9716396280387,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.26992982038633,2.52627170247109,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-8.82556335581129,-0.416205496380392,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-8.4101198710055,0.346253513227696,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-31.0742913635347,-0.0382082747696086,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.19707240837165,-2.08858698307006,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-23.8854944085317,-0.743585355727547,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-17.3116237746345,-1.51807898616158,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
27.2038116658828,4.90448667158241,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.1019027007951,-0.801412735336073,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
7.04718998340481,2.8576545315537,"cmk-rpsA-ihfB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
7.72553684011487,0.366208273957213,"rsmB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
37.8348346644758,4.42033251649497,"nudB-yebC-ruvC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
13.9442936183533,-0.132939440365636,"sdaA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-47.9810380144677,-2.05824650056249,"sdaC-sdaB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-10.9020985796415,0.892682945272434,"sdaC-sdaB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
30.4649161639499,3.21234726902494,"sdaC-sdaB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
22.5110240775434,0.872531468603717,"selA-selB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-8.31729958839103,-1.39041069269562,"serC-aroA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
40.86595497523,4.88422347925855,"serS",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
15.7758091269217,4.60657016986545,"speA-speB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-15.8434705472976,2.86118018676481,"yacC-speE-speD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-9.04755603197459,-6.23031388981698,"yacC-speE-speD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-40.9008230574083,1.60671940613196,"srkA-dsbA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.67313884182039,-7.2867702046815,"srkA-dsbA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-48.3178325318291,-1.15890907557933,"sspA-sspB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-1.40477267760918,-3.7390719065613,"sspA-sspB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
34.3722184996785,-0.827837906212721,"tatA-tatB-tatC-tatD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
14.0100771054748,1.76291333683567,"tatA-tatB-tatC-tatD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-36.9325182637292,-3.38941010149329,"tatA-tatB-tatC-tatD",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.90212237202571,1.0869526060724,"fliA-fliZ-tcyJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.07953543108884,-3.98092784995991,"fliA-fliZ-tcyJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
24.2498835498161,1.15156084929253,"kbl-tdh",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
14.6916967765268,-3.93445492442627,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
36.1034710239498,5.09020843356062,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
21.7015435517361,1.1886026282161,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
30.779637652198,4.57358253426559,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
2.50906264054339,-0.688542157996096,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-12.5256292290818,0.244480813118804,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-22.7767960809436,1.35311294154924,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.775779959143,-6.86219863731882,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
38.7745759250425,2.17624448219496,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-11.7879557405966,0.345672390269431,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-7.21223012445148,-0.084865791258522,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-41.5500876464914,2.41296506091891,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-48.1804857428985,1.96094318848229,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
12.3456970807583,-3.2076207665505,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
12.4216022815558,-3.19694134278702,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-12.22709877184,0.188634738063509,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
42.2300884854367,8.64665599278369,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
42.0124644047085,8.98366207342203,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.6648564333559,-3.52164743467649,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-8.02161026110925,-1.07310976765509,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-6.05406881702526,-0.395572835885287,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-15.9493604906919,-0.833074433897926,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
38.541890942066,5.83179410921384,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
42.4185295931979,3.92568762972445,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-10.1962955169984,-4.97079880993612,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
31.9606828578892,7.03176558727732,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
6.01522481119709,1.80525737636454,"tff-rpsB-tsf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
6.8427627932957,-0.295232312537542,"tgt-yajC-secD-secF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-4.92718490143848,-5.9524535068096,"tgt-yajC-secD-secF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
20.7791702702198,2.04397626502333,"tig",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-23.7893274824114,1.09460511199355,"tig",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
10.1589586185837,-4.83810367677867,"tktA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
30.8249982451156,0.270189960701103,"tktA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
38.8896248116445,4.32155824334787,"tktA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
3.28380844377222,-0.066274816028534,"tolB-pal-cpoB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
1.0909009379376,4.07716827044604,"tolB-pal-cpoB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.21866334697014,-2.90008961731445,"treB-treC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
6.02599644069864,-1.91945092075049,"trkA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-49.7950746061914,-0.454777799655682,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-50.3065605675279,1.83470496100343,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
13.095232946069,-1.39353134862949,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-21.2632839356185,-4.1137396333748,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
43.8789187200421,2.71326570490009,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-13.4829993349174,-3.93898122272568,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-15.8426041240779,-1.94045944887122,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
24.902602888584,2.21245119108012,"tsr",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
35.8874360680418,6.8524157889606,"tyrB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-37.1088676447318,3.43090335255125,"ubiC-ubiA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
11.902931408895,-0.456252539228028,"ugpB-ugpA-ugpE-ugpC-ugpQ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
42.186382055767,6.933586984102,"ravA-viaA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-5.57659283674216,-5.3676177828114,"wza-wzb-wzc-wcaA-wcaB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-2.03736347339834,-2.29560666739453,"wza-wzb-wzc-wcaA-wcaB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-7.71801699688953,-8.19533577589997,"wza-wzb-wzc-wcaA-wcaB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-16.3232167960227,-6.74615037068112,"xanQ-guaD-ghxQ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
3.08050426012328,-4.19088045887615,"xdhA-xdhB-xdhC",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-17.9713641761031,0.471693544473508,"yahI-yahJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-32.442025008438,-0.473403950988145,"yajR",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
13.277869203884,1.64666322523119,"ybgC-tolQ-tolR-tolA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
4.31794245658636,-0.235472137345453,"ybgI-pxpB-pxpC-pxpA-nei",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
16.9973320343799,0.968207049373693,"ybjC-nfsA-rimK-ybjN",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
23.1558544113678,-0.318891762737633,"ychQ-ychA-kdsA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-18.5516184064038,-2.70440951939552,"pth-ychF",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
23.3039465585445,-1.34477540689262,"yobA-yebZ-yebY",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-17.9493401883797,-0.358760177274283,"osmF-yehY-yehX-yehW",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-40.1942046582443,0.864568363982924,"osmF-yehY-yehX-yehW",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
34.5425626307201,2.59788941193735,"yeiR-lpxT",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-26.6718640038966,0.916259859172379,"yeiR-lpxT",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
43.6508264567185,8.80759424634024,"yffB-dapE-ypfN",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
10.6470140959077,-1.57332241463359,"yhjJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-19.1383375952036,3.58529948786338,"yhjJ",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
7.68697505216105,1.38984180511462,"yphC-yphB",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-51.1896225792071,1.17842753984001,"yqcC-truC-yqcA",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
9.99635357901057,2.67971881604495,"yqeG",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
5.51952891368712,2.98426606763523,"yrfG-hslR-hslO",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-17.2366424248143,0.432965643896616,"yrfG-hslR-hslO",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
-3.59003870489444,-7.85288706891269,"zwf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
10.9006309505001,-4.00365072150211,"zwf",1.44928475777518,-635.48472565534,952.647037912621,0.121212768732263,0.992626548454281,-0.992626548454281,0.121212768732263
