"X","Y"
20127,8457
20009,8284
20099,8414
20120,8313
20046,8443
20069,8250
20108,8464
20002,8293
20011,8433
20119,8304
20029,8434
20034,8498
20052,8277
20126,8386
20075,8284
20059,8429
20084,8486
20068,8309
20158,8435
20109,8459
20024,8435
20132,8316
20042,8446
20114,8461
20141,8442
20074,8367
20023,8442
20081,8279
20064,8312
20154,8438
20050,8263
20124,8308
20034,8438
20006,8304
20066,8391
20084,8346
20015,8322
20107,8293
20017,8423
20040,8256
20114,8401
20049,8342
20139,8468
20056,8256
20146,8446
20164,8417
20095,8481
20129,8335
20039,8478
20078,8410
20032,8296
20080,8484
20027,8495
19990,8337
20066,8459
20031,8305
20089,8410
20112,8303
20038,8429
20047,8273
20121,8407
20139,8400
20070,8402
20072,8333
20146,8450
20003,8343
20111,8286
20021,8412
20044,8275
20104,8328
20053,8427
20060,8307
20150,8437
20009,8461
20048,8485
20133,8340
20103,8278
20013,8404
20052,8484
20063,8420
20121,8467
19978,8332
20144,8348
20019,8258
20093,8407
20132,8483
20026,8336
20028,8332
20035,8258
20143,8365
20125,8412
20058,8417
20076,8320
20007,8344
20009,8393
20099,8267
20085,8318
20108,8331
20041,8440
20025,8265
20115,8395
20011,8298
20119,8453
20124,8459
20135,8325
19994,8273
20068,8440
20091,8265
20001,8353
20024,8318
20100,8371
20118,8374
20033,8432
20051,8337
20148,8359
20058,8485
20023,8271
20081,8396
20083,8416
20067,8241
20016,8423
20000,8278
20039,8271
20113,8393
20131,8374
20062,8436
20064,8435
20117,8311
20073,8299
20163,8425
20022,8252
20096,8382
20045,8437
20066,8282
20079,8234
20123,8382
20056,8395
20146,8309
20095,8362
20005,8382
20044,8450
20065,8323
20155,8449
19991,8319
20014,8388
20106,8365
20016,8483
20037,8429
20055,8322
20113,8469
20078,8289
20136,8370
20048,8276
20138,8410
20122,8301
20087,8429
20145,8324
20020,8410
20004,8265
20027,8376
20105,8316
20054,8265
20128,8395
20077,8296
19987,8320
20121,8284
20047,8410
20070,8265
19980,8353
20019,8467
20093,8488
20111,8483
20012,8402
20030,8369
20088,8344
20053,8304
20127,8355
20060,8390
20120,8339
20069,8336
20002,8395
20110,8344
20025,8474
20043,8343
20011,8475
20029,8280
20119,8410
20052,8367
20126,8312
20059,8247
20008,8397
20144,8471
20109,8305
20042,8276
20132,8406
20102,8336
20125,8273
20035,8399
20058,8308
20085,8387
20018,8380
20092,8347
20108,8254
20041,8293
20115,8276
20025,8406
20101,8297
20050,8429
20124,8350
20142,8421
19999,8356
20057,8357
20098,8343
20008,8457
20084,8252
20017,8269
20107,8399
20040,8378
20130,8484
20114,8311
20010,8356
20033,8269
20097,8262
20083,8301
19993,8341
20067,8378
20090,8441
20039,8384
20062,8291
20064,8462
20117,8444
20032,8370
20140,8371
20073,8400
20147,8419
20022,8331
20080,8334
20045,8298
20031,8363
20112,8329
20130,8424
20061,8362
20079,8383
20021,8306
20111,8432
20044,8373
20014,8275
20037,8274
20055,8471
20060,8469
20048,8399
20122,8432
20087,8294
19997,8346
20071,8375
20094,8428
20027,8245
20013,8314
20103,8440
20105,8425
20036,8365
20054,8388
20077,8413
20151,8428
20137,8344
20019,8348
20042,8455
20026,8310
20116,8436
20134,8447
20012,8261
20088,8483
20127,8468
20076,8234
20009,8295
20099,8421
20046,8348
20085,8468
20002,8286
20115,8485
20011,8340
20119,8303
20029,8429
20034,8495
20052,8242
20126,8423
20075,8307
19985,8335
20059,8320
20082,8419
20135,8303
20068,8274
20109,8422
20024,8408
20042,8411
20114,8486
20102,8463
20051,8299
20141,8341
20148,8313
20023,8337
20097,8471
20064,8285
20101,8414
20050,8288
20034,8339
20057,8242
20006,8277
20084,8327
20015,8425
20107,8312
20017,8442
20024,8468
20114,8426
19989,8308
20049,8361
20123,8280
20056,8293
20074,8460
20146,8411
20095,8460
20097,8403
20055,8292
20129,8418
20136,8300
19981,8316
20022,8454
20027,8450
19990,8330
20156,8422
20031,8284
20089,8253
20038,8326
20077,8462
20061,8255
20047,8316
20121,8442
20139,8439
20072,8338
20021,8391
20030,8303
20104,8429
20053,8406
20060,8296
20150,8430
20152,8441
20009,8464
20071,8488
20043,8305
20133,8447
20103,8301
20013,8431
20052,8449
20063,8323
20144,8433
20019,8297
20093,8242
20132,8456
20116,8319
20026,8445
20028,8425
20102,8254
20035,8297
20143,8328
20125,8439
20076,8349
20007,8439
20099,8302
20009,8428
20018,8290
20108,8416
20041,8387
20115,8366
20124,8480
20098,8253
20135,8416
19994,8314
20068,8389
20091,8364
20001,8324
20024,8291
20010,8282
20118,8363
20100,8408
20033,8427
20051,8436
20074,8255
20023,8298
20016,8444
20000,8267
20039,8298
20131,8349
20041,8479
20113,8428
20062,8473
20064,8424
20117,8274
20022,8273
20096,8403
20045,8400
20066,8375
20015,8306
20123,8405
19998,8297
20056,8432
20095,8369
20005,8345
20044,8479
19991,8282
20014,8361
20106,8374
20090,8467
20037,8456
20129,8319
20055,8441
20078,8266
19988,8374
20136,8407
20048,8297
20138,8423
20087,8456
20145,8351
20020,8391
20004,8278
20096,8479
20027,8351
20105,8263
20128,8352
19987,8295
20047,8385
20070,8354
20072,8477
20093,8451
20003,8295
20065,8482
20012,8431
20030,8346
20088,8317
20053,8283
20127,8398
20060,8419
20152,8452
20099,8479
20046,8250
20120,8376
20002,8356
20110,8381
20043,8426
20029,8243
20119,8369
20052,8340
20059,8234
20149,8356
20008,8402
20109,8268
20042,8241
20132,8371
20028,8316
20102,8373
20035,8402
20058,8337
20148,8467
20007,8296
20085,8430
20018,8345
20092,8304
20041,8264
20025,8377
20101,8308
20034,8249
20124,8379
20142,8398
19983,8304
20006,8371
20098,8368
20082,8461
20135,8469
20107,8354
20091,8249
20040,8351
20130,8449
20010,8385
20100,8259
20118,8486
20033,8288
20097,8313
20083,8336
19993,8376
20067,8321
20016,8311
20090,8418
20000,8390
20113,8281
20039,8415
20062,8324
20117,8423
20140,8392
20073,8443
19981,8354
20147,8326
20057,8452
20022,8364
20080,8291
20045,8261
19992,8303
20031,8374
20038,8236
20112,8366
20130,8389
20079,8346
20111,8351
20095,8250
20044,8338
20065,8435
20037,8317
20048,8420
20122,8349
20087,8349
20032,8467
19997,8373
20071,8338
20020,8266
20094,8433
20103,8343
20105,8396
20054,8377
20077,8440
20151,8331
20137,8355
19996,8290
20019,8323
20026,8275
20116,8401
20134,8400
20012,8290
20030,8449
20088,8456
20035,8451
20099,8328
20046,8321
20069,8416
20110,8456
20115,8456
20011,8363
20029,8392
20119,8266
20126,8328
20075,8342
19985,8354
20059,8359
20008,8285
20082,8444
19994,8336
20017,8465
20001,8290
20109,8385
20042,8356
20118,8305
20102,8480
20051,8270
20141,8368
19984,8309
20023,8332
20097,8458
20131,8311
20101,8441
20050,8317
20034,8332
20057,8405
20084,8364
20015,8404
20107,8287
20017,8413
20114,8327
19989,8287
20123,8319
19998,8327
20005,8319
20097,8438
20106,8300
20090,8297
20055,8259
20129,8389
20078,8480
20136,8305
20080,8478
20031,8251
20015,8456
20038,8347
20061,8410
20139,8330
20049,8456
20070,8456
20072,8375
20003,8385
20111,8288
20021,8418
20030,8304
20104,8434
20127,8288
20129,8449
19986,8330
20150,8451
20071,8455
20110,8283
20094,8316
20043,8276
20133,8410
20013,8330
20036,8253
20063,8366
20086,8389
20144,8406
20132,8469
20116,8292
20026,8422
20028,8390
20102,8275
20104,8462
20125,8466
20143,8439
20076,8378
20099,8309
20009,8439
20046,8460
20018,8319
20108,8445
20115,8341
20098,8278
20082,8307
20135,8447
19994,8295
20107,8460
20091,8323
20024,8264
20010,8295
20118,8332
20100,8421
20051,8411
20074,8408
20148,8425
20081,8250
19993,8278
20016,8401
20131,8416
20062,8482
20064,8397
20140,8306
20022,8266
20096,8392
20045,8491
20066,8336
20015,8281
20049,8249
20123,8392
19998,8306
20146,8363
20095,8348
20014,8338
20106,8339
20016,8477
20037,8467
20055,8404
20078,8367
19988,8339
20136,8444
20087,8487
19997,8283
20020,8428
19990,8314
20089,8365
20128,8325
20038,8470
20121,8298
20047,8428
20070,8327
20072,8482
19980,8347
20003,8266
20026,8489
20155,8327
20065,8453
20012,8452
20104,8317
20088,8290
20030,8447
20053,8262
20127,8405
20150,8350
20099,8482
20161,8429
20002,8321
20110,8358
20043,8385
20119,8364
20008,8439
20063,8467
20068,8465
20086,8272
19978,8313
20093,8354
20132,8344
20028,8281
20102,8398
20051,8488
20125,8295
20035,8441
20058,8378
20007,8263
20120,8473
20108,8304
20092,8301
20018,8434
20041,8275
20025,8348
20142,8371
20006,8340
20098,8365
20017,8251
20107,8377
19989,8373
20100,8296
20010,8426
20118,8475
20033,8347
20123,8473
20074,8271
20081,8375
20083,8375
19993,8355
20067,8292
20157,8442
20016,8268
20090,8399
20000,8379
20113,8316
20039,8442
20062,8361
20117,8386
20140,8421
20147,8365
20022,8385
20080,8312
20096,8259
20045,8352
20031,8349
20105,8475
20130,8382
20040,8480
20079,8321
20021,8248
20111,8378
20065,8406
20037,8344
20078,8250
20048,8441
20122,8326
20087,8376
20032,8456
20071,8297
20145,8431
20020,8311
20094,8410
20004,8358
20103,8370
20105,8407
20054,8338
20112,8463
20151,8358
20070,8242
20019,8358
20134,8373
20012,8319
20088,8429
20035,8486
20060,8339
20099,8367
20046,8362
20069,8395
20018,8485
20029,8355
20126,8365
20075,8365
20059,8282
20008,8290
20082,8409
20137,8450
20109,8412
20042,8321
20118,8298
20023,8363
20085,8350
20092,8416
20101,8324
20050,8342
20140,8468
20034,8361
19999,8275
20057,8440
20084,8265
20017,8368
20040,8431
20114,8352
19998,8360
20005,8282
20097,8425
20106,8265
20090,8274
20078,8453
19988,8309
20032,8391
20073,8331
20080,8435
19992,8351
20038,8380
20061,8437
20079,8458
20139,8353
20049,8483
20072,8284
19980,8317
20021,8333
20044,8418
20065,8291
20030,8277
20104,8407
20053,8476
19986,8359
20071,8418
20110,8316
20094,8257
20013,8357
20036,8410
20077,8328
20063,8373
20086,8446
19996,8338
20026,8387
20134,8480
20028,8483
20102,8308
20104,8467
20125,8461
20143,8402
20076,8279
20009,8346
20069,8304
20018,8280
20108,8410
20126,8472
20059,8407
20098,8307
20082,8268
20135,8410
20084,8472
20091,8422
20024,8365
20100,8450
20118,8417
20051,8254
20141,8384
20074,8421
19984,8325
20023,8252
19993,8313
20131,8391
20101,8457
20057,8261
20022,8303
20096,8429
20045,8454
20066,8333
20084,8412
20015,8260
20091,8482
20049,8412
20123,8431
20056,8250
20146,8324
20095,8443
20005,8399
20106,8444
20055,8243
20129,8373
20078,8336
20032,8274
19997,8310
20020,8457
19990,8287
20089,8336
20038,8491
20061,8266
20121,8333
20070,8344
20072,8391
20003,8273
20021,8466
20026,8466
20030,8384
20088,8263
20104,8258
20053,8353
20127,8432
20076,8454
20060,8245
20069,8481
20145,8465
20110,8395
20133,8362
20119,8331
20013,8474
20036,8269
20128,8486
20086,8309
20144,8358
20093,8349
20028,8374
20102,8419
20051,8463
20125,8322
20058,8359
20076,8394
20007,8354
20085,8244
20108,8269
20092,8266
20018,8399
20041,8374
20025,8327
20142,8340
20098,8390
20068,8370
20107,8348
20091,8307
20024,8248
19989,8336
20100,8309
20010,8439
20033,8382
20074,8296
19982,8305
20148,8345
20058,8475
20097,8247
20081,8330
20083,8410
20067,8267
20016,8353
20090,8360
20000,8336
20113,8343
20062,8370
20064,8381
20117,8365
19981,8344
20096,8312
20080,8285
20022,8442
20045,8379
20130,8347
20040,8453
20061,8475
20079,8300
20153,8426
20049,8265
20056,8325
20111,8353
20095,8300
20065,8393
20083,8470
19991,8353
20037,8355
20136,8332
20138,8336
20122,8355
20032,8493
20087,8407
20071,8260
20020,8348
20094,8383
20004,8323
20043,8469
20027,8418
20105,8378
20089,8477
20054,8311
20128,8437
20112,8484
20077,8238
20047,8348
20086,8452
20116,8475
20134,8334
20155,8439
20012,8340
20088,8402
20053,8246
20060,8328
20099,8370
20046,8271
20120,8397
19995,8293
20069,8406
20092,8473
20029,8350
20103,8461
20052,8417
20126,8374
20075,8384
20059,8305
20149,8447
20008,8327
20082,8370
20098,8473
19994,8358
20109,8375
20042,8298
20132,8424
20118,8271
20035,8329
20058,8234
20085,8377
20159,8424
20092,8413
20101,8367
20050,8371
20034,8258
20124,8384
19999,8318
20057,8419
20075,8460
19983,8335
20084,8310
20017,8331
20040,8436
20114,8381
20097,8332
20023,8458
20081,8455
20067,8436
20106,8274
20090,8255
20039,8330
20062,8249
20032,8444
20073,8366
20147,8413
20080,8392
20045,8240
19992,8324
20031,8429
20089,8302
20038,8273
20112,8403
20061,8336
20079,8433
20072,8289
20056,8464
20021,8360
20044,8447
20065,8262
20053,8455
20048,8329
20145,8319
20071,8441
20110,8289
20133,8448
20027,8319
20013,8256
20103,8386
20036,8423
20054,8450
20059,8462
20077,8355
20063,8272
20137,8406
20086,8339
19996,8335
20019,8406
20093,8291
20116,8366
20134,8453
20028,8472
20076,8300
20009,8381
20099,8255
20120,8280
20046,8410
20069,8283
20011,8414
20029,8467
20034,8469
20052,8308
20075,8253
20059,8394
20098,8300
20082,8233
20084,8453
20160,8413
20091,8413
20024,8338
20118,8410
20141,8411
20074,8334
19984,8346
20023,8411
20081,8304
20154,8329
20101,8468
20124,8283
20034,8409
20057,8296
20066,8422
20084,8441
20015,8355
20091,8473
20040,8319
20049,8439
19975,8331
20056,8287
20146,8417
20095,8390
20106,8409
20055,8238
20129,8360
20078,8437
20032,8311
20073,8475
20094,8469
19990,8368
20089,8443
20038,8396
20112,8270
20061,8293
20047,8246
20121,8368
20070,8445
20072,8428
20003,8372
20044,8306
20104,8359
20088,8236
20014,8468
20053,8332
20076,8483
20060,8274
20048,8452
20069,8460
20110,8428
20043,8251
20133,8373
20036,8298
20128,8475
20063,8389
20086,8302
20144,8379
20093,8440
20026,8371
20028,8339
20125,8381
20058,8384
20076,8423
20007,8377
20120,8483
20085,8287
20108,8362
20041,8345
20131,8475
20025,8298
20115,8424
20011,8267
20098,8419
20135,8362
20068,8351
20091,8278
20100,8338
20033,8401
20051,8366
20074,8309
19982,8346
20148,8326
20058,8452
20081,8429
20083,8385
20067,8238
20016,8326
20090,8341
20106,8456
20000,8309
20039,8236
20113,8362
20062,8407
20064,8338
20117,8328
20073,8260
20147,8311
20096,8349
20080,8242
20045,8342
20066,8317
20130,8308
20079,8267
20049,8300
20123,8351
20033,8477
20056,8362
20095,8267
20044,8481
20065,8364
19991,8348
20014,8423
20037,8398
20055,8355
20136,8337
20048,8243
20138,8381
20087,8434
20145,8357
20020,8377
20094,8320
20004,8296
20027,8409
20105,8349
20031,8475
20089,8448
20036,8473
20054,8296
20128,8426
20077,8265
19987,8353
20151,8312
20047,8379
20070,8296
20111,8448
20116,8448
20155,8426
20012,8369
20088,8375
20127,8320
20060,8357
20046,8304
20120,8434
19995,8344
20069,8369
19979,8329
20018,8475
20168,8414
20043,8372
20029,8313
20119,8443
20052,8398
20126,8283
20075,8423
20149,8346
20008,8364
20082,8335
20109,8338
20042,8311
20132,8437
20141,8449
20035,8364
20058,8279
20067,8479
20085,8356
20159,8439
20092,8378
20115,8309
20025,8439
20101,8266
20050,8396
20034,8319
20124,8445
20142,8452
19999,8325
20057,8326
20075,8483
19983,8362
20147,8452
20006,8441
20017,8302
20107,8428
20040,8409
20114,8278
20010,8327
20033,8238
20097,8359
20023,8481
20081,8474
20083,8266
20067,8411
20039,8353
20062,8258
20117,8477
20032,8337
20140,8338
20050,8464
20122,8479
20073,8369
20080,8365
19992,8361
20031,8392
20089,8273
20038,8298
20112,8424
20061,8331
20079,8412
20021,8275
20111,8401
20044,8404
20065,8249
20014,8306
20037,8243
20136,8476
20048,8366
20122,8403
20087,8263
20071,8404
20027,8274
20013,8283
20103,8409
20036,8332
20128,8293
20054,8423
20059,8485
20077,8382
20063,8319
20137,8441
20047,8460
20086,8372
19996,8356
20019,8445
20093,8286
20042,8486
20116,8331
20134,8478
20009,8256
20099,8386
20120,8317
20046,8447
20108,8460
20002,8289
20011,8437
20029,8462
20034,8462
20052,8273
20126,8390
20075,8272
20059,8417
20084,8482
20068,8305
20158,8439
20160,8434
20109,8455
20024,8439
20132,8312
20042,8442
20114,8457
20141,8438
20074,8363
20023,8438
20081,8267
20064,8316
20154,8434
20050,8259
20124,8304
20034,8434
20006,8308
20066,8387
20084,8422
20015,8334
20040,8260
20114,8397
20049,8330
20139,8456
20056,8260
20146,8442
20129,8323
20039,8474
20078,8414
20032,8300
20027,8483
19990,8341
20066,8455
20031,8317
20089,8414
20112,8291
20038,8417
20047,8285
20121,8411
20139,8404
20070,8406
20072,8433
20003,8347
20111,8282
20021,8408
20044,8271
20104,8332
20053,8439
20060,8271
20048,8473
20069,8471
20133,8336
20103,8274
20013,8400
20052,8480
20036,8311
20063,8416
20121,8471
19978,8328
20144,8336
20019,8262
20093,8403
20026,8348
20028,8328
20035,8262
20143,8361
20125,8408
20058,8429
20076,8444
20007,8340
20009,8397
20099,8271
20085,8314
20108,8327
20041,8444
20025,8269
20115,8399
20011,8302
20119,8449
20124,8455
20135,8321
19994,8285
20068,8420
20091,8269
20001,8357
20100,8383
20033,8436
20051,8341
20148,8355
20058,8481
20023,8267
20081,8384
20083,8420
20067,8245
20016,8347
20106,8469
20000,8298
20039,8267
20113,8397
20131,8378
20062,8440
20064,8439
20117,8307
20073,8303
20163,8429
20096,8370
20045,8433
20066,8278
20079,8246
20123,8370
20033,8496
20146,8305
20056,8399
20095,8278
20005,8378
20065,8327
20083,8480
19991,8315
20014,8392
20106,8361
20037,8425
20055,8350
20113,8457
20078,8293
20136,8374
20048,8264
20138,8390
20122,8297
20087,8425
20071,8254
20145,8376
20020,8358
20004,8309
20027,8380
20105,8288
20036,8486
20054,8269
20128,8399
20077,8292
19987,8324
20047,8358
20070,8269
20019,8471
20093,8484
20012,8398
20030,8373
20088,8348
20053,8316
20127,8367
20060,8386
20120,8343
20138,8474
20069,8348
20002,8391
20110,8348
20025,8478
20043,8331
20011,8479
20029,8276
20119,8406
20052,8363
20126,8316
20075,8442
20149,8325
20008,8369
20144,8459
20109,8301
20042,8272
20132,8402
20102,8340
20035,8371
20058,8304
20085,8399
20018,8376
20092,8343
20041,8297
20115,8280
20025,8410
20101,8277
20050,8425
20124,8346
20142,8425
19999,8352
20057,8361
20098,8339
20008,8461
20084,8248
20017,8257
20107,8387
20040,8382
20130,8480
20114,8307
20010,8352
20033,8257
20097,8282
20083,8305
19993,8345
20067,8382
20039,8380
20062,8295
20064,8450
20117,8440
19974,8339
20032,8374
20140,8367
20073,8404
20147,8423
20022,8335
20080,8322
20045,8294
20031,8407
20112,8333
20130,8420
20061,8358
20079,8379
20139,8318
20072,8235
20021,8318
20111,8444
20044,8369
20014,8279
20037,8286
20055,8467
20060,8465
20048,8387
20122,8444
20087,8290
19997,8342
20071,8371
20027,8265
20013,8310
20103,8436
20105,8429
20036,8361
20128,8282
20054,8408
20077,8409
20151,8424
20137,8348
20047,8491
20086,8361
20144,8314
20019,8416
20042,8451
20026,8306
20116,8432
20134,8435
20012,8257
20030,8480
20088,8487
20127,8464
20009,8299
20099,8425
20120,8290
20046,8416
20085,8464
20002,8282
20011,8328
20119,8299
20029,8425
20034,8491
20052,8254
20126,8427
20075,8311
19985,8323
20059,8324
20135,8299
20068,8286
20109,8418
20024,8412
20042,8391
20114,8482
20102,8451
20051,8303
20141,8337
20074,8372
20023,8429
19977,8315
20064,8273
20101,8410
20050,8284
20124,8301
20034,8431
20057,8246
20006,8265
20084,8323
20015,8437
20107,8316
20017,8446
20024,8472
20114,8422
19989,8304
20049,8365
20123,8284
20056,8297
20074,8456
20146,8407
20095,8456
20097,8407
20055,8288
20129,8422
20039,8497
20078,8387
19981,8312
20022,8474
20027,8454
19990,8334
20156,8418
20031,8280
20089,8385
20112,8312
20038,8442
20077,8458
20061,8251
20047,8312
20121,8446
20139,8427
20072,8342
20021,8387
20104,8337
20053,8402
20129,8482
20060,8292
20150,8418
20152,8445
20071,8484
20043,8309
20133,8443
20103,8297
20013,8427
20052,8461
20063,8335
19978,8341
20144,8437
20019,8301
20093,8398
20116,8315
20026,8441
20028,8421
20035,8301
20143,8340
20125,8435
20076,8345
20009,8400
20099,8274
20085,8293
20108,8348
20041,8391
20115,8370
20098,8249
20135,8348
20068,8385
20091,8352
20001,8344
20024,8295
20010,8262
20100,8388
20118,8367
20033,8431
20051,8440
20074,8251
19982,8352
20023,8294
20081,8411
20016,8432
20000,8271
20039,8294
20131,8321
20041,8451
20113,8416
20062,8477
20064,8428
20117,8286
20073,8306
20163,8432
20022,8277
20096,8407
20045,8396
20066,8371
20015,8318
20123,8361
20033,8491
19998,8301
20056,8436
20095,8381
20005,8325
20044,8475
19991,8278
20014,8365
20106,8370
20090,8479
20037,8436
20129,8307
20055,8437
20078,8270
19988,8370
20136,8411
20048,8301
20138,8419
20087,8452
20145,8339
20020,8387
20004,8274
20096,8467
20027,8339
20105,8267
20128,8356
20077,8319
19987,8299
20047,8397
20070,8358
20072,8449
20093,8479
20003,8299
20065,8486
20012,8427
20030,8350
20088,8321
20053,8295
20127,8394
20150,8313
20060,8447
20152,8456
20099,8451
20046,8254
20120,8380
20002,8352
20110,8321
20025,8449
20043,8430
20029,8271
20119,8397
20052,8336
20059,8238
20149,8352
20109,8264
20042,8253
20132,8383
20028,8312
20102,8361
20035,8406
20058,8349
20007,8292
20085,8426
20018,8341
20092,8332
20041,8268
20025,8381
20101,8304
20034,8245
20124,8375
20142,8402
19983,8316
20006,8375
20098,8332
20082,8457
20135,8465
20107,8358
20091,8253
20040,8323
20130,8477
20010,8397
20100,8271
20033,8292
20097,8317
20083,8340
20067,8325
20016,8299
20090,8430
20113,8285
20039,8411
20062,8328
20117,8419
20032,8363
20140,8388
20122,8485
20073,8447
20147,8330
20057,8456
20022,8352
20080,8295
20045,8257
19992,8307
20031,8370
20112,8354
20130,8385
20079,8358
20072,8240
20111,8347
20044,8334
20065,8439
20037,8313
20055,8462
20060,8462
20048,8408
20122,8345
20087,8345
20032,8471
19997,8369
20071,8334
20020,8278
20094,8437
20004,8389
20103,8339
20105,8432
20036,8374
20054,8381
20077,8436
20151,8327
20137,8359
19996,8318
20019,8327
20026,8287
20116,8413
20134,8404
20012,8286
20030,8453
20088,8460
20035,8455
20099,8332
20046,8325
20069,8428
20110,8460
20115,8460
20011,8367
20029,8388
20126,8332
20075,8330
19985,8358
20059,8379
20082,8440
19994,8348
20017,8469
20001,8294
20109,8445
20024,8385
20042,8352
20118,8309
20102,8484
20051,8274
20141,8364
20023,8328
20097,8462
20131,8315
20101,8421
20050,8313
20034,8328
20057,8409
20084,8360
20015,8400
20107,8275
20017,8401
20114,8323
19989,8283
20123,8307
19998,8331
20074,8469
20095,8471
20005,8315
20097,8394
20106,8296
20090,8309
20055,8287
20129,8409
20078,8484
20136,8309
20080,8466
20015,8468
20038,8351
20077,8485
20061,8406
20047,8295
20139,8334
20049,8460
20121,8417
20070,8460
20072,8379
20003,8389
20111,8300
20021,8430
20030,8308
20104,8438
20127,8300
20129,8453
19986,8326
20150,8455
20152,8418
20071,8451
20110,8287
20094,8288
20043,8264
20133,8390
20013,8326
20036,8249
20063,8362
20086,8409
20144,8394
20132,8465
20116,8288
20026,8418
20028,8386
20102,8279
20035,8304
20125,8430
20143,8435
20076,8374
20007,8398
20099,8313
20009,8443
20046,8464
20018,8315
20108,8441
20115,8345
20098,8274
20082,8303
20135,8443
19994,8291
20068,8238
20107,8448
20091,8327
20024,8268
20010,8291
20118,8320
20100,8417
20051,8415
20074,8388
20148,8437
20081,8254
19993,8282
20016,8405
20039,8317
20113,8443
20131,8420
20062,8486
20064,8385
20140,8302
20022,8270
20096,8396
20045,8487
20066,8364
20015,8293
20049,8253
20123,8396
19998,8310
20146,8359
20095,8344
20014,8342
20106,8351
20016,8465
20037,8479
20055,8400
20078,8371
19988,8351
20136,8416
20087,8483
19997,8279
20020,8424
20096,8456
19990,8318
20089,8369
20128,8345
20038,8458
20121,8302
20047,8424
20070,8379
20072,8486
19980,8343
20019,8481
20003,8270
20065,8473
20012,8448
20104,8289
20088,8294
20030,8419
20053,8258
20127,8401
19986,8317
20150,8338
20099,8486
20120,8353
20161,8417
20002,8349
20110,8362
20043,8389
20119,8360
20008,8443
20063,8479
20068,8477
20086,8276
20093,8382
20132,8324
20028,8277
20102,8386
20125,8291
20035,8445
20143,8452
20058,8326
20148,8452
20007,8259
20120,8477
20108,8300
20092,8297
20018,8430
20041,8279
20025,8352
20034,8238
20124,8364
20142,8375
20006,8328
20098,8361
20017,8255
20107,8381
19989,8369
20100,8276
20118,8479
20033,8351
20123,8477
20074,8267
20081,8363
20083,8379
19993,8359
20067,8296
20157,8438
20016,8256
20090,8395
20000,8383
20113,8304
20039,8438
20062,8365
20117,8398
20140,8417
20147,8369
20022,8389
20080,8316
20096,8263
20045,8284
20031,8345
20105,8479
20130,8378
20040,8484
20079,8333
20111,8326
20065,8426
20037,8324
20078,8254
20138,8307
20048,8445
20122,8322
20087,8372
20032,8460
19997,8364
20071,8293
20145,8419
20020,8307
20094,8414
20004,8354
20103,8366
20105,8411
20054,8342
20112,8451
20151,8354
20070,8246
20019,8362
20134,8361
20012,8315
20088,8433
20035,8490
20099,8339
20046,8366
20085,8486
20069,8439
20018,8481
20029,8383
20126,8337
20075,8353
20059,8286
20008,8294
20082,8405
20137,8454
19994,8377
20001,8281
20109,8408
20042,8333
20118,8302
20023,8359
20097,8481
20085,8346
20092,8444
20101,8320
20050,8338
20140,8464
20034,8357
19999,8287
20057,8444
20084,8277
20017,8372
20114,8348
19998,8364
20005,8262
20097,8429
20081,8480
20106,8309
20090,8286
20078,8457
19988,8305
20032,8411
20073,8335
20080,8439
20038,8368
20061,8433
20079,8470
20139,8357
20049,8487
20072,8256
19980,8313
20162,8414
20021,8329
20065,8295
20030,8281
20104,8411
20053,8472
19986,8355
20071,8478
20110,8256
20094,8261
20133,8481
20013,8353
20036,8390
20077,8324
20063,8369
20086,8434
