"X","Y"
13889,12832
13890,12826
13890,12827
13890,12828
13890,12829
13890,12830
13890,12831
13890,12832
13890,12833
13890,12834
13890,12835
13890,12836
13891,12823
13891,12824
13891,12825
13891,12826
13891,12827
13891,12828
13891,12829
13891,12830
13891,12831
13891,12832
13891,12833
13891,12834
13891,12835
13891,12836
13891,12837
13891,12838
13891,12839
13892,12822
13892,12823
13892,12824
13892,12825
13892,12826
13892,12827
13892,12828
13892,12829
13892,12830
13892,12831
13892,12832
13892,12833
13892,12834
13892,12835
13892,12836
13892,12837
13892,12838
13892,12839
13892,12840
13892,12841
13893,12821
13893,12822
13893,12823
13893,12824
13893,12825
13893,12826
13893,12827
13893,12828
13893,12829
13893,12830
13893,12831
13893,12832
13893,12833
13893,12834
13893,12835
13893,12836
13893,12837
13893,12838
13893,12839
13893,12840
13893,12841
13893,12842
13894,12820
13894,12821
13894,12822
13894,12823
13894,12824
13894,12825
13894,12826
13894,12827
13894,12828
13894,12829
13894,12830
13894,12831
13894,12832
13894,12833
13894,12834
13894,12835
13894,12836
13894,12837
13894,12838
13894,12839
13894,12840
13894,12841
13894,12842
13894,12843
13895,12820
13895,12821
13895,12822
13895,12823
13895,12824
13895,12825
13895,12826
13895,12827
13895,12828
13895,12829
13895,12830
13895,12831
13895,12832
13895,12833
13895,12834
13895,12835
13895,12836
13895,12837
13895,12838
13895,12839
13895,12840
13895,12841
13895,12842
13895,12843
13895,12844
13896,12820
13896,12821
13896,12822
13896,12823
13896,12824
13896,12825
13896,12826
13896,12827
13896,12828
13896,12829
13896,12830
13896,12831
13896,12832
13896,12833
13896,12834
13896,12835
13896,12836
13896,12837
13896,12838
13896,12839
13896,12840
13896,12841
13896,12842
13896,12843
13896,12844
13897,12819
13897,12820
13897,12821
13897,12822
13897,12823
13897,12824
13897,12825
13897,12826
13897,12827
13897,12828
13897,12829
13897,12830
13897,12831
13897,12832
13897,12833
13897,12834
13897,12835
13897,12836
13897,12837
13897,12838
13897,12839
13897,12840
13897,12841
13897,12842
13897,12843
13897,12844
13897,12845
13898,12820
13898,12821
13898,12822
13898,12823
13898,12824
13898,12825
13898,12826
13898,12827
13898,12828
13898,12829
13898,12830
13898,12831
13898,12832
13898,12833
13898,12834
13898,12835
13898,12836
13898,12837
13898,12838
13898,12839
13898,12840
13898,12841
13898,12842
13898,12843
13898,12844
13898,12845
13899,12819
13899,12820
13899,12821
13899,12822
13899,12823
13899,12824
13899,12825
13899,12826
13899,12827
13899,12828
13899,12829
13899,12830
13899,12831
13899,12832
13899,12833
13899,12834
13899,12835
13899,12836
13899,12837
13899,12838
13899,12839
13899,12840
13899,12841
13899,12842
13899,12843
13899,12844
13899,12845
13900,12820
13900,12821
13900,12822
13900,12823
13900,12824
13900,12825
13900,12826
13900,12827
13900,12828
13900,12829
13900,12830
13900,12831
13900,12832
13900,12833
13900,12834
13900,12835
13900,12836
13900,12837
13900,12838
13900,12839
13900,12840
13900,12841
13900,12842
13900,12843
13900,12844
13900,12845
13901,12820
13901,12821
13901,12822
13901,12823
13901,12824
13901,12825
13901,12826
13901,12827
13901,12828
13901,12829
13901,12830
13901,12831
13901,12832
13901,12833
13901,12834
13901,12835
13901,12836
13901,12837
13901,12838
13901,12839
13901,12840
13901,12841
13901,12842
13901,12843
13901,12844
13902,12820
13902,12821
13902,12822
13902,12823
13902,12824
13902,12825
13902,12826
13902,12827
13902,12828
13902,12829
13902,12830
13902,12831
13902,12832
13902,12833
13902,12834
13902,12835
13902,12836
13902,12837
13902,12838
13902,12839
13902,12840
13902,12841
13902,12842
13902,12843
13902,12844
13903,12821
13903,12822
13903,12823
13903,12824
13903,12825
13903,12826
13903,12827
13903,12828
13903,12829
13903,12830
13903,12831
13903,12832
13903,12833
13903,12834
13903,12835
13903,12836
13903,12837
13903,12838
13903,12839
13903,12840
13903,12841
13903,12842
13903,12843
13903,12844
13904,12822
13904,12823
13904,12824
13904,12825
13904,12826
13904,12827
13904,12828
13904,12829
13904,12830
13904,12831
13904,12832
13904,12833
13904,12834
13904,12835
13904,12836
13904,12837
13904,12838
13904,12839
13904,12840
13904,12841
13904,12842
13904,12843
13904,12844
13905,12823
13905,12824
13905,12825
13905,12826
13905,12827
13905,12828
13905,12829
13905,12830
13905,12831
13905,12832
13905,12833
13905,12834
13905,12835
13905,12836
13905,12837
13905,12838
13905,12839
13905,12840
13905,12841
13905,12842
13905,12843
13905,12844
13905,12845
13905,12846
13906,12823
13906,12824
13906,12825
13906,12826
13906,12827
13906,12828
13906,12829
13906,12830
13906,12831
13906,12832
13906,12833
13906,12834
13906,12835
13906,12836
13906,12837
13906,12838
13906,12839
13906,12840
13906,12841
13906,12842
13906,12843
13906,12844
13906,12845
13906,12846
13906,12847
13907,12823
13907,12824
13907,12825
13907,12826
13907,12827
13907,12828
13907,12829
13907,12830
13907,12831
13907,12832
13907,12833
13907,12834
13907,12835
13907,12836
13907,12837
13907,12838
13907,12839
13907,12840
13907,12841
13907,12842
13907,12843
13907,12844
13907,12845
13907,12846
13907,12847
13907,12848
13908,12823
13908,12824
13908,12825
13908,12826
13908,12827
13908,12828
13908,12829
13908,12830
13908,12831
13908,12832
13908,12833
13908,12834
13908,12835
13908,12836
13908,12837
13908,12838
13908,12839
13908,12840
13908,12841
13908,12842
13908,12843
13908,12844
13908,12845
13908,12846
13908,12847
13908,12848
13909,12823
13909,12824
13909,12825
13909,12826
13909,12827
13909,12828
13909,12829
13909,12830
13909,12831
13909,12832
13909,12833
13909,12834
13909,12835
13909,12836
13909,12837
13909,12838
13909,12839
13909,12840
13909,12841
13909,12842
13909,12843
13909,12844
13909,12845
13909,12846
13909,12847
13909,12848
13910,12823
13910,12824
13910,12825
13910,12826
13910,12827
13910,12828
13910,12829
13910,12830
13910,12831
13910,12832
13910,12833
13910,12834
13910,12835
13910,12836
13910,12837
13910,12838
13910,12839
13910,12840
13910,12841
13910,12842
13910,12843
13910,12844
13910,12845
13910,12846
13910,12847
13910,12848
13910,12849
13911,12823
13911,12824
13911,12825
13911,12826
13911,12827
13911,12828
13911,12829
13911,12830
13911,12831
13911,12832
13911,12833
13911,12834
13911,12835
13911,12836
13911,12837
13911,12838
13911,12839
13911,12840
13911,12841
13911,12842
13911,12843
13911,12844
13911,12845
13911,12846
13911,12847
13911,12848
13911,12849
13912,12823
13912,12824
13912,12825
13912,12826
13912,12827
13912,12828
13912,12829
13912,12830
13912,12831
13912,12832
13912,12833
13912,12834
13912,12835
13912,12836
13912,12837
13912,12838
13912,12839
13912,12840
13912,12841
13912,12842
13912,12843
13912,12844
13912,12845
13912,12846
13912,12847
13912,12848
13912,12849
13913,12823
13913,12824
13913,12825
13913,12826
13913,12827
13913,12828
13913,12829
13913,12830
13913,12831
13913,12832
13913,12833
13913,12834
13913,12835
13913,12836
13913,12837
13913,12838
13913,12839
13913,12840
13913,12841
13913,12842
13913,12843
13913,12844
13913,12845
13913,12846
13913,12847
13913,12848
13913,12849
13913,12850
13914,12822
13914,12823
13914,12824
13914,12825
13914,12826
13914,12827
13914,12828
13914,12829
13914,12830
13914,12831
13914,12832
13914,12833
13914,12834
13914,12835
13914,12836
13914,12837
13914,12838
13914,12839
13914,12840
13914,12841
13914,12842
13914,12843
13914,12844
13914,12845
13914,12846
13914,12847
13914,12848
13914,12849
13914,12850
13914,12851
13914,12862
13914,12863
13915,12823
13915,12824
13915,12825
13915,12826
13915,12827
13915,12828
13915,12829
13915,12830
13915,12831
13915,12832
13915,12833
13915,12834
13915,12835
13915,12836
13915,12837
13915,12838
13915,12839
13915,12840
13915,12841
13915,12842
13915,12843
13915,12844
13915,12845
13915,12846
13915,12847
13915,12848
13915,12849
13915,12850
13915,12851
13915,12852
13915,12853
13915,12859
13915,12860
13915,12861
13915,12862
13915,12863
13915,12864
13915,12865
13915,12866
13916,12822
13916,12823
13916,12824
13916,12825
13916,12826
13916,12827
13916,12828
13916,12829
13916,12830
13916,12831
13916,12832
13916,12833
13916,12834
13916,12835
13916,12836
13916,12837
13916,12838
13916,12839
13916,12840
13916,12841
13916,12842
13916,12843
13916,12844
13916,12845
13916,12846
13916,12847
13916,12848
13916,12849
13916,12850
13916,12851
13916,12852
13916,12853
13916,12854
13916,12855
13916,12856
13916,12858
13916,12859
13916,12860
13916,12861
13916,12862
13916,12863
13916,12864
13916,12865
13916,12866
13916,12867
13917,12823
13917,12824
13917,12825
13917,12826
13917,12827
13917,12828
13917,12829
13917,12830
13917,12831
13917,12832
13917,12833
13917,12834
13917,12835
13917,12836
13917,12837
13917,12838
13917,12839
13917,12840
13917,12841
13917,12842
13917,12843
13917,12844
13917,12845
13917,12846
13917,12847
13917,12848
13917,12849
13917,12850
13917,12851
13917,12852
13917,12853
13917,12854
13917,12855
13917,12856
13917,12857
13917,12858
13917,12859
13917,12860
13917,12861
13917,12862
13917,12863
13917,12864
13917,12865
13917,12866
13917,12867
13917,12868
13917,12869
13918,12822
13918,12823
13918,12824
13918,12825
13918,12826
13918,12827
13918,12828
13918,12829
13918,12830
13918,12831
13918,12832
13918,12833
13918,12834
13918,12835
13918,12836
13918,12837
13918,12838
13918,12839
13918,12840
13918,12841
13918,12842
13918,12843
13918,12844
13918,12845
13918,12846
13918,12847
13918,12848
13918,12849
13918,12850
13918,12851
13918,12852
13918,12853
13918,12854
13918,12855
13918,12856
13918,12857
13918,12858
13918,12859
13918,12860
13918,12861
13918,12862
13918,12863
13918,12864
13918,12865
13918,12866
13918,12867
13918,12868
13918,12869
13918,12870
13918,12896
13918,12900
13919,12822
13919,12823
13919,12824
13919,12825
13919,12826
13919,12827
13919,12828
13919,12829
13919,12830
13919,12831
13919,12832
13919,12833
13919,12834
13919,12835
13919,12836
13919,12837
13919,12838
13919,12839
13919,12840
13919,12841
13919,12842
13919,12843
13919,12844
13919,12845
13919,12846
13919,12847
13919,12848
13919,12849
13919,12850
13919,12851
13919,12852
13919,12853
13919,12854
13919,12855
13919,12856
13919,12857
13919,12858
13919,12859
13919,12860
13919,12861
13919,12862
13919,12863
13919,12864
13919,12865
13919,12866
13919,12867
13919,12868
13919,12869
13919,12870
13919,12871
13919,12872
13919,12873
13919,12880
13919,12887
13919,12893
13919,12894
13919,12895
13919,12896
13919,12897
13919,12898
13919,12899
13919,12900
13919,12901
13920,12822
13920,12823
13920,12824
13920,12825
13920,12826
13920,12827
13920,12828
13920,12829
13920,12830
13920,12831
13920,12832
13920,12833
13920,12834
13920,12835
13920,12836
13920,12837
13920,12838
13920,12839
13920,12840
13920,12841
13920,12842
13920,12843
13920,12844
13920,12845
13920,12846
13920,12847
13920,12848
13920,12849
13920,12850
13920,12851
13920,12852
13920,12853
13920,12854
13920,12855
13920,12856
13920,12857
13920,12858
13920,12859
13920,12860
13920,12861
13920,12862
13920,12863
13920,12864
13920,12865
13920,12866
13920,12867
13920,12868
13920,12869
13920,12870
13920,12871
13920,12872
13920,12873
13920,12874
13920,12875
13920,12876
13920,12877
13920,12878
13920,12879
13920,12880
13920,12881
13920,12882
13920,12883
13920,12884
13920,12885
13920,12886
13920,12887
13920,12888
13920,12889
13920,12890
13920,12892
13920,12893
13920,12894
13920,12895
13920,12896
13920,12897
13920,12898
13920,12899
13920,12900
13920,12901
13920,12902
13921,12821
13921,12822
13921,12823
13921,12824
13921,12825
13921,12826
13921,12827
13921,12828
13921,12829
13921,12830
13921,12831
13921,12832
13921,12833
13921,12834
13921,12835
13921,12836
13921,12837
13921,12838
13921,12839
13921,12840
13921,12841
13921,12842
13921,12843
13921,12844
13921,12845
13921,12846
13921,12847
13921,12848
13921,12849
13921,12850
13921,12851
13921,12852
13921,12853
13921,12854
13921,12855
13921,12856
13921,12857
13921,12858
13921,12859
13921,12860
13921,12861
13921,12862
13921,12863
13921,12864
13921,12865
13921,12866
13921,12867
13921,12868
13921,12869
13921,12870
13921,12871
13921,12872
13921,12873
13921,12874
13921,12875
13921,12876
13921,12877
13921,12878
13921,12879
13921,12880
13921,12881
13921,12882
13921,12883
13921,12884
13921,12885
13921,12886
13921,12887
13921,12888
13921,12889
13921,12890
13921,12891
13921,12892
13921,12893
13921,12894
13921,12895
13921,12896
13921,12897
13921,12898
13921,12899
13921,12900
13921,12901
13921,12902
13921,12903
13922,12821
13922,12822
13922,12823
13922,12824
13922,12825
13922,12826
13922,12827
13922,12828
13922,12829
13922,12830
13922,12831
13922,12832
13922,12833
13922,12834
13922,12835
13922,12836
13922,12837
13922,12838
13922,12839
13922,12840
13922,12841
13922,12842
13922,12843
13922,12844
13922,12845
13922,12846
13922,12847
13922,12848
13922,12849
13922,12850
13922,12851
13922,12852
13922,12853
13922,12854
13922,12855
13922,12856
13922,12857
13922,12858
13922,12859
13922,12860
13922,12861
13922,12862
13922,12863
13922,12864
13922,12865
13922,12866
13922,12867
13922,12868
13922,12869
13922,12870
13922,12871
13922,12872
13922,12873
13922,12874
13922,12875
13922,12876
13922,12877
13922,12878
13922,12879
13922,12880
13922,12881
13922,12882
13922,12883
13922,12884
13922,12885
13922,12886
13922,12887
13922,12888
13922,12889
13922,12890
13922,12891
13922,12892
13922,12893
13922,12894
13922,12895
13922,12896
13922,12897
13922,12898
13922,12899
13922,12900
13922,12901
13922,12902
13922,12903
13922,12904
13923,12820
13923,12821
13923,12822
13923,12823
13923,12824
13923,12825
13923,12826
13923,12827
13923,12828
13923,12829
13923,12830
13923,12831
13923,12832
13923,12833
13923,12834
13923,12835
13923,12836
13923,12837
13923,12838
13923,12839
13923,12840
13923,12841
13923,12842
13923,12843
13923,12844
13923,12845
13923,12846
13923,12847
13923,12848
13923,12849
13923,12850
13923,12851
13923,12852
13923,12853
13923,12854
13923,12855
13923,12856
13923,12857
13923,12858
13923,12859
13923,12860
13923,12861
13923,12862
13923,12863
13923,12864
13923,12865
13923,12866
13923,12867
13923,12868
13923,12869
13923,12870
13923,12871
13923,12872
13923,12873
13923,12874
13923,12875
13923,12876
13923,12877
13923,12878
13923,12879
13923,12880
13923,12881
13923,12882
13923,12883
13923,12884
13923,12885
13923,12886
13923,12887
13923,12888
13923,12889
13923,12890
13923,12891
13923,12892
13923,12893
13923,12894
13923,12895
13923,12896
13923,12897
13923,12898
13923,12899
13923,12900
13923,12901
13923,12902
13923,12903
13923,12904
13923,12905
13924,12820
13924,12821
13924,12822
13924,12823
13924,12824
13924,12825
13924,12826
13924,12827
13924,12828
13924,12829
13924,12830
13924,12831
13924,12832
13924,12833
13924,12834
13924,12835
13924,12836
13924,12837
13924,12838
13924,12839
13924,12840
13924,12841
13924,12842
13924,12843
13924,12844
13924,12845
13924,12846
13924,12847
13924,12848
13924,12849
13924,12850
13924,12851
13924,12852
13924,12853
13924,12854
13924,12855
13924,12856
13924,12857
13924,12858
13924,12859
13924,12860
13924,12861
13924,12862
13924,12863
13924,12864
13924,12865
13924,12866
13924,12867
13924,12868
13924,12869
13924,12870
13924,12871
13924,12872
13924,12873
13924,12874
13924,12875
13924,12876
13924,12877
13924,12878
13924,12879
13924,12880
13924,12881
13924,12882
13924,12883
13924,12884
13924,12885
13924,12886
13924,12887
13924,12888
13924,12889
13924,12890
13924,12891
13924,12892
13924,12893
13924,12894
13924,12895
13924,12896
13924,12897
13924,12898
13924,12899
13924,12900
13924,12901
13924,12902
13924,12903
13924,12904
13924,12905
13924,12906
13925,12820
13925,12821
13925,12822
13925,12823
13925,12824
13925,12825
13925,12826
13925,12827
13925,12828
13925,12829
13925,12830
13925,12831
13925,12832
13925,12833
13925,12834
13925,12835
13925,12836
13925,12837
13925,12838
13925,12839
13925,12840
13925,12841
13925,12842
13925,12843
13925,12844
13925,12845
13925,12846
13925,12847
13925,12848
13925,12849
13925,12850
13925,12851
13925,12852
13925,12853
13925,12854
13925,12855
13925,12856
13925,12857
13925,12858
13925,12859
13925,12860
13925,12861
13925,12862
13925,12863
13925,12864
13925,12865
13925,12866
13925,12867
13925,12868
13925,12869
13925,12870
13925,12871
13925,12872
13925,12873
13925,12874
13925,12875
13925,12876
13925,12877
13925,12878
13925,12879
13925,12880
13925,12881
13925,12882
13925,12883
13925,12884
13925,12885
13925,12886
13925,12887
13925,12888
13925,12889
13925,12890
13925,12891
13925,12892
13925,12893
13925,12894
13925,12895
13925,12896
13925,12897
13925,12898
13925,12899
13925,12900
13925,12901
13925,12902
13925,12903
13925,12904
13925,12905
13925,12906
13925,12907
13926,12814
13926,12815
13926,12817
13926,12819
13926,12820
13926,12821
13926,12822
13926,12823
13926,12824
13926,12825
13926,12826
13926,12827
13926,12828
13926,12829
13926,12830
13926,12831
13926,12832
13926,12833
13926,12834
13926,12835
13926,12836
13926,12837
13926,12838
13926,12839
13926,12840
13926,12841
13926,12842
13926,12843
13926,12844
13926,12845
13926,12846
13926,12847
13926,12848
13926,12849
13926,12850
13926,12851
13926,12852
13926,12853
13926,12854
13926,12855
13926,12856
13926,12857
13926,12858
13926,12859
13926,12860
13926,12861
13926,12862
13926,12863
13926,12864
13926,12865
13926,12866
13926,12867
13926,12868
13926,12869
13926,12870
13926,12871
13926,12872
13926,12873
13926,12874
13926,12875
13926,12876
13926,12877
13926,12878
13926,12879
13926,12880
13926,12881
13926,12882
13926,12883
13926,12884
13926,12885
13926,12886
13926,12887
13926,12888
13926,12889
13926,12890
13926,12891
13926,12892
13926,12893
13926,12894
13926,12895
13926,12896
13926,12897
13926,12898
13926,12899
13926,12900
13926,12901
13926,12902
13926,12903
13926,12904
13926,12905
13926,12906
13926,12907
13926,12908
13927,12811
13927,12812
13927,12813
13927,12814
13927,12815
13927,12816
13927,12817
13927,12818
13927,12819
13927,12820
13927,12821
13927,12822
13927,12823
13927,12824
13927,12825
13927,12826
13927,12827
13927,12828
13927,12829
13927,12830
13927,12831
13927,12832
13927,12833
13927,12834
13927,12835
13927,12836
13927,12837
13927,12838
13927,12839
13927,12840
13927,12841
13927,12842
13927,12843
13927,12844
13927,12845
13927,12846
13927,12847
13927,12848
13927,12849
13927,12850
13927,12851
13927,12852
13927,12853
13927,12854
13927,12855
13927,12856
13927,12857
13927,12858
13927,12859
13927,12860
13927,12861
13927,12862
13927,12863
13927,12864
13927,12865
13927,12866
13927,12867
13927,12868
13927,12869
13927,12870
13927,12871
13927,12872
13927,12873
13927,12874
13927,12875
13927,12876
13927,12877
13927,12878
13927,12879
13927,12880
13927,12881
13927,12882
13927,12883
13927,12884
13927,12885
13927,12886
13927,12887
13927,12888
13927,12889
13927,12890
13927,12891
13927,12892
13927,12893
13927,12894
13927,12895
13927,12896
13927,12897
13927,12898
13927,12899
13927,12900
13927,12901
13927,12902
13927,12903
13927,12904
13927,12905
13927,12906
13927,12907
13927,12908
13927,12909
13928,12810
13928,12811
13928,12812
13928,12813
13928,12814
13928,12815
13928,12816
13928,12817
13928,12818
13928,12819
13928,12820
13928,12821
13928,12822
13928,12823
13928,12824
13928,12825
13928,12826
13928,12827
13928,12828
13928,12829
13928,12830
13928,12831
13928,12832
13928,12833
13928,12834
13928,12835
13928,12836
13928,12837
13928,12838
13928,12839
13928,12840
13928,12841
13928,12842
13928,12843
13928,12844
13928,12845
13928,12846
13928,12847
13928,12848
13928,12849
13928,12850
13928,12851
13928,12852
13928,12853
13928,12854
13928,12855
13928,12856
13928,12857
13928,12858
13928,12859
13928,12860
13928,12861
13928,12862
13928,12863
13928,12864
13928,12865
13928,12866
13928,12867
13928,12868
13928,12869
13928,12870
13928,12871
13928,12872
13928,12873
13928,12874
13928,12875
13928,12876
13928,12877
13928,12878
13928,12879
13928,12880
13928,12881
13928,12882
13928,12883
13928,12884
13928,12885
13928,12886
13928,12887
13928,12888
13928,12889
13928,12890
13928,12891
13928,12892
13928,12893
13928,12894
13928,12895
13928,12896
13928,12897
13928,12898
13928,12899
13928,12900
13928,12901
13928,12902
13928,12903
13928,12904
13928,12905
13928,12906
13928,12907
13928,12908
13928,12909
13928,12910
13929,12809
13929,12810
13929,12811
13929,12812
13929,12813
13929,12814
13929,12815
13929,12816
13929,12817
13929,12818
13929,12819
13929,12820
13929,12821
13929,12822
13929,12823
13929,12824
13929,12825
13929,12826
13929,12827
13929,12828
13929,12829
13929,12830
13929,12831
13929,12832
13929,12833
13929,12834
13929,12835
13929,12836
13929,12837
13929,12838
13929,12839
13929,12840
13929,12841
13929,12842
13929,12843
13929,12844
13929,12845
13929,12846
13929,12847
13929,12848
13929,12849
13929,12850
13929,12851
13929,12852
13929,12853
13929,12854
13929,12855
13929,12856
13929,12857
13929,12858
13929,12859
13929,12860
13929,12861
13929,12862
13929,12863
13929,12864
13929,12865
13929,12866
13929,12867
13929,12868
13929,12869
13929,12870
13929,12871
13929,12872
13929,12873
13929,12874
13929,12875
13929,12876
13929,12877
13929,12878
13929,12879
13929,12880
13929,12881
13929,12882
13929,12883
13929,12884
13929,12885
13929,12886
13929,12887
13929,12888
13929,12889
13929,12890
13929,12891
13929,12892
13929,12893
13929,12894
13929,12895
13929,12896
13929,12897
13929,12898
13929,12899
13929,12900
13929,12901
13929,12902
13929,12903
13929,12904
13929,12905
13929,12906
13929,12907
13929,12908
13929,12909
13929,12910
13930,12808
13930,12809
13930,12810
13930,12811
13930,12812
13930,12813
13930,12814
13930,12815
13930,12816
13930,12817
13930,12818
13930,12819
13930,12820
13930,12821
13930,12822
13930,12823
13930,12824
13930,12825
13930,12826
13930,12827
13930,12828
13930,12829
13930,12830
13930,12831
13930,12832
13930,12833
13930,12834
13930,12835
13930,12836
13930,12837
13930,12838
13930,12839
13930,12840
13930,12841
13930,12842
13930,12843
13930,12844
13930,12845
13930,12846
13930,12847
13930,12848
13930,12849
13930,12850
13930,12851
13930,12852
13930,12853
13930,12854
13930,12855
13930,12856
13930,12857
13930,12858
13930,12859
13930,12860
13930,12861
13930,12862
13930,12863
13930,12864
13930,12865
13930,12866
13930,12867
13930,12868
13930,12869
13930,12870
13930,12871
13930,12872
13930,12873
13930,12874
13930,12875
13930,12876
13930,12877
13930,12878
13930,12879
13930,12880
13930,12881
13930,12882
13930,12883
13930,12884
13930,12885
13930,12886
13930,12887
13930,12888
13930,12889
13930,12890
13930,12891
13930,12892
13930,12893
13930,12894
13930,12895
13930,12896
13930,12897
13930,12898
13930,12899
13930,12900
13930,12901
13930,12902
13930,12903
13930,12904
13930,12905
13930,12906
13930,12907
13930,12908
13930,12909
13930,12910
13931,12807
13931,12808
13931,12809
13931,12810
13931,12811
13931,12812
13931,12813
13931,12814
13931,12815
13931,12816
13931,12817
13931,12818
13931,12819
13931,12820
13931,12821
13931,12822
13931,12823
13931,12824
13931,12825
13931,12826
13931,12827
13931,12828
13931,12829
13931,12830
13931,12831
13931,12832
13931,12833
13931,12834
13931,12835
13931,12836
13931,12837
13931,12838
13931,12839
13931,12840
13931,12841
13931,12842
13931,12843
13931,12844
13931,12845
13931,12846
13931,12847
13931,12848
13931,12849
13931,12850
13931,12851
13931,12852
13931,12853
13931,12854
13931,12855
13931,12856
13931,12857
13931,12858
13931,12859
13931,12860
13931,12861
13931,12862
13931,12863
13931,12864
13931,12865
13931,12866
13931,12867
13931,12868
13931,12869
13931,12870
13931,12871
13931,12872
13931,12873
13931,12874
13931,12875
13931,12876
13931,12877
13931,12878
13931,12879
13931,12880
13931,12881
13931,12882
13931,12883
13931,12884
13931,12885
13931,12886
13931,12887
13931,12888
13931,12889
13931,12890
13931,12891
13931,12892
13931,12893
13931,12894
13931,12895
13931,12896
13931,12897
13931,12898
13931,12899
13931,12900
13931,12901
13931,12902
13931,12903
13931,12904
13931,12905
13931,12906
13931,12907
13931,12908
13931,12909
13931,12910
13932,12806
13932,12807
13932,12808
13932,12809
13932,12810
13932,12811
13932,12812
13932,12813
13932,12814
13932,12815
13932,12816
13932,12817
13932,12818
13932,12819
13932,12820
13932,12821
13932,12822
13932,12823
13932,12824
13932,12825
13932,12826
13932,12827
13932,12828
13932,12829
13932,12830
13932,12831
13932,12832
13932,12833
13932,12834
13932,12835
13932,12836
13932,12837
13932,12838
13932,12839
13932,12840
13932,12841
13932,12842
13932,12843
13932,12844
13932,12845
13932,12846
13932,12847
13932,12848
13932,12849
13932,12850
13932,12851
13932,12852
13932,12853
13932,12854
13932,12855
13932,12856
13932,12857
13932,12858
13932,12859
13932,12860
13932,12861
13932,12862
13932,12863
13932,12864
13932,12865
13932,12866
13932,12867
13932,12868
13932,12869
13932,12870
13932,12871
13932,12872
13932,12873
13932,12874
13932,12875
13932,12876
13932,12877
13932,12878
13932,12879
13932,12880
13932,12881
13932,12882
13932,12883
13932,12884
13932,12885
13932,12886
13932,12887
13932,12888
13932,12889
13932,12890
13932,12891
13932,12892
13932,12893
13932,12894
13932,12895
13932,12896
13932,12897
13932,12898
13932,12899
13932,12900
13932,12901
13932,12902
13932,12903
13932,12904
13932,12905
13932,12906
13932,12907
13932,12908
13932,12909
13932,12910
13933,12805
13933,12806
13933,12807
13933,12808
13933,12809
13933,12810
13933,12811
13933,12812
13933,12813
13933,12814
13933,12815
13933,12816
13933,12817
13933,12818
13933,12819
13933,12820
13933,12821
13933,12822
13933,12823
13933,12824
13933,12825
13933,12826
13933,12827
13933,12828
13933,12829
