"X","Y"
13967,12881
13967,12882
13967,12883
13967,12884
13967,12885
13967,12886
13967,12887
13967,12888
13967,12889
13967,12890
13967,12891
13967,12892
13967,12893
13967,12894
13967,12895
13967,12896
13967,12897
13967,12898
13967,12899
13967,12900
13967,12901
13967,12902
13967,12903
13967,12904
13967,12905
13967,12906
13967,12907
13967,12908
13967,12909
13967,12910
13968,12788
13968,12789
13968,12790
13968,12791
13968,12792
13968,12793
13968,12794
13968,12795
13968,12796
13968,12797
13968,12798
13968,12799
13968,12800
13968,12801
13968,12802
13968,12803
13968,12804
13968,12805
13968,12806
13968,12807
13968,12808
13968,12809
13968,12810
13968,12811
13968,12812
13968,12813
13968,12814
13968,12815
13968,12816
13968,12817
13968,12818
13968,12819
13968,12820
13968,12821
13968,12822
13968,12823
13968,12824
13968,12825
13968,12826
13968,12827
13968,12828
13968,12829
13968,12830
13968,12831
13968,12832
13968,12833
13968,12834
13968,12835
13968,12836
13968,12837
13968,12838
13968,12839
13968,12840
13968,12841
13968,12842
13968,12843
13968,12844
13968,12845
13968,12846
13968,12847
13968,12848
13968,12849
13968,12850
13968,12851
13968,12852
13968,12853
13968,12854
13968,12855
13968,12856
13968,12857
13968,12858
13968,12859
13968,12860
13968,12861
13968,12862
13968,12863
13968,12864
13968,12865
13968,12866
13968,12867
13968,12868
13968,12869
13968,12870
13968,12871
13968,12872
13968,12873
13968,12874
13968,12875
13968,12876
13968,12877
13968,12878
13968,12879
13968,12880
13968,12881
13968,12882
13968,12883
13968,12884
13968,12885
13968,12886
13968,12887
13968,12888
13968,12889
13968,12890
13968,12891
13968,12892
13968,12893
13968,12894
13968,12895
13968,12896
13968,12897
13968,12898
13968,12899
13968,12900
13968,12901
13968,12902
13968,12903
13968,12904
13968,12905
13968,12906
13968,12907
13968,12908
13968,12909
13968,12910
13969,12788
13969,12789
13969,12790
13969,12791
13969,12792
13969,12793
13969,12794
13969,12795
13969,12796
13969,12797
13969,12798
13969,12799
13969,12800
13969,12801
13969,12802
13969,12803
13969,12804
13969,12805
13969,12806
13969,12807
13969,12808
13969,12809
13969,12810
13969,12811
13969,12812
13969,12813
13969,12814
13969,12815
13969,12816
13969,12817
13969,12818
13969,12819
13969,12820
13969,12821
13969,12822
13969,12823
13969,12824
13969,12825
13969,12826
13969,12827
13969,12828
13969,12829
13969,12830
13969,12831
13969,12832
13969,12833
13969,12834
13969,12835
13969,12836
13969,12837
13969,12838
13969,12839
13969,12840
13969,12841
13969,12842
13969,12843
13969,12844
13969,12845
13969,12846
13969,12847
13969,12848
13969,12849
13969,12850
13969,12851
13969,12852
13969,12853
13969,12854
13969,12855
13969,12856
13969,12857
13969,12858
13969,12859
13969,12860
13969,12861
13969,12862
13969,12863
13969,12864
13969,12865
13969,12866
13969,12867
13969,12868
13969,12869
13969,12870
13969,12871
13969,12872
13969,12873
13969,12874
13969,12875
13969,12876
13969,12877
13969,12878
13969,12879
13969,12880
13969,12881
13969,12882
13969,12883
13969,12884
13969,12885
13969,12886
13969,12887
13969,12888
13969,12889
13969,12890
13969,12891
13969,12892
13969,12893
13969,12894
13969,12895
13969,12896
13969,12897
13969,12898
13969,12899
13969,12900
13969,12901
13969,12902
13969,12903
13969,12904
13969,12905
13969,12906
13969,12907
13969,12908
13969,12909
13969,12910
13969,12911
13970,12788
13970,12789
13970,12790
13970,12791
13970,12792
13970,12793
13970,12794
13970,12795
13970,12796
13970,12797
13970,12798
13970,12799
13970,12800
13970,12801
13970,12802
13970,12803
13970,12804
13970,12805
13970,12806
13970,12807
13970,12808
13970,12809
13970,12810
13970,12811
13970,12812
13970,12813
13970,12814
13970,12815
13970,12816
13970,12817
13970,12818
13970,12819
13970,12820
13970,12821
13970,12822
13970,12823
13970,12824
13970,12825
13970,12826
13970,12827
13970,12828
13970,12829
13970,12830
13970,12831
13970,12832
13970,12833
13970,12834
13970,12835
13970,12836
13970,12837
13970,12838
13970,12839
13970,12840
13970,12841
13970,12842
13970,12843
13970,12844
13970,12845
13970,12846
13970,12847
13970,12848
13970,12849
13970,12850
13970,12851
13970,12852
13970,12853
13970,12854
13970,12855
13970,12856
13970,12857
13970,12858
13970,12859
13970,12860
13970,12861
13970,12862
13970,12863
13970,12864
13970,12865
13970,12866
13970,12867
13970,12868
13970,12869
13970,12870
13970,12871
13970,12872
13970,12873
13970,12874
13970,12875
13970,12876
13970,12877
13970,12878
13970,12879
13970,12880
13970,12881
13970,12882
13970,12883
13970,12884
13970,12885
13970,12886
13970,12887
13970,12888
13970,12889
13970,12890
13970,12891
13970,12892
13970,12893
13970,12894
13970,12895
13970,12896
13970,12897
13970,12898
13970,12899
13970,12900
13970,12901
13970,12902
13970,12903
13970,12904
13970,12905
13970,12906
13970,12907
13970,12908
13970,12909
13970,12910
13970,12911
13971,12787
13971,12788
13971,12789
13971,12790
13971,12791
13971,12792
13971,12793
13971,12794
13971,12795
13971,12796
13971,12797
13971,12798
13971,12799
13971,12800
13971,12801
13971,12802
13971,12803
13971,12804
13971,12805
13971,12806
13971,12807
13971,12808
13971,12809
13971,12810
13971,12811
13971,12812
13971,12813
13971,12814
13971,12815
13971,12816
13971,12817
13971,12818
13971,12819
13971,12820
13971,12821
13971,12822
13971,12823
13971,12824
13971,12825
13971,12826
13971,12827
13971,12828
13971,12829
13971,12830
13971,12831
13971,12832
13971,12833
13971,12834
13971,12835
13971,12836
13971,12837
13971,12838
13971,12839
13971,12840
13971,12841
13971,12842
13971,12843
13971,12844
13971,12845
13971,12846
13971,12847
13971,12848
13971,12849
13971,12850
13971,12851
13971,12852
13971,12853
13971,12854
13971,12855
13971,12856
13971,12857
13971,12858
13971,12859
13971,12860
13971,12861
13971,12862
13971,12863
13971,12864
13971,12865
13971,12866
13971,12867
13971,12868
13971,12869
13971,12870
13971,12871
13971,12872
13971,12873
13971,12874
13971,12875
13971,12876
13971,12877
13971,12878
13971,12879
13971,12880
13971,12881
13971,12882
13971,12883
13971,12884
13971,12885
13971,12886
13971,12887
13971,12888
13971,12889
13971,12890
13971,12891
13971,12892
13971,12893
13971,12894
13971,12895
13971,12896
13971,12897
13971,12898
13971,12899
13971,12900
13971,12901
13971,12902
13971,12903
13971,12904
13971,12905
13971,12906
13971,12907
13971,12908
13971,12909
13971,12910
13971,12911
13972,12787
13972,12788
13972,12789
13972,12790
13972,12791
13972,12792
13972,12793
13972,12794
13972,12795
13972,12796
13972,12797
13972,12798
13972,12799
13972,12800
13972,12801
13972,12802
13972,12803
13972,12804
13972,12805
13972,12806
13972,12807
13972,12808
13972,12809
13972,12810
13972,12811
13972,12812
13972,12813
13972,12814
13972,12815
13972,12816
13972,12817
13972,12818
13972,12819
13972,12820
13972,12821
13972,12822
13972,12823
13972,12824
13972,12825
13972,12826
13972,12827
13972,12828
13972,12829
13972,12830
13972,12831
13972,12832
13972,12833
13972,12834
13972,12835
13972,12836
13972,12837
13972,12838
13972,12839
13972,12840
13972,12841
13972,12842
13972,12843
13972,12844
13972,12845
13972,12846
13972,12847
13972,12848
13972,12849
13972,12850
13972,12851
13972,12852
13972,12853
13972,12854
13972,12855
13972,12856
13972,12857
13972,12858
13972,12859
13972,12860
13972,12861
13972,12862
13972,12863
13972,12864
13972,12865
13972,12866
13972,12867
13972,12868
13972,12869
13972,12870
13972,12871
13972,12872
13972,12873
13972,12874
13972,12875
13972,12876
13972,12877
13972,12878
13972,12879
13972,12880
13972,12881
13972,12882
13972,12883
13972,12884
13972,12885
13972,12886
13972,12887
13972,12888
13972,12889
13972,12890
13972,12891
13972,12892
13972,12893
13972,12894
13972,12895
13972,12896
13972,12897
13972,12898
13972,12899
13972,12900
13972,12901
13972,12902
13972,12903
13972,12904
13972,12905
13972,12906
13972,12907
13972,12908
13972,12909
13972,12910
13972,12911
13973,12787
13973,12788
13973,12789
13973,12790
13973,12791
13973,12792
13973,12793
13973,12794
13973,12795
13973,12796
13973,12797
13973,12798
13973,12799
13973,12800
13973,12801
13973,12802
13973,12803
13973,12804
13973,12805
13973,12806
13973,12807
13973,12808
13973,12809
13973,12810
13973,12811
13973,12812
13973,12813
13973,12814
13973,12815
13973,12816
13973,12817
13973,12818
13973,12819
13973,12820
13973,12821
13973,12822
13973,12823
13973,12824
13973,12825
13973,12826
13973,12827
13973,12828
13973,12829
13973,12830
13973,12831
13973,12832
13973,12833
13973,12834
13973,12835
13973,12836
13973,12837
13973,12838
13973,12839
13973,12840
13973,12841
13973,12842
13973,12843
13973,12844
13973,12845
13973,12846
13973,12847
13973,12848
13973,12849
13973,12850
13973,12851
13973,12852
13973,12853
13973,12854
13973,12855
13973,12856
13973,12857
13973,12858
13973,12859
13973,12860
13973,12861
13973,12862
13973,12863
13973,12864
13973,12865
13973,12866
13973,12867
13973,12868
13973,12869
13973,12870
13973,12871
13973,12872
13973,12873
13973,12874
13973,12875
13973,12876
13973,12877
13973,12878
13973,12879
13973,12880
13973,12881
13973,12882
13973,12883
13973,12884
13973,12885
13973,12886
13973,12887
13973,12888
13973,12889
13973,12890
13973,12891
13973,12892
13973,12893
13973,12894
13973,12895
13973,12896
13973,12897
13973,12898
13973,12899
13973,12900
13973,12901
13973,12902
13973,12903
13973,12904
13973,12905
13973,12906
13973,12907
13973,12908
13973,12909
13973,12910
13973,12911
13974,12786
13974,12787
13974,12788
13974,12789
13974,12790
13974,12791
13974,12792
13974,12793
13974,12794
13974,12795
13974,12796
13974,12797
13974,12798
13974,12799
13974,12800
13974,12801
13974,12802
13974,12803
13974,12804
13974,12805
13974,12806
13974,12807
13974,12808
13974,12809
13974,12810
13974,12811
13974,12812
13974,12813
13974,12814
13974,12815
13974,12816
13974,12817
13974,12818
13974,12819
13974,12820
13974,12821
13974,12822
13974,12823
13974,12824
13974,12825
13974,12826
13974,12827
13974,12828
13974,12829
13974,12830
13974,12831
13974,12832
13974,12833
13974,12834
13974,12835
13974,12836
13974,12837
13974,12838
13974,12839
13974,12840
13974,12841
13974,12842
13974,12843
13974,12844
13974,12845
13974,12846
13974,12847
13974,12848
13974,12849
13974,12850
13974,12851
13974,12852
13974,12853
13974,12854
13974,12855
13974,12856
13974,12857
13974,12858
13974,12859
13974,12860
13974,12861
13974,12862
13974,12863
13974,12864
13974,12865
13974,12866
13974,12867
13974,12868
13974,12869
13974,12870
13974,12871
13974,12872
13974,12873
13974,12874
13974,12875
13974,12876
13974,12877
13974,12878
13974,12879
13974,12880
13974,12881
13974,12882
13974,12883
13974,12884
13974,12885
13974,12886
13974,12887
13974,12888
13974,12889
13974,12890
13974,12891
13974,12892
13974,12893
13974,12894
13974,12895
13974,12896
13974,12897
13974,12898
13974,12899
13974,12900
13974,12901
13974,12902
13974,12903
13974,12904
13974,12905
13974,12906
13974,12907
13974,12908
13974,12909
13974,12910
13974,12911
13975,12785
13975,12786
13975,12787
13975,12788
13975,12789
13975,12790
13975,12791
13975,12792
13975,12793
13975,12794
13975,12795
13975,12796
13975,12797
13975,12798
13975,12799
13975,12800
13975,12801
13975,12802
13975,12803
13975,12804
13975,12805
13975,12806
13975,12807
13975,12808
13975,12809
13975,12810
13975,12811
13975,12812
13975,12813
13975,12814
13975,12815
13975,12816
13975,12817
13975,12818
13975,12819
13975,12820
13975,12821
13975,12822
13975,12823
13975,12824
13975,12825
13975,12826
13975,12827
13975,12828
13975,12829
13975,12830
13975,12831
13975,12832
13975,12833
13975,12834
13975,12835
13975,12836
13975,12837
13975,12838
13975,12839
13975,12840
13975,12841
13975,12842
13975,12843
13975,12844
13975,12845
13975,12846
13975,12847
13975,12848
13975,12849
13975,12850
13975,12851
13975,12852
13975,12853
13975,12854
13975,12855
13975,12856
13975,12857
13975,12858
13975,12859
13975,12860
13975,12861
13975,12862
13975,12863
13975,12864
13975,12865
13975,12866
13975,12867
13975,12868
13975,12869
13975,12870
13975,12871
13975,12872
13975,12873
13975,12874
13975,12875
13975,12876
13975,12877
13975,12878
13975,12879
13975,12880
13975,12881
13975,12882
13975,12883
13975,12884
13975,12885
13975,12886
13975,12887
13975,12888
13975,12889
13975,12890
13975,12891
13975,12892
13975,12893
13975,12894
13975,12895
13975,12896
13975,12897
13975,12898
13975,12899
13975,12900
13975,12901
13975,12902
13975,12903
13975,12904
13975,12905
13975,12906
13975,12907
13975,12908
13975,12909
13975,12910
13975,12911
13976,12782
13976,12783
13976,12784
13976,12785
13976,12786
13976,12787
13976,12788
13976,12789
13976,12790
13976,12791
13976,12792
13976,12793
13976,12794
13976,12795
13976,12796
13976,12797
13976,12798
13976,12799
13976,12800
13976,12801
13976,12802
13976,12803
13976,12804
13976,12805
13976,12806
13976,12807
13976,12808
13976,12809
13976,12810
13976,12811
13976,12812
13976,12813
13976,12814
13976,12815
13976,12816
13976,12817
13976,12818
13976,12819
13976,12820
13976,12821
13976,12822
13976,12823
13976,12824
13976,12825
13976,12826
13976,12827
13976,12828
13976,12829
13976,12830
13976,12831
13976,12832
13976,12833
13976,12834
13976,12835
13976,12836
13976,12837
13976,12838
13976,12839
13976,12840
13976,12841
13976,12842
13976,12843
13976,12844
13976,12845
13976,12846
13976,12847
13976,12848
13976,12849
13976,12850
13976,12851
13976,12852
13976,12853
13976,12854
13976,12855
13976,12856
13976,12857
13976,12858
13976,12859
13976,12860
13976,12861
13976,12862
13976,12863
13976,12864
13976,12865
13976,12866
13976,12867
13976,12868
13976,12869
13976,12870
13976,12871
13976,12872
13976,12873
13976,12874
13976,12875
13976,12876
13976,12877
13976,12878
13976,12879
13976,12880
13976,12881
13976,12882
13976,12883
13976,12884
13976,12885
13976,12886
13976,12887
13976,12888
13976,12889
13976,12890
13976,12891
13976,12892
13976,12893
13976,12894
13976,12895
13976,12896
13976,12897
13976,12898
13976,12899
13976,12900
13976,12901
13976,12902
13976,12903
13976,12904
13976,12905
13976,12906
13976,12907
13976,12908
13976,12909
13976,12910
13976,12911
13977,12780
13977,12781
13977,12782
13977,12783
13977,12784
13977,12785
13977,12786
13977,12787
13977,12788
13977,12789
13977,12790
13977,12791
13977,12792
13977,12793
13977,12794
13977,12795
13977,12796
13977,12797
13977,12798
13977,12799
13977,12800
13977,12801
13977,12802
13977,12803
13977,12804
13977,12805
13977,12806
13977,12807
13977,12808
13977,12809
13977,12810
13977,12811
13977,12812
13977,12813
13977,12814
13977,12815
13977,12816
13977,12817
13977,12818
13977,12819
13977,12820
13977,12821
13977,12822
13977,12823
13977,12824
13977,12825
13977,12826
13977,12827
13977,12828
13977,12829
13977,12830
13977,12831
13977,12832
13977,12833
13977,12834
13977,12835
13977,12836
13977,12837
13977,12838
13977,12839
13977,12840
13977,12841
13977,12842
13977,12843
13977,12844
13977,12845
13977,12846
13977,12847
13977,12848
13977,12849
13977,12850
13977,12851
13977,12852
13977,12853
13977,12854
13977,12855
13977,12856
13977,12857
13977,12858
13977,12859
13977,12860
13977,12861
13977,12862
13977,12863
13977,12864
13977,12865
13977,12866
13977,12867
13977,12868
13977,12869
13977,12870
13977,12871
13977,12872
13977,12873
13977,12874
13977,12875
13977,12876
13977,12877
13977,12878
13977,12879
13977,12880
13977,12881
13977,12882
13977,12883
13977,12884
13977,12885
13977,12886
13977,12887
13977,12888
13977,12889
13977,12890
13977,12891
13977,12892
13977,12893
13977,12894
13977,12895
13977,12896
13977,12897
13977,12898
13977,12899
13977,12900
13977,12901
13977,12902
13977,12903
13977,12904
13977,12905
13977,12906
13977,12907
13977,12908
13977,12909
13977,12910
13977,12911
13978,12778
13978,12779
13978,12780
13978,12781
13978,12782
13978,12783
13978,12784
13978,12785
13978,12786
13978,12787
13978,12788
13978,12789
13978,12790
13978,12791
13978,12792
13978,12793
13978,12794
13978,12795
13978,12796
13978,12797
13978,12798
13978,12799
13978,12800
13978,12801
13978,12802
13978,12803
13978,12804
13978,12805
13978,12806
13978,12807
13978,12808
13978,12809
13978,12810
13978,12811
13978,12812
13978,12813
13978,12814
13978,12815
13978,12816
13978,12817
13978,12818
13978,12819
13978,12820
13978,12821
13978,12822
13978,12823
13978,12824
13978,12825
13978,12826
13978,12827
13978,12828
13978,12829
13978,12830
13978,12831
13978,12832
13978,12833
13978,12834
13978,12835
13978,12836
13978,12837
13978,12838
13978,12839
13978,12840
13978,12841
13978,12842
13978,12843
13978,12844
13978,12845
13978,12846
13978,12847
13978,12848
13978,12849
13978,12850
13978,12851
13978,12852
13978,12853
13978,12854
13978,12855
13978,12856
13978,12857
13978,12858
13978,12859
13978,12860
13978,12861
13978,12862
13978,12863
13978,12864
13978,12865
13978,12866
13978,12867
13978,12868
13978,12869
13978,12870
13978,12871
13978,12872
13978,12873
13978,12874
13978,12875
13978,12876
13978,12877
13978,12878
13978,12879
13978,12880
13978,12881
13978,12882
13978,12883
13978,12884
13978,12885
13978,12886
13978,12887
13978,12888
13978,12889
13978,12890
13978,12891
13978,12892
13978,12893
13978,12894
13978,12895
13978,12896
13978,12897
13978,12898
13978,12899
13978,12900
13978,12901
13978,12902
13978,12903
13978,12904
13978,12905
13978,12906
13978,12907
13978,12908
13978,12909
13978,12910
13978,12911
13979,12760
13979,12761
13979,12762
13979,12777
13979,12778
13979,12779
13979,12780
13979,12781
13979,12782
13979,12783
13979,12784
13979,12785
13979,12786
13979,12787
13979,12788
13979,12789
13979,12790
13979,12791
13979,12792
13979,12793
13979,12794
13979,12795
13979,12796
13979,12797
13979,12798
13979,12799
13979,12800
13979,12801
13979,12802
13979,12803
13979,12804
13979,12805
13979,12806
13979,12807
13979,12808
13979,12809
13979,12810
13979,12811
13979,12812
13979,12813
13979,12814
13979,12815
13979,12816
13979,12817
13979,12818
13979,12819
13979,12820
13979,12821
13979,12822
13979,12823
13979,12824
13979,12825
13979,12826
13979,12827
13979,12828
13979,12829
13979,12830
13979,12831
13979,12832
13979,12833
13979,12834
13979,12835
13979,12836
13979,12837
13979,12838
13979,12839
13979,12840
13979,12841
13979,12842
13979,12843
13979,12844
13979,12845
13979,12846
13979,12847
13979,12848
13979,12849
13979,12850
13979,12851
13979,12852
13979,12853
13979,12854
13979,12855
13979,12856
13979,12857
13979,12858
13979,12859
13979,12860
13979,12861
13979,12862
13979,12863
13979,12864
13979,12865
13979,12866
13979,12867
13979,12868
13979,12869
13979,12870
13979,12871
13979,12872
13979,12873
13979,12874
13979,12875
13979,12876
13979,12877
13979,12878
13979,12879
13979,12880
13979,12881
13979,12882
13979,12883
13979,12884
13979,12885
13979,12886
13979,12887
13979,12888
13979,12889
13979,12890
13979,12891
13979,12892
13979,12893
13979,12894
13979,12895
13979,12896
13979,12897
13979,12898
13979,12899
13979,12900
13979,12901
13979,12902
13979,12903
13979,12904
13979,12905
13979,12906
13979,12907
13979,12908
13979,12909
13979,12910
13979,12911
13980,12757
13980,12758
13980,12759
13980,12760
13980,12761
13980,12762
13980,12763
13980,12764
13980,12765
13980,12776
13980,12777
13980,12778
13980,12779
13980,12780
13980,12781
13980,12782
13980,12783
13980,12784
13980,12785
13980,12786
13980,12787
13980,12788
13980,12789
13980,12790
13980,12791
13980,12792
13980,12793
13980,12794
13980,12795
13980,12796
13980,12797
13980,12798
13980,12799
13980,12800
13980,12801
13980,12802
13980,12803
13980,12804
13980,12805
13980,12806
13980,12807
13980,12808
13980,12809
13980,12810
13980,12811
13980,12812
13980,12813
13980,12814
13980,12815
13980,12816
13980,12817
13980,12818
13980,12819
13980,12820
13980,12821
13980,12822
13980,12823
13980,12824
13980,12825
13980,12826
13980,12827
13980,12828
13980,12829
13980,12830
13980,12831
13980,12832
13980,12833
13980,12834
13980,12835
13980,12836
13980,12837
13980,12838
13980,12839
13980,12840
13980,12841
13980,12842
13980,12843
13980,12844
13980,12845
13980,12846
13980,12847
13980,12848
13980,12849
13980,12850
13980,12851
13980,12852
13980,12853
13980,12854
13980,12855
13980,12856
13980,12857
13980,12858
13980,12859
13980,12860
13980,12861
13980,12862
13980,12863
13980,12864
13980,12865
13980,12866
13980,12867
13980,12868
13980,12869
13980,12870
13980,12871
13980,12872
13980,12873
13980,12874
13980,12875
13980,12876
13980,12877
13980,12878
13980,12879
13980,12880
13980,12881
13980,12882
13980,12883
13980,12884
13980,12885
13980,12886
13980,12887
13980,12888
13980,12889
13980,12890
13980,12891
13980,12892
13980,12893
13980,12894
13980,12895
13980,12896
13980,12897
13980,12898
13980,12899
13980,12900
13980,12901
13980,12902
13980,12903
13980,12904
13980,12905
13980,12906
13980,12907
13980,12908
13980,12909
13980,12910
13980,12911
13981,12756
13981,12757
13981,12758
13981,12759
13981,12760
13981,12761
13981,12762
13981,12763
13981,12764
13981,12765
13981,12766
13981,12767
13981,12769
13981,12775
13981,12776
13981,12777
13981,12778
13981,12779
13981,12780
13981,12781
13981,12782
13981,12783
13981,12784
13981,12785
13981,12786
13981,12787
13981,12788
13981,12789
13981,12790
13981,12791
13981,12792
13981,12793
13981,12794
13981,12795
13981,12796
13981,12797
13981,12798
13981,12799
13981,12800
13981,12801
13981,12802
13981,12803
13981,12804
13981,12805
13981,12806
13981,12807
13981,12808
13981,12809
13981,12810
13981,12811
13981,12812
13981,12813
13981,12814
13981,12815
13981,12816
13981,12817
13981,12818
13981,12819
13981,12820
13981,12821
13981,12822
13981,12823
13981,12824
13981,12825
13981,12826
13981,12827
13981,12828
13981,12829
13981,12830
13981,12831
13981,12832
13981,12833
13981,12834
13981,12835
13981,12836
13981,12837
13981,12838
13981,12839
13981,12840
13981,12841
13981,12842
13981,12843
13981,12844
13981,12845
13981,12846
13981,12847
13981,12848
13981,12849
13981,12850
13981,12851
13981,12852
13981,12853
13981,12854
13981,12855
13981,12856
13981,12857
13981,12858
13981,12859
13981,12860
13981,12861
13981,12862
13981,12863
13981,12864
13981,12865
13981,12866
13981,12867
13981,12868
13981,12869
13981,12870
13981,12871
13981,12872
13981,12873
13981,12874
13981,12875
13981,12876
13981,12877
13981,12878
13981,12879
13981,12880
13981,12881
13981,12882
13981,12883
13981,12884
13981,12885
13981,12886
13981,12887
13981,12888
13981,12889
13981,12890
13981,12891
13981,12892
13981,12893
13981,12894
13981,12895
13981,12896
13981,12897
13981,12898
13981,12899
13981,12900
13981,12901
13981,12902
13981,12903
13981,12904
13981,12905
13981,12906
13981,12907
13981,12908
13981,12909
13981,12910
13981,12911
13982,12755
13982,12756
13982,12757
13982,12758
13982,12759
13982,12760
13982,12761
13982,12762
13982,12763
13982,12764
13982,12765
13982,12766
13982,12767
13982,12768
13982,12769
13982,12770
13982,12771
13982,12772
13982,12773
13982,12774
13982,12775
13982,12776
13982,12777
13982,12778
13982,12779
13982,12780
13982,12781
13982,12782
13982,12783
13982,12784
13982,12785
13982,12786
13982,12787
13982,12788
13982,12789
13982,12790
13982,12791
13982,12792
13982,12793
13982,12794
13982,12795
13982,12796
13982,12797
13982,12798
13982,12799
13982,12800
13982,12801
13982,12802
13982,12803
13982,12804
13982,12805
13982,12806
13982,12807
13982,12808
13982,12809
13982,12810
13982,12811
13982,12812
13982,12813
13982,12814
13982,12815
13982,12816
13982,12817
13982,12818
13982,12819
13982,12820
13982,12821
13982,12822
13982,12823
13982,12824
13982,12825
13982,12826
13982,12827
13982,12828
13982,12829
13982,12830
13982,12831
13982,12832
13982,12833
13982,12834
13982,12835
13982,12836
13982,12837
13982,12838
13982,12839
13982,12840
13982,12841
13982,12842
13982,12843
13982,12844
13982,12845
13982,12846
13982,12847
13982,12848
13982,12849
13982,12850
13982,12851
13982,12852
13982,12853
13982,12854
13982,12855
13982,12856
13982,12857
13982,12858
13982,12859
13982,12860
13982,12861
13982,12862
13982,12863
13982,12864
13982,12865
13982,12866
13982,12867
13982,12868
13982,12869
13982,12870
13982,12871
13982,12872
13982,12873
13982,12874
13982,12875
13982,12876
13982,12877
13982,12878
13982,12879
13982,12880
13982,12881
13982,12882
13982,12883
13982,12884
13982,12885
13982,12886
13982,12887
13982,12888
13982,12889
13982,12890
13982,12891
13982,12892
13982,12893
13982,12894
13982,12895
13982,12896
13982,12897
13982,12898
13982,12899
13982,12900
13982,12901
13982,12902
13982,12903
13982,12904
13982,12905
13982,12906
13982,12907
13982,12908
13982,12909
13982,12910
13982,12911
13983,12754
13983,12755
13983,12756
13983,12757
13983,12758
13983,12759
13983,12760
13983,12761
13983,12762
13983,12763
13983,12764
13983,12765
13983,12766
13983,12767
13983,12768
13983,12769
13983,12770
13983,12771
13983,12772
13983,12773
13983,12774
13983,12775
13983,12776
13983,12777
13983,12778
13983,12779
13983,12780
13983,12781
13983,12782
13983,12783
13983,12784
13983,12785
13983,12786
13983,12787
13983,12788
13983,12789
13983,12790
13983,12791
13983,12792
13983,12793
13983,12794
13983,12795
13983,12796
13983,12797
13983,12798
13983,12799
13983,12800
13983,12801
13983,12802
13983,12803
13983,12804
13983,12805
13983,12806
13983,12807
13983,12808
13983,12809
13983,12810
13983,12811
13983,12812
13983,12813
13983,12814
13983,12815
13983,12816
13983,12817
13983,12818
13983,12819
13983,12820
13983,12821
13983,12822
13983,12823
13983,12824
13983,12825
13983,12826
13983,12827
13983,12828
13983,12829
13983,12830
13983,12831
13983,12832
13983,12833
13983,12834
13983,12835
13983,12836
13983,12837
13983,12838
13983,12839
13983,12840
