"X","Y"
8294,12073
8291,12035
8266,11948
8263,12050
8318,11958
8241,11958
8325,11958
8290,12069
8280,11933
8314,12001
8231,11986
8206,12000
8261,11931
8187,11964
8212,11895
8267,11972
8242,11982
8291,11999
8254,11905
8198,11890
8303,12052
8278,12046
8219,11947
8182,11910
8213,11921
8231,12054
8302,12072
8243,11986
8277,12058
8316,12065
8288,11964
8279,11946
8189,11892
8183,12002
8216,11918
8269,11964
8340,11996
8207,11908
8244,11954
8259,12036
8228,12005
8203,12029
8237,11889
8274,12029
8292,12012
8271,12040
8327,12019
8360,12028
8162,11960
8193,11979
8316,12005
8217,12018
8229,11907
8337,11973
8204,11931
8238,11955
8253,12042
8194,11949
8336,11994
8299,12014
8172,11914
8218,11986
8252,12050
8178,11897
8227,12032
8168,11977
8215,11925
8323,11955
8248,12001
8338,12063
8242,12033
8239,11985
8211,11994
8335,12000
8337,12033
8173,12006
8275,12003
8210,12042
8299,12074
8169,11951
8324,12049
8249,12039
8206,11887
8166,11994
8273,11918
8212,12026
8320,11968
8248,12061
8301,12013
8338,12003
8190,11939
8221,11892
8239,12053
8344,12025
8180,11913
8155,11913
8254,12044
8352,12039
8296,11977
8247,11942
8249,11971
8302,11959
8321,12064
8191,11969
8224,11963
8277,11951
8345,11999
8181,12023
8320,12044
8217,12035
8177,11912
8350,12053
8297,11951
8170,11981
8201,12022
8250,12005
8176,12015
8225,11997
8349,12015
8321,12012
8222,12040
8237,12006
8345,12059
8171,11943
8202,11934
8165,11941
8196,11880
8226,12023
8322,11972
8229,12040
8263,11956
8204,12046
8256,11918
8346,12032
8343,12061
8287,11983
8262,11991
8172,11901
8200,12058
8252,11941
8358,12036
8286,12065
8178,12012
8227,11917
8333,12046
8233,11966
8301,12062
8208,11960
8257,12002
8272,11941
8306,11993
8245,12023
8281,11929
8220,12015
8254,11903
8328,12029
8179,11956
8210,11905
8188,11966
8197,12044
8339,12046
8307,11979
8212,12045
8246,11993
8282,12027
8221,11977
8255,11909
8329,12035
8310,11984
8270,11974
8189,11994
8235,12010
8308,12073
8265,11987
8283,11932
8258,11910
8271,11938
8289,11962
8307,12039
8181,11900
8193,12049
8264,11956
8329,11999
8236,11978
8297,12052
8199,12038
8195,12021
8232,11913
8229,11897
8322,12055
8284,12020
8223,11929
8204,11901
8259,12026
8343,11986
8290,11994
8308,12013
8163,11938
8355,12013
8330,12025
8304,12052
8354,12014
8295,12002
8196,11987
8230,11915
8285,11988
8174,11992
8205,11931
8260,11994
8294,12034
8186,12017
8199,11978
8309,11979
8266,11913
8263,12073
8241,11913
8290,12062
8305,11956
8160,11921
8151,11905
8314,11978
8286,11948
8261,11942
8187,11923
8267,11995
8257,11903
8272,12048
8315,12006
8254,12010
8185,11950
8198,11927
8303,12019
8210,11892
8334,12061
8278,12003
8219,11982
8182,11963
8234,11917
8268,12025
8302,12045
8209,11925
8243,12025
8277,12037
8316,12062
8315,12066
8189,11887
8235,11879
8216,11955
8269,11927
8284,12043
8207,11939
8244,11999
8228,11970
8203,11984
8240,11942
8292,11977
8162,11925
8193,12014
8298,11951
8316,11970
8312,12049
8309,12060
8229,12014
8337,11992
8204,12016
8238,11924
8253,12005
8194,11974
8336,12031
8317,12030
8172,11943
8218,12031
8252,12047
8150,11902
8313,11959
8215,11888
8267,12040
8248,11974
8242,12058
8294,11961
8211,11969
8337,12068
8275,11974
8325,11974
8305,12065
8280,12045
8188,12032
8169,11954
8231,11938
8206,11920
8273,11937
8212,12007
8320,12005
8248,12034
8338,12028
8190,11908
8221,11887
8276,12014
8180,11958
8155,11948
8254,12049
8235,12052
8158,11929
8296,12014
8167,11989
8249,11942
8224,11920
8277,11914
8320,12065
8288,12076
8177,12003
8192,11909
8279,12058
8297,11954
8170,11990
8201,11993
8183,11922
8214,11939
8250,11982
8176,11972
8349,12042
8247,12033
8237,11905
8274,11917
8193,11899
8171,11962
8202,12027
8165,11904
8196,11893
8251,12002
8226,11984
8199,11884
8322,12001
8229,12051
8263,11987
8275,12055
8256,11939
8287,12010
8262,12008
8252,11906
8178,11977
8227,11920
8333,12009
8187,11901
8323,11971
8332,12051
8272,11962
8306,11954
8245,11922
8281,11964
8220,11908
8328,11970
8346,12001
8179,11995
8210,11930
8188,11931
8200,11963
8197,12055
8268,12067
8243,12051
8166,11946
8307,12014
8246,12018
8282,12004
8221,12004
8310,12021
8270,12011
8353,12013
8328,12062
8235,11905
8250,12049
8225,12033
8148,11916
8247,11990
8283,11955
8222,11996
8258,11939
8271,11977
8289,11933
8307,12074
8264,11929
8354,12039
8156,11935
8255,12068
8326,12060
8236,12007
8195,11928
8232,11950
8176,11903
8223,11940
8163,11913
8355,12016
8330,11970
8218,12053
8304,12009
8175,11998
8351,12047
8295,12025
8202,11886
8196,12024
8251,11903
8285,11983
8319,12063
8208,12044
8226,11879
8260,12007
8186,11994
8199,12001
8309,12022
8266,11922
8241,11884
8331,12014
8280,11943
8314,11959
8184,12015
8197,11992
8286,11953
8261,11969
8187,12022
8233,11982
8208,11976
8257,11922
8347,12048
8315,11997
8220,12063
8254,11983
8185,11921
8198,11944
8303,11998
8334,12038
8278,11972
8219,12005
8234,11926
8268,11990
8209,11944
8243,11932
8341,12046
8288,12022
8159,11933
8279,12028
8315,12057
8235,11898
8269,12018
8284,12064
8244,11972
8213,12059
8228,11951
8265,11939
8203,11959
8240,11963
8292,11990
8162,11918
8193,11905
8316,11967
8312,12022
8309,12039
8195,12037
8229,11977
8337,12019
8204,11981
8259,11914
8293,12018
8253,11968
8194,12003
8317,11993
8172,11964
8218,11928
8298,12044
8215,11887
8205,12011
8211,11940
8318,12011
8325,12001
8305,12036
8169,11989
8184,11898
8231,11961
8206,11957
8212,11980
8267,11947
8242,11963
8276,11979
8310,12051
8300,11964
8158,11938
8296,12019
8167,11952
8219,11902
8213,12012
8249,11913
8302,12029
8224,11893
8277,12021
8292,12037
8345,12005
8273,12032
8326,11962
8288,12033
8177,11974
8192,11962
8297,11989
8201,11964
8183,11913
8214,11908
8176,11993
8207,11987
8321,11962
8317,12074
8237,11932
8274,11942
8171,11985
8202,11972
8217,11909
8251,11993
8285,12053
8226,11981
8260,12057
8263,12014
8287,12017
8194,11894
8262,11917
8218,11887
8252,12031
8358,12018
8178,11938
8227,12023
8333,11972
8153,11916
8313,12071
8168,11902
8215,12000
8323,12006
8248,11958
8208,11890
8239,11948
8272,11999
8245,11965
8281,11943
8173,11921
8220,11937
8275,11958
8256,12036
8210,11959
8334,11996
8200,11904
8324,11982
8166,11919
8347,12006
8310,12014
8270,11916
8235,11940
8213,11889
8247,11981
8191,11964
8222,12001
8348,11998
8311,11978
8271,12020
8181,11906
8255,12035
8236,12028
8353,12044
8195,11967
8232,11955
8250,11966
8223,11971
8225,11936
8293,12072
8308,11959
8237,12049
8304,11982
8175,11973
8295,11988
8233,12053
8285,12010
8260,11916
8186,11975
8199,12028
8232,12047
8356,12029
8223,12039
8331,11973
8256,11987
8305,12002
8280,11980
8184,11988
8197,12003
8252,11890
8286,11994
8261,12012
8187,12013
8233,11985
8230,12045
8208,12013
8205,12053
8332,12003
8276,12077
8257,11957
8245,12034
8254,11984
8185,12020
8198,11981
8303,11973
8278,11961
8219,12056
8234,11955
8268,11955
8209,11971
8243,11907
8282,11924
8221,11924
8255,12016
8270,12059
8341,12009
8288,12011
8159,11960
8279,11995
8189,11941
8201,12058
8198,12041
8216,11901
8269,11981
8340,12035
8207,11893
8244,12001
8213,12038
8228,11956
8265,11910
8355,12036
8222,11884
8203,11914
8240,11920
8258,11987
8330,12062
8193,11940
8264,12009
8236,11895
8251,12067
8226,12051
8312,11995
8309,12066
8229,11988
8259,11921
8293,11997
8253,11963
8290,11943
8327,12036
8218,11909
8298,12073
8313,12029
8168,11928
8196,11912
8323,12032
8230,12028
8319,12015
8174,11949
8205,11974
8294,12023
8362,12023
8211,11915
8266,12002
8318,11980
8241,12028
8238,12062
8305,12063
8200,11898
8197,11880
8231,11924
8206,11998
8267,11918
8190,11890
8242,11924
8276,11952
8335,12053
8216,12044
8296,11928
8167,11919
8219,11925
8182,11980
8213,11991
8339,12014
8302,12006
8206,12058
8224,11882
8277,11984
8273,12059
8326,11999
8177,11993
8192,11999
8350,12004
8297,12024
8170,11932
8201,11911
8183,11940
8214,12025
8216,11976
8176,11966
8207,12030
8244,11892
8317,12037
8203,12039
8237,11959
8274,11971
8292,11942
8342,12054
8144,11907
8298,11992
8215,12059
8217,11944
8251,11964
8226,11942
8260,12070
8238,12009
8287,11932
8194,11923
8262,11942
8172,11980
8274,12039
8252,11988
8178,11967
8227,11994
8333,11999
8313,12042
8215,11999
8230,11883
8248,11931
8205,11899
8239,11915
8272,12020
8211,12052
8335,11994
8300,12040
8173,11948
8275,11933
8359,12013
8179,12005
8334,11969
8200,12005
8234,11881
8324,12011
8268,12053
8209,11881
8166,12000
8273,11988
8212,11964
8301,11955
8190,12025
8270,11953
8146,11907
8306,12076
8180,11971
8300,11980
8281,12038
8235,11963
8296,12035
8247,12008
8249,12025
8191,11931
8222,11914
8224,12005
8258,11897
8311,12001
8348,12027
8181,11949
8236,12057
8214,11892
8232,11992
8250,11931
8223,12014
8225,11931
8289,12055
8175,11936
8264,12063
8295,11955
8150,11922
8260,11945
8186,11936
8199,11931
8232,12052
8318,12074
8223,12066
8331,11992
8238,11892
8256,11976
8287,12033
8305,11973
8262,12061
8280,12017
8184,11961
8197,11918
8286,12031
8261,12023
8187,11968
8233,12020
8208,11906
8242,11898
8332,12024
8276,12042
8257,11944
8281,11991
8220,11985
8328,11959
8185,11999
8198,12006
8158,11901
8210,11975
8278,11922
8188,12000
8234,11996
8268,11912
8283,12058
8209,12006
8243,11942
8258,12040
8246,11911
8282,11953
8221,11919
8255,11999
8257,12052
8341,11988
8288,11968
8161,11948
8192,11897
8189,11904
8269,12072
8244,12046
8247,11901
8228,11921
8265,12009
8283,11974
8191,12044
8222,11889
8240,12021
8258,11980
8342,12028
8289,12000
8264,11982
8236,11916
8251,12038
8226,12044
8149,11911
8312,11968
8195,11983
8266,12043
8284,11966
8241,12043
8259,11956
8293,11960
8253,11926
8265,12069
8330,11967
8327,12067
8218,11950
8295,12068
8313,12000
8168,11965
8196,11925
8323,12071
8230,11985
8319,11978
8174,11926
8205,11937
8294,11976
8291,12064
8164,11908
8211,11886
8266,11983
8318,11985
8241,11991
8238,12035
8336,12042
8197,11891
8234,12047
8231,12019
8157,11928
8209,12055
8206,11971
8261,11900
8267,12005
8242,12017
8276,11933
8310,12073
8291,12028
8254,11936
8278,12073
8296,11965
8188,11899
8219,11912
8182,12001
8213,11954
8339,11989
8302,11979
8191,11901
8246,12050
8221,12036
8326,12016
8344,12041
8192,12020
8170,11961
8183,11971
8214,11986
8216,12013
8250,11889
8340,12019
8176,11923
8207,12005
8244,11921
8228,12036
8203,12058
8327,11984
8274,11996
8342,12043
8193,11988
8351,12011
8298,12005
8202,12042
8217,11987
8251,11923
8285,12075
8226,11907
8214,12062
8229,11940
8204,11962
8331,12034
8238,11986
8253,12075
8287,11963
8194,11916
8262,11963
8299,11983
8172,12009
8274,12064
8178,11928
8227,12065
8333,11962
8215,11962
8196,12056
8248,11904
8242,12064
8239,12022
8211,12027
8335,11969
8300,12069
8173,11975
8220,11899
8325,12060
8334,12010
8299,12043
8169,11912
8200,11978
8234,11890
8324,12016
8249,12064
8224,12062
8166,11973
8273,12015
8212,11929
8301,11982
8190,11970
8344,11992
8306,12041
8180,12008
8192,12035
8300,12009
8281,12073
8155,11926
8296,12072
8247,11911
8249,11996
8321,12033
8191,12006
8222,11951
8224,11994
8311,12060
8181,11976
8217,12060
8177,11945
8152,11909
8214,11881
8195,11881
8232,12029
8250,11908
8223,12021
8225,12030
8349,12016
8293,12062
8321,11981
8237,11975
8289,12042
8304,11960
8175,11919
8171,11908
8202,11953
8285,11936
8260,11958
8186,11917
8199,11958
8263,11925
8318,12047
8331,11967
8256,12013
8287,12076
8305,11992
8184,11934
8197,11945
8286,12032
8227,11946
8261,12050
8233,11935
8208,11943
8332,11989
8239,11899
8257,11971
8306,12024
8245,11976
8281,12026
8220,11982
8185,11970
8198,12027
8179,11925
8210,12000
8352,12021
8154,11905
8314,12058
8188,11997
8234,12025
8209,12025
8258,12069
8246,11960
8282,11994
8221,11946
8255,11962
8257,12047
8270,12065
8161,11911
8189,12027
8235,11979
8269,12035
8308,12040
8228,11902
8265,11980
8283,12029
8240,11978
8258,12009
8342,11985
8289,11995
8264,11987
8282,12062
8329,12024
8236,11945
8217,11881
8195,11986
8232,11880
8266,12052
8284,11995
8223,11902
8259,11995
8343,12019
8290,12029
8308,11980
8265,12040
8240,12054
8354,12017
8295,12035
8313,11979
8196,11954
8230,11946
8319,11985
8205,11964
8294,12077
8291,12039
8164,12001
8266,11944
8263,12046
8318,11962
8241,11946
8256,11896
8325,11954
8290,12065
8160,11952
8314,12013
8231,11982
8206,12004
8261,11911
8187,11952
8212,11891
8267,12024
8242,11978
8291,11971
8254,11909
8198,11894
8303,12048
8278,12034
8219,11951
8182,11930
8213,11933
8231,12050
8302,12076
8243,11990
8277,12070
8288,11952
8192,12009
8279,11942
8189,11888
8216,11922
8269,11960
8340,11992
8207,11904
8244,11966
8259,12040
8228,12001
8203,12017
8237,11885
8274,12025
8292,12008
8271,12052
8327,12015
8162,11956
8193,11983
8351,12022
8316,12001
8202,12055
8217,12022
8229,11919
8204,11927
8331,12057
8238,11959
8253,12038
8194,11945
8336,11998
8299,12002
8172,11910
8218,11998
8227,12036
8153,11901
8168,11981
8215,11921
8323,11959
8267,12073
8248,12005
8338,12059
8239,11997
8211,11998
8245,11886
8335,12012
8337,12037
8173,12002
8275,12007
8325,12071
8210,12038
8169,11923
8324,12061
8249,12043
8206,11891
8166,11998
8212,11910
8320,11972
8248,12065
8301,12009
8338,11999
8190,11943
8221,11888
8239,12049
8344,12029
8180,11925
8155,11917
8296,11981
8247,11938
8249,11975
8302,11963
8321,12068
8191,11981
8222,11952
8224,11967
8277,11947
8320,12032
8217,12039
8177,11916
8170,11977
8201,12026
8250,12001
8176,12003
8225,11985
8349,12011
8321,12000
8222,12044
8237,12002
8171,11931
8202,11930
8165,11937
8226,12019
8186,11894
8322,11968
8263,11952
8318,12048
8204,12042
8256,11906
8346,12044
8343,12057
8287,11979
8262,11979
8184,11907
8197,11956
8252,11937
8286,12069
8178,12008
8227,11953
8333,12042
8233,11938
8248,11888
8301,12058
8208,11964
8257,12006
8272,11929
8306,11989
8245,12019
8281,11933
8220,12011
8328,12001
8179,11960
8210,12029
8352,12010
8314,12039
8188,11962
8197,12040
8339,12050
8307,11983
8212,12041
8246,11997
8282,11975
8221,11973
8255,11905
8257,12066
8310,11988
8329,12039
8270,11978
8189,11990
8235,12014
8269,12062
8225,12066
8265,11991
8283,11920
8258,11906
8271,11950
8289,11966
8307,12043
8181,11896
8264,11960
8156,11902
8329,11971
8236,11974
8297,12056
8199,12034
8201,11879
8195,12025
8232,11917
8322,12051
8284,12016
8223,11909
8204,11897
8259,12030
8343,12014
8290,11990
8308,12009
8163,11942
8265,12051
8330,12005
8304,12040
8354,12010
8295,12062
8196,11999
8230,11919
8285,11984
8174,11996
8205,11927
8260,11974
8294,12038
8186,12029
8199,11974
8309,11991
8164,11982
8266,11957
8263,12069
8241,11917
8290,12058
8160,11925
8314,11990
8157,11950
8261,11938
8187,11927
8267,11999
8291,11942
8272,12052
8315,12026
8254,12014
8185,11954
8198,11915
8303,12031
8210,11888
8278,12007
8219,11970
8182,11967
8234,11913
8268,12021
8302,12049
8209,11913
8243,12029
8277,12033
8246,12072
8316,12058
8288,11925
8279,11933
8315,12070
8189,11883
8216,11959
8269,11923
8284,12039
8207,11951
8244,11995
8228,11982
8203,11988
8292,12021
8162,11921
8193,12002
8298,11947
8316,11998
8312,12053
8309,12056
8229,12010
8337,11996
8204,12012
8238,11928
8253,12001
8194,11970
8336,12019
8299,12025
8317,12026
8172,11939
8218,12027
8252,12043
8313,11963
8168,11986
8215,11916
8267,12044
8248,11978
8242,12054
8294,11965
8211,11973
8337,12056
8275,11978
8325,11970
8305,12069
8280,12049
8169,11958
8206,11924
8273,11941
8212,12003
8246,11899
8248,12038
8320,12025
8338,12024
8190,11912
8221,11883
8276,12010
8344,12002
8180,11954
8155,11936
8254,12053
8235,12040
8158,11933
8296,11986
8167,11985
8249,11946
8224,11924
8277,11926
8292,12068
8320,12069
8288,12064
8177,12007
8192,11929
8279,12054
8297,11958
8170,11986
8201,11997
8214,11943
8250,11978
8349,12038
8247,12061
8222,12049
8237,12029
8274,11913
8345,12034
8193,11903
8171,11966
8202,12007
8165,11916
8196,11889
8251,12006
8226,12012
8199,11880
8322,12029
8229,12063
8263,11983
8275,12059
8256,11943
8287,11990
8262,12012
8252,11934
8178,11973
8227,11924
8333,12005
8187,11889
8323,11975
8332,12047
8272,11966
8245,11934
8220,11904
8328,11974
8346,12013
8179,11999
8210,11926
8334,11967
8188,11927
8200,11967
8197,12051
8243,12055
8166,11950
8307,12018
8246,12022
8282,12000
8221,12000
8310,11977
8270,12015
8353,12001
8328,12034
8235,11909
8250,12061
8225,12037
8148,11912
8247,11986
8283,11959
8222,11968
8258,11967
8271,11989
8193,12040
8264,11933
8282,12068
8156,11931
8354,12035
8255,12064
8326,12048
8236,12003
8297,12067
8199,12057
8195,11932
8232,11922
8322,12044
8284,12013
8223,11936
8163,11917
8355,12020
8330,11982
8218,12049
8304,12013
8175,11994
8351,12043
8295,12021
8202,11882
8196,12004
8251,11891
8285,11979
8319,12059
8174,11969
8208,12032
8260,12003
8294,12059
8186,12006
8199,11997
8309,12018
8266,11934
8331,12002
8160,11914
8280,11947
8184,12019
8197,11972
8286,11957
8261,11981
8187,11914
8208,11980
8257,11926
8347,12052
8272,12073
8315,11985
8220,12059
8254,12019
8198,11948
8185,11925
8303,11994
8334,12042
8278,11992
8219,12025
8234,11922
8268,11986
8209,11948
8243,12000
8341,12042
8159,11929
8279,12024
8315,12061
8235,11902
8269,12014
8340,12066
8244,11968
8228,11947
8265,11943
8203,11947
8240,11967
8292,11986
8162,11914
8193,11909
8298,11956
8316,11963
8312,12026
8309,12035
8195,12041
8229,12021
8337,12023
8204,11977
8259,11918
8293,12030
8253,11996
8194,12031
8317,11989
8172,11960
8218,12004
8298,12040
8215,11883
8205,12007
8211,11944
8318,12015
8325,12013
8179,11897
8169,11993
8184,11902
8231,11957
8206,11961
8273,11960
8212,11976
8267,11951
8190,11885
8242,11959
8276,11991
8310,12055
8300,11960
8158,11942
8207,12059
8296,12023
8167,11948
8219,11890
8213,12008
8249,11917
8243,11885
8224,11913
8277,12017
8292,12033
8345,12009
8273,12036
8326,11966
8288,12037
8192,11966
8279,12045
8297,11993
8201,11936
8183,11909
8214,11928
8176,11997
8207,11999
8321,11966
8317,12070
8237,11928
8274,11938
8171,11989
8202,11968
8165,11927
8217,11913
8251,11997
8285,12049
8226,11977
8260,12037
8263,12010
8287,12029
8194,11890
8262,11905
8218,11883
8252,12027
8358,12022
8178,11998
8227,12027
8333,11968
8153,11920
8313,12075
8215,12028
8233,11880
8323,12010
8248,11962
8208,11894
8239,11944
8272,11987
8245,11961
8281,11947
8173,11917
8220,11965
8275,11962
8256,12056
8179,11970
8210,11955
8188,11916
8200,11908
8324,11978
8166,11907
8246,12011
8347,12026
8310,12002
8270,11920
8235,11928
8250,12038
8213,11901
8247,11977
8283,11946
8191,11960
8222,12005
8348,11994
8311,11974
8271,12016
8181,11918
8255,12047
8236,12024
8353,12032
8152,11903
8195,11939
8232,11959
8250,11962
8322,12073
8223,11983
8225,11940
8308,11955
8163,11920
8237,12045
8360,12032
8304,11970
8175,11969
8295,11984
8202,11895
8233,12057
8285,12006
8260,11912
8186,11971
8199,12024
8356,12025
8223,12035
8241,11899
8331,12025
8256,11991
8305,12006
8280,11984
8184,11992
8197,12015
8286,11998
8261,12008
8187,12001
8233,11989
8230,12033
8208,12001
8205,12049
8276,12073
8257,11913
8347,12043
8245,12046
8254,11988
8185,12024
8198,11969
8303,11969
8278,11965
8219,12060
8182,11893
8234,11967
8268,11951
8209,11975
8243,11911
8282,11920
8221,11920
8255,12028
8270,12063
8341,12021
8288,12015
8159,11940
8279,11991
8189,11937
8198,12045
8269,11977
8340,12047
8207,11889
8244,12013
8213,12034
8228,11952
8265,11914
8355,12040
8203,11918
8240,11924
8327,11964
8330,12058
8193,11960
8264,12013
8171,11903
8236,11891
8251,12071
8312,11999
8229,11984
8266,12074
8284,11933
8259,11925
8293,11993
8253,11959
8290,11939
8327,12032
8218,11905
8298,12053
8168,11932
8323,12036
8230,12016
8319,12011
8174,11953
8205,11970
8294,12011
8362,12019
8164,11963
8211,11919
8266,12014
8318,12016
8241,12016
8238,12066
8305,12051
8200,11902
8231,11920
8206,11938
8267,11906
8190,11894
8242,11920
8276,11964
8310,12040
8335,12049
8216,12048
8207,12038
8296,11932
8167,11915
8219,11881
8182,11968
8213,11987
8249,11888
8302,12010
8339,12018
8206,12062
8224,11886
8277,11996
8273,12063
8326,11987
8177,11997
8192,11987
8350,12008
8297,12028
8170,11928
8201,11915
8183,11936
8214,12029
8216,11980
8176,11954
8207,12026
8244,11888
8317,12033
8237,11955
8274,11967
8298,11972
8171,12008
8215,12055
8217,11948
8251,11952
8285,12044
8226,11938
8260,12066
8331,12067
8238,12013
8287,11928
8194,11887
8262,11930
8299,11948
8172,11976
8274,12035
8252,11984
8178,11963
8227,11998
8333,11995
8313,12046
8215,11995
8233,11891
8230,11887
8323,12017
8248,11935
8205,11895
8239,11927
8272,12008
8211,12056
8245,11940
8300,12036
8173,11944
8275,11937
8179,12009
8334,11973
8200,12009
8324,11991
8268,12049
8209,11885
8243,12065
8166,12004
8273,11976
8212,11960
8301,11951
8190,12029
8270,11957
8306,12072
8180,11983
8300,11976
8281,12042
8235,11967
8296,12039
8247,12004
8249,12029
8191,11911
8222,11918
8224,12025
8348,12023
8311,12029
8181,11945
8156,11949
8236,12053
8149,11902
8232,11996
8250,11943
8223,12010
8225,11935
8289,12075
8175,11948
8264,12035
8295,11951
8150,11926
8260,11925
8186,11948
8199,11927
8232,12056
8331,11996
8238,11896
8256,11980
8287,12045
8305,12025
8262,12049
8280,12021
8184,11965
8197,11914
8286,12003
8261,12019
8187,11972
8233,12024
8230,12058
8208,11910
8242,11894
8332,12020
8276,12054
8257,11948
8245,12073
8281,11995
8328,11963
8185,12003
8198,11994
8210,11971
8278,11926
8188,12028
8234,11992
8268,11908
8283,12062
8209,11994
8243,11946
8258,12036
8246,11931
8282,11965
8221,11915
8255,11995
8270,12032
8341,11984
8288,11972
8161,11936
8192,11901
8189,11932
8216,11878
8269,12068
8244,12042
8247,11897
8228,11933
8265,12013
8283,11994
8191,12040
8222,11893
8240,12009
8258,11976
8342,12016
8289,12004
8264,12018
8236,11912
8251,12058
8226,12040
8149,11907
8312,11972
8284,11962
8241,12047
8259,11960
8253,11922
8290,11932
8265,12073
8330,11963
8327,12063
8218,11946
8295,12064
8313,12004
8168,11937
8196,11921
8323,12075
8230,11989
8319,12022
8174,11930
8205,11997
8294,11980
8291,12068
8164,11904
8211,11890
8266,11979
8318,11989
8241,11979
8238,12039
8336,12046
8197,11903
8234,12043
8231,12015
8157,11924
8209,12043
8206,11975
8267,11929
8242,12013
8276,11929
8291,12000
8254,11940
8278,12077
8296,11937
8188,11895
8219,11916
8182,12005
8213,11966
8339,11993
8302,11983
8191,11897
8206,12035
8277,11975
8246,12054
8221,12032
8326,12020
8344,12045
8192,11976
8170,11941
8183,11999
8214,11990
8216,12017
8250,11901
8340,12031
8176,11927
8207,12001
8244,11933
8225,11877
8228,12032
8203,12062
8327,11980
8274,11992
8342,12047
8298,12001
8217,11991
8251,11927
8285,12071
8226,11935
8214,12050
8229,11936
8204,11958
8331,12038
8238,11990
8253,12071
8287,11943
8194,11912
8262,11967
8299,11971
8172,12005
8274,12060
8252,11981
8178,11924
8227,12069
8215,11958
8196,12036
8248,11908
8239,12018
8211,12031
8335,11981
8300,12065
8173,11971
8220,11895
8325,12056
8334,12014
8299,12047
8169,11916
8200,11982
8234,11902
8324,12028
8249,12068
8224,12050
8273,12003
8212,11941
8301,11978
8190,11974
8310,11960
8344,11996
8306,12037
8192,12039
8300,12005
8281,12077
8296,12076
8247,11907
8249,12000
8321,12037
8191,12002
8222,11923
8224,11998
8348,12012
8311,12056
8181,11988
8177,11949
8152,11913
8214,11885
8195,11885
8232,12001
8250,11904
8223,12017
8225,12018
8293,12058
8321,11969
8237,11971
8289,12046
8304,11964
8175,11915
8150,11915
8202,11965
8285,11964
8260,11954
8186,11913
8199,11954
8263,11921
8256,12001
8287,12072
8305,11996
8184,11938
8197,11925
8286,12036
8227,11950
8261,12062
8233,11907
8208,11931
8332,11985
8257,11975
8306,12020
8245,11988
8281,12030
8220,11978
8185,11974
8198,12031
8179,11929
8210,11996
8278,11915
8154,11917
8314,12070
8188,11993
8234,12005
8209,12029
8258,12065
8246,11964
8282,11942
8221,11942
8255,11942
8257,12035
8329,12064
