"X","Y"
8270,12069
8180,11903
8161,11931
8189,12023
8235,11983
8308,12052
8228,11898
8265,12016
8283,12017
8203,11896
8240,11982
8258,12005
8271,11919
8342,11989
8289,11999
8264,11991
8282,12058
8329,12028
8236,11941
8217,11885
8195,11990
8232,11884
8266,12048
8284,11991
8223,11898
8259,11999
8253,11917
8290,12025
8308,11976
8265,12044
8240,12042
8313,11983
8196,11966
8230,11950
8319,11997
8205,11960
8294,12065
8291,12043
8266,11988
8263,12042
8318,11966
8241,11950
8256,11900
8325,11966
8160,11956
8336,12067
8314,12009
8234,12052
8231,11978
8157,11919
8206,12008
8261,11907
8187,11956
8212,11903
8267,12028
8242,11974
8291,11975
8254,11913
8198,11882
8303,12060
8278,12038
8188,11884
8219,11939
8182,11934
8213,11929
8231,12046
8243,11994
8277,12066
8246,12043
8288,11956
8192,12013
8279,11938
8183,12026
8214,11979
8216,11926
8269,11956
8340,12004
8207,11916
8244,11962
8259,12044
8228,12013
8203,12021
8240,11897
8237,11881
8274,12021
8327,12011
8271,12048
8162,11952
8193,11971
8351,12018
8316,12029
8202,12051
8217,12026
8251,11914
8229,11915
8356,12037
8204,11923
8331,12061
8238,11963
8253,12034
8194,11941
8336,11986
8299,12006
8172,11906
8218,11994
8252,12074
8227,12040
8215,11949
8323,11963
8248,12009
8338,12055
8239,11993
8211,12002
8335,12008
8173,11998
8220,11884
8275,12011
8325,12067
8210,12034
8299,12066
8169,11927
8200,11987
8324,12057
8231,11903
8249,12047
8206,11895
8166,11986
8212,11906
8320,11992
8248,12069
8301,12005
8338,11995
8190,11947
8239,12061
8306,12062
8180,11921
8155,11905
8247,11966
8249,11979
8302,11967
8191,11977
8222,11956
8224,11955
8277,11959
8320,12036
8217,12043
8177,11904
8201,12030
8195,11888
8250,12013
8176,12007
8225,11989
8259,11897
8349,12007
8321,12004
8237,11998
8171,11935
8202,11910
8165,11949
8186,11890
8322,11996
8263,11948
8318,12052
8204,12038
8256,11910
8346,12040
8343,12053
8262,11983
8200,12034
8184,11911
8197,11952
8252,11965
8286,12073
8178,12004
8227,11957
8333,12038
8233,11942
8248,11892
8301,12054
8208,11952
8257,12026
8272,11933
8306,11985
8245,12031
8281,12001
8220,12007
8328,12005
8179,11964
8210,12025
8352,12014
8314,12035
8188,11958
8339,12054
8283,12072
8307,11987
8212,12053
8246,11985
8282,11971
8221,11969
8255,11917
8257,12070
8329,12043
8270,11982
8161,11902
8189,11986
8328,12065
8235,12002
8269,12058
8265,11995
8283,11924
8258,11934
8271,11946
8342,11982
8289,11954
8307,12047
8264,11964
8282,12039
8329,11975
8236,11970
8297,12060
8201,11883
8195,12029
8232,11889
8284,11980
8223,11905
8204,11893
8259,12002
8343,12010
8290,11986
8308,12021
8163,11946
8265,12055
8330,12001
8304,12044
8354,12006
8295,12058
8196,11995
8230,11907
8174,12000
8205,11923
8260,11970
8186,12025
8199,11970
8309,11987
8266,11953
8263,12065
8241,11905
8290,12054
8160,11945
8151,11929
8314,11986
8286,11924
8157,11946
8261,11950
8187,11947
8212,11876
8267,11987
8291,11946
8272,12040
8315,12030
8254,11922
8185,11958
8198,11919
8303,12027
8210,11884
8278,12027
8219,11974
8182,11955
8213,11908
8268,12017
8302,12053
8209,11917
8243,11969
8277,12045
8316,12054
8288,11945
8279,11929
8216,11963
8269,11919
8284,12035
8207,11947
8244,11943
8259,12051
8228,11978
8203,11976
8292,12017
8162,11949
8193,12006
8316,11994
8312,12057
8229,11926
8337,11984
8204,12008
8238,11932
8253,12029
8361,12015
8194,11998
8336,12023
8299,12029
8317,12022
8172,11935
8218,11975
8252,12039
8313,11967
8168,11990
8215,11912
8267,12032
8248,11982
8242,12050
8239,11972
8294,11953
8164,11901
8211,11977
8337,12060
8275,11982
8325,11982
8210,12063
8280,12053
8169,11962
8324,12070
8206,11928
8273,11929
8212,12015
8246,11903
8248,12042
8320,12029
8338,12020
8190,11916
8221,11879
8276,12022
8344,12006
8180,11966
8155,11940
8254,12057
8235,12044
8158,11905
8296,11990
8167,11981
8249,11950
8191,11988
8224,11944
8277,11922
8292,12064
8288,12068
8177,11931
8192,11933
8279,12050
8297,11962
8170,11998
8201,11969
8214,11963
8250,11990
8225,11976
8349,12034
8247,12057
8222,12053
8237,12025
8345,12038
8193,11891
8171,11954
8202,12003
8165,11912
8196,11901
8251,12026
8226,12008
8322,12025
8229,12059
8263,11979
8275,12063
8256,11963
8287,11986
8262,12000
8252,11930
8178,11969
8227,11928
8333,12001
8187,11893
8323,11979
8332,12043
8272,11954
8245,11930
8220,11932
8328,11978
8346,12009
8179,11939
8210,11922
8188,11923
8200,11939
8243,12059
8166,11938
8307,12022
8246,11978
8282,12012
8221,12028
8347,11995
8310,11981
8270,12019
8353,12005
8189,11981
8328,12038
8235,12025
8250,12057
8225,12057
8222,11972
8258,11963
8271,11985
8289,11925
8193,12044
8264,11905
8282,12064
8156,11927
8326,12052
8236,11999
8297,12071
8199,12053
8195,11904
8232,11926
8322,12040
8284,12009
8223,11948
8290,11983
8163,11953
8355,12024
8330,11978
8218,12061
8304,12001
8175,12006
8295,12017
8196,12000
8251,11895
8285,11975
8319,12039
8174,11973
8208,12036
8226,11903
8260,12015
8294,12063
8186,12002
8199,11993
8309,12030
8164,11991
8266,11930
8331,12006
8160,11918
8280,11951
8314,11967
8184,12023
8197,11968
8286,11961
8261,11977
8187,11918
8230,12064
8208,11968
8332,11966
8291,11953
8315,11989
8220,12055
8254,12023
8185,11929
8198,11936
8303,12006
8334,12046
8278,11996
8219,12029
8234,11934
8268,11982
8209,11936
8243,12004
8341,12054
8159,11909
8279,12020
8315,12049
8235,11890
8216,11936
8269,12010
8244,11980
8228,11991
8265,11947
8203,11951
8240,11955
8292,11998
8162,11910
8193,11929
8298,11952
8316,11959
8312,12030
8309,12047
8195,12045
8229,12017
8337,12011
8204,11973
8238,11905
8293,12026
8253,11992
8361,12018
8194,12027
8317,11985
8172,11956
8218,12000
8215,11879
8205,12003
8211,11948
8325,12009
8179,11901
8169,11997
8231,11953
8206,11965
8273,11964
8212,11988
8267,11939
8190,11921
8242,11955
8276,11987
8300,11956
8235,12067
8158,11946
8296,12027
8167,11944
8219,11894
8213,12020
8249,11921
8243,11889
8224,11917
8277,12029
8292,12045
8345,12013
8326,11954
8288,12057
8192,11954
8279,12041
8297,11997
8201,11940
8183,11905
8214,11932
8176,11985
8207,11995
8321,11954
8317,12066
8237,11924
8274,11934
8171,11977
8202,11980
8165,11923
8217,11917
8251,11985
8226,11973
8260,12033
8263,12006
8275,12034
8287,12025
8262,11909
8218,11895
8252,12023
8358,12010
8178,11994
8227,12031
8333,12028
8153,11924
8215,12024
8233,11884
8323,12014
8248,11966
8208,11882
8239,11956
8272,11991
8245,11909
8281,11951
8173,11913
8220,11961
8275,11966
8256,12060
8179,11974
8210,11951
8188,11912
8200,11912
8324,11958
8166,11911
8246,12015
8347,12030
8310,12006
8270,11924
8235,11932
8250,12034
8213,11897
8247,11973
8283,11950
8191,11940
8222,12009
8311,11970
8271,12028
8181,11914
8156,11916
8255,12043
8326,12073
8236,12020
8353,12036
8195,11943
8232,11963
8322,12069
8223,11979
8225,11960
8308,11967
8163,11924
8330,11991
8237,12041
8218,12038
8304,11974
8175,11981
8264,12066
8351,12050
8295,11980
8202,11891
8233,12061
8285,12002
8208,12057
8260,12020
8186,11983
8199,12020
8223,12047
8241,11903
8331,12029
8280,11988
8184,11996
8197,12011
8286,11970
8227,11880
8261,11988
8187,12005
8233,11993
8230,12037
8208,12005
8205,12045
8257,11917
8347,12047
8245,12042
8315,11976
8220,12044
8254,11992
8185,12028
8198,11973
8359,12035
8303,11981
8278,11953
8219,12048
8234,11963
8268,11947
8209,11963
8243,11915
8282,11932
8255,12024
8341,12017
8288,12003
8159,11936
8279,11987
8189,11965
8201,12034
8198,12033
8269,11973
8340,12043
8207,11901
8244,12009
8213,12046
8228,11964
8265,11918
8355,12044
8203,11906
8240,11912
8327,11960
8330,12038
8193,11964
8236,11887
8312,12003
8309,12074
8195,12048
8229,11996
8284,11929
8241,12072
8259,11929
8293,11973
8253,11955
8290,11967
8194,12052
8317,11980
8218,11917
8298,12049
8168,11904
8323,12040
8230,12020
8174,11957
8205,12030
8260,11903
8294,12015
8164,11943
8211,11923
8266,12010
8318,12020
8241,12020
8238,12070
8325,12020
8305,12055
8160,11902
8169,12000
8231,11916
8206,11942
8267,11910
8190,11898
8242,11916
8276,11960
8310,12044
8335,12061
8216,12052
8207,12034
8167,11911
8219,11885
8182,11972
8213,11999
8249,11892
8302,12014
8339,12022
8277,11992
8273,12051
8326,11991
8177,11985
8192,11991
8350,12012
8297,12000
8170,11908
8201,11919
8183,11964
8214,12017
8216,11984
8176,11958
8207,11974
8244,11900
8317,12061
8237,11951
8274,11963
8292,11950
8298,11968
8165,11902
8215,12051
8217,11952
8251,11956
8285,12040
8226,11966
8263,12029
8331,12071
8238,12017
8194,11883
8262,11934
8172,11972
8252,12012
8178,11959
8227,11970
8333,11991
8313,12050
8215,11991
8233,11895
8323,12021
8248,11939
8205,11891
8239,11923
8272,12012
8211,12060
8245,11936
8300,12032
8173,11940
8275,11941
8179,12013
8334,11977
8200,12013
8324,11987
8268,12045
8243,12069
8166,11928
8273,11980
8190,12001
8270,11961
8306,12068
8180,11979
8300,11972
8281,12046
8189,12035
8235,11955
8296,12043
8213,11876
8247,12000
8191,11907
8222,12018
8224,12029
8348,12019
8311,12025
8181,11957
8156,11945
8255,12054
8236,12049
8232,11968
8250,11939
8223,11990
8225,11923
8237,12068
8304,11995
8175,11944
8264,12039
8295,11947
8165,12003
8233,12064
8285,11933
8260,11921
8186,11944
8199,11923
8232,12060
8331,11984
8238,11900
8256,11968
8287,12041
8305,12029
8262,12053
8280,12025
8184,11969
8197,12022
8286,12007
8261,12031
8187,11992
8233,12028
8230,12062
8357,12014
8208,12026
8242,11890
8332,12016
8276,12050
8257,11936
8281,11999
8328,11967
8185,12007
8198,11998
8278,11946
8188,12024
8234,11972
8283,12050
8209,11998
8243,11950
8258,12032
8246,11935
8282,11961
8221,11911
8255,11975
8270,12036
8341,11996
8288,11992
8161,11940
8192,11889
8279,11982
8189,11928
8198,12058
8216,11882
8269,12064
8244,12054
8247,11893
8228,11929
8265,11921
8283,11998
8222,11897
8203,11929
8240,12013
8258,11972
8342,12020
8289,12024
8264,12022
8236,11908
8251,12062
8226,12036
8149,11919
8312,11976
8284,11958
8241,12035
8259,11964
8293,11936
8253,11950
8290,11928
8327,12059
8218,11958
8313,12008
8168,11941
8196,11933
8230,11977
8319,12018
8174,11934
8205,11993
8294,11968
8291,12072
8164,11916
8211,11894
8266,12023
8318,11993
8241,11983
8238,12043
8336,12034
8197,11899
8231,12011
8157,11920
8209,12047
8206,11979
8267,11933
8242,12009
8276,11941
8310,12065
8291,12004
8315,11960
8254,11944
8278,12065
8188,11891
8219,11904
8182,12025
8213,11962
8339,11997
8302,11987
8206,12039
8277,11971
8348,12053
8147,11907
8221,12060
8326,12008
8344,12049
8192,11980
8350,12017
8170,11937
8201,11922
8183,11995
8214,12010
8216,12021
8250,11897
8340,12027
8176,11915
8207,12013
8244,11929
8225,11897
8228,12044
8203,12050
8327,11976
8274,11988
8342,12035
8298,12013
8215,12046
8217,11995
8251,11947
8285,12067
8226,11931
8214,12054
8229,11948
8204,11954
8238,11994
8253,12067
8287,11939
8194,11908
8262,11955
8299,11975
8317,11964
8172,12001
8274,12056
8252,11977
8178,11920
8153,11938
8215,11954
8196,12032
8248,11912
8239,12030
8211,12035
8335,11977
8300,12061
8173,11967
8220,11891
8325,12036
8334,12018
8299,12035
8200,12018
8234,11898
8324,12024
8249,12072
8224,12054
8273,12007
8212,11937
8301,11974
8190,11978
8310,11964
8270,11938
8306,12033
8180,12016
8300,12001
8296,12048
8247,11935
8249,12004
8321,12057
8191,12014
8222,11927
8224,11986
8348,12008
8311,12052
8181,11984
8177,11937
8152,11917
8232,12005
8250,11916
8223,12029
8225,12022
8293,12038
8321,11973
8289,12034
8304,11952
8175,11927
8150,11919
8202,11961
8165,11982
8285,11960
8260,11966
8186,11925
8199,11950
8232,12065
8322,11967
8263,11917
8331,11959
8256,12005
8287,12052
8305,11984
8184,11942
8197,11921
8286,12040
8261,12058
8233,11911
8208,11935
8332,11981
8257,11995
8306,12016
8245,11984
8281,11970
8220,11974
8185,11978
8198,12019
8179,11933
8210,11992
8278,11919
8154,11913
8314,12066
8188,11989
8234,12001
8268,11933
8283,12041
8209,12017
8246,11952
8282,11938
8221,11938
8255,11938
8257,12039
8329,12068
8270,12073
8180,11899
8161,11935
8189,12019
8183,11901
8235,11971
8308,12048
8228,11878
8265,12020
8283,12021
8203,11900
8240,11970
8258,12001
8271,11915
8342,12009
8289,11987
8264,11995
8329,12000
8236,11937
8217,11889
8195,11994
8266,12060
8284,11987
8223,11878
8259,11971
8253,11913
8290,12021
8308,11988
8240,12046
8304,12075
8313,11987
8196,11962
8230,11938
8319,11993
8174,11907
8205,11956
8294,12069
8291,12047
8309,11956
8266,11984
8263,12038
8241,11938
8325,11962
8314,12021
8234,12048
8231,11974
8157,11915
8206,12012
8261,11919
8212,11899
8267,12016
8242,11970
8291,11979
8254,11917
8198,11886
8303,12056
8278,12058
8219,11943
8182,11922
8213,11941
8231,12042
8243,11998
8277,12078
8246,12047
8192,12001
8279,11966
8183,12022
8214,11983
8216,11930
8269,11952
8340,12000
8207,11912
8244,11910
8228,12009
8203,12009
8240,11901
8327,12007
8274,12017
8271,12060
8193,11975
8351,12030
8298,12022
8316,12025
8217,12030
8251,11918
8214,12043
8229,11959
8356,12033
8204,11919
8331,12049
8238,11967
8253,12062
8194,11937
8336,11990
8299,11994
8252,12070
8227,12044
8215,11945
8323,11967
8267,12065
8248,12013
8338,12051
8239,12005
8211,12006
8245,11894
8335,12020
8173,11994
8220,11880
8275,12015
8299,12070
8169,11931
8200,11991
8324,12037
8231,11899
8249,12051
8206,11899
8224,12043
8166,11990
8273,12026
8212,11918
8320,11996
8248,12073
8301,12001
8338,11991
8190,11951
8239,12057
8306,12058
8180,11933
8300,12030
8155,11909
8352,12051
8247,11962
8249,11983
8191,12021
8222,11960
8224,11959
8277,11955
8320,12056
8217,12047
8177,11908
8350,12033
8297,11931
8201,12002
8195,11892
8250,12009
8225,12009
8259,11901
8349,12003
8321,12024
8237,11994
8295,11933
8171,11923
8202,11906
8165,11945
8186,11902
8322,11992
8263,11944
8318,12056
8204,12034
8256,11930
8346,12052
8343,12049
8262,11971
8200,12038
8184,11915
8197,11964
8252,11961
8286,12077
8178,12000
8227,11961
8333,12034
8261,12069
8233,11946
8248,11896
8301,12050
8208,11956
8239,11886
8257,12030
8272,11921
8306,11981
8245,12027
8281,12005
8220,12003
8328,12009
8179,11904
8210,12021
8352,12002
8314,12047
8188,11954
8339,12058
8283,12076
8307,11991
8212,12049
8246,11989
8282,11983
8221,11997
8255,11913
8329,12047
8270,11986
8189,12014
8328,12069
8235,12006
8269,12054
8265,11999
8283,12008
8258,11930
8271,11958
8289,11958
8307,12051
8264,11936
8282,12035
8329,11979
8236,11966
8297,12032
8201,11887
8195,12001
8232,11893
8229,11885
8284,11976
8223,11917
8204,11889
8259,12006
8343,12006
8290,12014
8308,12017
8163,11950
8265,12059
8330,12013
8304,12032
8354,12002
8295,12054
8196,11975
8230,11911
8319,12068
8174,12004
8205,11919
8260,11982
8291,12050
8309,11999
8266,11965
8263,12061
8241,11909
8290,12050
8160,11949
8280,11918
8151,11925
8314,11998
8231,11997
8286,11928
8157,11942
8261,11946
8187,11951
8267,11991
8242,11999
8291,11950
8272,12044
8315,12018
8254,11926
8185,11962
8198,11907
8303,12039
8210,11880
8278,12031
8219,11994
8182,11959
8213,11904
8268,12013
8302,12057
8209,11905
8243,11973
8277,12041
8246,12064
8316,12050
8288,11949
8279,11925
8183,12013
8216,11967
8269,11915
8340,11981
8284,12063
8207,11959
8244,11939
8259,12055
8228,12022
8203,11980
8292,12029
8162,11945
8193,12026
8316,11990
8217,12001
8312,12061
8229,11922
8337,11988
8204,12004
8238,11936
8253,12025
8194,11994
8336,12011
8299,12017
8317,12018
8172,11931
8218,11971
8252,12035
8227,12051
8168,11994
8215,11908
8267,12036
8248,11986
8242,12046
8239,11968
8294,11957
8211,11981
8337,12048
8275,11986
8325,11978
8210,12059
8280,12057
8169,11966
8324,12066
8206,11932
8273,11933
8212,12011
8246,11891
8248,12046
8301,12028
8320,12017
8338,12016
8190,11952
8239,12036
8276,12018
8344,12010
8180,11962
8254,12061
8235,12032
8158,11909
8352,12040
8296,11994
8167,11977
8249,11954
8191,11984
8224,11948
8277,11934
8292,12076
8181,12006
8177,11935
8192,11921
8279,12078
8297,11966
8170,11994
8201,11973
8214,11967
8250,11986
8225,11980
8247,12053
8222,12057
8237,12021
8345,12042
8193,11895
8171,11958
8202,12015
8165,11956
8196,11897
8251,12030
8226,12004
8322,12021
8229,12039
8263,11975
8275,12067
8256,11967
8343,12044
8287,11998
8262,12004
8252,11926
8227,11932
8333,12061
8323,11983
8301,12077
8332,12039
8272,11958
8245,12006
8220,11928
8328,11982
8346,12021
8179,11943
8210,11918
8188,11951
8200,11943
8339,12033
8243,12063
8166,11942
8307,12026
8246,11982
8282,12008
8221,12024
8255,11924
8329,12050
8310,11969
8347,11999
8270,12023
8353,12025
8189,11977
8328,12042
8235,12029
8250,12069
8225,12061
8148,11920
8283,11919
8222,11976
8258,11959
8271,11997
8289,11945
8193,12032
8264,11909
8282,12076
8156,11923
8255,12072
8326,12040
8236,11995
8297,12075
8199,12049
8201,11890
8195,11908
8232,11930
8322,12036
8284,12005
8223,11944
8343,11997
8290,11979
8163,11957
8355,12028
8330,12022
8218,12057
8304,12005
8175,12002
8295,12013
8196,12012
8230,11928
8285,11971
8319,12035
8174,11977
8226,11899
8260,12011
8294,12051
8186,12014
8199,11989
8309,12026
8164,11987
8266,11910
8241,11928
8290,12047
8305,11963
8160,11906
8280,11955
8314,11963
8184,12027
8197,11980
8286,11965
8261,11957
8187,11906
8230,12068
8208,11972
8332,11962
8291,11957
8272,12065
8315,12009
8220,12051
8254,12027
8198,11940
8185,11933
8303,12002
8334,12050
8278,11984
8219,12017
8182,11944
8234,11930
8268,11978
8302,12034
8209,11940
8243,12008
8316,12047
8341,12050
8159,11905
8279,12016
8315,12053
8235,11894
8216,11940
8269,12006
8244,11976
8228,11987
8265,11951
8203,11939
8240,11959
8292,11994
8271,12070
8162,11906
8193,11933
8298,11964
8312,12034
8309,12043
8229,12029
8337,12015
8204,11969
8238,11909
8293,12006
8253,11988
8361,12022
8194,12023
8317,12013
8172,11952
8218,12012
8215,11875
8267,12059
8319,11956
8211,11952
8325,11989
8169,11969
8231,11949
8206,11905
8273,11952
8212,11984
8267,11943
8190,11925
8242,11951
8276,11999
8180,11943
8300,11952
8158,11950
8296,12031
8167,11940
8213,12016
8249,11925
8243,11893
8224,11905
8277,12025
8292,12041
8345,12017
8326,11958
8288,12061
8192,11958
8279,12037
8297,11969
8170,12007
8201,11944
8183,11933
8214,11920
8176,11989
8321,11958
8222,12066
8237,11920
8274,11930
8193,11882
8171,11981
8202,11976
8165,11935
8217,11921
8251,11989
8226,11969
8260,12045
8199,11903
8322,12014
8263,12002
8275,12038
8287,12005
8262,12025
8218,11891
8252,12019
8358,12014
8178,11990
8227,12003
8333,12024
8153,11928
8215,12020
8323,11986
8208,11886
8332,12060
8239,11952
8272,11979
8245,11905
8281,11955
8173,11909
8220,11957
8328,11987
8256,12048
8179,11978
8210,11947
8188,11908
8200,11916
8324,11954
8243,12034
8166,11963
8307,12001
8246,12003
8190,12032
8347,12018
8310,12026
8270,11928
8235,11920
8250,12046
8148,11901
8247,11969
8283,11938
8191,11936
8222,12013
8311,11998
8271,12024
8181,11926
8156,11912
8236,12016
8195,11947
8232,11967
8322,12065
8223,11959
8225,11964
8308,11963
8163,11928
8330,11987
8237,12037
8218,12034
8304,12026
8175,11977
8264,12070
8295,11976
8202,11903
8233,12033
8285,12030
8208,12061
8260,12016
8186,11979
8199,12016
8309,12005
8223,12043
8241,11891
8331,12017
8280,11992
8184,12000
8197,11991
8286,11974
8227,11884
8261,11984
8187,12025
8233,11997
8208,11993
8205,12041
8257,11905
8347,12035
8291,11928
8245,12054
8315,11980
8220,12040
8254,11996
8185,11904
8198,11961
8303,11977
8278,11957
8219,12052
8234,11943
8268,11943
8209,11967
8243,11919
8282,11928
8255,12004
8341,12029
8288,12007
8159,11948
8279,12015
8315,12040
8189,11961
8201,12038
8198,12037
8269,11969
8340,12055
8207,11897
8244,12021
8213,12042
8228,11960
8265,11954
8203,11910
8240,11916
8327,11956
8330,12034
8193,11952
8236,11883
8312,12007
8195,12052
8229,11992
8284,11925
8204,11998
8259,11933
8293,11969
8253,11983
8290,11963
8194,12048
8317,11976
8218,11913
8298,12061
8168,11908
8323,12044
8230,12008
8174,11961
8205,12026
8260,11899
8294,12003
8362,12027
8164,11939
8211,11927
8318,12024
8241,12008
8325,12016
8305,12043
8280,12067
8169,12004
8200,11878
8231,11912
8206,11946
8267,11962
8190,11902
8242,11912
8276,11972
8310,12032
8335,12057
8216,12056
8158,11955
8207,12046
8167,11907
8182,11992
8213,11995
8249,11896
8302,12018
8339,12026
8224,11878
8277,12004
8292,12054
8273,12055
8326,11979
8177,11989
8192,11947
8297,12004
8170,11904
8201,11955
8183,11960
8214,12021
8216,11988
8176,11946
8207,11970
8244,11896
8228,12067
8317,12057
8237,11947
8274,11959
8292,11946
8298,11980
8171,12000
8202,11989
8217,11956
8251,11976
8285,12036
8226,11962
8263,12025
8238,12021
8194,11879
8262,11922
8172,11968
8252,12008
8178,11955
8227,11974
8333,11987
8153,11907
8313,12054
8215,11987
8233,11899
8230,11879
8323,12025
8248,11943
8205,11887
8239,11935
8272,12000
8211,12064
8245,11948
8173,11936
8275,11945
8334,11981
8200,11921
8324,11999
8268,12041
8209,11877
8243,12073
8166,11932
8273,11968
8190,12005
8347,12009
8270,11965
8306,12064
8180,11991
8300,11968
8281,12050
8235,11959
8296,12047
8247,12028
8191,11919
8222,12022
8224,12017
8311,12021
8271,12007
8181,11953
8156,11941
8255,12050
8236,12045
8232,11972
8250,11951
8223,11986
8225,11927
8293,12071
8237,12064
8289,12067
8304,11999
8175,11956
8264,12043
8233,12068
8285,11929
8260,11933
8186,11956
8199,11919
8232,12032
8223,12054
8331,11988
8256,11972
8305,12017
8262,12041
8280,12029
8184,11973
8197,12018
8286,12011
8227,11891
8261,12027
8187,11996
8233,12000
8230,12050
8357,12010
8208,12030
8242,11886
8332,12012
8276,12062
8257,11940
8185,12011
8198,11986
8303,11956
8278,11950
8188,12020
8219,12043
8234,11968
8268,11964
8283,12054
8209,11986
8243,11954
8258,12060
8246,11923
8221,11907
8255,11971
8270,12040
8341,11992
8288,11996
8161,11960
8192,11893
8279,11978
8189,11924
8216,11886
8269,11996
8207,11876
8244,12050
8247,11889
8228,11909
8265,11925
8283,11986
8222,11901
8203,11933
8240,12001
8258,11968
8289,12028
8193,11947
8264,12026
8236,11904
8251,12050
8226,12032
8149,11915
8312,11980
8284,11954
8241,12039
8259,11936
8293,11948
8253,11946
8194,12045
8327,12055
8218,11954
8298,12070
8313,12012
8168,11945
8196,11929
8323,12051
8230,11981
8319,12030
8174,11938
8205,11989
8294,11972
8291,12076
8164,11912
8211,11898
8266,12019
8318,11997
8241,11971
8238,12047
8336,12038
8197,11879
8231,12007
8209,12035
8206,11983
8267,11921
8242,12005
8276,11937
8310,12069
8291,12008
8335,12036
8315,11964
8254,11948
8185,11888
8278,12069
8296,11945
8167,11934
8219,11908
8213,11974
8339,12001
8302,11991
8206,12043
8277,11983
8348,12049
8273,12074
8147,11911
8221,12056
8326,12012
8344,12053
8192,11968
8350,12021
8170,11949
8201,11926
8183,11991
8214,12014
8216,12025
8176,11919
8207,12009
8225,11901
8228,12040
8203,12054
8327,11972
8274,11984
8292,11959
8342,12039
8351,11999
8298,12009
8215,12042
8217,11999
8251,11951
8226,11927
8229,11944
8204,11950
8238,11998
8287,11951
8194,11904
8262,11959
8299,11963
8317,11960
8172,11997
8274,12052
8252,11973
8178,11916
8215,11982
8196,12044
8230,11896
8248,11916
8239,12026
8211,12039
8335,11989
8300,12057
8173,11963
8275,11916
8256,12074
8325,12032
8359,12028
8334,12022
8299,12039
8200,12022
8324,12004
8209,11896
8273,11995
8212,11949
8320,11963
8301,11970
8190,11982
8270,11942
8300,11997
8296,12052
8247,11931
8249,12008
8321,12061
8191,12010
8222,11931
8224,11990
8348,12004
8311,12048
8181,11996
8177,11941
8152,11921
8214,11877
8232,12009
8250,11912
8223,12025
8225,11914
8293,12034
8321,11993
8289,12038
8304,11956
8175,11923
8264,12048
8150,11907
8202,11941
8285,11956
8260,11962
8186,11921
8199,11946
8232,12069
8322,11963
8263,11913
8256,12025
8287,12048
8305,11988
8262,12066
8280,12002
8184,11946
8197,11933
8286,12044
8333,12067
8261,12038
8233,11915
8357,12021
8208,11923
8332,11977
8257,11999
8306,12012
8245,11996
8281,11974
