"X","Y"
8281,11982
8220,11994
8185,11990
8198,12015
8210,11980
8278,11931
8154,11933
8188,12009
8234,11989
8268,11921
8283,12037
8209,12013
8243,11937
8307,11964
8246,11916
8282,11958
8221,11958
8255,11990
8257,12051
8341,11979
8288,11977
8161,11947
8189,11911
8183,11889
8244,12039
8228,11882
8265,12000
8283,11969
8191,12039
8203,11880
8240,12030
8258,12021
8271,11935
8342,12005
8289,12015
8264,11975
8329,12012
8236,11925
8217,11901
8251,12033
8312,11961
8195,11974
8266,12032
8284,11943
8223,11882
8241,12050
8259,11983
8293,11967
8253,11933
8308,11992
8330,11956
8218,11943
8304,12071
8313,11999
8168,11958
8196,11950
8230,11998
8319,11981
8174,11919
8205,11944
8294,11985
8309,11960
8164,11933
8211,11881
8266,11972
8241,11998
8336,12051
8314,12025
8234,12036
8231,12026
8157,11935
8209,12062
8206,12024
8267,12012
8242,12022
8276,11926
8291,12023
8254,11961
8303,12076
8278,12054
8296,11958
8188,11900
8219,11955
8182,12014
8213,11945
8339,11980
8302,11968
8191,11892
8348,12038
8246,12059
8221,12043
8326,12025
8344,12034
8192,12029
8279,11954
8170,11966
8183,11978
8214,11995
8216,12006
8269,11940
8250,11894
8340,12020
8176,11932
8207,11932
8244,11914
8225,11880
8228,12061
8203,12005
8327,11995
8274,12005
8193,11987
8351,12002
8298,12026
8202,12035
8217,11978
8251,11930
8226,11912
8214,12039
8229,11963
8204,11907
8331,12045
8238,11979
8253,12050
8287,11954
8194,11957
8336,11970
8299,11990
8274,12073
8215,11965
8196,12049
8248,12025
8338,12039
8239,12009
8211,12018
8245,11898
8335,12024
8173,11982
8220,11900
8275,12027
8325,12051
8334,12003
8299,12050
8169,11911
8200,11971
8324,12041
8231,11887
8249,12063
8224,12039
8166,11970
8273,12022
8212,11922
8338,11979
8301,11989
8190,11995
8306,12046
8180,12001
8192,12044
8300,12018
8281,12064
8155,11921
8254,12068
8296,12065
8167,12006
8247,11918
8249,11995
8321,12040
8191,12025
8222,11940
8224,11971
8311,12039
8147,11903
8181,11983
8320,12052
8217,12059
8177,11952
8350,12045
8201,12014
8232,12022
8250,12029
8225,12005
8349,12023
8293,12053
8321,12020
8237,11982
8175,11910
8171,11919
8202,11958
8165,11997
8285,11943
8186,11906
8199,11961
8229,12064
8263,11932
8318,12036
8256,11926
8346,12056
8287,12071
8184,11927
8197,11936
8286,12057
8227,11941
8261,12073
8233,11926
8301,12038
8208,11936
8332,11998
8239,11890
8257,11978
8272,11917
8306,11969
8245,11983
8281,12017
8220,12023
8346,11996
8179,11916
8210,12009
8352,12030
8154,11910
8314,12051
8188,11974
8234,12030
8246,11937
8282,11987
8221,11985
8255,11965
8270,11998
8161,11918
8189,12002
8235,11986
8269,12042
8308,12033
8228,11895
8265,11979
8283,12004
8240,11987
8258,12014
8271,11962
8342,11998
8289,11970
8307,12063
8264,11948
8282,12055
8329,12023
8236,11954
8297,12044
8195,12013
8284,11996
8223,11889
8259,11986
8293,11930
8253,11896
8290,12002
8308,11973
8343,12026
8265,12039
8240,12063
8354,12022
8295,12042
8313,11970
8196,11979
8230,11955
8319,12072
8205,11907
8294,12074
8291,12062
8266,11937
8263,12049
8318,11955
8241,11953
8290,12070
8160,11961
8280,11930
8314,12002
8234,12065
8231,11985
8261,11934
8187,11963
8212,11892
8267,11971
8242,11987
8291,11994
8254,11906
8198,11903
8303,12043
8278,12043
8219,11990
8182,11907
8213,11924
8231,12053
8268,12001
8302,12069
8243,11985
8277,12061
8316,12070
8288,11961
8279,11945
8189,11895
8183,12001
8216,11915
8269,11967
8340,11985
8284,12051
8207,11963
8244,11959
8259,12035
8228,12026
8203,12024
8237,11892
8274,12030
8292,12001
8271,12047
8327,12022
8360,12025
8193,12022
8316,12010
8217,12013
8312,12073
8229,11910
8204,11928
8238,11948
8253,12045
8194,11950
8336,12007
8299,12013
8172,11919
8218,11991
8252,12055
8178,11898
8227,12063
8168,11974
8215,11928
8248,11998
8338,12064
8242,12034
8239,11988
8294,11937
8211,11993
8335,12007
8337,12044
8173,12009
8275,11998
8210,12047
8299,12073
8169,11946
8324,12054
8249,12034
8206,11880
8273,11913
8212,12031
8320,11981
8248,12058
8301,12016
8338,12004
8190,11964
8221,11895
8239,12040
8344,12022
8180,11918
8254,12041
8352,12036
8296,11974
8247,11941
8249,11966
8302,11952
8321,12067
8191,11972
8224,11960
8277,11938
8311,12066
8345,11994
8181,12010
8320,12041
8177,11915
8279,12066
8350,12054
8297,11946
8170,11982
8201,12017
8250,12006
8176,12012
8225,11992
8349,12050
8321,12015
8222,12037
8237,12009
8345,12054
8171,11938
8202,11923
8165,11960
8196,11885
8226,12024
8186,11887
8322,11977
8229,12043
8263,11963
8204,12051
8256,11915
8346,12037
8343,12032
8287,11970
8262,11984
8200,12055
8252,11946
8358,12033
8286,12066
8227,11912
8333,12049
8233,11961
8301,12065
8257,12013
8272,11938
8306,11994
8245,12010
8281,11924
8220,12012
8254,11896
8328,12026
8346,12025
8179,11955
8210,11906
8154,11939
8188,11939
8197,12047
8339,12045
8307,11974
8212,12034
8246,11994
8282,12028
8221,11980
8255,11928
8257,12073
8310,11997
8329,12062
8270,11971
8353,12021
8189,11997
8235,12009
8250,12073
8283,11931
8258,11915
8311,11959
8271,11937
8289,11941
8307,12034
8181,11903
8264,11953
8329,11994
8326,12036
8236,11983
8297,12055
8199,12037
8201,11902
8195,12016
8232,11910
8229,11900
8322,12056
8284,12025
8223,11932
8259,12025
8343,11985
8290,11999
8308,12002
8163,11937
8355,12008
8330,12026
8304,12049
8295,12001
8196,11984
8230,11924
8285,11991
8174,11989
8205,11934
8260,11999
8294,12047
8186,12018
8199,11977
8309,11982
8266,11914
8241,11924
8290,12035
8305,11959
8160,11934
8280,11967
8151,11908
8314,11983
8286,11945
8261,11961
8187,11934
8257,11898
8291,11937
8272,12061
8315,12005
8254,12007
8198,11920
8185,11945
8303,12022
8210,11897
8334,12062
8278,12012
8219,11981
8182,11940
8234,11918
8268,12030
8302,12046
8209,11920
8243,12020
8316,12035
8288,11934
8315,12065
8216,11952
8269,11930
8284,12040
8207,11942
8244,11996
8259,12070
8228,11975
8203,11999
8240,11939
8292,11982
8271,12074
8162,11926
8193,12009
8316,11975
8312,12046
8309,12063
8229,12001
8337,11995
8204,12021
8238,11921
8293,12010
8253,12008
8194,11979
8262,11902
8336,12028
8317,12001
8172,11940
8218,12016
8252,12044
8175,11899
8215,11895
8267,12055
8248,11971
8319,11960
8242,12063
8294,11962
8211,11964
8275,11973
8325,11993
8305,12076
8280,12042
8169,11981
8231,11937
8206,11917
8273,11948
8212,12004
8320,12002
8190,11905
8242,11939
8276,12003
8180,11947
8254,12050
8235,12051
8158,11930
8296,12011
8167,11992
8249,11937
8224,11933
8277,11917
8345,12029
8217,12065
8288,12073
8159,11902
8177,12014
8192,11906
8279,12057
8297,11981
8201,11988
8183,11921
8214,11948
8250,11971
8176,11969
8349,12045
8247,12036
8237,11908
8274,11918
8171,11961
8202,12028
8165,11907
8217,11933
8251,12001
8226,11989
8199,11891
8322,12002
8229,12054
8263,11990
8275,12050
8256,11936
8287,12009
8262,12021
8252,11911
8178,11978
8227,12015
8333,12012
8187,11896
8323,11998
8332,12048
8272,11975
8306,11959
8245,11925
8281,11967
8220,11913
8328,11999
8346,12002
8179,11990
8210,11935
8188,11928
8200,11960
8268,12064
8243,12046
8166,11959
8307,12013
8246,12031
8190,12044
8221,12007
8310,12022
8270,12004
8353,12008
8328,12059
8235,11916
8250,12050
8225,12044
8148,11905
8247,11989
8283,11966
8222,11993
8258,11940
8311,11986
8271,11980
8289,11928
8307,12073
8181,11930
8264,11926
8354,12040
8156,11932
8329,11965
8326,12057
8236,12004
8195,11927
8232,11947
8176,11900
8223,11963
8163,11908
8330,11975
8218,12054
8304,12022
8175,11997
8351,12034
8295,12028
8196,12029
8233,12045
8251,11898
8285,12018
8319,12050
8208,12041
8226,11880
8260,12004
8186,11999
8199,12004
8309,12009
8266,11927
8241,11887
8331,12013
8280,11940
8184,12012
8197,11995
8286,11954
8261,11972
8187,12021
8233,11977
8208,11989
8257,11933
8245,12058
8315,11992
8220,12060
8254,11976
8198,11957
8185,11916
8303,11997
8334,12035
8278,11969
8219,12000
8234,11947
8268,11995
8209,11947
8243,11931
8255,12008
8341,12033
8288,12019
8159,11920
8279,12003
8315,12036
8235,11897
8269,12021
8340,12059
8284,12069
8244,12025
8213,12062
8228,11948
8265,11966
8203,11954
8240,11960
8193,11916
8316,11964
8312,12019
8195,12032
8229,11980
8337,12030
8204,11986
8259,11913
8293,12021
8253,11971
8194,12004
8317,11996
8218,11933
8298,12033
8230,12004
8205,12014
8294,11935
8211,11939
8318,12004
8241,12004
8325,12004
8305,12039
8169,11984
8184,11895
8231,11964
8206,11958
8212,11969
8267,11958
8190,11882
8242,11964
8276,11976
8310,12060
8207,12050
8296,12016
8167,11959
8219,11901
8182,11988
8213,12015
8249,11908
8302,12030
8224,11890
8277,12008
8292,12058
8345,12000
8273,12035
8326,11975
8288,12046
8177,11969
8192,11943
8350,11996
8297,11984
8201,11967
8183,11916
8214,11905
8176,11942
8207,11990
8247,12067
8237,11935
8274,11947
8171,11996
8202,11993
8217,11904
8251,11972
8285,12056
8226,11982
8260,12062
8263,12013
8287,12020
8194,11899
8262,11918
8252,12028
8358,12031
8178,11943
8227,12018
8333,11975
8153,11919
8313,12066
8215,12007
8233,11879
8323,12005
8248,11955
8208,11903
8239,11939
8272,11996
8245,11952
8281,11938
8173,11924
8220,11942
8275,11957
8256,12033
8210,11960
8334,11993
8200,11933
8324,11971
8166,11912
8347,12005
8310,12011
8270,11913
8180,11995
8281,12062
8235,11939
8213,11892
8247,12016
8191,11955
8222,12002
8311,11977
8271,12011
8181,11909
8255,12038
8236,12033
8177,11902
8353,12047
8195,11962
8232,11952
8250,11955
8223,11974
8225,11939
8293,12075
8308,11956
8237,12052
8304,11979
8175,11960
8295,11995
8233,12048
8285,12013
8260,11905
8186,11960
8199,11907
8232,12044
8356,12018
8223,12058
8331,11968
8256,11984
8305,12013
8262,12037
8280,11977
8184,11985
8197,12006
8252,11895
8286,11991
8227,11903
8261,12015
8187,12008
8233,12012
8230,12046
8208,12010
8205,12056
8332,12000
8276,12066
8257,11952
8245,12037
8185,12023
8198,11982
8303,11960
8334,12068
8278,11962
8219,12039
8234,11956
8268,11952
8209,11982
8243,11966
8258,12048
8221,11927
8255,12023
8270,12052
8341,12012
8288,12008
8161,11956
8279,11998
8189,11944
8201,12053
8198,12042
8216,11898
8269,11984
8340,12032
8207,11880
8244,12006
8228,11913
8265,11905
8355,12035
8222,11881
8203,11913
8240,11933
8258,11988
8330,12051
8193,11943
8264,12006
8236,11892
8226,12052
8312,11992
8309,12069
8229,11991
8266,12067
8259,11948
8293,11984
8253,11966
8290,11944
8194,12033
8327,12043
8218,11910
8298,12074
8313,12024
8168,11925
8196,11917
8323,12063
8230,12025
8319,12002
8174,11950
8205,11977
8294,12016
8164,11964
8211,11910
8266,12007
8318,11977
8241,12031
8238,12059
8305,12058
8200,11895
8197,11883
8231,11931
8206,11995
8267,11917
8242,11929
8276,11957
8335,12040
8185,11900
8216,12041
8167,11922
8219,11920
8182,11977
8213,11978
8249,11887
8302,12003
8339,12013
8206,12055
8277,11987
8273,12070
8255,11896
8326,11992
8192,11996
8350,12001
8297,12027
8170,11921
8201,11906
8183,11947
8214,12026
8216,11973
8176,11963
8207,12029
8317,12040
8203,12034
8237,11962
8274,11972
8292,11963
8342,12051
8144,11904
8298,11997
8215,12062
8217,11947
8251,11963
8226,11947
8204,11938
8238,12010
8194,11924
8262,11939
8299,11959
8172,11985
8274,12040
8252,11993
8178,11904
8227,11993
8313,12037
8215,11970
8230,11892
8248,11928
8205,11902
8239,11918
8272,12017
8211,12051
8335,11993
8300,12045
8173,11951
8275,11928
8256,12070
8359,12016
8179,12000
8334,11970
8200,12002
8234,11882
8324,12008
8268,12058
8209,11892
8273,11991
8212,11953
8320,11959
8301,11958
8190,12026
8270,11954
8146,11908
8180,11968
8300,11985
8281,12033
8296,12032
8247,12015
8249,12020
8191,11934
8222,11911
8224,12002
8258,11898
8311,12004
8348,12024
8181,11936
8236,12062
8152,11933
8214,11889
8232,11989
8250,11932
8223,12013
8225,11910
8321,11989
8289,12050
8175,11943
8264,12060
8295,11958
8202,11945
8260,11950
8186,11941
8199,11934
8232,12049
8318,12071
8223,12065
8238,11889
8256,12021
8287,12036
8305,11968
8262,12062
8280,12014
8184,11958
8197,11905
8286,12024
8261,12042
8187,11983
8233,12023
8357,12025
8208,11919
8242,11903
8332,12029
8276,12047
8257,11947
8306,12000
8245,12064
8281,11986
8220,11990
8328,11956
8185,11994
8198,12003
8158,11902
8210,11976
8278,11935
8154,11929
8188,12005
8234,11985
8268,11917
8283,12057
8209,12001
8243,11941
8258,12045
8246,11904
8282,11954
8221,11954
8255,11986
8257,12055
8341,11991
8288,11981
8161,11951
8189,11907
8269,12075
8244,12035
8228,11926
8265,12004
8283,11973
8191,12035
8222,11890
8203,11884
8240,12018
8258,12017
8271,11931
8342,12025
8289,12003
8264,11979
8236,11921
8251,12037
8312,11965
8195,11978
8266,12044
8284,11939
8241,12054
8259,11955
8293,11963
8253,11929
8265,12064
8327,12070
8218,11939
8295,12075
8313,12003
8168,11962
8196,11946
8323,12066
8230,11986
8319,11977
8174,11923
8205,11940
8294,11989
8164,11929
8211,11885
8266,11968
8318,11986
8241,11986
8336,12055
8197,11894
8234,12032
8231,12022
8157,11931
8209,12050
8206,12028
8261,11903
8267,12000
8242,12018
8276,11922
8310,12074
8291,12027
8254,11965
8303,12072
8278,12074
8296,11962
8188,11896
8219,11959
8182,12002
8213,11957
8339,11984
8302,11972
8191,11888
8348,12034
8246,12063
8221,12039
8326,12029
8344,12038
8192,12017
8170,11962
8183,11974
8214,11999
8216,12010
8269,11936
8250,11890
8340,12016
8176,11920
8207,11928
8244,11926
8225,11884
8228,12057
8203,12057
8240,11885
8327,11991
8274,12001
8193,11991
8351,12014
8298,12006
8202,12047
8217,11982
8251,11934
8285,12078
8226,11908
8214,12059
8229,11943
8204,11967
8331,12033
8238,11983
8287,11966
8194,11953
8336,11974
8299,11978
8274,12069
8178,11933
8333,11965
8215,11961
8248,12029
8338,12035
8242,12069
8239,12021
8211,12022
8335,11972
8300,12074
8173,11978
8220,11896
8275,12031
8325,12063
8334,12007
8299,12054
8169,11915
8200,11975
8234,11895
8231,11883
8324,12021
8249,12067
8224,12059
8166,11974
8273,12010
8212,11934
8338,11975
8301,11985
8190,11999
8344,11989
8306,12042
8180,12013
8192,12032
8300,12014
8281,12068
8155,11925
8254,12072
8296,12069
8167,12002
8247,11914
8249,11999
8321,12044
8191,12005
8222,11944
8224,11975
8311,12035
8181,11979
8217,12063
8177,11956
8152,11906
8214,11882
8232,12026
8250,12025
8225,12025
8349,12019
8293,12049
8321,11976
8237,11978
8175,11906
8171,11907
8202,11954
8165,11993
8285,11939
8186,11918
8199,11957
8263,11928
8318,12040
8331,11962
8256,12010
8287,12067
8305,11995
8184,11931
8197,11948
8286,12061
8227,11945
8261,12053
8233,11930
8301,12034
8208,11940
8332,11994
8239,11902
8257,11982
8306,12029
8245,11979
8281,12021
8220,12019
8346,11992
8179,11920
8210,12005
8352,12018
8154,11906
8314,12063
8188,11970
8234,12026
8258,12070
8246,11941
8282,11999
8221,11949
8255,11961
8257,12042
8270,12066
8161,11906
8189,12030
8235,11990
8269,12038
8244,12072
8308,12045
8228,11891
8265,11983
8283,12024
8240,11991
8258,12010
8342,11986
8289,11974
8264,11984
8282,12051
8329,12027
8236,11950
8217,11876
8195,11985
8284,11992
8223,11901
8259,11990
8253,11892
8290,12030
8308,11969
8343,12022
8163,11998
8265,12043
8240,12051
8354,12018
8295,12038
8313,11974
8196,11959
8230,11959
8319,11988
8205,11967
8291,12034
8266,11949
8263,12045
8318,11959
8241,11957
8325,11957
8290,12066
8280,11934
8314,12014
8231,11981
8206,12001
8261,11930
8187,11967
8212,11888
8267,11975
8242,11983
8291,11998
8254,11910
8198,11891
8303,12055
8278,12047
8219,11946
8182,11911
8213,11920
8231,12049
8302,12073
8243,11989
8277,12057
8316,12066
8221,12066
8288,11965
8279,11941
8189,11891
8216,11919
8269,11963
8340,11997
8207,11911
8244,11955
8259,12039
8228,12006
8203,12028
8237,11888
8274,12026
8292,12013
8271,12043
8327,12018
8360,12029
8162,11961
8193,11978
8351,12021
8316,12006
8217,12017
8229,11906
8337,11972
8204,11924
8238,11952
8253,12041
8194,11946
8336,11995
8299,12001
8172,11915
8218,11987
8252,12051
8227,12035
8168,11978
8215,11924
8323,11954
8248,12002
8338,12060
8239,11984
8211,11997
8335,12003
8337,12032
8173,12005
8275,12002
8210,12043
8169,11950
8324,12050
8249,12038
8206,11884
8166,11995
8273,11917
8212,12027
8320,11969
8248,12062
8301,12012
8338,12000
8190,11936
8221,11891
8239,12052
8344,12026
8180,11914
8155,11912
8254,12045
8296,11978
8247,11937
8249,11970
8302,11956
8321,12071
8191,11968
8224,11964
8277,11950
8345,11998
8320,12045
8217,12034
8177,11919
8297,11950
8170,11978
8201,12021
8250,12002
8176,12000
8225,11996
8349,12014
8321,12003
8222,12041
8237,12005
8345,12058
8171,11942
8202,11935
8165,11940
8196,11881
8226,12020
8322,11973
8263,11959
8204,12047
8256,11919
8346,12033
8343,12060
8287,11982
8262,11988
8172,11902
8200,12059
8184,11904
8197,11959
8252,11942
8358,12037
8286,12070
8178,12013
8227,11916
8333,12045
8233,11965
8301,12061
8208,11961
8257,12001
8272,11942
8306,11990
8245,12022
8281,11928
8220,12008
8254,11900
8328,12030
8179,11959
8210,12030
8188,11967
8197,12043
8339,12049
8307,11978
8212,12046
8246,11998
8282,12024
8221,11976
8255,11908
8329,12034
8310,11985
8270,11975
8189,11993
8235,12013
8308,12074
8265,11986
8283,11935
8258,11911
8271,11949
8289,11961
8307,12038
8181,11899
8193,12048
8264,11957
8329,11998
8236,11979
8297,12059
8199,12033
8195,12020
8232,11914
8229,11896
8322,12052
8284,12021
8223,11928
8204,11902
8259,12029
8343,12013
8290,11995
8308,12014
8163,11941
8355,12012
8330,12006
8304,12053
8354,12015
8295,12061
8196,11996
8230,11912
8285,11987
8174,11993
8205,11930
8260,11995
8294,12035
8186,12030
8199,11973
8309,11978
8266,11958
8263,12072
8241,11912
8290,12063
8160,11922
8151,11904
8314,11979
8286,11949
8261,11941
8187,11922
8267,11994
8257,11902
8291,11941
8272,12049
8315,12025
8254,12011
8185,11949
8198,11924
8303,12018
8210,11893
8278,12000
8219,11969
8182,11960
8234,11914
8268,12026
8302,12050
8209,11924
8243,12024
8277,12036
8316,12063
8341,12066
8315,12069
8189,11886
8216,11956
8269,11926
8284,12036
8207,11938
8244,11992
8228,11971
8203,11987
8240,11943
8292,11978
8162,11922
8193,12013
8298,11948
8316,11971
8312,12050
8309,12059
8229,12013
8337,11999
8204,12017
8238,11925
8253,12004
8194,11975
8336,12016
8317,12029
8172,11936
8218,12028
8252,12040
8150,11903
8313,11958
8215,11891
8267,12043
8248,11975
8242,12059
8294,11966
8211,11968
8337,12059
8275,11977
8325,11973
8305,12064
8280,12046
8188,12033
8169,11953
8206,11921
8273,11936
8212,12000
8320,12006
8248,12035
8338,12029
8190,11909
8221,11886
8276,12015
8180,11959
8254,12054
8235,12055
8158,11934
8296,12015
8167,11988
8249,11941
8224,11921
8320,12066
8288,12077
8177,12002
8192,11910
8279,12053
8297,11953
8170,11991
8201,11992
8214,11936
8250,11983
8176,11973
8349,12041
8247,12032
8222,12050
8237,11904
8274,11914
8193,11898
8171,11965
8202,12024
8165,11919
8196,11894
8251,12005
8226,11985
8199,11887
8322,12030
8229,12050
8263,11986
8275,12054
8256,11940
8287,11989
8262,12009
8252,11907
8178,11974
8227,11923
8333,12008
8187,11900
8323,11970
8332,12044
8272,11963
8306,11955
8245,11921
8220,11909
8328,11971
8346,12014
8179,11994
8210,11931
8188,11924
8200,11964
8197,12054
8243,12050
8166,11947
8307,12017
8246,12019
8282,12005
8221,12003
8310,11978
8270,12008
8353,12012
8328,12063
8235,11904
8250,12062
8225,12032
8148,11917
8247,11985
8283,11954
8222,11997
8258,11936
8271,11976
8289,11932
8193,12043
8264,11930
8354,12036
8156,11928
8255,12071
8326,12061
8236,12000
8199,12060
8195,11931
8232,11951
8223,11943
8163,11912
8355,12019
8330,11971
8218,12050
8304,12010
8175,11993
8351,12046
8295,12024
8202,11887
8196,12025
8251,11902
8285,11982
8319,12062
8174,11970
8208,12045
8260,12000
8186,11995
8199,12000
8309,12021
8266,11923
8331,12001
8280,11944
8197,11975
8286,11958
8261,11968
8187,11913
8233,11981
8208,11977
8257,11921
8347,12051
8315,11996
8220,12056
8254,11980
8185,11920
8198,11945
8303,11993
8334,12039
8278,11973
8219,12004
8234,11927
8268,11991
8209,11951
8243,11935
8341,12045
8288,12023
8159,11932
8279,12031
8315,12056
8235,11901
8269,12017
8284,12065
8244,11973
8213,12058
8228,11944
8265,11938
8203,11958
8240,11964
8292,11991
8162,11919
8193,11904
8316,11960
8312,12023
8309,12038
8195,12036
8229,11976
8337,12018
8204,11982
8259,11917
8293,12017
8253,11999
8194,12000
8317,11992
8172,11965
8218,11929
8298,12045
8215,11886
8205,12010
8211,11943
8318,12008
8325,12000
8169,11988
8184,11899
8231,11960
8206,11962
8273,11963
8212,11981
8267,11946
8190,11886
8242,11960
8276,11988
8310,12048
8300,11965
8158,11939
8207,12062
8296,12020
8167,11955
8219,11889
8213,12011
8249,11912
8224,11894
8277,12020
8292,12038
8345,12004
8273,12039
8326,11963
8288,12034
8177,11973
8192,11963
8297,11988
8201,11939
8183,11912
8214,11909
8176,11994
8207,11986
8321,11961
8317,12073
8237,11931
8274,11943
8171,11984
8202,11973
8217,11908
8251,11992
8285,12052
8226,11978
8260,12058
8263,12009
8287,12016
8194,11895
8262,11906
8218,11884
8252,12024
8358,12019
8178,11939
8227,12022
8333,11971
8153,11923
8313,12070
8168,11903
8215,12003
8233,11883
8323,12009
8248,11959
8208,11891
8239,11951
8272,11984
8245,11964
8281,11942
8173,11920
8220,11938
8275,11961
8256,12037
8179,11969
8210,11956
8334,11997
8200,11905
8324,11983
8166,11916
8347,12025
8310,12015
8270,11917
8235,11943
8213,11888
8247,11980
8283,11945
8191,11967
8222,12006
8348,11999
8311,11973
8271,12023
8181,11905
8255,12034
8236,12029
8353,12035
8186,12032
8195,11966
8232,11956
8250,11967
8322,12074
8223,11970
8225,11943
8237,12048
8304,11983
8175,11972
8351,12053
8295,11991
8233,12052
8285,12009
8260,11917
8186,11972
8199,12031
8356,12030
8223,12038
8331,11972
8256,11988
8305,12001
8280,11981
8184,11989
8197,12002
8252,11891
8286,11995
8261,12011
8187,12012
8233,11984
8230,12034
8208,12014
8205,12052
8257,11956
8245,12033
8254,11985
8185,12027
8198,11970
8303,11972
8278,11966
8219,12059
8182,11894
8234,11952
8268,11948
8209,11970
8243,11906
8282,11925
8221,11923
8255,12019
8270,12056
8341,12008
8288,12012
8279,11994
8189,11940
8201,12057
8198,12046
8216,11902
8269,11980
8340,12044
8207,11892
8244,12002
8213,12037
8228,11957
8265,11909
8355,12039
8222,11885
8203,11917
8240,11921
8258,11984
8330,12063
8193,11963
8264,12010
8236,11888
8251,12066
8226,12048
8312,11996
8309,12065
8229,11987
8259,11920
8293,11996
8253,11962
8290,11940
8327,12039
8218,11906
8298,12054
8313,12028
8168,11929
8196,11913
8323,12035
8230,12029
8319,12014
8174,11954
8205,11973
8294,12020
8362,12020
8164,11960
8211,11914
8266,12003
8318,11981
8241,12019
8238,12063
8305,12062
8200,11899
8231,11927
8206,11999
8190,11891
8242,11925
8276,11953
8335,12052
8216,12045
8207,12037
8296,11929
8167,11918
8219,11924
8182,11981
8213,11990
8249,11891
8302,12007
8339,12017
8206,12059
8224,11883
8277,11999
8273,12058
8326,11996
8177,11992
8192,11984
8350,12005
8297,12031
8170,11933
8201,11910
8183,11943
8214,12030
8216,11977
8176,11967
8207,12025
8244,11893
8317,12036
8203,12038
8237,11958
8274,11968
8292,11943
8342,12055
8144,11908
8298,11993
8215,12058
8217,11951
8251,11967
8285,12047
8226,11943
8260,12071
8238,12014
8287,11935
8194,11920
8262,11943
8299,11947
8172,11981
8274,12036
8252,11989
8178,11964
8227,11997
8333,11998
8313,12041
8215,11998
8230,11880
8248,11932
8205,11898
8239,11914
8272,12021
8211,12055
8245,11943
8300,12041
8173,11947
8275,11932
8359,12012
8179,12004
8334,11974
8200,12006
8324,11988
8268,12054
8209,11880
8166,12001
8273,11979
8212,11965
8301,11954
8190,12030
8270,11958
8146,11904
8180,11980
8300,11981
8281,12037
8235,11962
8296,12036
8247,12011
8249,12024
8191,11930
8222,11915
8224,12006
8348,12020
8311,12000
8181,11948
8236,12058
8214,11893
8232,11993
8250,11928
8223,12009
8225,11930
8289,12054
8175,11939
8264,12032
8295,11954
8150,11923
8260,11946
8186,11937
8199,11930
8232,12053
8318,12075
8331,11995
8238,11893
8256,11977
8287,12032
