"X","Y"
8305,11972
8262,12050
8280,12018
8184,11962
8197,11917
8286,12028
8261,12022
8187,11971
8233,12027
8208,11907
8242,11899
8332,12025
8276,12043
8257,11951
8281,11990
8220,11986
8328,11960
8185,11998
8198,12007
8210,11972
8278,11923
8188,12001
8234,11997
8268,11913
8283,12061
8209,12005
8243,11945
8258,12041
8246,11908
8282,11966
8221,11918
8255,11998
8341,11987
8288,11969
8161,11939
8192,11898
8189,11935
8216,11875
8269,12071
8244,12047
8247,11900
8228,11922
8265,12008
8283,11993
8191,12047
8222,11894
8240,12022
8258,11981
8342,12029
8289,12007
8264,11983
8236,11917
8251,12057
8226,12045
8149,11910
8312,11969
8195,11982
8266,12040
8284,11967
8241,12042
8259,11959
8253,11925
8265,12068
8330,11964
8327,12066
8218,11951
8295,12071
8313,12007
8168,11966
8196,11926
8323,12070
8230,11990
8319,12021
8174,11927
8205,11936
8294,11977
8291,12067
8164,11909
8211,11889
8266,11980
8318,11990
8241,11990
8238,12032
8336,12043
8197,11890
8234,12044
8231,12018
8157,11927
8209,12054
8206,11968
8267,12004
8242,12014
8276,11934
8291,12031
8254,11937
8278,12078
8296,11966
8188,11892
8219,11915
8182,12006
8213,11953
8339,11988
8302,11976
8191,11900
8246,12051
8221,12035
8326,12017
8344,12042
8192,12021
8170,11942
8183,11970
8214,11987
8216,12014
8250,11902
8340,12028
8176,11924
8207,12004
8244,11922
8228,12037
8203,12061
8327,11987
8274,11997
8342,12040
8351,12010
8298,12002
8202,12043
8217,11986
8251,11922
8285,12074
8226,11904
8214,12063
8229,11939
8204,11963
8331,12037
8238,11987
8253,12074
8287,11962
8194,11917
8262,11960
8299,11982
8172,12010
8274,12065
8178,11929
8227,12064
8333,11961
8215,11957
8248,11905
8242,12065
8239,12017
8211,12026
8335,11968
8300,12070
8173,11974
8220,11892
8325,12059
8334,12011
8299,12042
8169,11919
8200,11979
8234,11891
8231,11879
8324,12017
8249,12071
8224,12063
8273,12014
8212,11930
8301,11981
8190,11971
8344,11993
8306,12038
8180,12009
8192,12036
8300,12010
8281,12072
8296,12073
8247,11910
8249,12003
8321,12032
8191,12001
8222,11948
8224,11995
8311,12063
8181,11991
8177,11944
8152,11910
8214,11886
8195,11880
8232,12030
8250,11909
8223,12020
8225,12029
8293,12061
8321,11980
8237,11974
8289,12041
8304,11961
8175,11918
8171,11911
8202,11966
8285,11967
8260,11959
8186,11914
8199,11953
8263,11924
8318,12044
8331,11966
8256,12014
8305,11999
8184,11935
8197,11944
8286,12033
8227,11949
8261,12049
8233,11934
8208,11928
8332,11990
8239,11898
8257,11970
8143,11906
8306,12025
8245,11991
8281,12025
8220,11983
8185,11969
8198,12024
8179,11924
8210,12001
8352,12022
8154,11918
8314,12059
8188,11998
8234,12006
8209,12024
8258,12066
8246,11961
8282,11995
8221,11945
8255,11941
8257,12046
8329,12067
8270,12070
8180,11900
8161,11910
8189,12026
8235,11978
8269,12034
8308,12041
8228,11903
8265,12019
8283,12028
8240,11979
8258,12006
8342,11990
8289,11994
8264,11988
8282,12063
8329,12031
8236,11946
8217,11880
8195,11989
8232,11881
8266,12053
8284,11988
8223,11897
8259,11994
8343,12018
8290,12026
8308,11981
8265,12047
8240,12055
8295,12034
8313,11978
8196,11955
8230,11947
8319,11984
8205,11963
8294,12066
8291,12038
8164,12002
8266,11945
8263,12041
8318,11963
8241,11945
8256,11897
8160,11953
8336,12064
8314,12010
8231,11977
8157,11954
8206,12005
8261,11910
8187,11955
8212,11900
8267,12027
8242,11979
8291,11970
8254,11914
8198,11895
8303,12051
8278,12035
8219,11950
8182,11931
8213,11932
8231,12045
8243,11993
8277,12069
8288,11953
8192,12010
8279,11937
8183,12025
8216,11923
8269,11959
8340,11993
8207,11907
8244,11967
8259,12043
8228,12002
8203,12016
8237,11884
8274,12022
8292,12009
8271,12055
8327,12014
8162,11957
8193,11982
8351,12017
8316,12002
8202,12052
8217,12021
8251,11913
8229,11918
8204,11920
8331,12056
8238,11956
8253,12037
8194,11942
8336,11999
8299,12005
8172,11911
8218,11999
8227,12039
8168,11982
8215,11920
8323,11958
8267,12072
8248,12006
8338,12056
8239,11996
8211,12001
8245,11885
8335,12015
8337,12036
8173,12001
8275,12006
8325,12070
8210,12039
8299,12065
8169,11922
8200,11984
8324,12062
8249,12042
8206,11888
8166,11999
8212,11911
8320,11973
8248,12066
8301,12008
8338,11996
8190,11940
8239,12048
8344,12030
8180,11926
8155,11916
8296,11982
8247,11965
8249,11974
8302,11960
8191,11980
8222,11953
8224,11952
8277,11946
8320,12033
8217,12038
8177,11907
8201,12025
8250,12014
8176,12004
8225,11984
8349,12010
8321,12007
8222,12045
8237,12001
8171,11930
8202,11931
8165,11936
8226,12016
8186,11895
8322,11969
8263,11955
8318,12049
8204,12043
8256,11907
8346,12045
8343,12056
8287,11978
8262,11976
8184,11908
8197,11955
8252,11938
8286,12074
8178,12009
8227,11952
8333,12041
8233,11937
8248,11889
8301,12057
8208,11965
8257,12005
8272,11930
8306,11986
8245,12018
8281,11932
8220,12004
8328,12002
8179,11963
8210,12026
8352,12011
8314,12036
8188,11963
8339,12053
8307,11982
8212,12042
8246,11986
8282,11972
8221,11972
8255,11904
8257,12065
8310,11989
8329,12038
8270,11979
8189,11989
8235,12001
8269,12061
8225,12065
8265,11990
8283,11923
8258,11907
8271,11945
8289,11965
8307,12042
8193,12052
8264,11961
8156,11903
8329,11970
8236,11975
8297,12063
8201,11878
8195,12024
8232,11918
8322,12048
8284,12017
8223,11908
8204,11898
8259,12001
8343,12009
8290,11991
8308,12010
8163,11945
8265,12050
8330,12002
8304,12041
8354,12011
8295,12057
8196,11992
8230,11916
8174,11997
8205,11926
8260,11975
8294,12039
8186,12026
8199,11969
8309,11990
8164,11983
8266,11954
8263,12068
8241,11916
8290,12059
8160,11926
8314,11991
8157,11949
8261,11937
8187,11926
8267,11998
8291,11945
8272,12053
8315,12029
8254,12015
8185,11953
8198,11912
8303,12030
8210,11889
8278,12004
8219,11973
8182,11964
8213,11911
8268,12022
8302,12054
8209,11912
8243,12028
8277,12032
8246,12073
8316,12059
8288,11926
8279,11932
8216,11960
8269,11922
8340,11974
8284,12032
8207,11950
8244,11940
8228,11983
8203,11991
8292,12022
8162,11950
8193,12001
8316,11999
8312,12054
8229,12009
8337,11987
8204,12013
8238,11929
8253,12000
8194,11971
8336,12020
8299,12024
8317,12025
8172,11932
8218,12024
8252,12036
8313,11962
8168,11987
8215,11919
8267,12047
8248,11979
8242,12055
8294,11954
8211,11972
8337,12063
8275,11981
8325,11969
8305,12068
8280,12050
8169,11957
8206,11925
8273,11940
8212,12012
8246,11896
8248,12039
8320,12026
8338,12025
8190,11913
8221,11882
8276,12011
8344,12003
8180,11955
8155,11939
8254,12058
8235,12043
8158,11906
8296,11987
8167,11984
8249,11945
8224,11925
8277,11925
8292,12069
8320,12070
8288,12065
8177,12006
8192,11930
8279,12049
8297,11957
8170,11987
8201,11996
8214,11940
8250,11979
8225,11979
8349,12037
8247,12060
8222,12054
8237,12028
8345,12033
8193,11902
8171,11953
8202,12004
8165,11915
8196,11890
8251,12025
8226,12013
8199,11883
8322,12026
8229,12062
8263,11982
8275,12058
8256,11960
8287,11985
8262,12013
8252,11935
8178,11970
8227,11927
8333,12004
8187,11888
8323,11974
8332,12040
8272,11967
8245,11933
8220,11905
8328,11975
8346,12010
8179,11998
8210,11927
8188,11920
8200,11936
8197,12050
8243,12054
8166,11951
8307,12021
8246,12023
8282,12001
8221,12031
8310,11982
8270,12012
8353,12000
8328,12035
8235,11908
8250,12058
8225,12036
8148,11913
8283,11958
8222,11969
8258,11964
8271,11988
8193,12047
8264,11934
8282,12069
8156,11924
8354,12032
8255,12067
8326,12049
8236,11996
8297,12066
8199,12056
8195,11935
8232,11923
8322,12045
8284,12014
8223,11939
8163,11916
8355,12023
8330,11983
8218,12062
8304,12014
8175,12005
8351,12042
8295,12020
8202,11883
8196,12005
8251,11890
8285,11978
8319,12058
8174,11974
8208,12033
8260,12012
8294,12056
8186,12007
8199,11996
8309,12017
8164,11988
8266,11935
8331,12005
8160,11915
8280,11948
8184,12020
8197,11971
8286,11962
8261,11980
8187,11917
8208,11981
8257,11925
8347,12055
8272,12074
8315,11984
8220,12052
8254,12016
8198,11949
8185,11924
8303,12005
8334,12043
8278,11993
8219,12024
8234,11923
8268,11987
8209,11939
8243,12003
8341,12041
8159,11928
8279,12027
8315,12060
8235,11889
8269,12013
8340,12067
8244,11969
8228,11988
8265,11942
8203,11946
8240,11952
8292,11987
8162,11915
8193,11908
8298,11957
8316,11956
8312,12027
8309,12034
8195,12040
8229,12020
8337,12022
8204,11978
8238,11906
8293,12029
8253,11995
8194,12028
8317,11988
8172,11961
8218,12005
8298,12041
8215,11882
8205,12006
8294,11927
8211,11947
8318,12012
8325,12012
8179,11896
8169,11992
8184,11903
8231,11956
8206,11966
8273,11967
8212,11977
8267,11950
8190,11922
8242,11956
8276,11984
8310,12052
8300,11961
8158,11943
8207,12058
8296,12024
8167,11951
8219,11893
8213,12023
8249,11916
8243,11884
8224,11914
8277,12016
8292,12034
8345,12008
8326,11967
8288,12038
8192,11967
8279,12044
8297,11992
8201,11943
8183,11908
8214,11929
8176,11998
8207,11998
8321,11965
8317,12069
8237,11927
8274,11939
8171,11988
8202,11969
8165,11926
8217,11912
8251,11996
8285,12048
8226,11974
8260,12038
8263,12005
8275,12033
8287,12028
8194,11891
8262,11910
8218,11880
8252,12020
8358,12023
8178,11999
8227,12026
8333,12031
8153,11927
8313,12074
8215,12031
8233,11887
8323,12013
8248,11963
8208,11895
8239,11947
8272,11988
8245,11960
8281,11946
8173,11916
8220,11966
8275,11965
8256,12057
8179,11973
8210,11952
8188,11917
8200,11909
8324,11979
8166,11904
8246,12008
8347,12029
8310,12003
8270,11921
8235,11931
8250,12039
8213,11900
8247,11976
8283,11949
8191,11963
8222,12010
8348,11995
8311,11969
8271,12019
8181,11917
8255,12046
8236,12025
8353,12039
8195,11938
8232,11960
8250,11963
8322,12070
8223,11982
8225,11963
8308,11964
8163,11923
8237,12044
8360,12033
8304,11971
8175,11968
8351,12049
8295,11987
8202,11892
8233,12056
8285,12005
8260,11913
8186,11968
8199,12027
8356,12026
8223,12034
8241,11898
8331,12024
8305,12005
8280,11985
8184,11993
8197,12014
8286,11999
8227,11879
8261,11991
8187,12000
8233,11988
8230,12038
8208,12002
8205,12048
8276,12074
8257,11912
8347,12042
8245,12045
8254,11989
8185,12031
8198,11974
8303,11968
8278,11954
8219,12063
8234,11964
8268,11944
8209,11974
8243,11910
8282,11921
8255,12031
8270,12060
8341,12020
8288,12000
8159,11943
8279,11990
8189,11936
8201,12061
8198,12034
8269,11976
8340,12040
8207,11888
8244,12014
8213,12033
8228,11953
8265,11913
8355,12043
8203,11905
8240,11925
8327,11967
8330,12059
8193,11967
8264,12014
8171,11902
8236,11884
8251,12070
8312,12000
8229,11999
8266,12075
8284,11934
8259,11924
8293,11992
8253,11958
8290,11936
8317,11983
8327,12035
8218,11918
8298,12050
8168,11933
8323,12039
8230,12017
8319,12010
8174,11958
8205,11969
8260,11900
8294,12008
8164,11940
8211,11918
8266,12015
8318,12017
8241,12023
8238,12067
8325,12023
8305,12050
8169,12003
8200,11903
8231,11923
8206,11939
8267,11909
8190,11895
8242,11921
8276,11965
8310,12041
8335,12048
8216,12049
8207,12033
8296,11933
8167,11914
8219,11880
8182,11969
8213,11986
8249,11895
8302,12011
8339,12021
8206,12063
8224,11887
8277,11995
8273,12062
8326,11984
8177,11996
8192,11988
8350,12009
8297,12003
8170,11929
8201,11914
8183,11939
8214,12018
8216,11981
8176,11955
8207,11973
8244,11889
8228,12068
8317,12032
8237,11954
8274,11964
8298,11973
8215,12054
8217,11955
8251,11955
8285,12043
8226,11939
8260,12067
8331,12066
8238,12018
8287,11931
8194,11884
8262,11931
8299,11951
8172,11977
8274,12032
8252,11985
8178,11960
8227,11969
8333,11994
8313,12045
8215,11994
8233,11890
8230,11884
8323,12016
8248,11936
8205,11894
8239,11926
8272,12009
8211,12059
8245,11939
8300,12037
8173,11943
8275,11936
8179,12008
8334,11978
8200,12010
8324,11984
8268,12050
8209,11884
8243,12064
8166,12005
8273,11983
8212,11961
8301,11950
8190,12002
8270,11962
8306,12073
8180,11976
8300,11977
8281,12041
8235,11966
8296,12040
8213,11879
8247,12007
8249,12028
8191,11910
8222,11919
8224,12026
8348,12016
8311,12028
8181,11944
8156,11950
8255,12053
8236,12054
8232,11997
8250,11940
8223,11989
8225,11934
8237,12071
8289,12074
8304,11992
8175,11951
8264,12036
8295,11950
8150,11927
8233,12067
8260,11926
8186,11949
8199,11926
8232,12057
8331,11999
8238,11897
8256,11981
8287,12044
8305,12024
8262,12054
8280,12022
8184,11966
8197,11913
8286,12000
8261,12018
8187,11975
8233,12031
8230,12059
8208,11911
8242,11895
8332,12021
8276,12055
8257,11939
8245,12072
8281,11994
8328,11964
8185,12002
8198,11995
8303,11951
8210,11968
8278,11927
8188,12029
8234,11993
8268,11909
8283,12049
8209,11993
8243,11949
8258,12037
8246,11928
8282,11962
8221,11914
8255,11994
8270,12033
8341,11999
8288,11973
8161,11943
8192,11902
8279,11981
8189,11931
8216,11879
8269,12067
8244,12043
8247,11896
8228,11934
8265,12012
8283,11997
8191,12043
8222,11898
8240,12010
8258,11977
8342,12017
8289,12027
8264,12019
8236,11913
8251,12061
8226,12041
8149,11906
8312,11973
8284,11963
8241,12046
8259,11963
8253,11921
8290,11933
8265,12072
8330,11960
8327,12062
8218,11947
8295,12067
8313,12011
8168,11938
8196,11922
8323,12074
8230,11978
8319,12017
8174,11931
8205,11996
8294,11981
8291,12071
8164,11905
8211,11893
8266,11976
8318,11994
8241,11978
8238,12036
8336,12047
8197,11902
8234,12040
8231,12014
8157,11923
8209,12042
8206,11972
8267,11928
8242,12010
8276,11930
8310,12066
8291,12003
8254,11941
8185,11887
8278,12066
8188,11888
8219,11919
8182,12026
8213,11965
8339,11992
8302,11980
8191,11896
8206,12032
8277,11974
8246,12055
8221,12063
8326,12021
8344,12046
8192,11977
8350,12018
8170,11938
8183,11998
8214,11991
8216,12018
8250,11898
8340,12024
8176,11912
8207,12000
8244,11934
8228,12033
8203,12049
8327,11983
8274,11993
8342,12044
8298,12014
8215,12045
8217,11990
8251,11926
8285,12070
8226,11932
8214,12051
8229,11951
8204,11959
8238,11991
8253,12070
8287,11942
8194,11913
8262,11964
8299,11970
8317,11967
8172,12006
8274,12061
8252,11982
8178,11925
8227,12068
8215,11953
8196,12037
8248,11909
8239,12029
8211,12030
8335,11980
8300,12066
8173,11970
8220,11888
8325,12039
8334,12015
8299,12046
8200,11983
8234,11903
8324,12029
8249,12075
8224,12051
8273,12002
8212,11942
8301,11977
8190,11975
8310,11961
8344,11997
8306,12034
8300,12006
8281,12076
8296,12077
8247,11906
8249,12007
8321,12036
8191,12013
8222,11920
8224,11999
8348,12013
8311,12059
8181,11987
8177,11948
8152,11914
8195,11884
8232,12002
8250,11905
8223,12016
8225,12017
8293,12057
8321,11968
8237,11970
8289,12045
8304,11965
8175,11914
8150,11912
8202,11962
8285,11963
8260,11955
8186,11926
8199,11949
8263,11920
8256,12002
8287,12075
8305,11987
8184,11939
8197,11924
8286,12037
8261,12061
8233,11906
8208,11932
8332,11986
8257,11974
8306,12021
8245,11987
8281,12029
8220,11979
8185,11973
8198,12028
8179,11928
8210,11997
8154,11914
8314,12071
8188,11994
8234,12002
8209,12028
8246,11965
8282,11943
8221,11941
8255,11937
8257,12034
8329,12071
8270,12074
8180,11896
8161,11930
8189,12022
8185,12033
8235,11982
8308,12053
8228,11899
8265,12023
8283,12016
8203,11899
8240,11983
8258,12002
8271,11918
8342,12010
8289,11998
8264,11992
8282,12059
8329,12003
8236,11942
8217,11884
8195,11993
8232,11885
8266,12049
8284,11984
8223,11877
8259,11998
8253,11916
8290,12022
8308,11977
8240,12043
8304,12072
8313,11982
8196,11967
8230,11951
8319,11996
8205,11959
8294,12070
8291,12042
8309,11959
8266,11989
8263,12037
8318,11967
8241,11949
8256,11901
8325,11965
8160,11957
8336,12068
8314,12022
8234,12053
8231,11973
8157,11918
8206,12009
8261,11906
8187,11959
8212,11896
8267,12031
8242,11975
8291,11974
8254,11918
8198,11883
8303,12063
8278,12039
8188,11885
8219,11938
8182,11935
8213,11928
8231,12041
8243,11997
8277,12065
8246,12040
8288,11957
8192,12014
8279,11965
8183,12021
8214,11976
8216,11927
8269,11955
8340,12005
8207,11919
8244,11963
8259,12047
8228,12014
8203,12020
8240,11898
8237,11880
8274,12018
8327,12010
8271,12051
8162,11953
8193,11970
8351,12029
8316,12030
8202,12048
8217,12025
8251,11917
8229,11914
8356,12038
8204,11916
8331,12060
8238,11960
8253,12033
8194,11938
8336,11987
8299,11993
8172,11907
8218,11995
8252,12075
8227,12043
8215,11948
8323,11962
8248,12010
8338,12052
8239,11992
8211,12005
8335,12011
8173,11997
8220,11885
8275,12010
8325,12066
8210,12035
8299,12069
8169,11926
8200,11988
8324,12058
8231,11902
8249,12046
8206,11892
8224,12040
8166,11987
8212,11907
8320,11993
8248,12070
8301,12004
8338,11992
8190,11944
8239,12060
8306,12063
8180,11922
8155,11904
8352,12048
8247,11961
8249,11978
8302,11964
8191,11976
8222,11957
8224,11956
8277,11958
8320,12037
8217,12042
8177,11911
8350,12034
8201,12029
8195,11891
8250,12010
8225,11988
8349,12006
8321,12027
8237,11997
8171,11934
8202,11911
8165,11948
8186,11891
8322,11997
8263,11951
8318,12053
8204,12039
8256,11911
8346,12041
8343,12052
8262,11980
8200,12035
8184,11912
8197,11967
8252,11966
8286,12078
8178,12005
8227,11956
8333,12037
8233,11941
8248,11893
8301,12053
8208,11953
8239,11885
8257,12025
8272,11934
8306,11982
8245,12030
8281,12000
8220,12000
8328,12006
8179,11967
8210,12022
8352,12015
8314,12032
8188,11959
8339,12057
8283,12075
8307,11986
8212,12054
8246,11990
8282,11968
8221,11968
8255,11916
8257,12069
8329,12042
8270,11983
8161,11901
8189,11985
8328,12066
8235,12005
8269,12057
8225,12069
8265,11994
8283,11927
8258,11935
8271,11957
8342,11983
8289,11953
8307,12046
8264,11965
8282,12036
8329,11974
8236,11971
8297,12035
8201,11882
8195,12028
8232,11890
8284,11981
8223,11904
8204,11894
8259,12005
8343,12005
8290,11987
8308,12022
8163,11949
8265,12054
8330,12014
8304,12045
8354,12007
8295,12053
8196,11972
8230,11904
8174,12001
8205,11922
8260,11971
8291,12049
8309,11986
8266,11966
8263,12064
8241,11904
8290,12055
8160,11946
8151,11928
8314,11987
8286,11925
8157,11945
8261,11949
8187,11946
8212,11877
8267,11986
8291,11949
8272,12041
8315,12017
8254,11923
8185,11957
8198,11916
8303,12026
8210,11885
8278,12024
8219,11993
8182,11952
8213,11907
8268,12018
8302,12058
8209,11916
8243,11968
8277,12044
8316,12055
8288,11946
8279,11928
8216,11964
8269,11918
8284,12060
8207,11946
8244,11936
8259,12050
8228,11979
8203,11979
8292,12018
8162,11946
8193,12005
8316,11995
8312,12058
8229,11925
8337,11991
8204,12009
8238,11933
8253,12028
8194,11999
8336,12008
8299,12028
8317,12021
8172,11928
8218,11972
8252,12032
8313,11966
8168,11991
8215,11915
8267,12035
8248,11983
8242,12051
8239,11975
8294,11958
8164,11902
8211,11976
8337,12051
8275,11985
8325,11981
8210,12060
8280,12054
8169,11961
8324,12071
8206,11929
8273,11928
8212,12008
8246,11900
8248,12043
8301,12031
8320,12030
8338,12021
8190,11917
8221,11878
8276,12023
8344,12007
8180,11967
8155,11943
8254,12062
8235,12047
8158,11910
8296,11991
8167,11980
8249,11949
8191,11991
8224,11945
8277,11921
8292,12065
8288,12069
8177,11930
8192,11934
8279,12077
8297,11961
8170,11999
8201,11968
8214,11960
8250,11991
8225,11983
8349,12033
8247,12056
8222,12058
8237,12024
8345,12037
8193,11890
8171,11957
8202,12000
8165,11959
8196,11902
8251,12029
8226,12009
8199,11879
8322,12022
8229,12058
8263,11978
8204,12060
8275,12062
8256,11964
8287,11997
8262,12001
8252,11931
8227,11931
8333,12000
8187,11892
8323,11978
8332,12036
8272,11955
8245,11929
8220,11933
8328,11979
8346,12022
8179,11938
8210,11923
8188,11948
8200,11940
8243,12058
8166,11939
8307,12025
8246,11979
8282,12013
8221,12027
8347,11994
8310,11970
8270,12016
8353,12004
8189,11980
8328,12039
8235,12024
8250,12070
8225,12056
8222,11973
8258,11960
8271,11984
8289,11924
8193,12035
8264,11906
8282,12065
8156,11920
8326,12053
8236,11992
8297,12070
8199,12052
8195,11907
8232,11927
8322,12041
8284,12010
8223,11951
8290,11980
8163,11952
8355,12027
8330,11979
8218,12058
8304,12002
8175,12001
8295,12016
8196,12001
8251,11894
8285,11974
8319,12038
8174,11978
8208,12037
8226,11900
8260,12008
8294,12060
8186,12003
8199,11992
8309,12029
8164,11984
8266,11931
8241,11931
8160,11919
8280,11952
8314,11964
8184,12024
8197,11983
8286,11966
8261,11976
8187,11905
8230,12065
8208,11969
8332,11967
8291,11952
8315,11988
8220,12048
8254,12020
8185,11928
8198,11937
8303,12001
8334,12047
8278,11997
8219,12028
8234,11935
8268,11983
8209,11943
8243,12007
8316,12044
8341,12053
8159,11908
8279,12023
8315,12048
8235,11893
8216,11937
8269,12009
8244,11981
8228,11984
8265,11946
8203,11950
8240,11956
8292,11999
8271,12069
8162,11911
8193,11928
8298,11953
8312,12031
8309,12046
8195,12044
8229,12016
8337,12010
8204,11974
8238,11910
8293,12025
8253,11991
8361,12017
8194,12024
8317,11984
8172,11957
8218,12001
8215,11878
8205,12002
8211,11951
8325,12008
8179,11900
8169,11996
8231,11952
8206,11906
8273,11955
8212,11989
8267,11938
8190,11926
8242,11952
8276,11996
8180,11940
8300,11957
8235,12066
8158,11947
8296,12028
8167,11947
8213,12019
8249,11920
8243,11888
8224,11918
8277,12028
8292,12046
8345,12012
8326,11955
8288,12058
8192,11955
8279,12040
8297,11996
8201,11947
8183,11904
8214,11933
8176,11986
8207,11994
8317,12065
8237,11923
8274,11935
8171,11976
8202,11981
8165,11922
8217,11916
8251,11984
8226,11970
8260,12034
8263,12001
8275,12037
8287,12024
8262,12026
8218,11892
8252,12016
8358,12011
8178,11995
8227,12030
8333,12027
8153,11931
8215,12027
8323,11985
8248,11967
8208,11883
8239,11959
8272,11976
8245,11908
8281,11950
8173,11912
8220,11962
8328,11984
8256,12061
8179,11977
8210,11948
8188,11913
8200,11913
8324,11959
8243,12033
8166,11908
8246,12012
8347,12017
8310,12007
8270,11925
8353,11999
8235,11935
8250,12035
8213,11896
8247,11972
8283,11937
8191,11943
8222,12014
8311,11997
8271,12031
8181,11913
8156,11917
8255,12042
8236,12021
8195,11942
8232,11964
8322,12066
8223,11978
8225,11967
8308,11960
8163,11927
8330,11988
8237,12040
8218,12039
8304,11975
8175,11980
8264,12067
8295,11983
8202,11888
8233,12060
8285,12001
8208,12058
8260,12021
8186,11980
8199,12023
8223,12046
8241,11902
8331,12028
8280,11989
8184,11997
8197,12010
8286,11971
8157,11903
8227,11883
8261,11987
8187,12004
8233,11992
8208,12006
8205,12044
8257,11916
8347,12046
8291,11927
8245,12041
8315,11979
8220,12045
8254,11993
8185,11907
8198,11962
8359,12034
8303,11980
8278,11958
8219,12051
8234,11960
8268,11940
8209,11962
8243,11914
8282,11933
8255,12027
8341,12016
8288,12004
8159,11939
8279,11986
8189,11964
8201,12033
8198,12038
8269,11972
8340,12052
8207,11900
8244,12010
8213,12045
8228,11965
8265,11917
8203,11909
8240,11913
8327,11963
8330,12039
8193,11955
8236,11880
8312,12004
8309,12073
8195,12051
8229,11995
8284,11930
8259,11928
8293,11972
8253,11954
8290,11964
8194,12053
8317,11979
8218,11914
8298,12062
8168,11905
8323,12043
8230,12021
8174,11962
8205,12029
8294,12012
8362,12028
8164,11936
8211,11922
8266,12011
8318,12021
8241,12011
8238,12071
8325,12019
8305,12054
8160,11903
8280,12064
8169,12007
8231,11919
8206,11943
8267,11961
8190,11899
8242,11917
8276,11961
8310,12045
8335,12060
8216,12053
8207,12045
8167,11910
8219,11884
8182,11973
8213,11998
8249,11899
8302,12015
8339,12025
8277,12007
8273,12050
8326,11988
8177,11984
8192,11944
8350,12013
8297,12007
8170,11909
8201,11918
8183,11967
8214,12022
8216,11985
8176,11959
8207,11969
8244,11901
8228,12064
8317,12060
8237,11950
8274,11960
8292,11951
8298,11969
8202,11990
8165,11901
8215,12050
8217,11959
8251,11959
8285,12039
8226,11967
8263,12028
8331,12070
8238,12022
8194,11880
8262,11935
8172,11973
8252,12013
8178,11956
8227,11973
8333,11990
8313,12049
8215,11990
8233,11894
8323,12020
8248,11940
8205,11890
8239,11922
8272,12013
8211,12063
8245,11951
8300,12033
8173,11939
8275,11940
8179,12012
8334,11982
8200,12014
8324,11996
8268,12046
8243,12068
8166,11929
8273,11971
8190,12006
8270,11966
8306,12069
8180,11988
8300,11973
8281,12045
8189,12034
8235,11954
8296,12044
8213,11875
8247,12003
8191,11906
8222,12019
8224,12030
8311,12024
8181,11956
8156,11946
