"X","Y"
8255,12049
8236,12050
8232,11969
8250,11936
8223,11985
8225,11922
8237,12067
8218,12064
8304,11996
8175,11947
8264,12040
8295,11946
8165,12002
8285,11932
8260,11922
8186,11945
8199,11922
8232,12061
8223,12053
8331,11987
8238,11901
8256,11969
8287,12040
8305,12028
8262,12042
8280,12026
8184,11970
8197,12021
8286,12004
8261,12030
8187,11995
8233,12003
8230,12063
8357,12013
8208,12027
8242,11891
8332,12017
8276,12051
8257,11943
8281,11998
8185,12006
8198,11999
8278,11947
8188,12025
8234,11973
8283,12053
8209,11997
8243,11953
8258,12033
8246,11932
8221,11910
8255,11974
8270,12037
8341,11995
8288,11993
8192,11890
8279,11977
8189,11927
8198,12059
8216,11883
8269,11999
8244,12055
8247,11892
8228,11930
8265,11920
8283,11985
8222,11902
8203,11928
8240,12014
8258,11973
8342,12021
8289,12031
8264,12023
8236,11909
8251,12049
8226,12037
8149,11918
8312,11977
8284,11959
8241,12034
8259,11967
8293,11951
8253,11949
8290,11929
8194,12046
8327,12058
8218,11959
8313,12015
8168,11942
8196,11934
8230,11982
8319,12029
8174,11935
8205,11992
8294,11969
8291,12075
8164,11917
8211,11897
8266,12020
8318,11998
8241,11982
8238,12040
8336,12035
8197,11898
8231,12010
8209,12046
8206,11976
8267,11932
8242,12006
8276,11942
8310,12070
8291,12007
8315,11963
8254,11945
8185,11891
8278,12070
8167,11933
8219,11907
8213,11961
8339,11996
8302,11984
8206,12036
8277,11970
8348,12054
8147,11906
8221,12059
8326,12009
8344,12050
8192,11981
8350,12022
8170,11950
8201,11921
8183,11994
8214,12011
8216,12022
8176,11916
8207,12012
8244,11930
8225,11896
8228,12045
8203,12053
8327,11979
8274,11989
8292,11956
8342,12032
8298,12010
8215,12041
8217,11994
8251,11946
8285,12066
8226,11928
8214,12055
8229,11947
8204,11955
8238,11995
8253,12066
8287,11938
8194,11909
8262,11952
8299,11974
8317,11963
8172,12002
8274,12057
8252,11978
8178,11921
8153,11937
8215,11981
8196,12033
8248,11913
8239,12025
8211,12034
8335,11976
8300,12062
8173,11966
8275,11915
8325,12035
8334,12019
8299,12034
8200,12019
8234,11899
8324,12025
8209,11899
8224,12055
8273,12006
8212,11938
8320,11960
8301,11973
8190,11979
8310,11965
8270,11939
8300,12002
8296,12049
8247,11934
8249,12011
8321,12056
8191,12009
8222,11924
8224,11987
8348,12009
8311,12055
8181,11999
8177,11936
8152,11918
8214,11878
8232,12006
8250,11917
8223,12028
8225,12021
8293,12037
8321,11972
8289,12033
8304,11953
8175,11926
8150,11916
8202,11942
8165,11981
8285,11959
8260,11967
8186,11922
8199,11945
8232,12066
8322,11964
8263,11916
8331,11958
8256,12006
8287,12055
8305,11991
8184,11943
8197,11920
8286,12041
8333,12070
8261,12057
8233,11910
8208,11920
8332,11982
8257,11994
8306,12017
8245,11999
8281,11969
8220,11975
8185,11977
8198,12016
8179,11932
8210,11993
8278,11916
8154,11926
8314,12067
8188,11990
8234,12014
8268,11934
8283,12040
8209,12016
8307,11955
8246,11953
8282,11939
8221,11937
8255,11949
8257,12038
8161,11934
8189,12018
8183,11900
8235,11970
8308,12049
8228,11879
8265,12027
8283,12020
8203,11903
8240,11971
8258,12030
8271,11914
8342,12014
8289,11986
8264,11996
8329,12007
8236,11938
8217,11888
8195,11997
8266,12061
8284,11948
8259,11970
8253,11912
8290,12018
8308,11989
8240,12047
8304,12076
8313,11986
8196,11963
8230,11939
8319,11992
8174,11904
8205,11955
8294,11994
8291,12046
8309,11955
8266,11985
8263,12033
8241,11937
8325,11961
8336,12056
8314,12018
8234,12049
8231,11969
8157,11914
8206,12013
8261,11918
8267,12019
8242,11971
8291,11978
8254,11954
8198,11887
8303,12059
8278,12059
8219,11942
8182,11923
8213,11940
8231,12037
8277,12077
8246,12044
8192,12002
8279,11961
8214,11980
8216,11931
8269,11951
8340,12001
8207,11915
8244,11911
8228,12010
8203,12008
8240,11902
8327,12006
8274,12014
8271,12063
8193,11974
8351,12025
8298,12023
8316,12026
8202,12060
8217,12029
8251,11905
8214,12040
8229,11958
8356,12034
8204,11912
8331,12048
8238,11964
8253,12061
8194,11966
8336,11991
8299,11997
8252,12071
8227,12047
8215,11944
8323,11966
8267,12064
8248,12014
8338,12048
8239,12004
8211,12009
8245,11893
8335,12023
8173,11993
8220,11881
8275,12014
8299,12057
8169,11930
8200,11992
8324,12038
8231,11898
8249,12050
8206,11896
8224,12044
8166,11991
8273,12025
8212,11919
8320,11997
8248,12074
8301,12000
8338,11988
8190,11948
8239,12056
8306,12059
8180,11934
8300,12031
8155,11908
8352,12052
8247,11957
8249,11982
8191,12020
8222,11961
8224,11976
8277,11954
8320,12057
8217,12046
8177,11963
8350,12038
8297,11930
8201,12001
8195,11895
8250,12022
8225,12008
8259,11900
8349,12002
8321,12031
8237,11993
8295,11932
8171,11922
8202,11907
8165,11944
8186,11903
8322,11993
8263,11947
8318,12057
8204,12035
8256,11931
8346,12053
8343,12048
8262,11968
8200,12039
8184,11916
8197,11963
8252,11962
8286,12050
8178,12001
8227,11960
8333,12033
8261,12068
8233,11945
8248,11897
8301,12049
8208,11957
8239,11881
8257,12029
8272,11922
8306,11978
8245,12026
8281,12004
8220,12028
8328,12010
8179,11907
8210,12018
8352,12003
8314,12044
8188,11955
8339,12061
8307,11990
8212,12050
8246,11946
8282,11980
8221,11996
8255,11912
8329,12046
8270,11987
8189,12013
8328,12070
8235,11993
8269,12053
8265,11998
8283,12011
8240,11992
8258,11931
8271,11953
8289,11957
8307,12050
8264,11937
8282,12032
8329,11978
8236,11967
8297,12039
8201,11886
8195,12000
8232,11894
8229,11884
8284,11977
8223,11916
8204,11890
8259,12009
8343,12001
8290,12015
8308,12018
8163,11985
8265,12058
8330,12010
8304,12033
8354,12003
8295,12049
8196,11968
8230,11908
8319,12071
8174,12005
8205,11918
8260,11983
8291,12053
8309,11998
8266,11962
8263,12060
8241,11908
8290,12051
8160,11950
8280,11919
8151,11924
8314,11999
8231,11996
8286,11929
8157,11941
8261,11945
8187,11950
8267,11990
8242,11996
8291,11985
8272,12045
8315,12021
8254,11927
8198,11904
8185,11961
8303,12038
8210,11881
8278,12028
8219,11997
8182,11956
8213,11919
8268,12014
8302,12062
8209,11904
8243,11972
8277,12040
8246,12065
8316,12051
8288,11950
8279,11924
8183,12012
8216,11904
8269,11914
8340,11982
8284,12056
8207,11958
8244,11948
8259,12054
8228,12023
8203,11983
8237,11903
8327,12029
8292,12030
8162,11942
8193,12025
8316,11991
8217,12000
8312,12062
8229,11921
8337,11979
8204,12005
8238,11937
8253,12024
8194,11995
8336,12012
8299,12016
8317,12017
8172,11924
8218,11968
8252,12060
8227,12050
8168,11995
8215,11911
8267,12039
8248,11987
8242,12047
8239,11971
8294,11946
8211,11980
8337,12055
8275,11989
8325,11977
8210,12056
8280,12058
8169,11965
8324,12067
8206,11933
8273,11932
8212,12020
8246,11888
8248,12047
8301,12027
8320,12018
8338,12017
8190,11953
8239,12039
8276,12019
8344,12011
8180,11963
8254,12034
8235,12035
8158,11914
8352,12041
8296,11995
8167,11976
8249,11953
8191,11987
8224,11949
8277,11933
8311,12073
8292,12077
8181,12005
8177,11934
8192,11922
8279,12073
8297,11965
8170,11995
8201,11972
8214,11964
8250,11987
8225,11971
8247,12052
8222,12062
8237,12020
8345,12041
8193,11894
8171,11945
8202,12012
8165,11955
8196,11898
8251,12017
8226,12005
8322,12018
8229,12038
8263,11974
8204,12056
8275,12066
8256,11952
8343,12047
8287,11993
8262,12005
8252,11927
8227,11935
8333,12060
8323,11982
8301,12076
8332,12032
8272,11959
8245,12005
8281,11919
8220,11929
8328,11983
8346,12018
8179,11942
8210,11919
8188,11944
8200,11944
8197,12058
8339,12032
8243,12062
8166,11943
8307,12029
8246,11983
8282,12009
8221,12023
8255,11927
8329,12049
8310,11974
8347,11998
8270,12020
8353,12024
8189,11976
8328,12043
8235,12028
8250,12066
8225,12060
8167,11901
8148,11921
8283,11918
8222,11977
8258,11956
8271,11996
8289,11944
8193,12039
8264,11910
8282,12077
8255,12075
8326,12041
8236,11988
8297,12074
8199,12048
8201,11889
8195,11911
8232,11931
8229,11895
8322,12037
8284,12006
8223,11947
8343,11996
8290,11976
8163,11956
8355,12031
8330,12023
8304,12006
8175,12013
8295,12012
8196,12013
8230,11929
8285,11970
8319,12034
8174,11982
8226,11896
8260,11988
8294,12048
8186,12015
8199,11988
8309,12025
8164,11996
8266,11911
8241,11935
8290,12044
8305,11962
8160,11907
8280,11956
8314,11960
8184,12028
8197,11979
8286,11938
8261,11956
8187,11909
8230,12069
8208,11973
8332,11963
8291,11956
8272,12066
8315,12008
8254,12024
8185,11932
8198,11941
8303,12013
8334,12051
8278,11985
8219,12016
8182,11945
8234,11931
8268,11979
8302,12035
8209,11931
8243,12011
8316,12040
8341,12049
8159,11904
8279,12019
8315,12052
8235,11881
8216,11941
8269,12005
8244,11977
8228,11996
8265,11950
8203,11938
8240,11944
8330,12070
8292,11995
8271,12065
8162,11907
8193,11932
8298,11965
8316,11980
8312,12035
8309,12042
8229,12028
8337,12014
8204,11970
8238,11914
8293,12005
8253,11987
8361,12021
8194,12020
8317,12012
8172,11953
8218,12013
8168,12000
8267,12058
8319,11959
8211,11955
8325,11988
8169,11968
8231,11948
8206,11910
8273,11959
8212,11985
8267,11942
8190,11930
8242,11948
8276,11992
8180,11936
8300,11953
8235,12070
8158,11951
8296,12000
8167,11943
8213,12031
8249,11924
8243,11892
8224,11906
8277,12024
8292,12042
8345,12016
8326,11959
8288,12062
8192,11959
8279,12036
8297,11968
8170,12004
8201,11951
8183,11932
8214,11921
8176,11990
8321,11957
8222,12067
8237,11919
8274,11931
8193,11881
8171,11980
8202,11977
8165,11934
8217,11920
8251,11988
8226,11998
8260,12046
8199,11902
8322,12015
8263,11997
8275,12041
8287,12004
8262,12030
8218,11888
8252,11916
8358,12015
8178,11991
8227,12002
8333,12023
8153,11935
8187,11887
8215,12023
8323,11989
8208,11887
8332,12061
8239,11955
8272,11980
8245,11904
8281,11954
8173,11908
8220,11958
8328,11988
8256,12049
8179,11981
8210,11944
8188,11909
8200,11917
8324,11955
8243,12037
8166,11960
8307,12000
8246,12000
8190,12033
8347,12021
8310,12027
8270,11929
8328,12048
8235,11923
8250,12047
8148,11902
8247,11968
8283,11941
8191,11939
8222,11986
8311,11993
8271,12027
8181,11925
8156,11913
8326,12066
8236,12017
8195,11946
8232,11936
8223,11958
8225,11955
8163,11931
8330,11984
8237,12036
8218,12035
8304,12027
8175,11976
8264,12071
8295,11979
8202,11900
8233,12032
8285,12029
8208,12062
8260,12017
8186,11976
8199,12019
8309,12004
8223,12042
8241,11890
8331,12016
8280,11993
8184,12001
8197,11990
8286,11975
8227,11887
8261,11999
8187,12024
8233,11996
8208,11994
8205,12040
8257,11904
8347,12034
8291,11931
8245,12053
8315,11983
8220,12041
8254,11997
8185,11911
8198,11966
8303,11976
8278,11978
8219,12055
8234,11940
8268,11936
8209,11966
8243,11918
8282,11929
8255,12007
8341,12028
8288,12024
8159,11951
8279,12014
8315,12043
8189,11960
8201,12037
8269,11968
8340,12048
8207,11896
8244,12022
8213,12041
8228,11961
8265,11953
8203,11961
8240,11917
8327,11959
8330,12035
8193,11959
8226,12068
8312,12008
8229,11975
8284,11926
8204,11999
8241,12067
8259,11932
8293,11968
8253,11982
8290,11960
8194,12049
8317,11975
8218,11926
8298,12058
8168,11909
8323,12047
8230,12009
8174,11966
8205,12025
8294,12000
8362,12024
8164,11948
8211,11926
8318,12025
8241,12015
8325,12031
8305,12042
8280,12068
8200,11879
8231,11915
8206,11947
8267,11965
8190,11903
8242,11913
8276,11973
8310,12033
8335,12056
8216,12057
8158,11952
8207,12041
8167,11906
8182,11993
8213,11994
8249,11903
8302,12019
8339,12029
8224,11879
8277,12003
8292,12055
8273,12054
8326,11976
8177,11988
8192,11948
8297,12011
8170,11905
8201,11954
8183,11963
8214,11914
8216,11989
8176,11947
8207,11981
8244,11897
8317,12056
8237,11946
8274,11956
8292,11947
8298,11981
8171,12003
8202,11986
8217,11963
8251,11979
8285,12035
8226,11963
8263,12024
8238,12026
8262,11923
8172,11969
8252,12009
8178,11952
8227,11977
8333,11986
8153,11906
8313,12053
8215,11986
8233,11898
8323,12024
8248,11944
8205,11886
8239,11934
8272,12001
8245,11947
8173,11935
8275,11944
8179,12016
8334,11986
8200,11922
8324,11992
8268,12042
8209,11876
8243,12072
8166,11933
8273,11975
8190,12010
8347,12008
8306,12065
8180,11984
8300,11969
8281,12049
8235,11958
8213,11887
8247,12031
8191,11918
8222,12023
8224,12018
8311,12020
8271,12006
8181,11952
8156,11942
8255,12061
8236,12046
8195,11953
8232,11973
8250,11948
8223,11997
8225,11926
8293,12070
8237,12063
8289,12066
8304,11984
8175,11959
8264,12044
8285,11928
8260,11934
8186,11957
8199,11918
8232,12033
8223,12049
8331,11991
8256,11973
8305,12016
8262,12046
8280,12030
8184,11974
8197,12017
8252,11900
8286,12008
8227,11890
8261,12026
8187,11999
8233,12007
8230,12051
8357,12009
8208,12031
8242,11887
8332,12013
8276,12063
8257,11963
8185,12010
8198,11987
8303,11959
8278,11951
8188,12021
8219,12042
8234,11969
8268,11965
8209,11985
8243,11957
8258,12061
8246,11920
8221,11906
8255,11970
8270,12041
8341,12007
8288,11997
8192,11894
8279,11973
8189,11923
8216,11887
8269,11995
8207,11879
8244,12051
8247,11888
8228,11910
8265,11924
8283,11989
8203,11932
8240,12002
8258,11969
8289,12019
8193,11946
8264,12027
8236,11905
8251,12053
8226,12033
8149,11914
8312,11981
8284,11955
8241,12038
8259,11939
8293,11947
8253,11945
8290,11925
8194,12042
8327,12054
8218,11955
8298,12071
8313,12019
8168,11946
8196,11930
8323,12050
8230,11970
8319,12025
8174,11939
8205,11988
8294,11973
8164,11913
8211,11901
8266,12016
8318,11970
8241,11970
8238,12044
8336,12039
8197,11878
8231,12006
8209,12034
8206,11980
8267,11920
8242,12002
8276,11938
8291,12011
8335,12039
8315,11967
8254,11949
8185,11895
8296,11946
8167,11929
8219,11911
8213,11973
8339,12000
8302,11988
8206,12040
8277,11982
8348,12050
8273,12073
8147,11910
8221,12055
8255,11895
8326,12013
8344,12054
8192,11969
8350,12026
8170,11946
8201,11925
8183,11990
8214,12015
8216,12026
8176,11904
8207,12008
8225,11900
8228,12041
8203,12041
8327,11975
8274,11985
8292,11952
8342,12036
8351,11998
8298,11990
8215,12037
8217,11998
8251,11950
8226,11924
8204,11951
8238,11999
8287,11950
8194,11905
8262,11956
8299,11962
8317,11959
8172,11998
8274,12053
8252,11974
8178,11917
8215,11977
8196,12045
8230,11897
8248,11917
8239,11909
8211,12038
8335,11988
8300,12058
8173,11962
8275,11919
8256,12075
8325,12047
8359,12031
8334,12023
8299,12038
8200,12023
8234,11879
8324,12005
8209,11903
8273,11994
8212,11950
8320,11964
8301,11969
8190,11983
8270,11943
8192,12048
8300,11998
8296,12053
8247,11930
8249,12015
8321,12060
8191,11925
8222,11928
8224,11991
8348,12005
8311,12051
8181,11995
8177,11940
8152,11922
8214,11898
8232,12010
8250,11913
8223,12024
8225,11913
8293,12033
8321,11992
8289,12037
8304,11957
8175,11922
8264,12049
8295,11965
8150,11904
8202,11938
8285,11955
8260,11963
8186,11934
8199,11941
8232,12070
8322,11960
8263,11912
8238,11882
8256,12026
8287,12051
8305,11979
8262,12067
8280,12003
8184,11947
8197,11932
8286,12045
8333,12066
8261,12037
8233,11914
8357,12020
8208,11924
8332,11978
8276,12036
8257,11998
8306,12013
8245,11995
8281,11973
8220,11971
8185,11981
8198,12020
8210,11989
8154,11922
8188,11986
8219,12065
8234,12010
8268,11930
8283,12044
8209,12020
8307,11959
8246,11957
8282,11951
8221,11965
8255,11945
8257,12058
8161,11922
8192,11883
8155,11902
8189,11918
8183,11896
8235,11974
8308,12061
8247,11887
8265,12031
8283,11976
8203,11891
8240,11975
8258,12026
8271,11926
8342,12002
8289,11990
8264,11968
8329,12011
8236,11934
8217,11892
8251,12040
8195,11969
8266,12057
8284,11944
8223,11885
8241,12057
8259,11974
8293,11958
8253,11908
8308,11985
8240,12035
8304,12064
8313,11990
8187,12035
8196,11943
8230,11943
8319,11972
8174,11908
8205,11951
8294,11998
8309,11967
8164,11926
8266,11997
8241,11941
8336,12060
8314,12030
8234,12061
8231,12029
8157,11910
8206,12017
8261,11914
8267,12023
8242,12031
8276,11919
8291,11982
8335,12066
8254,11958
8303,12071
8278,12063
8219,11962
8182,11927
8213,11936
8231,12033
8339,11975
8277,12073
8348,12047
8246,12032
8192,12006
8279,11957
8170,11959
8183,11981
8214,11968
8216,11935
8269,11947
8250,11887
8340,12013
8207,11927
8244,11907
8228,12054
8203,12012
8240,11890
8327,12002
8274,12010
8292,11933
8271,12059
8360,12013
8193,11994
8351,12005
8298,12019
8316,12022
8202,12056
8217,11969
8251,11909
8214,12044
8229,11954
8204,11908
8331,12052
8238,11968
8253,12057
8287,11957
8194,11962
8336,11979
8299,11985
8252,12067
8215,11940
8267,12068
8248,12018
8338,12044
8239,12000
8211,12013
8245,11889
8335,12019
8173,11989
8220,11877
8275,12018
8325,12074
8299,12061
8169,11934
8200,11996
8324,12034
8231,11894
8249,12054
8206,11900
8224,12032
8166,11979
8273,12029
8212,11915
8320,11985
8338,11984
8301,11996
8190,11984
8239,12068
8306,12055
8180,11930
8300,12027
8155,11928
8247,11953
8249,11986
8191,12016
8222,11965
8224,11980
8277,11966
8311,12046
8181,11974
8320,12061
8217,12050
8177,11967
8350,12042
8297,11934
8201,12005
8195,11899
8250,12018
8225,12012
8349,12030
8321,12019
8237,11989
8295,11928
8171,11926
8202,11919
8165,11988
8285,11950
8186,11899
8322,11989
8263,11943
8318,12061
8256,11935
8346,12049
8262,11972
8200,12043
8184,11920
8197,11943
8252,11958
8286,12054
8227,11964
8261,12064
8233,11949
8248,11901
8301,12045
8208,11945
8239,11893
8257,12017
8272,11926
8306,11974
8245,11974
8281,12008
8220,12024
8328,12014
8179,11911
8210,12014
8352,12007
8314,12040
8188,11983
8234,12023
8339,12065
8283,12067
8307,11994
8212,12062
8246,11950
8282,11976
8221,11992
8255,11956
8270,11991
8189,12009
8235,11997
8269,12049
8244,12069
8265,11970
8283,12015
8240,11996
8258,11927
8271,11965
8289,11977
8307,12054
8264,11941
8282,12044
8329,11982
8236,11963
8297,12043
8195,12004
8232,11898
8229,11880
8284,11973
8223,11912
8204,11886
8259,12013
8253,11903
8290,12011
8308,12030
8343,12029
8163,11989
8265,12062
8240,12056
8304,12037
8354,12031
8295,12045
8196,11980
8230,11960
8319,12067
8174,12009
8205,11914
8260,11979
8291,12057
8309,11994
8266,11942
8263,12056
8241,11960
8160,11938
8280,11923
8151,11920
8314,11995
8234,12070
8231,11992
8286,11933
8157,11937
8261,11925
8187,11938
8212,11885
8267,11978
8242,11992
8291,11989
8272,12033
8254,11931
8185,11965
8198,11908
8303,12034
8210,11877
8278,12016
8219,11985
8182,11912
8213,11915
8231,12060
8268,12010
8302,12066
8209,11908
8243,11976
8277,12052
8246,12069
8288,11938
8279,11920
8189,11902
8183,12008
8216,11908
8269,11910
8340,11978
8284,12052
8207,11954
8244,11944
8259,12058
8228,12019
8203,11971
8237,11899
8327,12025
8292,12026
8271,12038
8360,12018
8162,11938
8193,12029
8298,11932
8316,11987
8217,12004
8312,12066
8229,11933
8337,11983
8204,12001
8238,11941
8253,12020
8194,11991
8336,12000
8299,12020
8172,11920
8218,11980
8252,12056
8227,12054
8168,11999
8215,11907
8248,11991
8242,12043
8239,11983
8294,11950
8211,11984
8337,12043
8275,11993
8210,12052
8280,12062
8169,11937
8273,11920
8212,12016
8246,11892
8248,12051
8301,12023
8320,12022
8338,12013
8190,11957
8221,11902
8239,12035
8276,12031
8344,12015
8180,11911
8254,12038
8235,12039
8158,11918
8352,12045
8296,11999
8167,11972
8247,11948
8249,11957
8321,12074
8191,11999
8224,11937
8277,11929
8311,12069
8292,12073
8181,12001
8177,11922
8192,11926
8279,12069
8170,11975
8201,11976
8214,11952
8250,11999
8225,11975
8247,12048
8222,12034
8237,12016
8345,12045
8171,11949
8202,12008
8165,11967
8251,12021
8226,12001
8322,11982
8229,12034
8263,11970
8204,12052
8275,12070
8256,11956
8343,12043
8287,11973
8262,11993
8200,12048
8252,11923
8227,11907
8333,12056
8233,11952
8301,12072
8272,11947
8245,12001
8281,11923
8220,11925
8328,12019
8346,12030
8179,11946
8210,11915
8188,11940
8200,11948
8197,12038
8339,12036
8307,11969
8246,11971
8282,12021
8221,12019
8255,11923
8329,12053
8310,11994
8270,12024
8353,12028
8189,11972
8328,12047
8235,12016
8225,12048
8308,12071
8222,11981
8258,11952
8311,11966
8271,11992
8289,11948
8181,11894
8264,11914
8282,12073
8329,11985
8326,12045
8236,11984
8199,12044
8201,11893
8195,11915
8232,11935
8229,11891
8322,12033
8284,12002
8223,11927
8259,12016
8343,11992
8290,11972
8163,11960
8330,12019
8304,12058
8175,12009
8295,12008
8196,12009
8230,11933
8285,11998
8319,12046
8174,11986
8226,11892
8260,11984
8294,12052
8186,12011
8199,11984
8309,11973
8164,11992
8266,11907
8241,11923
8290,12040
8305,11966
8160,11911
8280,11960
8151,11919
8314,11972
8286,11942
8261,11952
8187,11929
8332,11959
8291,11960
8272,12070
8315,12012
8254,12028
8185,11936
8198,11929
8303,12009
8210,11902
8334,12055
8278,11989
8219,12020
8182,11949
8234,11911
8268,11975
8302,12039
8209,11935
8243,12015
8316,12036
8341,12061
8159,11916
8279,11919
8315,12072
8170,11901
8235,11885
8216,11945
8269,12001
8244,11989
8259,12065
8228,11992
8203,11942
8240,11948
8330,12066
8292,11975
8162,11935
8193,11920
8298,11961
8316,11976
8312,12039
8309,12054
8229,12024
8337,12002
8204,12030
8238,11918
8293,12001
8253,12015
8361,12025
8194,12016
8317,12008
8172,11949
8218,12009
8168,12004
8215,11902
8267,12062
8319,11955
8211,11959
8325,11984
8145,11904
8305,12075
8280,12035
8154,11902
8169,11972
8231,11944
8206,11914
8273,11947
8212,11997
8320,12011
8190,11934
8242,11944
8276,12004
8180,11948
8300,11949
8235,12058
8158,11923
8296,12004
8167,11939
8213,12027
8249,11928
8243,11896
8224,11910
8345,12020
8288,12050
8192,11915
8279,12032
8297,11972
8170,12000
8201,11987
8183,11928
8214,11925
8176,11978
8247,12047
8237,11915
8274,11927
8193,11885
8171,11968
8202,12021
8165,11930
8217,11924
8251,12008
8226,11994
8260,12042
8199,11898
8322,12011
8263,11993
8275,12045
8256,11945
8287,12000
8262,12018
8218,11900
8252,11912
8178,11987
8227,12006
8333,12019
8215,12019
8323,11993
8357,12037
8332,12057
8239,11967
8272,11968
8306,11964
8245,11916
8281,11958
8173,11904
8220,11954
8328,11992
8256,12053
8179,11985
8210,11940
8188,11905
8200,11953
8324,11967
8268,12073
8243,12041
8166,11964
8307,12004
8246,12004
8190,12037
8221,12014
8310,12031
8270,11933
8328,12052
8235,11927
8250,12043
8225,12043
8247,11996
8283,11961
8191,11951
8222,11990
8258,11949
8311,11989
8271,11975
8307,12064
8181,11921
8156,11909
8329,11956
8326,12070
8236,12013
8353,12051
8195,11950
8232,11940
8223,11954
8225,11959
8163,11935
8330,11996
8237,12032
8218,12047
8304,12031
8175,11988
8351,12037
8295,11975
8202,11896
8196,12022
8233,12036
8285,12025
8319,12053
8208,12050
8260,12029
8186,11988
8199,12015
8309,12000
8356,12014
8241,11894
8331,12020
8280,11997
8197,11986
8184,12005
8286,11979
8261,11995
8187,12028
8233,11968
8208,11998
8205,12036
8257,11908
8347,12038
8291,11935
8245,12049
8315,11971
8220,12037
8254,11969
8185,11915
8198,11954
8303,11988
8278,11982
8219,12011
8234,11936
8268,11996
8209,11954
8243,11922
8255,12003
8341,12024
8288,12028
8159,11947
8279,12010
8315,12047
8189,11956
8201,12041
8269,12028
8340,12060
8284,12078
8244,12018
8213,12053
8228,11941
8265,11957
8203,11965
8240,11905
8327,11955
8330,12047
8193,11915
8226,12064
8312,12012
8229,11971
8284,11922
8204,11995
8241,12071
8259,11904
8293,11980
8253,11978
8290,11956
8194,12013
8317,11971
8218,11922
8298,12038
8168,11913
8230,12013
8205,12021
8294,12004
8164,11944
8211,11930
8318,12029
8241,12003
8325,12027
8305,12046
8280,12072
8151,11903
8200,11883
8184,11888
8231,11911
8206,11951
8267,11953
8242,11909
8276,11969
8310,12037
8216,12061
8158,11956
8207,12053
8167,11966
8219,11876
8182,11997
8213,12006
8249,11907
8302,12023
8224,11899
8277,12015
8292,12051
8273,12042
8326,11980
8177,11976
8192,11936
8297,12015
8170,11917
8201,11958
8183,11959
8214,11918
8216,11993
8176,11951
8207,11977
8247,12074
8317,12052
8237,11942
8274,11952
8298,11977
8171,12007
8202,11998
8217,11967
8251,11983
8285,12063
8226,11959
8260,12055
8263,12020
8238,12030
8262,11927
8252,12005
8178,11948
8227,11981
8333,11982
8153,11910
8313,12057
8215,12014
8233,11902
8323,12028
8248,11948
8208,11896
8205,11882
8239,11930
8272,12005
8245,11959
8173,11931
8220,11951
8275,11948
