"X","Y"
8256,12042
8334,11990
8200,11926
8324,11972
8268,12038
8166,11921
8190,12014
8347,12012
8270,11910
8180,11996
8281,12053
8235,11946
8213,11883
8247,12027
8191,11914
8222,12027
8224,12022
8311,12016
8271,12002
8181,11964
8156,11938
8255,12057
8236,12042
8195,11957
8232,11977
8250,11944
8223,11993
8225,11946
8293,12066
8237,12059
8289,12070
8304,11988
8175,11955
8285,11924
8260,11930
8186,11953
8199,11914
8232,12037
8223,12061
8331,11979
8256,11993
8305,12020
8262,12034
8280,11970
8184,11978
8197,12029
8252,11896
8286,12012
8227,11894
8261,12006
8187,11987
8233,12011
8230,12055
8208,12019
8242,11883
8332,12009
8276,12059
8257,11967
8220,12066
8185,12014
8198,11991
8303,11955
8278,11939
8188,12017
8219,12046
8182,11899
8234,11981
8268,11961
8209,11989
8243,11961
8258,12057
8246,11924
8282,11918
8221,11934
8255,11982
8270,12045
8341,12003
8288,11985
8159,11958
8161,11955
8279,11969
8189,11951
8198,12051
8216,11891
8269,11991
8244,12063
8228,11906
8265,11928
8222,11878
8203,11920
8240,12006
8258,11997
8289,12023
8193,11950
8264,12031
8236,11901
8251,12073
8226,12061
8312,11985
8284,11919
8259,11943
8293,11991
8253,11941
8194,12038
8240,12066
8327,12050
8218,11967
8298,12067
8313,12023
8168,11950
8196,11910
8323,12054
8230,11974
8319,12005
8174,11943
8205,11984
8294,12025
8164,11957
8211,11905
8266,12028
8318,11974
8241,11974
8238,12048
8200,11888
8231,12002
8209,12038
8206,11984
8166,11903
8267,11924
8242,11934
8276,11950
8291,12015
8335,12035
8185,11899
8216,12034
8296,11950
8167,11925
8219,11931
8182,12022
8213,11969
8339,12004
8302,11992
8191,11884
8206,12044
8277,11978
8147,11914
8221,12051
8326,12001
8344,12058
8192,11973
8350,12030
8297,12018
8170,11926
8201,11929
8183,11986
8214,12003
8216,12030
8176,11908
8207,12020
8225,11888
8317,12047
8203,12045
8327,11971
8274,11981
8292,11964
8342,12056
8298,11986
8215,12033
8217,11938
8251,11938
8226,11920
8204,11947
8238,12003
8287,11946
8194,11933
8262,11944
8299,11966
8172,11994
8274,12049
8252,11970
8178,11913
8227,11984
8215,11973
8196,12041
8230,11901
8248,11921
8239,11905
8272,12026
8211,12042
8335,11984
8300,12054
8173,11958
8275,11923
8325,12043
8359,12027
8334,12027
8169,11903
8200,12027
8324,12001
8209,11891
8273,11998
8212,11946
8301,11965
8190,12019
8310,11957
8270,11947
8300,11994
8296,12057
8247,11926
8249,12019
8321,12048
8191,11921
8222,11932
8224,12011
8348,12001
8311,12015
8181,11943
8152,11926
8214,11902
8232,12014
8250,11925
8223,12004
8225,11917
8349,11999
8293,12045
8321,11996
8289,12057
8175,11934
8264,12053
8295,11961
8150,11908
8202,11950
8174,11901
8260,11943
8186,11930
8199,11937
8322,11956
8263,11908
8238,11886
8256,12030
8287,12063
8305,11983
8262,12071
8280,12007
8184,11951
8197,11928
8286,12017
8261,12033
8233,11918
8357,12016
8208,11912
8332,11974
8276,12032
8257,11986
8306,12009
8245,12071
8281,11977
8220,11999
8185,11985
8198,12008
8210,11985
8154,11934
8314,12075
8188,12014
8234,11990
8268,11926
8283,12032
8209,12008
8307,11963
8246,11913
8282,11947
8221,11961
8255,11989
8257,12062
8341,11982
8161,11926
8192,11887
8189,11914
8183,11892
8244,12036
8308,12057
8228,11887
8265,12003
8283,11980
8203,11895
8240,12027
8258,12022
8271,11922
8342,12006
8289,12010
8264,11972
8329,12015
8236,11930
8217,11896
8251,12044
8312,11958
8195,11973
8266,12037
8284,11940
8223,11881
8241,12061
8259,11978
8293,11954
8253,11904
8308,11997
8240,12039
8304,12068
8313,11994
8168,11955
8196,11939
8230,11995
8319,11968
8174,11912
8205,11947
8294,11986
8309,11963
8164,11922
8211,11876
8266,11993
8241,11993
8336,12048
8314,12026
8234,12057
8231,12025
8157,11906
8209,12057
8206,12021
8267,12011
8242,12027
8276,11915
8291,12018
8254,11962
8198,11879
8303,12067
8278,12051
8296,11955
8219,11966
8182,12011
8213,11948
8339,11979
8348,12043
8246,12036
8221,12046
8326,12026
8192,12026
8279,11953
8170,11955
8183,11977
8214,11972
8216,12003
8269,11943
8340,12009
8176,11929
8207,11923
8244,11919
8225,11883
8228,12050
8203,12000
8240,11894
8327,11998
8274,12006
8292,11929
8193,11998
8351,12001
8298,12031
8316,12018
8202,12036
8217,11973
8251,11929
8226,11917
8214,12032
8229,11966
8204,11904
8331,12040
8238,11972
8253,12053
8287,11953
8163,11903
8194,11958
8336,11983
8299,11989
8274,12074
8215,11936
8196,12054
8248,12022
8338,12040
8239,12012
8211,12017
8245,11901
8335,12031
8173,11985
8275,12022
8325,12054
8299,12049
8169,11906
8200,11968
8324,12046
8231,11890
8249,12058
8224,12036
8166,11983
8273,12017
8212,11927
8320,11989
8338,11980
8301,11992
8190,11988
8239,12064
8306,12051
8180,12006
8192,12041
8300,12023
8281,12067
8155,11932
8254,12065
8167,12005
8247,11917
8249,11990
8321,12043
8191,12028
8222,11937
8224,11968
8277,11962
8311,12042
8181,11970
8320,12049
8217,12054
8177,11955
8350,12046
8201,12009
8195,11903
8232,12019
8250,12030
8225,12000
8349,12026
8321,12023
8237,11985
8175,11909
8171,11914
8202,11915
8165,11984
8285,11946
8186,11911
8199,11964
8322,11985
8229,12067
8263,11939
8318,12033
8256,11923
8200,12047
8184,11924
8197,11939
8252,11954
8286,12058
8227,11936
8233,11921
8301,12041
8208,11949
8332,12067
8239,11889
8257,12021
8272,11914
8306,11970
8245,11970
8281,12012
8220,12020
8179,11915
8210,12010
8352,12027
8314,12052
8188,11979
8234,12019
8283,12071
8307,11998
8212,12058
8246,11938
8282,11988
8221,11988
8255,11952
8270,11995
8161,11913
8189,12005
8235,11985
8269,12045
8244,12065
8308,12038
8228,11892
8265,11974
8283,12003
8240,11984
8258,11923
8271,11961
8342,11995
8289,11981
8307,12058
8264,11945
8282,12040
8329,12018
8236,11959
8217,11875
8297,12047
8195,12008
8232,11902
8284,11969
8223,11892
8204,11882
8259,11985
8293,11933
8253,11899
8290,12007
8308,12026
8343,12025
8265,12034
8240,12060
8354,12027
8295,12041
8196,11976
8230,11964
8174,12013
8205,11910
8291,12061
8266,11938
8263,12052
8241,11964
8290,12075
8160,11942
8280,11927
8314,12007
8234,12066
8231,11988
8261,11921
8187,11942
8212,11881
8267,11982
8242,11988
8291,11993
8272,12037
8254,11935
8198,11896
8303,12046
8278,12020
8219,11989
8182,11916
8213,11927
8231,12056
8268,12006
8302,12070
8243,11980
8277,12048
8316,12075
8288,11942
8279,11948
8189,11898
8183,12004
8216,11912
8340,11990
8284,12048
8207,11966
8244,11956
8259,12062
8228,12031
8203,11975
8237,11895
8327,12021
8292,12006
8271,12034
8360,12022
8193,12017
8316,12015
8217,12008
8312,12070
8229,11929
8337,11971
8204,11933
8238,11945
8253,12016
8194,11987
8336,12004
8299,12008
8172,11916
8218,11976
8252,12052
8178,11903
8227,12058
8168,11971
8215,11935
8248,11995
8242,12039
8239,11979
8294,11938
8211,11988
8337,12047
8173,12012
8275,11997
8210,12048
8169,11941
8324,12075
8206,11877
8273,11924
8212,12028
8320,11978
8248,12055
8301,12019
8338,12009
8190,11961
8221,11898
8239,12047
8276,12027
8344,12019
8180,11907
8254,12042
8352,12033
8296,11971
8167,11968
8247,11944
8249,11961
8302,11949
8191,11995
8224,11941
8277,11941
8311,12065
8181,12013
8177,11926
8279,12065
8350,12051
8170,11971
8201,11980
8214,11956
8250,11995
8176,12009
8225,11995
8349,12053
8321,12010
8222,12038
8237,12012
8345,12049
8171,11937
8202,11924
8165,11963
8226,12029
8322,11978
8229,12046
8263,11966
8204,12048
8275,12074
8256,11912
8346,12038
8343,12039
8287,11969
8262,11997
8200,12052
8252,11951
8358,12034
8227,11911
8333,12052
8233,11956
8301,12068
8257,12008
8272,11951
8306,11999
8245,12013
8281,11927
8220,11921
8254,11893
8328,12023
8346,12026
8179,11950
8210,11911
8154,11940
8188,11936
8197,12034
8339,12040
8307,11973
8212,12039
8246,11975
8282,12017
8221,11983
8255,11935
8329,12057
8310,11998
8270,12028
8353,12016
8189,11968
8235,12020
8250,12074
8225,12052
8308,12067
8258,11916
8311,11962
8271,11940
8289,11936
8307,12033
8264,11918
8354,12048
8329,11989
8326,12033
8236,11980
8297,12050
8199,12040
8201,11897
8195,11919
8232,11907
8229,11903
8322,12061
8284,12030
8223,11923
8259,12020
8343,11988
8290,11968
8308,12007
8163,11964
8355,12007
8330,12031
8304,12062
8295,12004
8196,11989
8230,11921
8285,11994
8319,12042
8174,11990
8226,11888
8260,11996
8294,12040
8186,12023
8199,11980
8309,11969
8266,11919
8241,11927
8290,12036
8305,11954
8160,11931
8280,11964
8151,11915
8314,11968
8286,11946
8261,11964
8187,11933
8291,11964
8272,12058
8315,12000
8254,12000
8185,11940
8198,11933
8303,12021
8210,11898
8334,12059
8278,12009
8219,11976
8182,11937
8234,11907
8268,11971
8302,12043
8209,11923
8243,12019
8316,12032
8341,12057
8288,11931
8159,11912
8279,11915
8315,12076
8216,11949
8269,11933
8284,12045
8207,11941
8244,11985
8259,12069
8228,11972
8203,11994
8240,11936
8292,11971
8271,12073
8162,11931
8193,11924
8316,11972
8312,12043
8309,12050
8229,12004
8337,12006
8204,12026
8238,11922
8293,12013
8253,12011
8361,12029
8194,11980
8336,12025
8317,12004
8172,11945
8218,12021
8175,11902
8168,12008
8215,11898
8267,12050
8248,11968
8319,11967
8211,11963
8337,12066
8275,11968
8325,11996
8145,11908
8280,12039
8169,11976
8231,11940
8206,11918
8273,11951
8212,11993
8246,11885
8320,12015
8190,11906
8242,11940
8276,12000
8180,11944
8235,12062
8158,11927
8296,12008
8167,11999
8249,11932
8243,11900
8224,11930
8345,12024
8320,12075
8288,12054
8159,11901
8177,12009
8192,11919
8279,12060
8297,11976
8201,11991
8183,11924
8214,11945
8250,11972
8176,11982
8247,12043
8237,11911
8274,11923
8171,11972
8202,12017
8165,11910
8217,11928
8251,12012
8226,11990
8199,11894
8322,12007
8263,11989
8275,12049
8256,11949
8287,12012
8262,12022
8218,11896
8252,11908
8178,11983
8227,12010
8333,12015
8323,11997
8357,12033
8208,11879
8332,12053
8239,11963
8272,11972
8306,11960
8245,11912
8281,11962
8173,11900
8220,11918
8328,11996
8346,12007
8179,11989
8210,11936
8188,11933
8200,11957
8324,11963
8268,12069
8243,12045
8166,11952
8307,12008
8246,12024
8190,12041
8221,12010
8310,12019
8270,12001
8353,12011
8328,12056
8235,11915
8250,12055
8225,12047
8148,11910
8247,11992
8283,11965
8191,11947
8222,11994
8258,11945
8311,11985
8271,11971
8289,11931
8307,12068
8181,11933
8264,11923
8354,12045
8156,11905
8329,11960
8326,12058
8236,12009
8195,11922
8232,11944
8176,11897
8223,11966
8163,11907
8330,11992
8218,12043
8304,12019
8175,11984
8351,12033
8295,11971
8196,12018
8233,12040
8251,11897
8285,12021
8319,12049
8208,12054
8226,11885
8260,12025
8186,11984
8199,12011
8309,12012
8356,12010
8241,11882
8331,12008
8280,11937
8184,12009
8197,11998
8286,11983
8261,11975
8187,12016
8233,11972
8208,11986
8205,12032
8257,11928
8245,12061
8315,11975
8220,12033
8254,11973
8185,11919
8198,11958
8303,11984
8278,11970
8219,12015
8234,11948
8268,11992
8209,11958
8243,11926
8255,12015
8341,12036
8288,12016
8159,11927
8279,12006
8315,12035
8189,11952
8201,12045
8269,12024
8340,12056
8284,12074
8244,12030
8213,12049
8228,11937
8265,11961
8203,11953
8240,11909
8330,12043
8193,11919
8312,12016
8229,11983
8263,11903
8337,12025
8204,11991
8259,11908
8293,11976
8253,11974
8290,11952
8194,12009
8317,11999
8218,11934
8298,12034
8168,11917
8230,12001
8205,12017
8294,11928
8211,11934
8318,12001
8241,12007
8325,12007
8305,12034
8280,12076
8169,11987
8200,11887
8184,11892
8231,11907
8206,11955
8212,11974
8267,11957
8242,11905
8276,11981
8310,12057
8207,12049
8167,11962
8219,11896
8182,11985
8213,12002
8249,11911
8302,12027
8224,11903
8277,12011
8292,12063
8345,12003
8273,12046
8326,11968
8288,12043
8177,11980
8192,11940
8297,11987
8170,11913
8201,11962
8183,11955
8214,11906
8216,11997
8176,11939
8207,11989
8247,12070
8317,12048
8237,11938
8274,11948
8171,11995
8202,11994
8217,11907
8251,11971
8285,12059
8226,11955
8260,12051
8263,12016
8194,11900
8262,11915
8218,11877
8252,12001
8358,12024
8178,11944
8227,12017
8333,11978
8153,11914
8313,12061
8215,12010
8323,12000
8248,11952
8208,11900
8205,11878
8239,11942
8272,11993
8245,11955
8173,11927
8220,11947
8275,11952
8256,12046
8210,11965
8334,11994
8200,11930
8324,11968
8268,12034
8166,11925
8347,12000
8270,11914
8180,11992
8281,12057
8235,11950
8213,11895
8247,12023
8191,11958
8222,12031
8311,11980
8271,12014
8181,11960
8255,12037
8236,12038
8177,11897
8353,12042
8195,11961
8232,11981
8250,11956
8223,11973
8225,11950
8237,12055
8304,11976
8175,11967
8295,11998
8233,12051
8285,11920
8260,11910
8186,11965
8199,11910
8232,12041
8356,12023
8223,12057
8331,11983
8256,11997
8305,12008
8262,12038
8280,11974
8184,11982
8197,12025
8252,11892
8286,11984
8227,11898
8261,12002
8187,11991
8233,12015
8230,12043
8208,12023
8205,12059
8332,12005
8276,12071
8257,11955
8185,12018
8198,11979
8303,11967
8334,12065
8278,11943
8219,12034
8182,11903
8234,11977
8268,11957
8209,11977
8243,11965
8258,12053
8221,11930
8255,11978
8270,12049
8341,12015
8288,11989
8159,11954
8161,11959
8279,11997
8189,11947
8201,12048
8198,12055
8216,11895
8269,11987
8340,12037
8207,11887
8244,12059
8228,11918
8265,11932
8222,11882
8203,11924
8240,11930
8258,11993
8330,12052
8193,11938
8264,12003
8236,11897
8226,12057
8149,11922
8312,11989
8266,12068
8259,11947
8293,11987
8253,11937
8290,11949
8194,12034
8240,12070
8327,12046
8218,11963
8313,12027
8168,11922
8196,11906
8323,12058
8230,12026
8319,12001
8174,11947
8205,11980
8294,12029
8164,11953
8211,11909
8266,12024
8318,11978
8241,12026
8238,12052
8200,11892
8197,11886
8231,11934
8206,11988
8267,11912
8242,11930
8276,11946
8335,12047
8315,11959
8185,11903
8216,12038
8167,11921
8219,11935
8182,11978
8213,11981
8231,12066
8339,12008
8302,11996
8206,12048
8277,11990
8273,12065
8147,11918
8255,11903
8326,12005
8344,12062
8192,11993
8350,12002
8297,12022
8170,11922
8201,11933
8183,11950
8214,12007
8216,11970
8176,11960
8207,12016
8244,11886
8225,11892
8317,12043
8203,12033
8237,11965
8274,11977
8292,11960
8342,12060
8298,11998
8215,12061
8217,11942
8251,11942
8226,11948
8204,11943
8238,12007
8287,11926
8194,11929
8262,11948
8299,11954
8172,11990
8274,12045
8252,11998
8178,11909
8227,11988
8313,12032
8215,11969
8230,11889
8248,11925
8239,11917
8272,12030
8211,12046
8335,11996
8300,12050
8173,11954
8275,11927
8256,12067
8359,12023
8334,12031
8200,12031
8234,11887
8324,12013
8268,12063
8209,11895
8224,12067
8273,11986
8212,11958
8320,11956
8301,11961
8190,12023
8270,11951
8146,11913
8180,11973
8300,11990
8296,12061
8247,11922
8249,12023
8321,12052
8191,11933
8222,11904
8224,12015
8258,11903
8311,12011
8348,12029
8181,11939
8236,12067
8152,11930
8214,11890
8232,11986
8250,11921
8223,12000
8225,11905
8349,11995
8293,12041
8321,11984
8289,12061
8175,11930
8264,12057
8295,11957
8150,11928
8202,11946
8260,11939
8186,11942
8199,11933
8263,11904
8318,12064
8238,11890
8256,12018
8287,12059
8305,11971
8262,12059
8280,12011
8184,11955
8197,11908
8286,12021
8261,12045
8187,11978
8233,12018
8357,12028
8208,11916
8332,11970
8276,12044
8257,11990
8306,12005
8245,12067
8281,11981
8220,11995
8185,11989
8198,12012
8210,11981
8278,11928
8154,11930
8188,12010
8234,11986
8268,11922
8283,12036
8209,12012
8243,11936
8258,12046
8307,11967
8246,11917
8282,11959
8221,11957
8255,11985
8257,12050
8341,11978
8288,11978
8161,11946
8189,11910
8244,12032
8228,11883
8265,12007
8283,11968
8191,12038
8203,11883
8240,12031
8258,12018
8271,11934
8342,12026
8289,12014
8264,11976
8236,11926
8217,11900
8251,12032
8312,11962
8195,11977
8266,12033
8284,11936
8241,12049
8259,11982
8293,11966
8253,11932
8308,11993
8265,12067
8330,11957
8327,12069
8218,11940
8313,11998
8168,11959
8196,11951
8323,12065
8230,11999
8319,11980
8174,11916
8205,11943
8294,11990
8164,11934
8211,11880
8266,11973
8241,11997
8336,12052
8234,12037
8231,12021
8157,11934
8209,12061
8206,12025
8267,12015
8242,12023
8276,11927
8291,12022
8254,11966
8278,12055
8296,11959
8188,11901
8219,11954
8182,12015
8213,11944
8339,11983
8302,11969
8191,11895
8348,12039
8246,12056
8221,12042
8326,12030
8344,12035
8192,12030
8170,11967
8183,11973
8214,11992
8216,12007
8269,11939
8250,11895
8340,12021
8176,11933
8207,11935
8244,11915
8225,11887
8228,12062
8203,12004
8240,11882
8327,11994
8274,12002
8193,11986
8351,12013
8298,12027
8202,12032
8217,11977
8251,11933
8226,11913
8214,12036
8229,11962
8204,11964
8331,12044
8238,11976
8253,12049
8287,11965
8194,11954
8336,11971
8299,11977
8274,12070
8178,11934
8215,11964
8196,12050
8248,12026
8338,12036
8242,12070
8239,12008
8211,12021
8245,11897
8335,12027
8173,11981
8220,11901
8275,12026
8325,12050
8334,12000
8299,12053
8169,11910
8200,11972
8324,12042
8231,11886
8249,12062
8224,12056
8166,11971
8273,12021
8212,11923
8338,11976
8301,11988
8190,11992
8306,12047
8180,12002
8192,12045
8300,12019
8281,12071
8155,11920
8254,12069
8296,12066
8167,12001
8247,11913
8249,11994
8321,12047
8191,12024
8222,11941
8224,11972
8311,12038
8147,11902
8181,11982
8320,12053
8217,12058
8177,11959
8201,12013
8232,12023
8250,12026
8225,12004
8349,12022
8293,12052
8321,11979
8237,11981
8175,11905
8171,11918
8202,11959
8165,11996
8285,11942
8186,11907
8199,11960
8263,11935
8318,12037
8331,11961
8256,11927
8346,12057
8287,12070
8184,11928
8197,11951
8286,12062
8227,11940
8261,12072
8233,11925
8301,12037
8208,11937
8332,11999
8239,11901
8257,11977
8272,11918
8306,12030
8245,11982
8281,12016
8220,12016
8346,11997
8179,11919
8210,12006
8352,12031
8154,11911
8314,12048
8188,11975
8234,12031
8246,11942
8282,11984
8221,11984
8255,11964
8270,11999
8161,11917
8189,12001
8235,11989
8269,12041
8308,12034
8228,11888
8265,11978
8283,12007
8240,11988
8258,12015
8342,11999
8289,11969
8307,12062
8264,11949
8282,12052
8329,12022
8236,11955
8217,11879
8195,12012
8284,11997
8223,11888
8204,11878
8259,11989
8293,11929
8253,11895
8290,12003
8308,11974
8343,12021
8265,12038
8240,12048
8354,12023
8295,12037
8313,11969
8196,11956
8230,11952
8319,12075
8205,11906
8294,12075
8291,12033
8266,11950
8263,12048
8241,11952
8290,12071
8280,11931
8314,12003
8231,11984
8206,12002
8261,11933
8187,11962
8212,11893
8267,11970
8242,11984
8291,11997
8254,11907
8198,11900
8303,12042
8278,12040
8219,11945
8182,11904
8213,11923
8231,12052
8268,12002
8302,12074
8243,11984
8277,12060
8316,12071
8288,11962
8279,11944
8189,11894
8183,12000
8216,11916
8269,11966
8340,11986
8207,11962
8244,11952
8259,12034
8228,12027
8203,12027
8237,11891
8274,12031
8292,12002
8271,12046
8327,12017
8360,12026
8162,11962
8193,12021
8316,12011
8217,12012
8312,12074
8229,11909
8337,11975
8204,11929
8238,11949
8253,12044
8194,11951
8336,11992
8299,12012
8172,11912
8218,11988
8252,12048
8178,11899
8227,12062
8168,11975
8215,11931
8248,11999
8338,12065
8242,12035
8239,11991
8211,11992
8335,12006
8337,12035
8173,12008
8275,12001
8210,12044
8299,12072
8169,11945
8324,12055
8249,12033
8206,11881
8273,11912
8212,12024
8320,11982
8248,12059
8301,12015
8338,12005
8190,11965
8221,11894
8239,12043
8344,12023
8180,11919
8254,12046
8352,12037
8296,11975
8247,11940
8249,11965
8302,11953
8321,12066
8191,11975
8224,11961
8277,11937
8345,11993
8181,12009
8320,12042
8177,11914
8297,11945
8170,11983
8201,12016
8250,12007
8176,12013
8225,11999
8349,12049
8321,12014
8222,12042
8237,12008
8345,12053
8171,11941
8202,11920
8165,11943
8196,11886
8226,12025
8322,11974
8229,12042
8263,11962
8204,12044
8256,11916
8346,12034
8343,12035
8287,11981
8262,11985
8200,12056
8252,11947
8286,12067
8178,12014
8227,11915
8333,12048
8233,11960
8301,12064
8257,12012
8272,11939
8306,11995
8245,12009
8281,11931
8220,12013
8254,11897
8328,12027
8179,11954
8210,11907
8154,11936
8188,11964
8197,12046
8339,12044
8307,11977
8212,12035
8246,11995
8282,12029
8221,11979
8255,11931
8257,12072
8310,11986
8329,12061
8270,11968
8353,12020
8189,11996
8235,12008
8283,11930
8258,11912
8311,11958
8271,11936
8289,11940
8307,12037
8181,11902
8193,12051
8264,11954
8329,11993
8326,12037
8236,11976
8297,12054
8199,12036
8201,11901
8195,12019
8232,11911
8229,11899
8322,12057
8284,12026
8223,11935
8259,12024
8290,11996
8308,12003
8163,11936
8355,12011
8330,12027
8304,12050
8295,12000
8196,11985
8230,11925
8285,11990
8174,11994
8205,11933
8260,11992
8294,12044
8186,12019
8199,11976
8309,11981
8266,11915
8241,11915
8290,12032
8305,11958
8160,11935
8151,11911
8314,11980
8286,11950
8261,11960
8187,11921
8267,11993
8257,11897
8291,11936
8272,12062
8315,12004
8254,12004
8185,11944
8198,11921
8303,12017
8210,11894
8334,12063
8278,12013
8219,11980
8182,11941
8234,11919
8268,12031
8302,12047
8209,11927
8243,12023
8277,12039
8316,12060
8288,11935
8315,12064
8216,11953
8269,11929
8284,12041
8207,11937
8244,11997
8228,11968
8203,11998
8240,11940
8292,11983
8162,11927
8193,12008
8316,11968
8312,12047
8309,12062
8229,12000
8337,11994
8204,12022
8238,11926
8293,12009
8253,12007
8194,11976
8262,11903
8336,12029
8317,12000
8172,11941
8218,12017
8252,12045
8175,11898
8215,11894
8267,12054
8248,11972
8319,11963
8242,12060
8294,11963
8211,11967
8275,11972
8325,11992
8305,12067
8280,12043
8169,11980
8231,11936
8206,11922
8273,11939
8212,12005
8320,12003
8248,12032
8338,12030
8190,11910
8242,11936
8276,12012
8180,11956
8155,11946
8254,12051
8235,12050
8158,11931
8296,12012
8167,11995
8249,11936
8224,11934
8277,11916
8345,12028
8217,12064
8288,12074
8177,12013
8192,11907
8279,12056
8297,11980
8170,12008
8201,11995
8183,11920
8214,11949
8250,11968
8176,11970
8349,12044
8247,12039
8237,11907
8274,11919
8171,11960
8202,12029
8165,11906
8217,11932
8251,12000
8226,11986
8199,11890
8322,12003
8229,12053
8263,11985
8275,12053
8256,11937
8287,12008
8262,12010
8252,11904
8178,11979
8227,12014
8333,12011
8187,11899
8323,11969
8332,12049
8272,11960
8306,11956
8245,11924
8281,11966
8220,11914
8328,11968
8346,12003
8179,11993
8210,11932
8188,11929
8200,11961
8268,12065
8243,12049
8166,11956
8307,12012
8246,12028
8282,12006
8221,12006
8310,12023
8270,12005
8353,12015
8328,12060
8235,11919
8250,12051
8225,12035
8148,11906
8247,11988
8283,11953
8222,11998
8258,11941
8271,11983
8289,11935
8307,12072
8181,11929
8162,11901
8264,11927
8354,12041
8156,11933
8329,11964
8326,12062
8236,12005
8195,11926
8232,11948
8176,11901
8223,11962
8163,11911
8330,11972
8218,12055
8304,12023
8175,11996
8351,12045
8295,12031
8196,12030
8233,12044
8251,11901
8285,12017
8319,12061
8208,12042
8226,11881
8260,12005
8186,11996
8199,12007
8309,12008
8266,11924
8241,11886
8331,12012
8280,11941
8184,12013
8197,11994
8286,11955
8261,11971
8187,12020
8233,11976
8208,11990
8257,11932
8146,11902
8245,12057
8315,11995
8220,12061
8254,11977
8185,11923
8198,11946
8303,11996
8334,12032
8278,11974
8219,12003
8234,11944
8268,11988
8209,11946
8243,11930
8255,12011
8341,12032
8288,12020
8159,11923
8279,12002
8315,12039
8235,11896
8269,12020
8284,12070
8244,12026
8213,12061
8228,11949
8265,11965
8203,11957
8240,11961
8292,11988
8193,11907
8316,11965
8312,12020
8195,12035
8229,11979
8337,12029
8204,11987
8259,11912
8293,12020
8253,11970
8194,12005
8317,11995
8218,11930
8298,12046
8215,11885
8230,12005
8205,12013
8294,11932
8211,11938
8318,12005
8325,12003
8305,12038
8169,11991
8184,11896
8231,11967
8206,11959
8212,11970
8267,11945
8190,11883
8242,11965
8276,11977
8310,12061
8207,12061
8296,12017
8167,11958
8219,11900
8182,11989
8213,12014
8249,11915
8302,12031
8224,11891
8277,12023
8292,12059
8345,12007
8273,12034
8326,11972
8288,12047
8177,11968
8192,11960
8350,11997
8297,11991
8201,11966
8183,11919
8214,11910
8176,11943
8207,11985
8247,12066
8317,12076
8237,11934
8274,11944
8171,11999
8202,11974
8217,11911
8251,11975
8285,12055
8226,11983
8260,12063
8263,12012
8287,12023
8194,11896
8262,11919
8252,12029
8358,12028
8178,11940
8227,12021
8333,11974
8153,11918
