"X","Y"
8313,12065
8215,12006
8233,11878
8323,12004
8248,11956
8208,11888
8239,11938
8272,11997
8245,11967
8281,11937
8173,11923
8220,11943
8275,11956
8256,12034
8210,11961
8334,11998
8200,11934
8324,11980
8166,11913
8347,12004
8310,12008
8270,11918
8281,12061
8235,11938
8213,11891
8247,12019
8191,11954
8222,12003
8348,11996
8311,11976
8271,12010
8181,11908
8255,12033
8236,12034
8177,11901
8353,12046
8195,11965
8232,11953
8250,11952
8223,11969
8225,11938
8293,12074
8308,11957
8237,12051
8304,11980
8175,11963
8295,11994
8233,12055
8285,12012
8260,11906
8186,11961
8199,11906
8232,12045
8356,12019
8223,12037
8331,11971
8256,11985
8305,12012
8280,11978
8184,11986
8197,12005
8286,11988
8227,11902
8261,12014
8187,12011
8233,11987
8230,12047
8208,12011
8205,12055
8332,12001
8276,12067
8257,11959
8245,12036
8254,11986
8185,12022
8198,11983
8303,11963
8334,12069
8278,11963
8219,12038
8182,11891
8234,11957
8268,11953
8209,11981
8243,11905
8258,12049
8282,11926
8221,11926
8255,12022
8270,12053
8341,12011
8288,12009
8279,11993
8189,11943
8201,12052
8198,12043
8216,11899
8269,11983
8340,12033
8207,11883
8244,12007
8228,11914
8265,11904
8355,12034
8222,11886
8203,11912
8240,11934
8258,11989
8330,12048
8193,11942
8264,12007
8236,11893
8251,12065
8226,12053
8312,11993
8309,12068
8229,11990
8266,12064
8259,11951
8293,11999
8253,11965
8290,11945
8327,12042
8218,11911
8298,12075
8313,12031
8168,11926
8196,11918
8323,12062
8230,12030
8319,12013
8174,11951
8205,11976
8294,12017
8164,11965
8211,11913
8266,12004
8318,11982
8241,12030
8238,12056
8305,12057
8200,11896
8197,11882
8231,11930
8206,11992
8267,11916
8242,11926
8276,11958
8335,12043
8216,12042
8167,11917
8219,11923
8182,11982
8213,11977
8249,11886
8302,12000
8339,12012
8206,12052
8224,11880
8277,11986
8273,12069
8255,11899
8326,11993
8177,11995
8192,11997
8350,12006
8297,12026
8170,11934
8201,11905
8183,11946
8214,12027
8216,11974
8176,11964
8207,12028
8317,12039
8203,12037
8237,11961
8274,11973
8342,12048
8144,11905
8298,11994
8215,12057
8217,11946
8251,11962
8226,11944
8260,12068
8204,11939
8238,12011
8194,11925
8262,11936
8299,11958
8172,11986
8274,12041
8252,11994
8178,11905
8227,11992
8313,12036
8215,11997
8230,11893
8248,11929
8205,11901
8239,11913
8272,12018
8211,12050
8335,11992
8300,12046
8173,11950
8275,11931
8256,12071
8359,12019
8179,12003
8334,11971
8200,12003
8234,11883
8324,12009
8268,12059
8209,11883
8166,12002
8273,11990
8212,11954
8301,11957
8190,12027
8270,11955
8146,11909
8180,11969
8300,11986
8281,12032
8235,11961
8296,12033
8247,12014
8249,12027
8191,11929
8222,11908
8224,12003
8258,11899
8311,12007
8348,12025
8181,11951
8236,12063
8152,11934
8214,11894
8232,11990
8250,11933
8223,12012
8225,11909
8321,11988
8289,12049
8175,11942
8264,12061
8295,11953
8260,11951
8186,11938
8199,11929
8232,12050
8318,12068
8223,12064
8238,11894
8256,12022
8287,12039
8305,11975
8262,12063
8280,12015
8184,11959
8197,11904
8286,12025
8261,12041
8187,11982
8233,12022
8357,12024
8208,11904
8242,11900
8332,12030
8276,12040
8257,11946
8306,12001
8281,11985
8220,11991
8328,11957
8185,11993
8198,12000
8158,11903
8210,11977
8278,11932
8188,12006
8234,11998
8268,11918
8283,12056
8209,12000
8243,11940
8258,12042
8246,11905
8282,11955
8221,11953
8255,11997
8257,12054
8341,11990
8288,11982
8161,11950
8189,11906
8269,12074
8244,12044
8228,11927
8265,12011
8283,11972
8191,12034
8222,11891
8203,11887
8240,12019
8258,11982
8271,11930
8342,12030
8289,12002
8264,11980
8236,11922
8251,12036
8226,12046
8312,11966
8195,11981
8266,12045
8284,11964
8241,12053
8259,11954
8293,11962
8253,11928
8265,12071
8327,12065
8218,11936
8295,12074
8313,12002
8168,11963
8196,11947
8323,12069
8230,11987
8319,11976
8174,11920
8205,11939
8294,11978
8164,11930
8211,11884
8266,11969
8318,11987
8241,11985
8336,12040
8197,11893
8234,12033
8231,12017
8157,11930
8209,12049
8206,12029
8261,11902
8267,12003
8242,12019
8276,11923
8310,12075
8291,12026
8254,11938
8303,12075
8278,12075
8296,11963
8188,11897
8219,11958
8182,12003
8213,11956
8339,11987
8302,11973
8191,11891
8348,12035
8246,12060
8221,12038
8326,12018
8344,12039
8192,12018
8170,11963
8183,11969
8214,11996
8216,12011
8250,11891
8340,12017
8176,11921
8207,11931
8244,11927
8228,12058
8203,12056
8240,11886
8327,11990
8274,11998
8193,11990
8351,12009
8298,12007
8202,12044
8217,11981
8251,11921
8285,12077
8226,11909
8214,12056
8229,11942
8204,11960
8331,12032
8238,11980
8287,11961
8194,11918
8336,11975
8299,11981
8274,12066
8178,11930
8333,11964
8215,11960
8248,12030
8338,12032
8242,12066
8239,12020
8211,12025
8335,11975
8300,12075
8173,11977
8220,11897
8275,12030
8325,12062
8334,12004
8299,12041
8169,11914
8200,11976
8234,11892
8231,11882
8324,12022
8249,12066
8224,12060
8166,11975
8273,12009
8212,11935
8338,11972
8301,11984
8190,11996
8344,11990
8306,12043
8180,12014
8192,12033
8300,12015
8281,12075
8155,11924
8254,12073
8296,12070
8247,11909
8249,11998
8321,12035
8191,12004
8222,11945
8224,11992
8311,12034
8181,11978
8217,12062
8177,11947
8152,11907
8214,11883
8195,11879
8232,12027
8250,11910
8225,12024
8349,12018
8293,12048
8321,11983
8237,11977
8175,11917
8171,11906
8202,11955
8165,11992
8285,11938
8260,11956
8186,11919
8199,11956
8263,11931
8318,12041
8331,11965
8256,12011
8287,12066
8305,11994
8184,11932
8197,11947
8286,12034
8227,11944
8261,12052
8233,11929
8301,12033
8208,11941
8332,11995
8239,11897
8257,11981
8306,12026
8245,11978
8281,12020
8220,11980
8346,11993
8179,11923
8210,12002
8352,12019
8154,11907
8314,12060
8188,11971
8234,12027
8209,12027
8258,12071
8246,11962
8282,11996
8221,11948
8255,11960
8257,12041
8270,12067
8161,11905
8189,12029
8235,11977
8269,12037
8244,12073
8308,12046
8228,11900
8265,11982
8283,12027
8240,11976
8258,12011
8342,11987
8289,11973
8264,11985
8282,12048
8329,12026
8236,11951
8217,11883
8195,11984
8232,11878
8266,12054
8284,11993
8223,11900
8259,11993
8253,11891
8290,12031
8308,11970
8343,12017
8265,12042
8240,12052
8354,12019
8295,12033
8313,11973
8196,11952
8230,11956
8319,11991
8205,11966
8291,12037
8266,11946
8263,12044
8318,11956
8241,11956
8325,11956
8290,12067
8280,11935
8314,12015
8231,11980
8206,12006
8261,11929
8187,11966
8212,11889
8267,11974
8242,11980
8291,11969
8254,11911
8198,11888
8303,12054
8278,12044
8219,11949
8182,11908
8213,11935
8231,12048
8243,11988
8277,12056
8316,12067
8221,12065
8288,11966
8279,11940
8189,11890
8183,12028
8216,11920
8269,11962
8340,11998
8207,11910
8244,11964
8259,12038
8228,12007
8203,12031
8237,11887
8274,12027
8292,12014
8271,12042
8327,12013
8360,12030
8162,11958
8193,11977
8351,12020
8316,12007
8217,12016
8229,11905
8204,11925
8238,11953
8253,12040
8194,11947
8336,11996
8299,12000
8172,11908
8218,11984
8252,12076
8178,11895
8227,12034
8153,11903
8168,11979
8215,11927
8323,11957
8248,12003
8338,12061
8239,11987
8211,11996
8335,12002
8337,12039
8173,12004
8275,12005
8210,12040
8299,12076
8169,11949
8324,12051
8249,12037
8206,11885
8166,11992
8273,11916
8212,11908
8320,11970
8248,12063
8301,12011
8338,12001
8190,11937
8221,11890
8239,12055
8344,12027
8180,11915
8155,11915
8296,11979
8247,11936
8249,11969
8302,11957
8321,12070
8191,11971
8222,11954
8224,11965
8277,11949
8345,11997
8320,12046
8217,12033
8177,11918
8297,11949
8170,11979
8201,12020
8250,12003
8176,12001
8225,11987
8349,12013
8321,12002
8222,12046
8237,12004
8345,12057
8171,11929
8202,11932
8165,11939
8196,11882
8226,12021
8322,11970
8263,11958
8318,12050
8204,12040
8256,11904
8346,12046
8343,12063
8287,11977
8262,11989
8172,11903
8200,12060
8184,11905
8197,11958
8252,11943
8286,12071
8178,12010
8227,11919
8333,12044
8233,11964
8248,11886
8301,12060
8208,11962
8257,12000
8272,11943
8306,11991
8245,12021
8281,11935
8220,12009
8254,11901
8328,12031
8179,11958
8210,12031
8352,12008
8188,11960
8197,12042
8339,12048
8307,11981
8212,12047
8246,11999
8282,12025
8221,11975
8255,11911
8329,12033
8310,11990
8270,11972
8189,11992
8235,12012
8308,12075
8265,11985
8283,11934
8258,11908
8271,11948
8289,11960
8307,12041
8181,11898
8264,11958
8329,11997
8236,11972
8297,12058
8199,12032
8195,12023
8232,11915
8229,11879
8322,12053
8284,12022
8223,11931
8204,11903
8259,12028
8343,12012
8290,11992
8308,12015
8163,11940
8355,12015
8330,12007
8304,12054
8354,12012
8295,12060
8196,11997
8230,11913
8285,11986
8174,11998
8205,11929
8260,11972
8294,12032
8186,12031
8199,11972
8309,11977
8266,11959
8241,11919
8290,12060
8160,11923
8151,11907
8314,11976
8286,11922
8261,11940
8187,11925
8267,11997
8257,11901
8291,11940
8272,12050
8315,12024
8254,12008
8185,11948
8198,11925
8303,12029
8210,11890
8278,12001
8219,11968
8182,11961
8234,11915
8268,12027
8302,12051
8209,11915
8243,12027
8277,12035
8246,12074
8316,12056
8341,12065
8315,12068
8189,11885
8216,11957
8269,11925
8284,12037
8207,11949
8244,11993
8228,11980
8203,11986
8292,11979
8162,11923
8193,12012
8298,11949
8316,11996
8312,12051
8309,12058
8229,12012
8337,11998
8204,12018
8238,11930
8253,12003
8194,11972
8336,12017
8317,12028
8172,11937
8218,12029
8252,12041
8313,11957
8168,11984
8215,11890
8267,12042
8248,11976
8242,12056
8294,11967
8211,11971
8337,12058
8275,11976
8325,11972
8305,12071
8280,12047
8188,12034
8169,11952
8206,11926
8273,11943
8212,12001
8320,12007
8248,12036
8338,12026
8190,11914
8221,11885
8276,12008
8344,12000
8180,11952
8254,12055
8235,12054
8158,11935
8296,11984
8167,11991
8249,11940
8224,11922
8320,12067
8177,12001
8192,11911
8279,12052
8297,11952
8170,11988
8201,11999
8214,11937
8250,11980
8176,11974
8349,12040
8247,12035
8222,12051
8237,12031
8274,11915
8193,11897
8171,11964
8202,12025
8165,11918
8196,11895
8251,12004
8226,12014
8199,11886
8322,12031
8229,12049
8263,11981
8275,12057
8256,11941
8287,11988
8262,12014
8252,11932
8178,11975
8227,11922
8333,12007
8187,11903
8323,11973
8332,12045
8272,11964
8245,11920
8220,11910
8328,11972
8346,12015
8179,11997
8210,11928
8334,11961
8188,11925
8200,11965
8197,12053
8243,12053
8166,11944
8307,12016
8246,12016
8282,12002
8221,12002
8310,11979
8270,12009
8353,12003
8328,12032
8235,11907
8250,12063
8225,12039
8148,11918
8247,11984
8283,11957
8222,11970
8258,11937
8271,11979
8307,12076
8193,12042
8264,11931
8282,12070
8156,11929
8354,12037
8255,12070
8326,12050
8236,12001
8195,11930
8232,11920
8322,12046
8223,11942
8163,11915
8355,12018
8330,11968
8218,12051
8304,12011
8175,11992
8351,12041
8295,12027
8202,11884
8196,12026
8251,11889
8285,11981
8319,12057
8174,11971
8208,12046
8226,11877
8260,12001
8186,11992
8199,12003
8309,12020
8266,11920
8331,12000
8160,11912
8280,11945
8314,11957
8197,11974
8286,11959
8261,11983
8187,11912
8233,11980
8208,11978
8257,11920
8347,12050
8315,11999
8220,12057
8254,11981
8198,11950
8185,11927
8303,11992
8334,12036
8278,11994
8219,12007
8234,11924
8268,11984
8209,11950
8243,11934
8341,12044
8159,11935
8279,12030
8315,12059
8235,11900
8269,12016
8340,12064
8284,12066
8244,11974
8213,12057
8228,11945
8265,11937
8203,11945
8240,11965
8292,11984
8162,11916
8193,11911
8298,11958
8316,11961
8312,12024
8309,12037
8195,12039
8229,12023
8337,12017
8204,11983
8259,11916
8293,12016
8253,11998
8194,12001
8317,11991
8172,11966
8218,12006
8298,12042
8215,11881
8205,12009
8211,11942
8318,12009
8325,12015
8179,11895
8169,11995
8184,11900
8231,11963
8206,11963
8273,11962
8212,11982
8267,11949
8190,11887
8242,11961
8276,11989
8310,12049
8300,11966
8158,11936
8207,12057
8296,12021
8167,11954
8219,11888
8213,12010
8249,11919
8243,11883
8224,11895
8277,12019
8292,12039
8345,12011
8273,12038
8326,11960
8288,12035
8177,11972
8192,11964
8297,11995
8201,11938
8183,11915
8214,11930
8176,11995
8207,11997
8321,11960
8317,12072
8237,11930
8274,11940
8171,11987
8202,11970
8217,11915
8251,11995
8285,12051
8226,11979
8260,12059
8263,12008
8287,12019
8194,11892
8262,11907
8218,11885
8252,12025
8358,12016
8178,11936
8227,12025
8333,11970
8153,11922
8313,12069
8215,12002
8233,11882
8323,12008
8248,11960
8208,11892
8239,11950
8272,11985
8245,11963
8281,11941
8173,11919
8220,11939
8275,11960
8256,12038
8179,11968
8210,11957
8200,11906
8324,11976
8166,11917
8347,12024
8310,12012
8270,11922
8235,11942
8213,11903
8247,11983
8283,11944
8191,11966
8222,12007
8311,11972
8271,12022
8181,11904
8255,12045
8236,12030
8353,12034
8152,11901
8186,12033
8195,11937
8232,11957
8250,11964
8322,12075
8223,11981
8225,11942
8237,12047
8304,11968
8175,11975
8351,12052
8295,11990
8233,12059
8285,12008
8260,11918
8186,11973
8199,12030
8356,12031
8223,12033
8331,11975
8256,11989
8305,12000
8280,11982
8184,11990
8197,12001
8286,11992
8261,12010
8187,12015
8233,11991
8230,12035
8208,12015
8205,12051
8257,11915
8347,12041
8245,12032
8254,11990
8185,12026
8198,11971
8303,11975
8278,11967
8219,12058
8182,11895
8234,11953
8268,11949
8209,11969
8243,11909
8282,11922
8221,11922
8255,12018
8270,12057
8341,12023
8288,12013
8279,11989
8189,11939
8201,12056
8198,12047
8216,11903
8269,11979
8340,12045
8207,11895
8244,12003
8213,12036
8228,11958
8265,11908
8355,12038
8203,11916
8240,11922
8258,11985
8330,12060
8193,11962
8264,12011
8171,11901
8236,11889
8251,12069
8226,12049
8312,11997
8309,12064
8229,11986
8259,11923
8293,11995
8253,11961
8290,11941
8327,12038
8218,11907
8298,12055
8168,11930
8196,11914
8323,12034
8230,12018
8319,12009
8174,11955
8205,11972
8294,12021
8362,12021
8164,11961
8211,11917
8266,12000
8318,12018
8241,12018
8238,12060
8305,12061
8200,11900
8231,11926
8206,11996
8190,11888
8242,11922
8276,11954
8310,12042
8335,12055
8216,12046
8207,12036
8296,11930
8167,11913
8219,11927
8182,11970
8213,11989
8249,11890
8302,12004
8339,12016
8206,12056
8224,11884
8277,11998
8273,12057
8326,11997
8177,11999
8192,11985
8350,12010
8297,12030
8170,11930
8201,11909
8183,11942
8214,12031
8216,11978
8176,11952
8207,12024
8244,11894
8317,12035
8237,11957
8274,11969
8292,11936
8342,12052
8144,11909
8298,11974
8215,12053
8217,11950
8251,11966
8285,12046
8226,11940
8260,12064
8331,12065
8238,12015
8287,11934
8194,11921
8262,11940
8172,11982
8274,12037
8252,11990
8178,11965
8227,11996
8333,11997
8313,12040
8215,11993
8230,11881
8248,11933
8205,11897
8239,11925
8272,12022
8211,12054
8245,11942
8300,12042
8173,11946
8275,11935
8359,12015
8179,12007
8334,11975
8200,12007
8324,11989
8268,12055
8209,11887
8166,12006
8273,11978
8212,11966
8301,11953
8190,12031
8270,11959
8146,11905
8306,12074
8180,11981
8300,11982
8281,12036
8189,12041
8235,11965
8296,12037
8247,12010
8249,12031
8191,11909
8222,11912
8224,12007
8348,12021
8311,12003
8181,11947
8236,12059
8232,11994
8250,11929
8223,12008
8225,11929
8289,12053
8175,11938
8264,12033
8295,11949
8150,11920
8260,11947
8186,11950
8199,11925
8232,12054
8318,12072
8331,11994
8238,11898
8256,11978
8287,12035
8305,12027
8262,12051
8280,12019
8184,11963
8197,11916
8286,12029
8261,12021
8187,11970
8233,12026
8208,11908
8242,11896
8332,12026
8276,12052
8257,11950
8281,11989
8220,11987
8328,11961
8185,11997
8198,12004
8210,11973
8278,11920
8188,12002
8234,11994
8268,11914
8283,12060
8209,12004
8243,11944
8258,12038
8246,11909
8282,11967
8221,11917
8255,11993
8270,12034
8341,11986
8288,11970
8161,11938
8192,11899
8189,11934
8216,11876
8269,12070
8244,12040
8247,11903
8228,11923
8265,12015
8283,11992
8191,12046
8222,11895
8240,12023
8258,11978
8342,12018
8289,12006
8264,12016
8236,11918
8251,12056
8226,12042
8149,11909
8312,11970
8266,12041
8284,11960
8241,12041
8259,11958
8253,11924
8290,11934
8330,11965
8327,12061
8218,11948
8295,12070
8313,12006
8168,11967
8196,11927
8323,12073
8230,11991
8319,12020
8174,11924
8205,11999
8294,11982
8291,12066
8164,11910
8211,11888
8266,11981
8318,11991
8241,11989
8238,12033
8336,12044
8197,11889
8234,12045
8231,12013
8157,11926
8209,12053
8206,11969
8267,12007
8242,12015
8276,11935
8291,12030
8254,11942
8296,11967
8188,11893
8219,11914
8182,12007
8213,11952
8339,11991
8302,11977
8191,11903
8246,12048
8221,12034
8326,12022
8344,12043
8192,12022
8170,11943
8183,11997
8214,11984
8216,12015
8250,11903
8340,12029
8176,11925
8207,12007
8244,11923
8225,11879
8228,12038
8203,12060
8327,11986
8274,11994
8342,12041
8298,12003
8202,12040
8217,11985
8251,11925
8285,12073
8226,11905
8214,12060
8229,11938
8204,11956
8331,12036
8238,11984
8253,12073
8287,11941
8194,11914
8262,11961
8299,11969
8172,12011
8274,12062
8178,11926
8227,12067
8333,11960
8215,11956
8248,11906
8239,12016
8211,12029
8335,11971
8300,12071
8173,11973
8220,11893
8325,12058
8334,12008
8299,12045
8169,11918
8200,11980
8234,11888
8231,11878
8324,12018
8249,12070
8224,12048
8273,12013
8212,11931
8301,11980
8190,11968
8310,11962
8344,11994
8306,12039
8180,12010
8192,12037
8300,12011
8296,12074
8247,11905
8249,12002
8321,12039
8191,12000
8222,11949
8224,11996
8311,12062
8181,11990
8177,11951
8152,11911
8214,11887
8195,11883
8232,12031
8250,11906
8223,12023
8225,12028
8293,12060
8321,11971
8237,11973
8289,12040
8304,11962
8175,11913
8171,11910
8202,11967
8285,11966
8260,11952
8186,11915
8199,11952
8263,11927
8318,12045
8256,12015
8305,11998
8184,11936
8197,11927
8286,12038
8227,11948
8261,12048
8233,11933
8208,11929
8332,11991
8257,11969
8306,12022
8245,11990
8281,12024
8220,11976
8185,11968
8198,12025
8179,11927
8210,11998
8352,12023
8154,11919
8314,12056
8188,11999
8234,12007
8209,12031
8258,12067
8246,11966
8282,11992
8221,11944
8255,11940
8257,12045
8329,12066
8270,12071
8180,11901
8161,11909
8189,12025
8235,11981
8269,12033
8308,12042
8228,11896
8265,12018
8283,12031
8240,11980
8258,12007
8271,11917
8342,11991
8289,11993
8264,11989
8282,12060
8329,12030
8236,11947
8217,11887
8195,11988
8232,11882
8266,12050
8284,11989
8223,11896
8259,11997
8253,11919
8290,12027
8308,11982
8265,12046
8240,12040
8313,11977
8196,11964
8230,11944
8319,11987
8205,11962
8294,12067
8291,12041
8266,11990
8263,12040
8318,11960
8241,11944
8256,11898
8160,11954
8336,12065
8314,12011
8234,12054
8231,11976
8157,11953
8206,12010
8261,11909
8187,11954
8212,11901
8267,12026
8242,11976
8291,11973
8254,11915
8198,11892
8303,12050
8278,12032
8219,11937
8182,11928
8213,11931
8231,12044
8243,11992
8277,12068
8288,11954
8192,12011
8279,11936
8183,12024
8216,11924
8269,11958
8340,11994
8207,11906
8244,11960
8259,12042
8228,12003
8203,12019
8237,11883
8274,12023
8292,12010
8271,12054
8327,12009
8162,11954
8193,11981
8351,12016
8316,12003
8202,12053
8217,12020
8251,11912
8229,11917
8204,11921
8331,12059
8238,11957
8253,12036
8194,11943
8336,11984
8299,12004
8172,11904
8218,11996
8252,12072
8227,12038
8168,11983
8215,11923
8323,11961
8267,12075
8248,12007
8338,12057
8239,11999
8211,12000
8335,12014
8173,12000
8275,12009
8325,12069
8210,12036
8299,12064
8169,11921
8200,11985
8324,12063
8231,11901
8249,12041
8206,11889
8166,11996
8212,11904
8320,11974
8248,12067
8301,12007
8338,11997
8190,11941
8239,12051
8344,12031
8180,11927
8155,11919
8296,11983
8247,11964
8249,11973
8302,11961
8191,11983
8222,11958
8224,11953
8277,11945
8320,12034
8217,12037
8177,11906
8201,12024
8250,12015
8176,12005
8225,11991
8349,12009
8321,12006
8237,12000
8171,11933
8202,11928
8165,11951
8226,12017
8186,11892
8322,11998
8263,11954
8318,12054
8204,12036
8256,11908
8346,12042
8343,12059
8262,11977
8200,12032
8184,11909
8197,11954
8252,11939
8286,12075
8178,12006
8227,11955
8333,12040
8233,11936
8248,11890
8301,12056
8208,11966
8257,12004
8272,11931
8306,11987
8245,12017
8281,12003
8220,12005
8328,12003
8179,11962
8210,12027
8352,12012
8314,12037
8188,11956
8339,12052
8307,11985
8212,12043
8246,11987
8282,11973
8221,11971
8255,11907
8257,12064
8329,12037
8270,11976
8189,11988
8235,12000
8269,12060
8225,12064
8265,11989
8283,11922
8258,11904
8271,11944
8289,11964
8307,12045
8264,11962
8329,11969
8236,11968
8297,12062
8195,12027
8232,11919
8322,12049
8284,12018
8223,11911
8204,11899
8259,12000
8343,12008
8290,11988
8308,12011
8163,11944
8265,12049
8330,12003
8304,12042
8354,12008
8295,12056
8196,11993
8230,11917
8174,12002
8205,11925
8260,11968
8294,12036
8186,12027
8199,11968
8309,11989
8266,11955
8263,12071
8241,11907
8290,12056
8160,11927
8314,11988
8286,11926
8157,11948
8261,11936
8187,11945
8267,11985
8291,11944
8272,12054
8315,12028
8254,12012
8185,11952
8198,11913
8303,12025
8210,11886
8278,12005
8219,11972
8182,11965
8213,11910
8268,12023
8302,12055
8209,11919
8243,12031
8277,12047
8316,12052
8288,11927
8279,11935
8216,11961
8269,11921
8340,11975
8284,12033
8207,11945
8244,11941
8259,12049
8228,11976
8203,11990
8292,12023
8162,11951
8193,12000
8316,11992
8312,12055
8229,12008
8337,11986
8204,12014
8238,11934
8253,12031
8194,11968
8336,12021
8299,12027
8317,12024
8172,11933
8218,12025
8252,12037
8313,11961
8168,11988
8215,11918
8267,12046
8248,11980
8242,12052
8294,11955
8211,11975
8337,12062
8275,11980
8325,11968
8280,12051
8169,11956
8324,12068
8206,11930
8273,11931
8212,12013
8246,11897
8248,12040
8320,12027
8338,12022
8190,11918
8221,11881
8276,12020
8344,12004
8180,11964
8155,11938
8254,12059
8235,12042
8158,11907
8296,11988
8167,11987
8249,11944
8224,11926
8277,11924
8292,12070
8320,12071
8288,12066
8177,12005
8192,11931
8279,12048
8297,11956
8170,11984
8201,11971
8214,11941
8250,11976
8225,11978
8349,12036
8247,12063
8222,12055
8237,12027
8345,12032
8193,11901
8171,11952
8202,12005
8165,11914
8196,11891
8251,12024
8226,12010
8199,11882
8322,12027
8229,12061
8263,11977
8275,12061
8256,11961
8287,11984
8262,12002
8252,11928
8178,11971
8227,11926
8333,12003
8187,11891
8323,11977
8332,12041
8272,11952
8245,11932
8220,11906
8328,11976
8346,12011
8179,11937
8210,11924
8334,11965
8188,11921
8200,11937
8197,12049
8243,12057
8166,11948
8307,12020
8246,12020
8282,12014
8221,12030
8347,11993
8310,11983
8270,12013
8353,12007
8189,11983
8328,12036
8235,11911
8250,12059
8225,12059
8148,11914
8222,11974
8258,11965
8271,11991
8289,11927
8193,12046
8264,11935
8282,12066
8156,11925
8354,12033
8255,12066
8326,12054
8236,11997
8297,12065
8199,12059
8195,11934
8232,11924
8322,12042
8284,12015
8223,11938
8163,11919
8355,12022
8330,11980
8218,12063
8304,12015
8175,12004
8295,12023
8202,11880
8196,12006
8251,11893
8285,11977
8319,12037
8174,11975
8208,12034
8260,12013
8294,12057
8186,12004
8199,11999
8309,12016
8164,11989
8266,11932
8331,12004
8160,11916
8280,11949
8184,12021
8197,11970
8286,11963
8261,11979
8187,11916
8230,12066
8208,11982
8332,11964
8257,11924
8347,12054
8272,12075
8315,11987
8220,12053
8254,12017
8185,11931
8198,11938
8303,12004
8334,12040
8278,11998
8219,12027
8234,11920
8268,11980
8209,11938
8243,12002
8341,12040
8159,11931
8279,12026
8315,12063
8235,11888
8269,12012
8244,11970
8228,11989
8265,11941
8203,11949
8240,11953
8292,11996
8162,11912
8193,11931
8298,11954
8316,11957
8312,12028
8309,12033
8195,12043
8229,12019
8337,12021
8204,11979
8238,11907
8293,12028
8253,11994
8194,12029
8317,11987
8172,11962
8218,12002
8215,11877
8205,12005
8211,11946
8318,12013
8325,12011
8179,11899
8169,11999
8231,11959
8206,11967
8273,11966
8212,11978
8267,11937
8190,11923
8242,11957
8276,11985
8310,12053
8300,11962
8235,12065
8158,11940
8296,12025
8167,11950
8219,11892
8213,12022
8249,11923
8243,11887
8224,11915
8277,12031
8292,12035
8345,12015
8326,11964
8288,12039
8192,11952
8279,12047
8297,11999
8201,11942
8183,11911
8214,11934
8176,11999
8207,11993
8321,11964
8317,12068
8237,11926
8274,11936
8171,11991
8202,11982
8165,11925
8217,11919
8251,11999
8226,11975
8260,12039
8263,12004
8275,12032
8287,12031
