"X","Y"
8194,11888
8262,11911
8218,11881
8252,12021
8358,12020
8178,11996
8227,12029
8333,12030
8153,11926
8313,12073
8215,12030
8233,11886
8323,12012
8248,11964
8208,11880
8239,11946
8272,11989
8245,11911
8281,11945
8173,11915
8220,11967
8275,11964
8256,12058
8179,11972
8210,11953
8188,11918
8200,11910
8324,11956
8166,11905
8246,12009
8347,12028
8310,12000
8270,11926
8235,11930
8250,12036
8213,11899
8247,11979
8283,11948
8191,11962
8222,12011
8311,11968
8271,12018
8181,11916
8255,12041
8236,12026
8353,12038
8195,11941
8232,11961
8250,11960
8322,12071
8223,11977
8225,11962
8308,11965
8163,11922
8237,12043
8304,11972
8175,11971
8264,12064
8351,12048
8295,11986
8202,11893
8233,12063
8285,12004
8260,11914
8186,11969
8199,12026
8356,12027
8223,12045
8241,11897
8331,12027
8305,12004
8280,11986
8184,11994
8197,12013
8286,11996
8227,11878
8261,11990
8187,12003
8233,11995
8230,12039
8208,12003
8205,12047
8276,12075
8257,11919
8347,12045
8245,12044
8254,11994
8185,12030
8198,11975
8359,12033
8303,11971
8278,11955
8219,12062
8234,11965
8268,11945
8209,11973
8243,11913
8282,11934
8255,12030
8270,12061
8341,12019
8288,12001
8159,11942
8279,11985
8189,11967
8201,12060
8198,12035
8269,11975
8340,12041
8207,11891
8244,12015
8213,12032
8228,11954
8265,11912
8355,12042
8203,11904
8240,11926
8327,11966
8330,12056
8193,11966
8264,12015
8236,11885
8312,12001
8229,11998
8266,12072
8284,11935
8259,11927
8293,11975
8253,11957
8290,11937
8317,11982
8327,12034
8218,11919
8298,12051
8168,11934
8323,12038
8230,12022
8174,11959
8205,11968
8260,11901
8294,12009
8164,11941
8211,11921
8266,12012
8318,12022
8241,12022
8238,12064
8325,12022
8305,12049
8169,12002
8231,11922
8206,11936
8267,11908
8190,11892
8242,11918
8276,11966
8310,12046
8335,12051
8216,12050
8207,12032
8296,11934
8167,11909
8219,11883
8182,11974
8213,11985
8249,11894
8302,12008
8339,12020
8206,12060
8277,11994
8273,12061
8326,11985
8177,11987
8192,11989
8350,12014
8297,12002
8170,11910
8201,11913
8183,11938
8214,12019
8216,11982
8176,11956
8207,11972
8244,11890
8228,12069
8317,12063
8237,11953
8274,11965
8292,11948
8298,11970
8171,12010
8215,12049
8217,11954
8251,11954
8285,12042
8226,11936
8331,12069
8238,12019
8287,11930
8194,11885
8262,11928
8299,11950
8172,11978
8274,12033
8252,11986
8178,11961
8227,11968
8333,11993
8313,12044
8215,11989
8233,11889
8230,11885
8323,12019
8248,11937
8205,11893
8239,11921
8272,12010
8211,12058
8245,11938
8300,12038
8173,11942
8275,11939
8359,12011
8179,12011
8334,11979
8200,12011
8324,11985
8268,12051
8209,11875
8243,12067
8166,11930
8273,11982
8212,11962
8301,11949
8190,12003
8270,11963
8306,12070
8180,11977
8300,11978
8281,12040
8189,12037
8235,11953
8296,12041
8213,11878
8247,12006
8191,11905
8222,11916
8224,12027
8348,12017
8311,12031
8181,11959
8156,11951
8255,12052
8236,12055
8232,11998
8250,11941
8223,11988
8225,11933
8237,12070
8289,12073
8304,11993
8175,11950
8264,12037
8295,11945
8150,11924
8233,12066
8285,11935
8260,11927
8186,11946
8199,11921
8232,12058
8318,12076
8331,11998
8238,11902
8256,11982
8287,12047
8305,12031
8262,12055
8280,12023
8197,11912
8184,11967
8286,12001
8261,12017
8187,11974
8233,12030
8230,12056
8208,12024
8242,11892
8332,12022
8276,12048
8257,11938
8281,11993
8328,11965
8185,12001
8198,11992
8303,11950
8210,11969
8278,11924
8188,12030
8234,11974
8268,11910
8283,12048
8209,11992
8243,11948
8258,12034
8246,11929
8282,11963
8221,11913
8255,11973
8270,12038
8341,11998
8288,11974
8161,11942
8192,11903
8279,11980
8189,11930
8216,11880
8269,12066
8244,12052
8247,11899
8228,11935
8265,11923
8283,11996
8191,12042
8222,11899
8203,11879
8240,12011
8258,11974
8342,12022
8289,12026
8264,12020
8236,11914
8251,12060
8226,12038
8149,11905
8312,11974
8284,11956
8241,12045
8259,11962
8253,11920
8290,11930
8330,11961
8327,12057
8218,11944
8295,12066
8313,12010
8168,11939
8196,11923
8230,11979
8319,12016
8174,11928
8205,11995
8294,11970
8291,12070
8164,11906
8211,11892
8266,11977
8318,11995
8241,11977
8238,12037
8336,12032
8197,11901
8234,12041
8231,12009
8157,11922
8209,12041
8206,11973
8267,11931
8242,12011
8276,11931
8310,12067
8291,12002
8254,11946
8278,12067
8188,11889
8219,11918
8182,12027
8213,11964
8339,11995
8302,11981
8191,11899
8206,12033
8277,11973
8147,11905
8246,12052
8221,12062
8326,12010
8344,12047
8192,11978
8350,12019
8170,11939
8183,11993
8214,11988
8216,12019
8250,11899
8340,12025
8176,11913
8207,12003
8244,11935
8225,11899
8228,12034
8203,12048
8327,11982
8274,11990
8342,12045
8298,12015
8215,12044
8217,11989
8251,11945
8285,12069
8226,11933
8214,12048
8229,11950
8204,11952
8238,11988
8253,12069
8287,11937
8194,11910
8262,11965
8299,11973
8317,11966
8172,12007
8274,12058
8252,11983
8178,11922
8215,11952
8196,12038
8248,11910
8239,12028
8211,12033
8335,11983
8300,12067
8173,11969
8220,11889
8325,12038
8334,12012
8299,12033
8200,12016
8234,11900
8324,12030
8249,12074
8224,12052
8273,12001
8212,11943
8301,11976
8190,11972
8310,11966
8344,11998
8306,12035
8300,12007
8247,11933
8249,12006
8321,12059
8191,12012
8222,11921
8224,11984
8348,12014
8311,12058
8181,11986
8177,11939
8152,11915
8214,11875
8195,11887
8232,12003
8250,11918
8223,12019
8225,12016
8293,12056
8321,11975
8237,11969
8289,12044
8304,11966
8175,11925
8150,11913
8202,11963
8285,11962
8260,11964
8186,11927
8199,11948
8263,11923
8331,11957
8256,12003
8287,12074
8305,11986
8262,12072
8184,11940
8197,11923
8286,12042
8261,12060
8233,11905
8208,11933
8332,11987
8257,11973
8306,12018
8245,11986
8281,12028
8220,11972
8185,11972
8198,12029
8179,11931
8210,11994
8154,11915
8314,12068
8188,11995
8234,12003
8209,12019
8246,11954
8282,11940
8221,11940
8255,11936
8257,12033
8329,12070
8270,12075
8180,11897
8161,11929
8189,12021
8185,12032
8235,11969
8308,12054
8265,12022
8283,12019
8203,11898
8240,11968
8258,12003
8271,11913
8342,12011
8289,11997
8264,11993
8282,12056
8329,12002
8236,11943
8217,11891
8195,11992
8232,11886
8266,12062
8284,11985
8223,11876
8259,11969
8253,11915
8290,12023
8308,11978
8240,12044
8304,12073
8313,11981
8196,11960
8230,11948
8319,11999
8205,11958
8294,12071
8291,12045
8309,11958
8266,11986
8263,12036
8318,11964
8241,11948
8256,11902
8325,11964
8160,11958
8336,12069
8314,12023
8234,12050
8231,11972
8157,11917
8206,12014
8261,11905
8187,11958
8212,11897
8267,12030
8242,11972
8291,11977
8335,12069
8254,11919
8198,11880
8303,12062
8278,12036
8188,11886
8219,11941
8182,11932
8213,11943
8231,12040
8243,11996
8277,12064
8246,12041
8288,11958
8192,12015
8279,11964
8183,12020
8214,11977
8216,11928
8269,11954
8340,12006
8207,11918
8244,11908
8259,12046
8228,12015
8203,12023
8240,11899
8327,12005
8274,12019
8292,11926
8271,12050
8193,11969
8351,12028
8316,12031
8202,12049
8217,12024
8251,11916
8229,11913
8356,12039
8204,11917
8331,12063
8238,11961
8253,12032
8194,11939
8336,11988
8299,11992
8218,11992
8252,12068
8227,12042
8215,11951
8323,11965
8248,12011
8338,12053
8239,11995
8211,12004
8335,12010
8173,11996
8220,11886
8275,12013
8325,12065
8210,12032
8299,12068
8169,11925
8200,11989
8324,12059
8231,11897
8249,12045
8206,11893
8224,12041
8166,11984
8212,11916
8320,11994
8248,12071
8301,12003
8338,11993
8190,11945
8239,12063
8306,12060
8180,11923
8300,12028
8155,11907
8352,12049
8247,11960
8249,11977
8302,11965
8191,11979
8222,11962
8224,11957
8277,11957
8320,12038
8217,12041
8177,11910
8350,12035
8201,12028
8195,11890
8250,12011
8225,12011
8259,11899
8349,12005
8321,12026
8237,11996
8171,11921
8202,11908
8165,11947
8186,11888
8322,11994
8263,11950
8318,12058
8204,12032
8256,11928
8346,12054
8343,12055
8262,11981
8200,12036
8184,11913
8197,11966
8252,11967
8178,12002
8227,11959
8333,12036
8261,12071
8233,11940
8248,11894
8301,12052
8208,11954
8239,11884
8257,12024
8272,11935
8306,11983
8245,12029
8281,12007
8220,12001
8328,12007
8179,11966
8210,12023
8352,12000
8314,12033
8188,11952
8339,12056
8283,12074
8307,11989
8212,12055
8246,11991
8282,11969
8221,11999
8255,11919
8257,12068
8329,12041
8270,11980
8189,11984
8328,12067
8235,12004
8269,12056
8225,12068
8265,11993
8283,11926
8258,11932
8271,11956
8289,11952
8307,12049
8264,11966
8282,12037
8329,11973
8236,11964
8297,12034
8201,11881
8195,12031
8232,11891
8229,11887
8284,11982
8223,11907
8204,11895
8259,12004
8343,12004
8290,11984
8308,12023
8163,11948
8265,12053
8330,12015
8304,12046
8354,12004
8295,12052
8196,11973
8230,11905
8174,12006
8205,11921
8260,11980
8291,12048
8309,11985
8266,11967
8263,12067
8241,11911
8290,12052
8145,11903
8160,11947
8280,11916
8151,11931
8314,11984
8286,11930
8157,11944
8261,11948
8187,11949
8212,11878
8267,11989
8291,11948
8272,12042
8315,12016
8254,11920
8198,11917
8185,11956
8303,12037
8210,11882
8278,12025
8219,11992
8182,11953
8213,11906
8268,12019
8302,12059
8209,11907
8243,11971
8277,12043
8246,12066
8316,12048
8288,11947
8279,11931
8216,11965
8269,11917
8284,12061
8207,11957
8244,11937
8259,12053
8228,12020
8203,11978
8292,12019
8162,11947
8193,12004
8316,11988
8217,12003
8312,12059
8229,11924
8337,11990
8204,12010
8238,11938
8253,12027
8194,11996
8336,12009
8299,12031
8317,12020
8172,11929
8218,11973
8252,12033
8227,12049
8313,11965
8168,11992
8215,11914
8267,12034
8248,11984
8242,12048
8239,11974
8294,11959
8164,11903
8211,11979
8337,12050
8275,11984
8325,11980
8210,12061
8280,12055
8169,11960
8324,12064
8206,11934
8273,11935
8212,12009
8246,11901
8248,12044
8301,12030
8320,12031
8338,12018
8190,11954
8221,11877
8276,12016
8344,12008
8180,11960
8155,11942
8254,12063
8235,12046
8158,11911
8296,11992
8167,11983
8249,11948
8191,11990
8224,11946
8277,11920
8292,12066
8288,12070
8177,11929
8192,11935
8279,12076
8297,11960
8170,11996
8201,11975
8214,11961
8250,11988
8225,11982
8349,12032
8247,12059
8222,12059
8237,12023
8345,12036
8193,11889
8171,11956
8202,12001
8165,11958
8196,11903
8251,12028
8226,12006
8199,11878
8322,12023
8229,12057
8263,11973
8204,12061
8275,12065
8256,11965
8287,11996
8262,12006
8252,11924
8227,11930
8333,12063
8187,11895
8323,11981
8332,12037
8272,11956
8245,11928
8220,11934
8328,11980
8346,12023
8179,11941
8210,11920
8188,11949
8200,11941
8243,12061
8166,11936
8307,12024
8246,11976
8282,12010
8221,12026
8347,11997
8310,11971
8270,12017
8353,12027
8189,11979
8328,12040
8235,12027
8250,12071
8225,12063
8222,11978
8258,11961
8271,11987
8289,11947
8193,12034
8264,11907
8156,11921
8326,12042
8236,11993
8297,12069
8199,12055
8195,11906
8232,11928
8322,12038
8284,12011
8223,11950
8290,11981
8163,11955
8355,12026
8330,11976
8218,12059
8304,12003
8175,12000
8295,12019
8196,12002
8230,11930
8285,11973
8319,12033
8174,11979
8208,12038
8226,11901
8260,12009
8294,12061
8186,12000
8199,11995
8309,12028
8164,11985
8266,11928
8241,11930
8160,11904
8280,11953
8314,11965
8184,12025
8197,11982
8286,11967
8261,11959
8187,11904
8230,12070
8208,11970
8332,11960
8291,11955
8315,11991
8220,12049
8254,12021
8198,11942
8185,11935
8303,12000
8334,12044
8278,11986
8219,12031
8182,11946
8234,11932
8268,11976
8209,11942
8243,12006
8316,12045
8341,12052
8159,11911
8279,12022
8315,12051
8235,11892
8216,11938
8269,12008
8244,11982
8213,12065
8228,11985
8265,11945
8203,11937
8240,11957
8292,11992
8271,12068
8162,11908
8193,11935
8298,11966
8312,12032
8309,12045
8195,12047
8229,12031
8337,12009
8204,11975
8238,11911
8293,12024
8253,11990
8361,12016
8194,12025
8317,12015
8172,11958
8218,12014
8267,12057
8205,12001
8211,11950
8325,11991
8179,11903
8169,11971
8231,11955
8206,11907
8273,11954
8212,11990
8267,11941
8190,11927
8242,11953
8276,11997
8180,11941
8300,11958
8235,12069
8158,11944
8296,12029
8167,11946
8213,12018
8249,11927
8243,11891
8224,11919
8277,12027
8292,12047
8345,12019
8288,12059
8192,11956
8279,12043
8297,11971
8201,11946
8183,11907
8214,11922
8176,11987
8317,12064
8237,11922
8274,11932
8171,11979
8202,11978
8165,11921
8217,11923
8251,11987
8226,11971
8260,12035
8199,11901
8263,12000
8275,12036
8287,12027
8262,12027
8218,11893
8252,12017
8178,11992
8227,12001
8333,12026
8153,11930
8215,12026
8323,11984
8208,11884
8239,11958
8272,11977
8245,11907
8281,11949
8173,11911
8220,11963
8328,11985
8256,12062
8179,11976
8210,11949
8188,11914
8200,11914
8243,12032
8166,11909
8246,12013
8190,12034
8347,12016
8310,12004
8270,11930
8235,11934
8250,12032
8247,11975
8283,11936
8191,11942
8222,12015
8311,11996
8271,12030
8181,11912
8156,11918
8329,11955
8236,12022
8195,11945
8232,11965
8322,12067
8223,11957
8225,11966
8308,11961
8163,11926
8330,11989
8237,12039
8218,12036
8304,12024
8175,11983
8264,12068
8295,11982
8202,11889
8233,12035
8285,12000
8208,12059
8260,12022
8186,11981
8199,12022
8309,12007
8356,12007
8223,12041
8241,11901
8331,12031
8280,11990
8197,12009
8184,11998
8286,11968
8157,11902
8227,11882
8261,11986
8187,12007
8233,11999
8208,12007
8205,12043
8257,11907
8347,12033
8291,11926
8245,12040
8315,11978
8220,12046
8254,11998
8185,11906
8198,11963
8303,11983
8278,11959
8219,12050
8234,11961
8268,11941
8209,11961
8243,11917
8282,11930
8255,12026
8341,12031
8288,12005
8159,11938
8279,12013
8189,11963
8201,12032
8198,12039
8269,11971
8340,12053
8207,11903
8244,12011
8213,12044
8228,11966
8265,11916
8355,12046
8203,11908
8240,11914
8327,11962
8330,12036
8193,11954
8236,11881
8312,12005
8309,12072
8195,12050
8229,11994
8284,11931
8204,11996
8259,11931
8293,11971
8253,11953
8290,11965
8194,12050
8317,11978
8218,11915
8298,12063
8168,11906
8323,12042
8230,12010
8174,11963
8205,12028
8294,12013
8362,12029
8164,11937
8211,11925
8266,12008
8318,12026
8241,12010
8238,12068
8325,12018
8305,12053
8280,12065
8169,12006
8231,11918
8206,11940
8267,11960
8190,11896
8242,11914
8276,11962
8310,12034
8335,12063
8216,12054
8207,12044
8167,11905
8219,11887
8182,11994
8213,11997
8249,11898
8302,12012
8339,12024
8277,12006
8292,12052
8273,12049
8326,11989
8177,11991
8192,11945
8297,12006
8170,11906
8201,11917
8183,11966
8214,12023
8216,11986
8176,11944
8207,11968
8244,11902
8228,12065
8317,12059
8237,11949
8274,11961
8292,11944
8298,11982
8202,11991
8217,11958
8251,11958
8285,12038
8226,11964
8260,12072
8263,12031
8238,12023
8194,11881
8262,11932
8172,11974
8252,12014
8178,11957
8227,11972
8333,11989
8313,12048
8215,11985
8233,11893
8323,12023
8248,11941
8205,11889
8239,11933
8272,12014
8211,12062
8245,11950
8300,12034
8173,11938
8275,11943
8179,12015
8334,11983
8200,12015
8324,11997
8268,12047
8209,11879
8243,12071
8166,11934
8273,11970
8190,12007
8270,11967
8306,12066
8180,11989
8300,11974
8281,12044
8189,12033
8235,11957
8296,12045
8247,12002
8191,11917
8222,12016
8224,12031
8311,12027
8271,12005
8181,11955
8156,11947
8255,12048
8236,12051
8232,11970
8250,11937
8223,11984
8225,11921
8237,12066
8218,12065
8289,12077
8304,11997
8175,11946
8264,12041
8165,12001
8285,11931
8260,11923
8186,11958
8199,11917
8232,12062
8223,12052
8331,11986
8256,11970
8287,12043
8305,12019
8262,12043
8280,12027
8184,11971
8197,12020
8286,12005
8227,11889
8261,12029
8187,11994
8233,12002
8230,12060
8357,12012
8208,12028
8242,11888
8332,12018
8276,12060
8257,11942
8281,11997
8185,12005
8198,11996
8278,11944
8188,12026
8219,12041
8234,11970
8283,12052
8209,11996
8243,11952
8258,12062
8246,11933
8221,11909
8255,11969
8270,12042
8341,11994
8288,11994
8161,11962
8192,11891
8279,11976
8189,11926
8198,12056
8216,11884
8269,11998
8244,12048
8247,11895
8228,11931
8265,11927
8283,11984
8222,11903
8203,11931
8240,12015
8258,11970
8289,12030
8264,12024
8236,11910
8251,12048
8226,12034
8149,11917
8312,11978
8284,11952
8241,12033
8259,11966
8293,11950
8253,11948
8290,11926
8194,12047
8327,12053
8218,11956
8313,12014
8168,11943
8196,11935
8323,12049
8230,11983
8319,12028
8174,11932
8205,11991
8294,11974
8291,12074
8164,11918
8211,11896
8266,12021
8318,11999
8241,11981
8238,12041
8336,12036
8197,11897
8231,12005
8209,12045
8206,11977
8267,11935
8242,12007
8276,11943
8310,12071
8291,12006
8315,11962
8254,11950
8185,11890
8278,12071
8167,11932
8219,11906
8213,11960
8339,11999
8302,11985
8206,12037
8277,11969
8348,12055
8147,11909
8221,12058
8326,12014
8344,12051
8192,11982
8350,12023
8170,11951
8201,11920
8183,11989
8214,12008
8216,12023
8176,11917
8207,12015
8244,11931
8225,11903
8228,12046
8203,12052
8327,11978
8274,11986
8292,11957
8342,12033
8351,11997
8298,12011
8215,12040
8217,11993
8251,11949
8285,12065
8226,11929
8214,12052
8229,11946
8204,11948
8238,11992
8253,12065
8287,11949
8194,11906
8262,11953
8299,11961
8317,11962
8172,12003
8274,12054
8252,11979
8178,11918
8153,11936
8215,11980
8196,12034
8230,11898
8248,11914
8239,12024
8211,12037
8335,11979
8300,12063
8173,11965
8275,11914
8256,12072
8325,12034
8334,12016
8299,12037
8200,12020
8234,11896
8324,12026
8209,11898
8273,12005
8212,11939
8320,11961
8301,11972
8190,11976
8270,11936
8300,12003
8296,12050
8247,11929
8249,12010
8321,12063
8191,12008
8222,11925
8224,11988
8348,12010
8311,12054
8181,11998
8177,11943
8152,11919
8214,11879
8232,12007
8250,11914
8223,12031
8225,12020
8293,12036
8321,11995
8289,12032
8304,11954
8175,11921
8150,11917
8202,11943
8285,11958
8174,11898
8260,11960
8186,11923
8199,11944
8232,12067
8322,11965
8263,11919
8256,12007
8287,12054
8305,11990
8280,12000
8184,11944
8197,11935
8286,12046
8333,12069
8261,12056
8233,11909
8357,12023
8208,11921
8332,11983
8257,11993
8306,12014
8245,11998
8281,11968
8220,11968
8185,11976
8198,12017
8179,11935
8210,11990
8278,11917
8154,11927
8314,12064
8188,11991
8234,12015
8268,11935
8283,12043
8209,12023
8307,11954
8246,11958
8282,11936
8221,11936
8255,11948
8257,12037
8161,11933
8155,11901
8189,12017
8183,11903
8235,11973
8308,12050
8265,12026
8283,12023
8203,11902
8240,11972
8258,12031
8271,11925
8342,12015
8289,11985
8264,11997
8329,12006
8236,11939
8217,11895
8195,11996
8266,12058
8284,11949
8259,11973
8253,11911
8290,12019
8308,11990
8240,12032
8313,11985
8196,11940
8230,11936
8319,11995
8174,11905
8205,11954
8294,11995
8266,11998
8263,12032
8241,11936
8325,11960
8336,12057
8314,12019
8234,12062
8231,11968
8157,11913
8206,12018
8261,11917
8267,12018
8242,11968
8276,11916
8291,11981
8335,12065
8254,11955
8198,11884
8216,12064
8303,12058
8278,12056
8219,11961
8182,11920
8213,11939
8231,12036
8277,12076
8348,12044
8246,12045
8192,12003
8279,11960
8214,11981
8216,11932
8269,11950
8340,12002
8207,11914
8244,11904
8228,12011
8203,12011
8240,11903
8327,12001
8274,12015
8271,12062
8193,11973
8351,12024
8298,12020
8316,12027
8202,12061
8217,12028
8251,11904
8214,12041
8229,11957
8356,12035
8204,11913
8331,12051
8238,11965
8253,12060
8194,11967
8336,11976
8299,11996
8252,12064
8227,12046
8215,11947
8267,12067
8248,12015
8338,12049
8239,12007
8211,12008
8245,11892
8335,12022
8173,11992
8220,11882
8275,12017
8299,12056
8169,11929
8200,11993
8324,12039
8231,11893
8249,12049
8206,11897
8224,12045
8166,11988
8273,12024
8212,11912
8320,11998
8248,12075
8301,11999
8338,11989
8190,11949
8239,12059
8306,12056
8180,11935
8300,12024
8155,11911
8247,11956
8249,11981
8191,12023
8222,11966
8224,11977
8277,11953
8311,12045
8320,12058
8217,12045
8177,11962
8350,12039
8297,11929
8201,12000
8195,11894
8250,12023
8225,12015
8259,11903
8349,12001
8321,12030
8237,11992
8295,11935
8171,11925
8202,11904
8165,11991
8186,11900
8322,11990
8263,11946
8318,12062
8256,11932
8346,12050
8343,12051
8262,11969
8200,12040
8184,11917
8197,11962
8252,11963
8286,12051
8227,11963
8333,12032
8261,12067
8233,11944
8248,11898
8301,12048
8208,11958
8332,12068
8257,12028
8272,11923
8306,11979
8245,12025
8281,12011
8220,12029
8328,12011
8179,11906
8210,12019
8352,12004
8314,12045
8188,11980
8339,12060
8283,12078
8307,11993
8212,12051
8246,11947
8282,11981
8221,11995
8255,11915
8329,12045
8270,11984
8189,12012
8328,12071
8235,11992
8269,12052
8265,11997
8283,12010
8240,11993
8258,11928
8271,11952
8289,11956
8307,12053
8264,11938
8282,12033
8329,11977
8236,11960
8297,12038
8201,11885
8195,12003
8232,11895
8229,11883
8284,11978
8223,11919
8204,11891
8259,12008
8343,12000
8290,12012
8308,12019
8265,12057
8330,12011
8304,12034
8295,12048
8196,11969
8230,11909
8319,12070
8174,12010
8205,11917
8260,11976
8291,12052
8309,11997
8266,11963
8263,12063
8241,11963
8290,12048
8160,11951
8280,11920
8151,11927
8314,11996
8231,11999
8286,11934
8157,11940
8261,11944
8187,11937
8212,11874
8267,11977
8242,11997
8291,11984
8272,12046
8315,12020
8254,11924
8185,11960
8198,11905
8303,12033
8210,11878
8278,12029
8219,11996
8182,11957
8213,11918
8268,12015
8302,12063
8209,11911
8243,11975
8277,12055
8246,12070
8316,12076
8288,11951
8279,11927
8183,12015
8216,11905
8269,11913
8340,11983
8284,12057
8207,11953
8244,11949
8259,12057
8228,12016
8203,11982
8237,11902
8327,12028
8292,12031
8271,12037
8162,11943
8193,12024
8316,11984
8217,12007
8312,12063
8229,11920
8337,11978
8204,12006
8238,11942
8253,12023
8194,11992
8336,12013
8299,12019
8317,12016
8172,11925
8218,11969
8252,12061
8227,12053
8168,11996
8215,11910
8267,12038
8248,11988
8242,12044
8239,11970
8294,11947
8211,11983
8337,12054
8275,11988
8325,11976
8210,12057
8280,12059
8169,11964
8273,11923
8212,12021
8246,11889
8248,12048
8301,12026
8320,12019
8338,12014
8190,11958
8239,12038
8276,12028
8344,12012
8180,11908
8254,12035
8235,12034
8158,11915
8352,12042
8296,11996
8167,11979
8249,11952
8191,11986
8224,11950
8277,11932
8311,12072
8181,12004
8177,11933
8192,11923
8279,12072
8297,11964
8170,11992
8201,11979
8214,11965
8250,11984
8225,11970
8247,12055
8222,12063
8237,12019
8345,12040
8193,11893
8171,11944
8202,12013
8165,11954
8196,11899
8251,12016
8226,12002
8322,12019
8229,12037
8263,11969
8204,12057
8275,12069
8256,11953
8343,12046
8287,11992
8262,11994
8252,11920
8227,11934
8333,12059
8233,11955
8301,12075
8332,12033
8272,11944
8245,12004
8281,11918
8220,11930
8328,12016
8346,12019
8179,11945
8210,11916
8188,11945
8200,11945
8197,12057
8339,12035
8166,11940
8307,12028
8246,11980
8282,12022
8221,12022
8255,11926
8329,12048
8310,11975
8270,12021
8353,12031
8189,11975
8328,12044
8235,12031
8250,12067
8225,12051
8148,11922
8308,12068
8222,11982
8258,11957
8311,11965
8271,11999
8289,11951
8193,12038
8264,11911
8282,12074
8255,12074
8326,12046
8236,11989
8297,12073
8199,12051
8201,11888
8195,11910
8232,11932
8229,11894
8322,12034
8284,12007
8223,11946
8343,11999
8290,11977
8163,11959
8355,12030
8330,12020
8304,12007
8175,12012
8295,12015
8196,12014
8230,11934
8285,11969
8319,12045
8174,11983
8226,11897
8260,11989
8294,12049
8186,12012
8199,11991
8309,12024
8164,11997
8266,11908
8241,11934
8290,12045
8305,11961
8160,11908
8280,11957
8314,11961
8184,12029
8197,11978
8286,11939
8261,11955
8187,11908
8208,11974
8291,11959
8272,12067
8315,12011
8254,12025
8185,11939
8198,11930
8303,12012
8334,12048
8278,11990
8219,12019
8182,11950
8234,11928
8268,11972
8302,12032
8209,11930
8243,12010
8316,12041
8341,12048
8159,11907
8279,12018
8315,12055
8170,11902
8235,11880
8216,11942
8269,12004
8244,11978
8228,11997
8265,11949
8203,11941
8240,11945
8330,12071
8292,11972
8271,12064
8162,11904
8193,11923
8298,11962
8316,11981
8312,12036
8309,12041
8229,12027
8337,12013
8204,11971
8238,11915
8293,12004
8253,11986
8361,12020
8194,12021
8317,12011
8172,11954
8218,12010
8168,12001
8215,11901
8267,12061
8319,11958
8211,11954
8325,11987
8145,11907
8280,12032
8169,11975
8231,11951
8206,11911
8273,11958
8212,11986
8320,12008
8190,11931
8242,11949
8276,11993
8180,11937
8300,11954
8235,12057
8158,11948
8296,12001
8167,11942
