"X","Y"
8213,12030
8249,11931
8243,11895
8224,11907
8292,12043
8345,12023
8326,11956
8288,12063
8192,11912
8279,12039
8297,11975
8170,12005
8201,11950
8183,11935
8214,11926
8176,11991
8321,11956
8222,12064
8237,11918
8274,11928
8193,11880
8171,11983
8202,12022
8165,11933
8217,11927
8251,11991
8226,11999
8260,12047
8199,11897
8322,12012
8263,11996
8275,12040
8287,12007
8262,12031
8218,11889
8252,11917
8358,12012
8178,11988
8227,12005
8333,12022
8153,11934
8187,11886
8215,12022
8323,11988
8332,12062
8239,11954
8272,11981
8245,11919
8281,11953
8173,11907
8220,11959
8328,11989
8256,12050
8179,11980
8210,11945
8188,11910
8200,11918
8324,11964
8243,12036
8166,11961
8307,12003
8246,12001
8190,12038
8347,12020
8310,12024
8270,11934
8328,12049
8235,11922
8250,12044
8148,11903
8247,11971
8283,11940
8191,11938
8222,11987
8258,11950
8311,11992
8271,12026
8181,11924
8156,11914
8329,11959
8326,12067
8236,12018
8195,11949
8232,11937
8223,11953
8225,11954
8163,11930
8330,11985
8237,12035
8218,12032
8304,12028
8175,11979
8264,12072
8295,11978
8202,11901
8233,12039
8285,12028
8260,12018
8186,11977
8199,12018
8309,12003
8241,11889
8331,12019
8280,11994
8184,12002
8197,11989
8286,11972
8227,11886
8261,11998
8187,12027
8233,11971
8208,11995
8205,12039
8257,11911
8347,12037
8291,11930
8245,12052
8315,11982
8220,12042
8254,11970
8185,11910
8198,11967
8303,11979
8278,11979
8219,12054
8234,11941
8268,11937
8209,11965
8243,11921
8255,12006
8341,12027
8288,12025
8159,11950
8279,12009
8315,12042
8189,11959
8201,12036
8269,12031
8340,12049
8207,11899
8244,12023
8213,12040
8228,11962
8265,11952
8203,11960
8240,11918
8327,11958
8330,12032
8193,11958
8226,12069
8312,12009
8229,11974
8284,11927
8204,11992
8241,12066
8259,11935
8293,11983
8253,11981
8290,11961
8194,12014
8317,11974
8218,11927
8298,12059
8168,11910
8323,12046
8230,12014
8174,11967
8205,12024
8294,12001
8362,12025
8164,11949
8211,11929
8318,12030
8241,12014
8325,12030
8305,12041
8280,12069
8200,11880
8231,11914
8206,11944
8267,11964
8190,11900
8242,11910
8276,11974
8310,12038
8335,12059
8216,12058
8158,11953
8207,12040
8167,11965
8219,11875
8182,11998
8213,11993
8249,11902
8302,12016
8339,12028
8224,11896
8277,12002
8292,12048
8273,12053
8326,11977
8177,11979
8192,11949
8297,12010
8170,11918
8201,11953
8183,11962
8214,11915
8216,11990
8176,11948
8207,11980
8244,11898
8247,12073
8317,12055
8237,11945
8274,11957
8342,12064
8298,11978
8171,12002
8202,11987
8217,11962
8251,11978
8285,12034
8226,11960
8260,12052
8263,12027
8238,12027
8262,11920
8172,11970
8252,12010
8178,11953
8227,11976
8333,11985
8153,11905
8313,12052
8215,12013
8233,11897
8323,12027
8248,11945
8205,11885
8239,11929
8272,12002
8245,11946
8173,11934
8220,11948
8275,11947
8334,11987
8200,11923
8324,11993
8268,12043
8166,11922
8273,11974
8190,12011
8347,12011
8180,11985
8300,11970
8281,12048
8235,11945
8213,11886
8247,12030
8191,11913
8222,12020
8224,12019
8311,12023
8271,12001
8181,11967
8156,11943
8255,12060
8236,12047
8195,11952
8232,11974
8250,11949
8223,11996
8225,11925
8293,12069
8237,12062
8289,12065
8304,11985
8175,11958
8264,12045
8295,11937
8285,11927
8260,11935
8186,11954
8199,11913
8232,12034
8223,12048
8331,11990
8256,11974
8305,12023
8262,12047
8280,12031
8184,11975
8197,12016
8252,11901
8286,12009
8227,11893
8261,12025
8187,11998
8233,12006
8230,12048
8357,12008
8208,12016
8242,11884
8332,12014
8276,12056
8257,11962
8185,12009
8198,11984
8303,11958
8278,11948
8188,12022
8219,12045
8234,11982
8268,11966
8209,11984
8243,11956
8258,12058
8246,11921
8221,11905
8255,11981
8270,12046
8341,12006
8288,11998
8159,11957
8192,11895
8279,11972
8189,11922
8216,11888
8269,11994
8207,11878
8244,12060
8247,11891
8228,11911
8265,11931
8283,11988
8203,11935
8240,12003
8258,11998
8289,12018
8193,11945
8264,12028
8236,11906
8251,12052
8226,12062
8149,11913
8312,11982
8241,12037
8259,11938
8293,11946
8253,11944
8194,12043
8327,12049
8218,11952
8298,12068
8313,12018
8168,11947
8196,11931
8323,12053
8230,11971
8319,12024
8174,11936
8205,11987
8294,12026
8164,11914
8211,11900
8266,12017
8318,11971
8241,11969
8238,12045
8231,12001
8209,12033
8206,11981
8267,11923
8242,12003
8276,11939
8291,12010
8335,12038
8315,11966
8185,11894
8296,11947
8167,11928
8219,11910
8213,11972
8231,12069
8339,12003
8302,11989
8206,12041
8277,11981
8348,12051
8273,12072
8147,11913
8221,12054
8255,11894
8326,12002
8344,12055
8192,11970
8350,12027
8170,11947
8201,11924
8183,11985
8214,12012
8216,12027
8176,11905
8207,12011
8225,11891
8228,12042
8203,12040
8327,11974
8274,11982
8292,11953
8342,12037
8298,11991
8215,12036
8217,11997
8251,11937
8226,11925
8204,11944
8238,11996
8287,11945
8194,11934
8262,11957
8299,11965
8317,11958
8172,11999
8274,12050
8252,11975
8178,11914
8215,11976
8196,12046
8230,11902
8248,11918
8239,11908
8211,12041
8335,11991
8300,12059
8173,11961
8275,11918
8325,12046
8359,12030
8334,12020
8200,12024
8324,12006
8209,11902
8273,11993
8212,11951
8320,11965
8301,11968
8190,11980
8310,11958
8270,11940
8192,12049
8300,11999
8296,12054
8247,11925
8249,12014
8321,12051
8191,11924
8222,11929
8224,12008
8348,12006
8311,12050
8181,11994
8236,12068
8152,11923
8214,11899
8232,12011
8250,11926
8223,12027
8225,11912
8293,12032
8321,11999
8289,12036
8304,11958
8175,11933
8264,12050
8295,11964
8150,11905
8202,11939
8285,11954
8174,11902
8260,11940
8186,11935
8199,11940
8322,11961
8263,11915
8238,11883
8256,12027
8287,12050
8305,11978
8262,12064
8280,12004
8184,11948
8197,11931
8286,12018
8333,12065
8261,12036
8233,11913
8357,12019
8208,11925
8332,11979
8276,12037
8257,11997
8306,12010
8245,11994
8281,11972
8220,11996
8185,11980
8198,12021
8210,11986
8154,11923
8314,12076
8188,11987
8219,12064
8234,12011
8268,11931
8283,12047
8209,12011
8307,11958
8246,11914
8282,11948
8221,11964
8255,11944
8257,12057
8161,11921
8192,11884
8189,11917
8183,11899
8308,12062
8247,11886
8228,11884
8265,12030
8283,11979
8203,11890
8240,12024
8258,12027
8271,11921
8342,12003
8289,11989
8264,11969
8329,12010
8236,11935
8217,11899
8251,12043
8195,11968
8266,12038
8284,11945
8223,11884
8241,12056
8259,11977
8293,11957
8253,11907
8308,11986
8240,12036
8304,12065
8313,11989
8187,12034
8168,11952
8196,11936
8230,11940
8319,11975
8174,11909
8205,11950
8294,11999
8309,11966
8164,11927
8211,11875
8266,11994
8241,11940
8336,12061
8314,12031
8234,12058
8231,12028
8157,11909
8206,12022
8261,11913
8267,12022
8242,12028
8291,12017
8254,11959
8303,12070
8278,12060
8296,11952
8219,11965
8182,11924
8213,11951
8231,12032
8339,11974
8277,12072
8348,12040
8246,12033
8192,12007
8279,11956
8170,11956
8183,11980
8214,11969
8216,12000
8269,11946
8340,12014
8207,11926
8244,11916
8228,12055
8203,12015
8240,11891
8327,11997
8274,12011
8292,11934
8271,12058
8360,12014
8193,11993
8351,12004
8298,12016
8316,12023
8202,12057
8217,11968
8251,11908
8226,11918
8214,12045
8229,11953
8204,11909
8331,12055
8238,11969
8253,12056
8287,11956
8194,11963
8336,11980
8299,11984
8215,11943
8267,12071
8248,12019
8338,12045
8239,12003
8211,12012
8245,11888
8335,12018
8173,11988
8220,11878
8275,12021
8325,12073
8299,12060
8169,11933
8200,11997
8324,12035
8231,11889
8249,12053
8206,11901
8224,12033
8166,11976
8273,12028
8212,11924
8320,11986
8338,11985
8301,11995
8190,11985
8239,12071
8306,12052
8180,11931
8300,12020
8155,11931
8254,12066
8247,11952
8249,11985
8191,12019
8222,11938
8224,11981
8277,11965
8311,12041
8181,11973
8320,12062
8217,12049
8177,11966
8350,12043
8297,11933
8201,12004
8195,11898
8232,12016
8250,12019
8225,12003
8349,12029
8321,12018
8237,11988
8295,11931
8171,11913
8202,11916
8165,11987
8285,11949
8186,11896
8322,11986
8229,12070
8263,11942
8318,12034
8256,11920
8262,11973
8200,12044
8184,11921
8197,11942
8252,11959
8286,12055
8227,11967
8233,11948
8248,11902
8301,12044
8208,11946
8332,12064
8239,11892
8257,12016
8272,11927
8306,11975
8245,11973
8281,12015
8220,12025
8328,12015
8179,11910
8210,12015
8352,12024
8314,12041
8188,11976
8234,12020
8339,12064
8283,12066
8307,11997
8212,12063
8246,11951
8282,11977
8221,11991
8255,11959
8270,11988
8189,12008
8235,11996
8269,12048
8244,12070
8265,11969
8283,12014
8240,11997
8258,11924
8271,11964
8289,11976
8307,12057
8264,11942
8282,12045
8329,11981
8236,11956
8297,12042
8195,12007
8232,11899
8284,11974
8223,11915
8204,11887
8259,12012
8253,11902
8290,12008
8308,12031
8343,12028
8163,11988
8265,12061
8240,12057
8304,12038
8354,12028
8295,12044
8196,11981
8230,11961
8319,12066
8174,12014
8205,11913
8291,12056
8309,11993
8266,11943
8263,12059
8241,11967
8290,12076
8160,11939
8280,11924
8151,11923
8314,11992
8231,11995
8157,11936
8261,11924
8187,11941
8212,11886
8267,11981
8242,11993
8291,11988
8272,12034
8254,11928
8185,11964
8198,11909
8303,12045
8278,12017
8219,11984
8182,11913
8213,11914
8231,12063
8268,12011
8302,12067
8243,11979
8277,12051
8316,12072
8288,11939
8279,11923
8189,11901
8183,12011
8216,11909
8269,11909
8340,11979
8284,12053
8207,11965
8244,11945
8259,12061
8228,12028
8203,11970
8237,11898
8327,12024
8292,12027
8271,12033
8360,12019
8162,11939
8193,12028
8298,11933
8316,12012
8217,12011
8312,12067
8229,11932
8337,11982
8204,12002
8238,11946
8253,12019
8194,11988
8336,12001
8299,12023
8172,11921
8218,11981
8252,12057
8227,12057
8168,11968
8215,11906
8248,11992
8242,12040
8239,11982
8294,11951
8211,11987
8337,12042
8275,11992
8210,12053
8280,12063
8169,11936
8324,12072
8206,11878
8273,11927
8212,12017
8246,11893
8248,12052
8301,12022
8320,12023
8338,12010
8190,11962
8221,11901
8239,12034
8276,12024
8344,12016
8180,11904
8254,12039
8235,12038
8158,11919
8352,12046
8296,11968
8167,11975
8247,11951
8249,11956
8302,11950
8321,12073
8191,11998
8224,11938
8277,11928
8311,12068
8292,12074
8181,12000
8177,11921
8192,11927
8279,12068
8297,11936
8170,11972
8201,11983
8214,11953
8250,11996
8225,11974
8247,12051
8222,12035
8237,12015
8345,12044
8171,11948
8202,12009
8165,11966
8196,11879
8251,12020
8226,12030
8322,11983
8229,12033
8263,11965
8204,12053
8275,12073
8256,11957
8343,12042
8287,11972
8262,11998
8200,12049
8252,11948
8227,11906
8333,12055
8233,11959
8301,12071
8257,12011
8272,11948
8245,12000
8281,11922
8220,11926
8254,11894
8328,12020
8346,12031
8179,11949
8210,11912
8352,11997
8188,11941
8200,11949
8197,12037
8339,12039
8307,11968
8212,12036
8246,11968
8282,12018
8221,12018
8255,11922
8329,12052
8310,11995
8270,12025
8353,12019
8189,11971
8235,12019
8225,12055
8308,12064
8258,11953
8311,11961
8271,11995
8289,11939
8181,11893
8264,11915
8329,11984
8326,12034
8236,11985
8297,12077
8199,12047
8201,11892
8195,11914
8232,11904
8229,11890
8322,12062
8284,12003
8223,11926
8259,12019
8343,11995
8290,11973
8308,12004
8163,11963
8330,12016
8304,12059
8175,12008
8295,12011
8196,12010
8230,11922
8285,11997
8319,12041
8174,11987
8226,11893
8260,11985
8294,12053
8186,12008
8199,11987
8309,11972
8164,11993
8241,11922
8290,12041
8305,11965
8160,11928
8280,11961
8151,11918
8314,11973
8286,11943
8261,11967
8187,11928
8291,11963
8272,12071
8315,12015
8254,12029
8185,11943
8198,11934
8303,12008
8210,11903
8334,12052
8278,12010
8219,12023
8182,11938
8234,11908
8268,11968
8302,12036
8209,11934
8243,12014
8316,12037
8341,12060
8288,11928
8159,11919
8279,11918
8315,12075
8235,11884
8216,11946
8269,12000
8244,11990
8259,12064
8228,11993
8203,11993
8240,11949
8330,12067
8292,11968
8271,12076
8162,11932
8193,11927
8316,11977
8312,12040
8309,12053
8229,12007
8337,12001
8204,12031
8238,11919
8293,12000
8253,12014
8361,12024
8194,12017
8317,12007
8172,11950
8218,12022
8175,11901
8168,12005
8215,11897
8267,12049
8211,11958
8325,11999
8145,11911
8305,12074
8280,12036
8154,11903
8169,11979
8231,11947
8206,11915
8273,11946
8212,11998
8246,11886
8320,12012
8190,11935
8242,11945
8276,12005
8180,11949
8300,11950
8235,12061
8158,11920
8296,12005
8167,11938
8213,12026
8249,11935
8243,11899
8224,11911
8345,12027
8320,12072
8288,12051
8192,11916
8279,12035
8297,11979
8170,12001
8201,11986
8183,11931
8214,11946
8176,11979
8247,12046
8237,11914
8274,11924
8193,11884
8171,11971
8202,12018
8165,11929
8217,11931
8251,12011
8226,11995
8260,12043
8199,11893
8322,12008
8263,11992
8275,12044
8256,11946
8287,12003
8262,12019
8218,11901
8252,11913
8178,11984
8227,12009
8333,12018
8215,12018
8323,11992
8357,12036
8208,11876
8332,12058
8239,11966
8272,11969
8306,11965
8245,11915
8281,11957
8173,11903
8220,11955
8328,11993
8256,12054
8179,11984
8210,11941
8188,11906
8200,11954
8324,11960
8268,12074
8243,12040
8166,11965
8307,12007
8246,12005
8190,12042
8221,12013
8310,12028
8270,12002
8328,12053
8235,11926
8250,12040
8225,12042
8247,11999
8283,11960
8191,11950
8222,11991
8258,11946
8311,11988
8271,11974
8307,12067
8181,11920
8264,11920
8354,12046
8156,11910
8329,11963
8326,12071
8236,12014
8353,12050
8195,11921
8232,11941
8223,11965
8225,11958
8163,11934
8330,11997
8218,12044
8304,12016
8175,11991
8351,12036
8295,11974
8202,11897
8196,12023
8233,12043
8285,12024
8319,12052
8208,12051
8226,11886
8260,12030
8186,11989
8199,12014
8309,12015
8356,12015
8241,11893
8331,12023
8280,11998
8197,11985
8184,12006
8286,11976
8261,11994
8187,12031
8233,11975
8208,11999
8205,12035
8257,11931
8347,12057
8291,11934
8245,12048
8315,11970
8220,12038
8254,11974
8185,11914
8198,11955
8303,11991
8278,11983
8219,12010
8234,11937
8268,11997
8209,11953
8243,11925
8255,12002
8341,12039
8288,12029
8159,11946
8279,12005
8315,12046
8189,11955
8201,12040
8269,12027
8340,12061
8244,12019
8213,12052
8228,11942
8265,11956
8203,11964
8240,11906
8330,12044
8193,11914
8226,12065
8312,12013
8229,11970
8284,11923
8204,11988
8241,12070
8259,11907
8293,11979
8253,11977
8290,11957
8194,12010
8317,11970
8218,11923
8298,12039
8168,11914
8230,12002
8205,12020
8294,12005
8164,11945
8211,11933
8318,12002
8241,12002
8325,12026
8305,12045
8280,12073
8151,11902
8200,11884
8184,11889
8231,11910
8206,11948
8267,11952
8242,11906
8276,11970
8310,12058
8216,12062
8158,11957
8207,12052
8167,11961
8219,11879
8182,11986
8213,12005
8249,11906
8302,12020
8224,11900
8277,12014
8292,12060
8273,12041
8326,11981
8288,12040
8177,11983
8192,11937
8350,11994
8297,12014
8170,11914
8201,11957
8183,11958
8214,11919
8216,11994
8176,11936
8207,11976
8247,12069
8317,12051
8237,11941
8274,11953
8171,12006
8202,11999
8217,11966
8251,11982
8285,12062
8226,11956
8260,12048
8263,12023
8238,12031
8262,11924
8218,11878
8252,12006
8178,11949
8227,11980
8333,11981
8153,11909
8313,12056
8215,12009
8233,11901
8323,12031
8248,11949
8208,11897
8205,11881
8239,11941
8272,12006
8245,11958
8173,11930
8220,11944
8275,11951
8256,12043
8210,11966
8334,11991
8200,11927
8324,11973
8268,12039
8166,11926
8190,12015
8347,12015
8270,11911
8180,11997
8281,12052
8235,11949
8213,11882
8247,12026
8191,11957
8222,12024
8224,12023
8311,12019
8271,12013
8181,11963
8156,11939
8255,12056
8236,12043
8195,11956
8232,11978
8250,11945
8223,11992
8225,11945
8293,12065
8237,12058
8289,12069
8304,11989
8175,11954
8295,11997
8285,11923
8260,11931
8186,11966
8199,11909
8232,12038
8356,12020
8223,12060
8331,11978
8256,11994
8305,12011
8262,12035
8280,11971
8184,11979
8197,12028
8252,11897
8286,12013
8227,11897
8261,12005
8187,11986
8233,12010
8230,12052
8208,12020
8205,12062
8332,12010
8276,12068
8257,11966
8185,12013
8198,11988
8303,11954
8334,12066
8278,11936
8188,12018
8219,12033
8182,11896
8234,11978
8268,11962
8209,11988
8243,11960
8258,12054
8246,11925
8282,11919
8221,11933
8255,11977
8270,12050
8341,12002
8288,11986
8159,11953
8161,11954
8279,11968
8189,11950
8201,12051
8198,12048
8216,11892
8269,11990
8244,12056
8228,11907
8265,11935
8222,11879
8203,11923
8240,12007
8258,11994
8289,12022
8193,11949
8264,12000
8236,11902
8251,12072
8226,12058
8149,11925
8312,11986
8259,11942
8293,11990
8253,11940
8290,11950
8194,12039
8240,12067
8327,12045
8218,11964
8298,12064
8313,12022
8168,11951
8196,11911
8323,12057
8230,11975
8319,12004
8174,11940
8205,11983
8294,12030
8164,11958
8211,11904
8266,12029
8318,11975
8241,11973
8238,12049
8200,11889
8231,11933
8209,12037
8206,11985
8267,11927
8242,11935
8276,11951
8291,12014
8335,12034
8185,11898
8216,12035
8296,11951
8167,11924
8219,11930
8182,12023
8213,11968
8231,12065
8339,12007
8302,11993
8191,11887
8206,12045
8277,11977
8273,12076
8147,11917
8221,12050
8326,12006
8344,12059
8192,11974
8350,12031
8297,12017
8170,11927
8201,11928
8183,11949
8214,12000
8216,12031
8176,11909
8207,12023
8225,11895
8317,12046
8203,12044
8327,11970
8274,11978
8292,11965
8342,12057
8298,11987
8215,12032
8217,11937
8251,11941
8226,11921
8204,11940
8238,12000
8287,11925
8194,11930
8262,11945
8299,11953
8172,11995
8274,12046
8252,11971
8178,11910
8227,11987
8313,12035
8215,11972
8196,12042
8230,11890
8248,11922
8239,11904
8272,12027
8211,12045
8335,11987
8300,12055
8173,11957
8275,11922
8256,12064
8325,12042
8359,12026
8334,12024
8169,11902
8200,12028
8324,12002
8268,12060
8209,11890
8224,12064
8273,11997
8212,11947
8301,11964
8190,12016
8270,11944
8146,11914
8300,11995
8296,12058
8247,11921
8249,12018
8321,12055
8191,11920
8222,11933
8224,12012
8348,12002
8311,12014
8181,11942
8236,12064
8152,11927
8214,11903
8232,12015
8250,11922
8223,12007
8225,11916
8349,11998
8293,12044
8321,11987
8289,12056
8175,11929
8264,12054
8295,11960
8150,11909
8202,11951
8260,11936
8186,11931
8199,11936
8322,11957
8263,11911
8238,11887
8256,12031
8287,12062
8305,11982
8262,12068
8280,12008
8184,11952
8197,11911
8286,12022
8261,12032
8187,11977
8233,11917
8357,12031
8208,11913
8332,11975
8276,12033
8257,11985
8306,12006
8245,12070
8281,11976
8220,11992
8185,11984
8198,12009
8210,11982
8154,11935
8314,12072
8188,12015
8234,11991
8268,11927
8283,12035
8209,12015
8307,11962
8246,11918
8282,11944
8221,11960
8255,11988
8257,12061
8341,11981
8161,11925
8189,11913
8183,11895
8244,12037
8308,12058
8228,11880
8265,12002
8283,11983
8191,12037
8203,11894
8240,12028
8258,12023
8271,11933
8342,12007
8289,12009
8264,11973
8329,12014
8236,11931
8217,11903
8251,12047
8312,11959
8195,11972
8266,12034
8284,11941
8223,11880
8241,12060
8259,11981
8293,11953
8253,11935
8308,11998
8330,11958
8327,12072
8304,12069
8295,12077
8313,11993
8168,11956
8196,11948
8230,11992
8319,11971
8174,11913
8205,11946
8294,11987
8309,11962
8164,11923
8211,11879
8266,11974
8241,11992
8336,12049
8314,12027
8234,12038
8231,12024
8157,11905
8209,12056
8206,12026
8267,12010
8242,12024
8276,11924
8291,12021
8254,11963
8303,12066
8278,12048
8296,11956
8219,11953
8182,12008
8213,11947
8339,11978
8302,11970
8348,12036
8246,12037
8221,12045
8326,12027
8344,12032
8192,12027
8279,11952
8170,11952
8183,11976
8214,11973
8216,12004
8269,11942
8340,12010
8176,11930
8207,11922
8244,11912
8225,11882
8228,12051
8203,12003
8240,11895
8327,11993
8274,12007
8292,11930
8193,11997
8351,12000
8298,12028
8316,12019
8202,12037
8217,11972
8251,11928
8226,11914
8214,12033
8229,11965
8356,12043
8204,11905
8331,12043
8238,11973
8253,12052
8287,11952
8163,11902
8194,11959
8299,11988
8274,12075
8215,11939
8196,12055
8248,12023
8338,12041
8239,12015
8211,12016
8245,11900
8300,12076
8335,12030
8173,11984
8275,12025
8325,12053
8299,12048
8169,11905
8200,11969
8324,12047
8231,11885
8249,12057
8224,12037
8166,11980
8273,12016
8212,11920
8320,11990
8338,11981
8301,11991
8190,11989
8239,12067
8306,12048
8180,12007
8192,12042
8300,12016
8281,12066
8155,11935
8254,12070
8167,12004
8247,11916
8249,11989
8321,12042
8191,12031
8222,11942
8224,11969
8277,11961
8311,12037
8181,11969
8320,12050
8217,12053
8177,11954
8350,12047
8201,12008
8195,11902
8232,12020
8250,12031
8225,12007
8349,12025
8293,12055
8321,12022
8237,11984
8175,11908
8171,11917
8202,11912
8165,11999
8285,11945
8186,11908
8199,11967
8229,12066
8263,11938
8318,12038
8256,11924
8346,12058
8287,12069
8184,11925
8197,11938
8252,11955
8286,12059
8227,11939
8233,11920
8301,12040
8208,11950
8332,11996
8239,11888
8257,12020
8272,11915
8306,11971
8245,11969
8281,12019
8220,12021
8346,11998
8179,11914
8210,12011
8352,12028
8314,12053
8188,11972
8234,12016
8339,12068
8283,12070
8212,12059
8246,11939
8282,11989
8221,11987
8255,11955
8270,11992
8161,11912
8189,12004
8235,11984
8269,12044
8244,12066
8308,12039
8228,11893
8265,11973
8283,12002
8240,11985
8258,11920
8271,11960
8342,11992
8289,11980
8307,12061
8264,11946
8282,12041
8329,12017
8236,11952
8297,12046
8195,12011
8232,11903
8284,11970
8223,11895
8204,11883
8259,11984
8293,11932
8253,11898
8290,12004
8308,12027
8343,12024
8265,12033
8240,12061
8354,12024
8295,12040
8196,11977
8230,11965
8205,11909
8291,12060
8266,11939
8263,12055
8241,11955
8290,12072
8160,11943
8280,11928
8314,12004
8234,12067
8231,11991
8261,11920
8187,11961
8212,11882
8267,11969
8242,11989
8291,11992
8272,12038
8254,11932
8198,11897
8303,12041
8278,12021
8219,11988
8182,11917
8213,11926
8231,12059
8268,12007
8302,12071
8243,11983
8277,12063
8316,12068
8288,11943
8279,11951
8189,11897
8183,12007
8216,11913
8340,11991
8284,12049
8207,11961
8244,11957
8259,12033
8228,12024
8203,11974
8237,11894
8327,12020
8292,12007
8271,12045
8360,12023
8193,12016
8316,12008
8217,12015
8312,12071
8229,11928
8337,11970
8204,11934
8238,11950
8253,12047
8194,11984
8336,12005
8299,12011
8172,11917
8218,11977
8252,12053
8178,11900
8227,12061
8168,11972
8215,11934
8248,11996
8338,12066
8242,12036
8239,11978
8211,11991
8335,12005
8337,12046
8173,12011
8275,11996
8210,12049
8169,11940
8324,12052
8206,11882
8273,11915
8212,12029
8320,11979
8248,12056
8301,12018
8338,12006
8190,11966
8221,11897
8239,12046
8344,12020
8180,11916
8254,12043
8352,12034
8296,11972
8167,11971
8247,11947
8249,11960
8302,11954
8191,11994
8224,11942
8277,11940
8311,12064
8181,12012
8177,11925
8279,12064
8350,12048
8170,11968
8201,12019
8214,11957
8250,11992
8176,12010
8225,11994
8349,12052
8321,12009
8222,12039
8237,12011
8345,12048
8171,11936
8202,11925
8165,11962
8226,12026
8322,11979
8229,12045
8263,11961
8204,12049
8275,12077
8256,11913
8346,12039
8343,12038
8287,11968
8262,11986
8200,12053
8252,11944
8358,12035
8227,11910
8333,12051
8233,11963
8301,12067
8257,12015
8272,11936
8306,11996
8245,12012
8281,11926
8220,11922
8254,11898
8328,12024
8346,12027
8179,11953
8210,11908
8154,11941
8188,11937
8197,12033
8339,12043
8307,11972
8212,12032
8246,11972
8282,12030
8221,11982
8255,11934
8329,12056
8310,11999
8270,12029
8353,12023
8189,11999
8235,12023
8250,12075
8283,11929
8258,11917
8311,11957
8271,11943
8289,11943
8307,12032
8264,11919
8354,12049
8329,11988
8326,12038
8236,11981
8297,12049
8199,12043
8201,11896
8195,11918
8232,11908
8229,11902
8322,12058
8284,12031
8223,11922
8259,12023
8343,11991
8290,11969
8308,12000
8355,12006
8330,12028
8304,12063
8295,12007
8196,11990
8230,11926
8285,11993
8174,11991
8226,11889
8260,11997
8294,12041
8186,12020
8199,11983
8309,11968
8266,11916
8241,11926
8290,12037
8305,11953
8160,11932
8280,11965
8151,11914
8314,11969
8286,11947
8261,11963
8187,11932
8291,11967
8272,12059
8315,12003
8254,12001
8198,11922
8185,11947
8303,12020
8210,11899
8334,12056
8278,12014
8219,11979
8182,11942
8234,11904
8268,12028
8302,12040
8209,11922
8243,12018
8316,12033
8341,12056
8288,11932
8159,11915
8216,11950
8269,11932
8284,12046
8207,11940
8244,11986
8259,12068
8228,11973
8203,11997
8240,11937
8292,11980
8271,12072
8162,11928
8193,12011
8316,11973
8312,12044
8309,12049
8229,12003
8337,12005
8204,12027
8238,11923
8293,12012
