"X","Y"
8253,12010
8361,12028
8194,11981
8336,12026
8317,12003
8172,11946
8218,12018
8175,11897
8215,11893
8267,12053
8248,11969
8319,11966
8211,11962
8337,12065
8275,11971
8325,11995
8280,12040
8169,11983
8231,11943
8206,11919
8273,11950
8212,11994
8320,12000
8190,11907
8242,11941
8276,12001
8180,11945
8235,12049
8158,11924
8296,12009
8167,11998
8249,11939
8243,11903
8224,11931
8277,11919
8345,12031
8320,12076
8288,12055
8159,11900
8177,12008
8192,11904
8279,12063
8297,11983
8201,11990
8183,11927
8214,11950
8250,11973
8176,11983
8349,12047
8247,12042
8237,11910
8274,11920
8171,11975
8202,12030
8165,11909
8217,11935
8251,12015
8226,11991
8199,11889
8322,12004
8263,11988
8275,12048
8256,11950
8287,12015
8262,12023
8218,11897
8252,11909
8178,11980
8227,12013
8333,12014
8323,11996
8357,12032
8332,12054
8239,11962
8272,11973
8306,11961
8245,11927
8281,11961
8173,11899
8220,11919
8328,11997
8346,12004
8179,11988
8210,11937
8188,11934
8200,11958
8268,12070
8243,12044
8166,11953
8307,12011
8246,12025
8221,12009
8310,12016
8270,12006
8353,12010
8328,12057
8235,11914
8250,12052
8225,12046
8148,11911
8247,11995
8283,11964
8191,11946
8222,11995
8258,11942
8311,11984
8271,11970
8289,11930
8307,12071
8181,11932
8162,11902
8264,11924
8354,12042
8156,11906
8329,11967
8326,12059
8236,12010
8195,11925
8232,11945
8176,11898
8223,11961
8163,11906
8330,11993
8218,12040
8304,12020
8175,11987
8351,12032
8295,11970
8196,12019
8233,12047
8251,11896
8285,12020
8319,12048
8208,12055
8226,11882
8260,12026
8186,11985
8199,12010
8309,12011
8356,12011
8331,12011
8280,11938
8184,12010
8197,11997
8286,11980
8261,11974
8187,12019
8233,11979
8208,11987
8257,11935
8245,12060
8315,11974
8220,12034
8254,11978
8198,11959
8185,11918
8303,11987
8278,11971
8219,12014
8234,11949
8268,11993
8209,11957
8243,11929
8255,12014
8341,12035
8288,12017
8159,11926
8279,12001
8315,12034
8201,12044
8269,12023
8340,12057
8284,12075
8244,12031
8213,12048
8228,11938
8265,11960
8203,11952
8240,11910
8330,12040
8193,11918
8312,12017
8229,11982
8337,12024
8204,11984
8259,11911
8293,12023
8253,11973
8290,11953
8194,12006
8317,11998
8218,11935
8298,12035
8168,11918
8230,12006
8205,12016
8294,11929
8211,11937
8318,12006
8241,12006
8325,12006
8305,12033
8280,12077
8169,11986
8184,11893
8231,11906
8206,11952
8212,11975
8267,11956
8242,11966
8276,11982
8310,12062
8207,12048
8167,11957
8219,11899
8182,11990
8213,12001
8249,11910
8302,12024
8224,11888
8277,12010
8292,12056
8345,12002
8273,12045
8326,11969
8288,12044
8177,11971
8192,11941
8350,11998
8297,11986
8201,11961
8183,11954
8214,11907
8216,11998
8176,11940
8207,11988
8247,12065
8237,11937
8274,11949
8171,11994
8202,11995
8215,12065
8217,11906
8251,11970
8285,12058
8226,11952
8260,12060
8263,12019
8194,11901
8262,11912
8252,12002
8358,12025
8178,11945
8227,12016
8333,11977
8153,11913
8313,12060
8215,12005
8323,12003
8248,11953
8208,11901
8205,11877
8239,11937
8272,11994
8245,11954
8173,11926
8220,11940
8275,11955
8256,12047
8210,11962
8334,11995
8200,11931
8324,11969
8268,12035
8166,11914
8347,12003
8270,11915
8180,11993
8281,12056
8235,11937
8213,11894
8247,12022
8191,11953
8222,12028
8311,11983
8271,12009
8181,11911
8255,12036
8236,12039
8177,11896
8353,12041
8195,11960
8232,11982
8250,11957
8223,11972
8225,11949
8293,12077
8237,12054
8304,11977
8175,11966
8295,11993
8233,12050
8285,12015
8260,11911
8186,11962
8199,11905
8232,12042
8356,12016
8223,12056
8331,11982
8256,11998
8305,12015
8262,12039
8280,11975
8184,11983
8197,12024
8252,11893
8286,11985
8227,11901
8261,12001
8187,11990
8233,12014
8230,12040
8208,12008
8205,12058
8332,12006
8276,12064
8257,11954
8245,12039
8185,12017
8198,11976
8303,11966
8334,12070
8278,11940
8219,12037
8182,11900
8234,11958
8268,11958
8209,11976
8243,11964
8258,12050
8221,11929
8255,12021
8270,12054
8341,12014
8288,11990
8161,11958
8279,11996
8189,11946
8201,12055
8198,12052
8216,11896
8269,11986
8340,12038
8207,11886
8244,12004
8228,11919
8265,11907
8355,12033
8222,11883
8203,11927
8240,11931
8258,11990
8330,12053
8193,11937
8264,12004
8236,11898
8251,12076
8226,12054
8149,11921
8312,11990
8309,12071
8266,12069
8259,11946
8293,11986
8253,11936
8290,11946
8194,12035
8240,12071
8327,12041
8218,11960
8298,12076
8313,12026
8168,11923
8196,11907
8323,12061
8230,12027
8319,12000
8174,11944
8205,11979
8294,12018
8164,11954
8211,11908
8266,12025
8318,11979
8241,12025
8238,12053
8200,11893
8197,11885
8231,11929
8206,11989
8267,11915
8242,11931
8276,11947
8335,12046
8315,11958
8185,11902
8216,12039
8167,11920
8219,11934
8182,11979
8213,11980
8339,12011
8302,11997
8191,11883
8206,12049
8277,11989
8273,12064
8255,11902
8326,11994
8192,11994
8350,12003
8297,12021
8170,11923
8201,11932
8183,11945
8214,12004
8216,11971
8176,11961
8207,12019
8244,11887
8317,12042
8203,12032
8237,11964
8274,11974
8292,11961
8342,12061
8298,11999
8215,12060
8217,11941
8251,11961
8226,11949
8214,12064
8204,11936
8238,12004
8194,11926
8262,11949
8299,11957
8172,11991
8274,12042
8252,11999
8178,11906
8227,11991
8313,12039
8215,11968
8230,11894
8248,11926
8239,11916
8272,12031
8211,12049
8335,11999
8300,12051
8173,11953
8275,11926
8256,12068
8359,12022
8334,12028
8200,12000
8234,11884
8324,12014
8268,12056
8209,11894
8224,12068
8273,11985
8212,11959
8320,11957
8301,11960
8190,12020
8270,11948
8146,11910
8180,11974
8300,11991
8281,12035
8296,12062
8247,12013
8249,12022
8191,11932
8222,11905
8224,12000
8258,11900
8311,12010
8348,12030
8181,11938
8236,12060
8152,11931
8214,11891
8232,11987
8250,11934
8223,12003
8225,11904
8349,11994
8293,12040
8321,11991
8289,12060
8175,11941
8264,12058
8295,11956
8202,11947
8260,11948
8186,11943
8199,11932
8263,11907
8318,12065
8238,11891
8256,12019
8287,12058
8305,11970
8262,12056
8280,12012
8184,11956
8197,11907
8286,12026
8261,12044
8187,11981
8233,12017
8357,12027
8208,11917
8332,11971
8276,12045
8257,11989
8306,12002
8245,12066
8281,11980
8220,11988
8185,11988
8198,12013
8210,11978
8278,11929
8154,11931
8188,12011
8234,11987
8268,11923
8283,12039
8209,12003
8243,11939
8258,12047
8307,11966
8246,11906
8282,11956
8221,11956
8255,11984
8257,12049
8341,11977
8288,11979
8161,11945
8189,11909
8183,11891
8244,12033
8228,11924
8265,12006
8283,11971
8191,12033
8203,11882
8240,12016
8258,12019
8271,11929
8342,12027
8289,12013
8264,11977
8236,11927
8251,12035
8312,11963
8195,11976
8266,12046
8284,11937
8241,12048
8259,11953
8293,11965
8253,11931
8308,11994
8265,12066
8327,12068
8218,11941
8295,12073
8313,11997
8168,11960
8196,11944
8323,12064
8230,11996
8319,11983
8174,11917
8205,11942
8294,11991
8164,11935
8211,11883
8266,11970
8241,11996
8336,12053
8234,12034
8231,12020
8157,11933
8209,12060
8206,12030
8267,12014
8242,12020
8276,11920
8291,12025
8254,11967
8278,12052
8296,11960
8188,11902
8219,11957
8182,12012
8213,11959
8339,11982
8302,11974
8191,11894
8348,12032
8246,12057
8221,12041
8326,12031
8344,12036
8192,12031
8170,11964
8183,11972
8214,11993
8216,12008
8269,11938
8250,11892
8340,12022
8176,11934
8207,11934
8244,11924
8225,11886
8228,12063
8203,12007
8240,11883
8327,11989
8274,12003
8193,11985
8351,12012
8298,12024
8202,12033
8217,11976
8251,11932
8226,11910
8214,12037
8229,11961
8204,11965
8331,12047
8238,11977
8253,12048
8287,11964
8194,11955
8336,11972
8299,11976
8274,12071
8178,11935
8333,11967
8215,11967
8196,12051
8248,12027
8338,12037
8242,12071
8239,12011
8211,12020
8245,11896
8300,12072
8335,12026
8173,11980
8220,11902
8275,12029
8325,12049
8334,12001
8299,12052
8169,11909
8200,11973
8324,12043
8231,11881
8249,12061
8224,12057
8166,11968
8273,12020
8212,11932
8338,11977
8301,11987
8190,11993
8306,12044
8180,12003
8192,12046
8300,12012
8281,12070
8155,11923
8254,12074
8296,12067
8167,12000
8247,11912
8249,11993
8321,12046
8191,12027
8222,11946
8224,11973
8311,12033
8181,11981
8320,12054
8217,12057
8177,11958
8152,11904
8201,12012
8232,12024
8250,12027
8225,12027
8349,12021
8293,12051
8321,11978
8237,11980
8175,11904
8171,11905
8202,11956
8165,11995
8285,11941
8186,11904
8199,11963
8263,11934
8318,12042
8331,11960
8256,12008
8287,12065
8184,11929
8197,11950
8286,12063
8227,11943
8261,12055
8233,11924
8301,12036
8208,11938
8332,11992
8239,11900
8257,11976
8272,11919
8306,12031
8245,11981
8281,12023
8220,12017
8346,11994
8179,11918
8210,12007
8352,12016
8154,11908
8314,12049
8188,11968
8234,12028
8258,12072
8246,11943
8282,11985
8221,11951
8255,11967
8270,11996
8180,11894
8161,11916
8189,12000
8235,11988
8269,12040
8308,12035
8228,11889
8265,11977
8283,12006
8240,11989
8258,12012
8342,11996
8289,11968
8264,11950
8282,12053
8329,12021
8236,11948
8217,11878
8195,12015
8284,11998
8223,11891
8204,11879
8259,11988
8293,11928
8253,11894
8290,12000
8308,11975
8343,12020
8265,12037
8240,12049
8354,12020
8295,12036
8313,11968
8196,11957
8230,11953
8319,12074
8205,11905
8294,12072
8291,12032
8266,11951
8263,12051
8241,11959
8325,11959
8290,12068
8280,11932
8314,12000
8231,11987
8206,12003
8261,11932
8187,11965
8212,11894
8267,11973
8242,11985
8291,11996
8254,11904
8198,11901
8303,12053
8278,12041
8219,11944
8182,11905
8213,11922
8231,12055
8268,12003
8302,12075
8243,11987
8277,12059
8316,12064
8288,11963
8279,11947
8189,11893
8183,12003
8216,11917
8269,11965
8340,11987
8207,11909
8244,11953
8259,12037
8228,12004
8203,12026
8237,11890
8274,12028
8292,12003
8271,12041
8327,12016
8360,12027
8193,12020
8316,12004
8217,12019
8312,12075
8229,11908
8337,11974
8204,11930
8238,11954
8253,12043
8194,11948
8336,11993
8299,12015
8172,11913
8218,11989
8252,12049
8178,11896
8227,12033
8168,11976
8215,11930
8248,12000
8338,12062
8242,12032
8239,11990
8211,11995
8335,12001
8337,12034
8173,12007
8275,12000
8210,12045
8299,12075
8169,11944
8324,12048
8249,12032
8206,11886
8273,11919
8212,12025
8320,11983
8248,12060
8301,12014
8338,12002
8190,11938
8221,11893
8239,12042
8344,12024
8180,11912
8254,12047
8352,12038
8296,11976
8247,11943
8249,11964
8302,11958
8321,12065
8191,11974
8224,11962
8277,11936
8345,11992
8181,12008
8320,12043
8177,11913
8350,12052
8170,11980
8201,12023
8250,12004
8176,12014
8225,11998
8349,12048
8321,12013
8222,12043
8237,12007
8345,12052
8171,11940
8202,11921
8165,11942
8196,11887
8226,12022
8322,11975
8229,12041
8263,11957
8204,12045
8256,11917
8346,12035
8343,12034
8287,11980
8262,11990
8200,12057
8252,11940
8286,12064
8178,12015
8227,11914
8333,12047
8233,11967
8301,12063
8257,12003
8272,11940
8306,11992
8245,12008
8281,11930
8220,12014
8254,11902
8328,12028
8179,11957
8210,11904
8154,11937
8188,11965
8197,12045
8339,12047
8307,11976
8212,12044
8246,11992
8282,12026
8221,11978
8255,11930
8329,12060
8310,11987
8270,11969
8189,11995
8235,12011
8308,12072
8283,11933
8258,11913
8271,11939
8289,11963
8307,12036
8181,11901
8193,12050
8264,11955
8329,11992
8236,11977
8297,12053
8199,12039
8201,11900
8195,12018
8232,11912
8229,11898
8322,12054
8284,12027
8223,11934
8204,11900
8259,12027
8343,11987
8290,11997
8308,12012
8163,11939
8355,12010
8330,12024
8304,12051
8295,12003
8196,11986
8230,11914
8285,11989
8174,11995
8205,11932
8260,11993
8294,12045
8186,12016
8199,11979
8309,11980
8266,11912
8241,11914
8290,12033
8305,11957
8160,11920
8151,11910
8314,11981
8286,11951
8261,11943
8187,11920
8267,11992
8257,11896
8291,11939
8272,12063
8315,12007
8254,12005
8185,11951
8198,11926
8303,12016
8210,11895
8334,12060
8278,12002
8219,11983
8182,11962
8234,11916
8268,12024
8302,12044
8209,11926
8243,12022
8277,12038
8316,12061
8315,12067
8216,11954
8269,11928
8284,12042
8207,11936
8244,11998
8259,12072
8228,11969
8203,11985
8240,11941
8292,11976
8162,11924
8193,12015
8298,11950
8316,11969
8312,12048
8309,12061
8229,12015
8337,11993
8204,12023
8238,11927
8293,12008
8253,12006
8194,11977
8336,12030
8317,12031
8172,11942
8218,12030
8252,12046
8215,11889
8267,12041
8248,11973
8319,11962
8242,12061
8294,11960
8211,11966
8275,11975
8325,11975
8305,12066
8280,12044
8169,11955
8231,11939
8206,11923
8273,11938
8212,12006
8320,12004
8248,12033
8338,12031
8190,11911
8242,11937
8276,12013
8180,11957
8254,12048
8235,12053
8158,11928
8296,12013
8167,11994
8249,11943
8224,11935
8277,11915
8320,12064
8288,12075
8177,12012
8192,11908
8279,12059
8297,11955
8170,12009
8201,11994
8183,11923
8214,11938
8250,11969
8176,11971
8349,12043
8247,12038
8237,11906
8274,11916
8171,11963
8202,12026
8165,11905
8196,11892
8251,12003
8226,11987
8199,11885
8322,12000
8229,12052
8263,11984
8275,12052
8256,11938
8287,12011
8262,12011
8252,11905
8178,11976
8227,11921
8333,12010
8187,11898
8323,11968
8332,12050
8272,11961
8306,11957
8245,11923
8281,11965
8220,11915
8328,11969
8346,12000
8179,11992
8210,11933
8334,11962
8188,11930
8200,11962
8268,12066
8243,12048
8166,11957
8307,12015
8246,12029
8282,12007
8221,12005
8310,12020
8270,12010
8353,12014
8328,12061
8235,11918
8250,12048
8225,12034
8148,11907
8247,11991
8283,11952
8222,11999
8258,11938
8271,11982
8289,11934
8307,12075
8181,11928
8264,11928
8354,12038
8156,11934
8255,12069
8326,12063
8236,12006
8195,11929
8232,11949
8176,11902
8223,11941
8163,11910
8355,12017
8330,11973
8218,12052
8304,12008
8175,11999
8351,12044
8295,12030
8196,12031
8251,11900
8285,12016
8319,12060
8208,12043
8226,11878
8260,12006
8186,11997
8199,12006
8309,12023
8266,11925
8241,11885
8331,12015
8280,11942
8314,11958
8184,12014
8197,11993
8286,11952
8261,11970
8187,12023
8233,11983
8208,11991
8257,11923
8347,12049
8146,11903
8245,12056
8315,11994
8220,12062
8254,11982
8185,11922
8198,11947
8303,11999
8334,12033
8278,11975
8219,12002
8234,11945
8268,11989
8209,11945
8243,11933
8255,12010
8341,12047
8288,12021
8159,11922
8279,12029
8315,12038
8235,11899
8269,12019
8284,12071
8244,12027
8213,12060
8228,11950
8265,11964
8203,11956
8240,11962
8292,11989
8193,11906
8316,11966
8312,12021
8195,12034
8229,11978
8337,12028
8204,11980
8259,11915
8293,12019
8253,11969
8194,12002
8317,11994
8218,11931
8298,12047
8215,11884
8205,12012
8294,11933
8211,11941
8318,12010
8325,12002
8305,12037
8169,11990
8184,11897
8231,11966
8206,11956
8212,11971
8267,11944
8242,11962
8276,11978
8310,12050
8207,12060
8296,12018
8167,11953
8219,11903
8213,12013
8249,11914
8302,12028
8224,11892
8277,12022
8292,12036
8345,12006
8273,12033
8326,11973
8288,12032
8177,11975
8192,11961
8297,11990
8201,11965
8183,11918
8214,11911
8176,11992
8207,11984
8321,11963
8317,12075
8237,11933
8274,11945
8171,11998
8202,11975
8217,11910
8251,11974
8285,12054
8226,11980
8260,12056
8263,12015
8287,12022
8194,11897
8262,11916
8218,11886
8252,12030
8358,12029
8178,11941
8227,12020
8333,11973
8153,11917
8313,12064
8168,11901
8215,12001
8323,12007
8248,11957
8208,11889
8239,11949
8272,11998
8245,11966
8281,11936
8173,11922
8220,11936
8275,11959
8256,12035
8210,11958
8334,11999
8200,11935
8324,11981
8166,11918
8347,12007
8310,12009
8270,11919
8281,12060
8235,11941
8213,11890
8247,12018
8191,11965
8222,12000
8348,11997
8311,11979
8271,12021
8181,11907
8255,12032
8236,12035
8177,11900
8353,12045
8186,12034
8195,11964
8232,11954
8250,11953
8322,12076
8223,11968
8225,11937
8293,12073
8308,11958
8237,12050
8304,11981
8175,11962
8295,11989
8233,12054
8285,12011
8260,11907
8186,11974
8199,12029
8232,12046
8356,12028
8223,12036
8331,11970
8256,11986
8305,12003
8280,11979
8184,11987
8197,12004
8252,11889
8286,11989
8261,12013
8187,12010
8233,11986
8230,12044
8208,12012
8205,12054
8332,12002
8276,12076
8257,11958
8245,12035
8254,11987
8185,12021
8198,11980
8303,11962
8278,11960
8219,12057
8234,11954
8268,11954
8209,11980
8243,11904
8282,11927
8221,11925
8255,12017
8270,12058
8341,12010
8288,12010
8279,11992
8189,11942
8201,12059
8198,12040
8216,11900
8269,11982
8340,12034
8207,11882
8244,12000
8213,12039
8228,11915
8265,11911
8355,12037
8222,11887
8203,11915
8240,11935
8258,11986
8330,12049
8193,11941
8264,12008
8236,11894
8251,12064
8226,12050
8312,11994
8309,12067
8229,11989
8266,12065
8259,11950
8293,11998
8253,11964
8290,11942
8327,12037
8218,11908
8298,12072
8313,12030
8168,11927
8196,11919
8323,12033
8230,12031
8319,12012
8174,11948
8205,11975
8294,12022
8362,12022
8211,11912
8266,12005
8318,11983
8241,12029
8238,12057
8305,12056
8200,11897
8197,11881
8231,11925
8206,11993
8267,11919
8242,11927
8276,11959
8335,12042
8216,12043
8167,11916
8219,11922
8182,11983
8213,11976
8339,12015
8302,12001
8206,12053
8224,11881
8277,11985
8273,12068
8255,11898
8326,11998
8177,11994
8192,11998
8350,12007
8297,12025
8170,11935
8201,11904
8183,11941
8214,12024
8216,11975
8176,11965
8207,12031
8317,12038
8203,12036
8237,11960
8274,11970
8342,12049
8144,11906
8298,11995
8215,12056
8217,11945
8251,11965
8226,11945
8260,12069
8238,12008
8287,11933
8194,11922
8262,11937
8172,11987
8274,12038
8252,11995
8178,11966
8227,11995
8313,12043
8215,11996
8230,11882
8248,11930
8205,11900
8239,11912
8272,12019
8211,12053
8335,11995
8300,12047
8173,11949
8275,11930
8359,12018
8179,12002
8334,11968
8200,12004
8234,11880
8324,12010
8268,12052
8209,11882
8166,12003
8273,11989
8212,11955
8301,11956
8190,12024
8270,11952
8146,11906
8180,11970
8300,11987
8281,12039
8235,11960
8296,12034
8247,12009
8249,12026
8191,11928
8222,11909
8224,12004
8258,11896
8311,12006
8348,12026
8181,11950
8236,12056
8152,11935
8214,11895
8232,11991
8250,11930
8223,12015
8225,11908
8289,12048
8175,11937
8264,12062
8295,11952
8260,11944
8186,11939
8199,11928
8232,12051
8318,12069
8223,12067
8331,11993
8238,11895
8256,12023
8287,12038
8305,11974
8262,12060
8280,12016
8184,11960
8197,11919
8286,12030
8261,12040
8187,11969
8233,12021
8208,11905
8242,11901
8332,12031
8276,12041
8257,11945
8281,11984
8220,11984
8328,11958
8185,11992
8198,12001
8210,11974
8278,11933
8188,12007
8234,11999
8268,11919
8283,12059
8209,12007
8243,11943
8258,12043
8246,11910
8282,11952
8221,11952
8255,11996
8257,12053
8341,11989
8288,11983
8161,11949
8192,11896
8189,11905
8269,12073
8244,12045
8228,11920
8265,12010
8283,11975
8191,12045
8222,11888
8203,11886
8240,12020
8258,11983
8342,12031
8289,12001
8264,11981
8236,11923
8251,12039
8226,12047
8312,11967
8195,11980
8266,12042
8284,11965
8241,12052
8259,11957
8293,11961
8253,11927
8265,12070
8330,11966
8327,12064
8218,11937
8295,12069
8313,12001
8168,11964
8196,11924
8323,12068
8230,11984
8319,11979
8174,11921
8205,11938
8294,11979
8291,12065
8164,11931
8211,11887
8266,11982
8318,11984
8241,11984
8238,12034
8336,12041
8197,11892
8234,12046
8231,12016
8157,11929
8209,12048
8206,11970
8261,11901
8267,12002
8242,12016
8276,11932
8310,12072
8291,12029
8254,11939
8303,12074
8278,12072
8296,11964
8188,11898
8219,11913
8182,12000
8213,11955
8339,11986
8302,11978
8191,11890
8246,12061
8221,12037
8326,12019
8344,12040
8192,12019
8170,11960
8183,11968
8214,11997
8216,12012
8250,11888
8340,12018
8176,11922
8207,11930
8244,11920
8228,12059
8203,12059
8240,11887
8327,11985
8274,11999
8342,12042
8193,11989
8351,12008
8298,12004
8202,12045
8217,11980
8251,11920
8285,12076
8226,11906
8214,12057
8229,11941
8204,11961
8331,12035
8238,11981
8253,12076
8287,11960
8194,11919
8262,11962
8299,11980
8172,12008
8274,12067
8178,11931
8333,11963
8215,11963
8248,12031
8338,12033
8242,12067
8239,12023
8211,12024
8335,11974
8300,12068
8173,11976
8220,11898
8325,12061
8334,12005
8299,12040
8169,11913
8200,11977
8234,11893
8324,12023
8249,12065
8224,12061
8166,11972
8273,12008
8212,11928
8338,11973
8301,11983
8190,11997
8344,11991
8306,12040
8180,12015
8192,12034
8300,12008
8281,12074
8155,11927
8296,12071
8247,11908
8249,11997
8321,12034
8191,12007
8222,11950
8224,11993
8311,12061
8181,11977
8217,12061
8177,11946
8152,11908
8214,11880
8232,12028
8250,11911
8225,12031
8349,12017
8293,12063
8321,11982
8237,11976
8289,12043
8175,11916
8171,11909
8202,11952
8285,11937
8260,11957
8186,11916
8199,11959
8263,11930
8318,12046
8331,11964
8256,12012
8287,12077
8305,11993
8184,11933
8197,11946
8286,12035
8227,11947
8261,12051
8233,11928
8301,12032
8208,11942
8332,11988
8239,11896
8257,11980
8306,12027
8245,11977
8281,12027
8220,11981
8185,11971
8198,12026
8179,11922
8210,12003
8352,12020
8154,11904
8314,12061
8188,11996
8234,12024
8209,12026
8258,12068
8246,11963
8282,11997
8221,11947
8255,11963
8257,12040
8270,12064
8161,11904
8189,12028
8235,11976
8269,12036
8308,12047
8228,11901
8265,11981
8283,12026
8240,11977
8258,12008
8342,11984
8289,11972
8264,11986
8282,12049
8329,12025
8236,11944
8217,11882
8195,11987
8232,11879
8266,12055
8284,11994
8223,11903
8259,11992
8343,12016
8290,12028
8308,11971
8265,12041
8240,12053
8354,12016
8295,12032
8313,11972
8196,11953
8230,11957
8319,11990
8205,11965
8294,12076
8291,12036
8164,12000
8266,11947
8263,12047
8318,11957
8241,11947
8325,11955
8290,12064
8314,12012
8231,11983
8206,12007
8261,11928
8187,11953
8212,11890
8267,12025
8242,11981
8291,11968
8254,11908
8198,11889
8303,12049
8278,12045
8219,11948
8182,11909
8213,11934
8231,12051
8243,11991
8277,12071
8221,12064
8288,11967
8192,12008
8279,11943
8189,11889
8216,11921
8269,11961
8340,11999
8207,11905
8244,11965
8259,12041
8228,12000
8203,12030
8237,11886
8274,12024
8292,12015
8271,12053
8327,12012
8360,12031
8162,11959
8193,11976
8351,12023
8316,12000
8202,12054
8217,12023
8229,11904
8204,11926
8238,11958
8253,12039
8194,11944
8336,11997
8299,12003
8172,11909
8218,11985
8227,12037
8153,11902
8168,11980
8215,11926
8323,11956
8248,12004
8338,12058
8239,11986
8211,11999
8245,11887
8335,12013
8337,12038
8173,12003
8275,12004
8210,12041
8169,11948
8324,12060
8249,12036
8206,11890
8166,11993
8212,11909
8320,11971
8248,12064
8301,12010
8338,11998
8190,11942
8221,11889
8239,12054
8344,12028
8180,11924
8155,11914
8296,11980
8247,11939
8249,11968
8302,11962
8321,12069
8191,11970
8222,11955
8224,11966
8277,11948
8345,11996
8320,12047
8217,12032
8177,11917
8297,11948
8170,11976
8201,12027
8250,12000
8176,12002
8225,11986
8349,12012
8321,12001
8222,12047
8237,12003
8345,12056
8171,11928
8202,11933
8165,11938
8196,11883
8226,12018
8322,11971
8263,11953
8318,12051
8204,12041
8256,11905
8346,12047
8343,12062
8287,11976
8262,11978
8184,11906
8197,11957
8252,11936
8286,12068
8178,12011
8227,11918
8333,12043
8233,11939
8248,11887
8301,12059
8208,11963
8257,12007
8272,11928
8306,11988
8245,12020
8281,11934
8220,12010
8328,12000
8179,11961
8210,12028
8352,12009
8314,12038
8188,11961
8197,12041
8339,12051
8307,11980
8212,12040
8246,11996
8282,11974
8221,11974
8255,11910
8257,12067
8310,11991
8329,12032
8270,11973
8189,11991
8235,12015
8269,12063
8225,12067
8265,11984
8283,11921
8258,11909
8271,11951
8289,11967
8307,12040
8181,11897
8264,11959
8156,11901
8329,11996
8236,11973
8297,12057
8199,12035
8195,12022
8232,11916
8229,11878
8322,12050
8284,12023
8223,11930
8204,11896
8259,12031
8343,12015
8290,11993
8308,12008
8163,11943
8355,12014
8330,12004
8304,12055
8354,12013
8295,12063
8196,11998
8230,11918
8285,11985
8174,11999
8205,11928
8260,11973
8294,12033
8186,12028
8199,11975
8309,11976
8266,11956
8263,12074
8241,11918
8290,12061
8160,11924
8151,11906
8314,11977
8286,11923
8157,11951
8261,11939
8187,11924
8267,11996
8257,11900
8291,11943
8272,12051
8315,12027
8254,12009
8185,11955
8198,11914
8303,12028
8210,11891
8278,12006
8219,11971
8182,11966
8234,11912
8268,12020
8302,12048
8209,11914
8243,12026
8277,12034
8316,12057
8341,12064
8288,11924
8315,12071
8189,11884
8216,11958
8269,11924
8284,12038
8207,11948
8244,11994
8228,11981
8203,11989
8292,12020
8162,11920
