"X","Y"
19930,16916
19930,16917
19930,16918
19931,16913
19931,16914
19931,16915
19931,16916
19931,16917
19931,16918
19931,16919
19931,16920
19932,16911
19932,16912
19932,16913
19932,16914
19932,16915
19932,16916
19932,16917
19932,16918
19932,16919
19932,16920
19932,16921
19933,16910
19933,16911
19933,16912
19933,16913
19933,16914
19933,16915
19933,16916
19933,16917
19933,16918
19933,16919
19933,16920
19933,16921
19933,16922
19934,16909
19934,16910
19934,16911
19934,16912
19934,16913
19934,16914
19934,16915
19934,16916
19934,16917
19934,16918
19934,16919
19934,16920
19934,16921
19934,16922
19935,16909
19935,16910
19935,16911
19935,16912
19935,16913
19935,16914
19935,16915
19935,16916
19935,16917
19935,16918
19935,16919
19935,16920
19935,16921
19935,16922
19935,16923
19936,16908
19936,16909
19936,16910
19936,16911
19936,16912
19936,16913
19936,16914
19936,16915
19936,16916
19936,16917
19936,16918
19936,16919
19936,16920
19936,16921
19936,16922
19936,16923
19937,16908
19937,16909
19937,16910
19937,16911
19937,16912
19937,16913
19937,16914
19937,16915
19937,16916
19937,16917
19937,16918
19937,16919
19937,16920
19937,16921
19937,16922
19937,16923
19938,16908
19938,16909
19938,16910
19938,16911
19938,16912
19938,16913
19938,16914
19938,16915
19938,16916
19938,16917
19938,16918
19938,16919
19938,16920
19938,16921
19938,16922
19939,16907
19939,16908
19939,16909
19939,16910
19939,16911
19939,16912
19939,16913
19939,16914
19939,16915
19939,16916
19939,16917
19939,16918
19939,16919
19939,16920
19939,16921
19939,16922
19939,16923
19940,16906
19940,16907
19940,16908
19940,16909
19940,16910
19940,16911
19940,16912
19940,16913
19940,16914
19940,16915
19940,16916
19940,16917
19940,16918
19940,16919
19940,16920
19940,16921
19940,16922
19940,16923
19940,16924
19941,16905
19941,16906
19941,16907
19941,16908
19941,16909
19941,16910
19941,16911
19941,16912
19941,16913
19941,16914
19941,16915
19941,16916
19941,16917
19941,16918
19941,16919
19941,16920
19941,16921
19941,16922
19941,16923
19941,16924
19941,16925
19941,16926
19942,16903
19942,16904
19942,16905
19942,16906
19942,16907
19942,16908
19942,16909
19942,16910
19942,16911
19942,16912
19942,16913
19942,16914
19942,16915
19942,16916
19942,16917
19942,16918
19942,16919
19942,16920
19942,16921
19942,16922
19942,16923
19942,16924
19942,16925
19942,16926
19942,16927
19942,16928
19942,16929
19942,16932
19943,16900
19943,16901
19943,16902
19943,16903
19943,16904
19943,16905
19943,16906
19943,16907
19943,16908
19943,16909
19943,16910
19943,16911
19943,16912
19943,16913
19943,16914
19943,16915
19943,16916
19943,16917
19943,16918
19943,16919
19943,16920
19943,16921
19943,16922
19943,16923
19943,16924
19943,16925
19943,16926
19943,16927
19943,16928
19943,16929
19943,16930
19943,16931
19943,16932
19943,16933
19943,16934
19944,16898
19944,16899
19944,16900
19944,16901
19944,16902
19944,16903
19944,16904
19944,16905
19944,16906
19944,16907
19944,16908
19944,16909
19944,16910
19944,16911
19944,16912
19944,16913
19944,16914
19944,16915
19944,16916
19944,16917
19944,16918
19944,16919
19944,16920
19944,16921
19944,16922
19944,16923
19944,16924
19944,16925
19944,16926
19944,16927
19944,16928
19944,16929
19944,16930
19944,16931
19944,16932
19944,16933
19944,16934
19944,16935
19945,16897
19945,16898
19945,16899
19945,16900
19945,16901
19945,16902
19945,16903
19945,16904
19945,16905
19945,16906
19945,16907
19945,16908
19945,16909
19945,16910
19945,16911
19945,16912
19945,16913
19945,16914
19945,16915
19945,16916
19945,16917
19945,16918
19945,16919
19945,16920
19945,16921
19945,16922
19945,16923
19945,16924
19945,16925
19945,16926
19945,16927
19945,16928
19945,16929
19945,16930
19945,16931
19945,16932
19945,16933
19945,16934
19945,16935
19945,16936
19946,16896
19946,16897
19946,16898
19946,16899
19946,16900
19946,16901
19946,16902
19946,16903
19946,16904
19946,16905
19946,16906
19946,16907
19946,16908
19946,16909
19946,16910
19946,16911
19946,16912
19946,16913
19946,16914
19946,16915
19946,16916
19946,16917
19946,16918
19946,16919
19946,16920
19946,16921
19946,16922
19946,16923
19946,16924
19946,16925
19946,16926
19946,16927
19946,16928
19946,16929
19946,16930
19946,16931
19946,16932
19946,16933
19946,16934
19946,16935
19946,16936
19947,16896
19947,16897
19947,16898
19947,16899
19947,16900
19947,16901
19947,16902
19947,16903
19947,16904
19947,16905
19947,16906
19947,16907
19947,16908
19947,16909
19947,16910
19947,16911
19947,16912
19947,16913
19947,16914
19947,16915
19947,16916
19947,16917
19947,16918
19947,16919
19947,16920
19947,16921
19947,16922
19947,16923
19947,16924
19947,16925
19947,16926
19947,16927
19947,16928
19947,16929
19947,16930
19947,16931
19947,16932
19947,16933
19947,16934
19947,16935
19947,16936
19947,16937
19948,16896
19948,16897
19948,16898
19948,16899
19948,16900
19948,16901
19948,16902
19948,16903
19948,16904
19948,16905
19948,16906
19948,16907
19948,16908
19948,16909
19948,16910
19948,16911
19948,16912
19948,16913
19948,16914
19948,16915
19948,16916
19948,16917
19948,16918
19948,16919
19948,16920
19948,16921
19948,16922
19948,16923
19948,16924
19948,16925
19948,16926
19948,16927
19948,16928
19948,16929
19948,16930
19948,16931
19948,16932
19948,16933
19948,16934
19948,16935
19948,16936
19949,16895
19949,16896
19949,16897
19949,16898
19949,16899
19949,16900
19949,16901
19949,16902
19949,16903
19949,16904
19949,16905
19949,16906
19949,16907
19949,16908
19949,16909
19949,16910
19949,16911
19949,16912
19949,16913
19949,16914
19949,16915
19949,16916
19949,16917
19949,16918
19949,16919
19949,16920
19949,16921
19949,16922
19949,16923
19949,16924
19949,16925
19949,16926
19949,16927
19949,16928
19949,16929
19949,16930
19949,16931
19949,16932
19949,16933
19949,16934
19949,16935
19949,16936
19949,16937
19950,16895
19950,16896
19950,16897
19950,16898
19950,16899
19950,16900
19950,16901
19950,16902
19950,16903
19950,16904
19950,16905
19950,16906
19950,16907
19950,16908
19950,16909
19950,16910
19950,16911
19950,16912
19950,16913
19950,16914
19950,16915
19950,16916
19950,16917
19950,16918
19950,16919
19950,16920
19950,16921
19950,16922
19950,16923
19950,16924
19950,16925
19950,16926
19950,16927
19950,16928
19950,16929
19950,16930
19950,16931
19950,16932
19950,16933
19950,16934
19950,16935
19950,16936
19950,16937
19951,16895
19951,16896
19951,16897
19951,16898
19951,16899
19951,16900
19951,16901
19951,16902
19951,16903
19951,16904
19951,16905
19951,16906
19951,16907
19951,16908
19951,16909
19951,16910
19951,16911
19951,16912
19951,16913
19951,16914
19951,16915
19951,16916
19951,16917
19951,16918
19951,16919
19951,16920
19951,16921
19951,16922
19951,16923
19951,16924
19951,16925
19951,16926
19951,16927
19951,16928
19951,16929
19951,16930
19951,16931
19951,16932
19951,16933
19951,16934
19951,16935
19951,16936
19952,16895
19952,16896
19952,16897
19952,16898
19952,16899
19952,16900
19952,16901
19952,16902
19952,16903
19952,16904
19952,16905
19952,16906
19952,16907
19952,16908
19952,16909
19952,16910
19952,16911
19952,16912
19952,16913
19952,16914
19952,16915
19952,16916
19952,16917
19952,16918
19952,16919
19952,16920
19952,16921
19952,16922
19952,16923
19952,16924
19952,16925
19952,16926
19952,16927
19952,16928
19952,16929
19952,16930
19952,16931
19952,16932
19952,16933
19952,16934
19952,16935
19952,16936
19953,16895
19953,16896
19953,16897
19953,16898
19953,16899
19953,16900
19953,16901
19953,16902
19953,16903
19953,16904
19953,16905
19953,16906
19953,16907
19953,16908
19953,16909
19953,16910
19953,16911
19953,16912
19953,16913
19953,16914
19953,16915
19953,16916
19953,16917
19953,16918
19953,16919
19953,16920
19953,16921
19953,16922
19953,16923
19953,16924
19953,16925
19953,16926
19953,16927
19953,16928
19953,16929
19953,16930
19953,16931
19953,16932
19953,16933
19953,16934
19953,16935
19953,16936
19954,16894
19954,16895
19954,16896
19954,16897
19954,16898
19954,16899
19954,16900
19954,16901
19954,16902
19954,16903
19954,16904
19954,16905
19954,16906
19954,16907
19954,16908
19954,16909
19954,16910
19954,16911
19954,16912
19954,16913
19954,16914
19954,16915
19954,16916
19954,16917
19954,16918
19954,16919
19954,16920
19954,16921
19954,16922
19954,16923
19954,16924
19954,16925
19954,16926
19954,16927
19954,16928
19954,16929
19954,16930
19954,16931
19954,16932
19954,16933
19954,16934
19954,16935
19954,16936
19955,16892
19955,16893
19955,16894
19955,16895
19955,16896
19955,16897
19955,16898
19955,16899
19955,16900
19955,16901
19955,16902
19955,16903
19955,16904
19955,16905
19955,16906
19955,16907
19955,16908
19955,16909
19955,16910
19955,16911
19955,16912
19955,16913
19955,16914
19955,16915
19955,16916
19955,16917
19955,16918
19955,16919
19955,16920
19955,16921
19955,16922
19955,16923
19955,16924
19955,16925
19955,16926
19955,16927
19955,16928
19955,16929
19955,16930
19955,16931
19955,16932
19955,16933
19955,16934
19955,16935
19956,16883
19956,16885
19956,16886
19956,16887
19956,16890
19956,16891
19956,16892
19956,16893
19956,16894
19956,16895
19956,16896
19956,16897
19956,16898
19956,16899
19956,16900
19956,16901
19956,16902
19956,16903
19956,16904
19956,16905
19956,16906
19956,16907
19956,16908
19956,16909
19956,16910
19956,16911
19956,16912
19956,16913
19956,16914
19956,16915
19956,16916
19956,16917
19956,16918
19956,16919
19956,16920
19956,16921
19956,16922
19956,16923
19956,16924
19956,16925
19956,16926
19956,16927
19956,16928
19956,16929
19956,16930
19956,16931
19956,16932
19956,16933
19956,16934
19956,16935
19956,16936
19957,16880
19957,16881
19957,16882
19957,16883
19957,16884
19957,16885
19957,16886
19957,16887
19957,16888
19957,16889
19957,16890
19957,16891
19957,16892
19957,16893
19957,16894
19957,16895
19957,16896
19957,16897
19957,16898
19957,16899
19957,16900
19957,16901
19957,16902
19957,16903
19957,16904
19957,16905
19957,16906
19957,16907
19957,16908
19957,16909
19957,16910
19957,16911
19957,16912
19957,16913
19957,16914
19957,16915
19957,16916
19957,16917
19957,16918
19957,16919
19957,16920
19957,16921
19957,16922
19957,16923
19957,16924
19957,16925
19957,16926
19957,16927
19957,16928
19957,16929
19957,16930
19957,16931
19957,16932
19957,16933
19957,16934
19957,16935
19957,16936
19958,16879
19958,16880
19958,16881
19958,16882
19958,16883
19958,16884
19958,16885
19958,16886
19958,16887
19958,16888
19958,16889
19958,16890
19958,16891
19958,16892
19958,16893
19958,16894
19958,16895
19958,16896
19958,16897
19958,16898
19958,16899
19958,16900
19958,16901
19958,16902
19958,16903
19958,16904
19958,16905
19958,16906
19958,16907
19958,16908
19958,16909
19958,16910
19958,16911
19958,16912
19958,16913
19958,16914
19958,16915
19958,16916
19958,16917
19958,16918
19958,16919
19958,16920
19958,16921
19958,16922
19958,16923
19958,16924
19958,16925
19958,16926
19958,16927
19958,16928
19958,16929
19958,16930
19958,16931
19958,16932
19958,16933
19958,16934
19958,16935
19958,16936
19959,16878
19959,16879
19959,16880
19959,16881
19959,16882
19959,16883
19959,16884
19959,16885
19959,16886
19959,16887
19959,16888
19959,16889
19959,16890
19959,16891
19959,16892
19959,16893
19959,16894
19959,16895
19959,16896
19959,16897
19959,16898
19959,16899
19959,16900
19959,16901
19959,16902
19959,16903
19959,16904
19959,16905
19959,16906
19959,16907
19959,16908
19959,16909
19959,16910
19959,16911
19959,16912
19959,16913
19959,16914
19959,16915
19959,16916
19959,16917
19959,16918
19959,16919
19959,16920
19959,16921
19959,16922
19959,16923
19959,16924
19959,16925
19959,16926
19959,16927
19959,16928
19959,16929
19959,16930
19959,16931
19959,16932
19959,16933
19959,16934
19959,16935
19959,16936
19959,16937
19960,16877
19960,16878
19960,16879
19960,16880
19960,16881
19960,16882
19960,16883
19960,16884
19960,16885
19960,16886
19960,16887
19960,16888
19960,16889
19960,16890
19960,16891
19960,16892
19960,16893
19960,16894
19960,16895
19960,16896
19960,16897
19960,16898
19960,16899
19960,16900
19960,16901
19960,16902
19960,16903
19960,16904
19960,16905
19960,16906
19960,16907
19960,16908
19960,16909
19960,16910
19960,16911
19960,16912
19960,16913
19960,16914
19960,16915
19960,16916
19960,16917
19960,16918
19960,16919
19960,16920
19960,16921
19960,16922
19960,16923
19960,16924
19960,16925
19960,16926
19960,16927
19960,16928
19960,16929
19960,16930
19960,16931
19960,16932
19960,16933
19960,16934
19960,16935
19960,16936
19960,16937
19960,16938
19961,16876
19961,16877
19961,16878
19961,16879
19961,16880
19961,16881
19961,16882
19961,16883
19961,16884
19961,16885
19961,16886
19961,16887
19961,16888
19961,16889
19961,16890
19961,16891
19961,16892
19961,16893
19961,16894
19961,16895
19961,16896
19961,16897
19961,16898
19961,16899
19961,16900
19961,16901
19961,16902
19961,16903
19961,16904
19961,16905
19961,16906
19961,16907
19961,16908
19961,16909
19961,16910
19961,16911
19961,16912
19961,16913
19961,16914
19961,16915
19961,16916
19961,16917
19961,16918
19961,16919
19961,16920
19961,16921
19961,16922
19961,16923
19961,16924
19961,16925
19961,16926
19961,16927
19961,16928
19961,16929
19961,16930
19961,16931
19961,16932
19961,16933
19961,16934
19961,16935
19961,16936
19961,16937
19961,16938
19961,16939
19962,16875
19962,16876
19962,16877
19962,16878
19962,16879
19962,16880
19962,16881
19962,16882
19962,16883
19962,16884
19962,16885
19962,16886
19962,16887
19962,16888
19962,16889
19962,16890
19962,16891
19962,16892
19962,16893
19962,16894
19962,16895
19962,16896
19962,16897
19962,16898
19962,16899
19962,16900
19962,16901
19962,16902
19962,16903
19962,16904
19962,16905
19962,16906
19962,16907
19962,16908
19962,16909
19962,16910
19962,16911
19962,16912
19962,16913
19962,16914
19962,16915
19962,16916
19962,16917
19962,16918
19962,16919
19962,16920
19962,16921
19962,16922
19962,16923
19962,16924
19962,16925
19962,16926
19962,16927
19962,16928
19962,16929
19962,16930
19962,16931
19962,16932
19962,16933
19962,16934
19962,16935
19962,16936
19962,16937
19962,16938
19962,16939
19962,16940
19963,16875
19963,16876
19963,16877
19963,16878
19963,16879
19963,16880
19963,16881
19963,16882
19963,16883
19963,16884
19963,16885
19963,16886
19963,16887
19963,16888
19963,16889
19963,16890
19963,16891
19963,16892
19963,16893
19963,16894
19963,16895
19963,16896
19963,16897
19963,16898
19963,16899
19963,16900
19963,16901
19963,16902
19963,16903
19963,16904
19963,16905
19963,16906
19963,16907
19963,16908
19963,16909
19963,16910
19963,16911
19963,16912
19963,16913
19963,16914
19963,16915
19963,16916
19963,16917
19963,16918
19963,16919
19963,16920
19963,16921
19963,16922
19963,16923
19963,16924
19963,16925
19963,16926
19963,16927
19963,16928
19963,16929
19963,16930
19963,16931
19963,16932
19963,16933
19963,16934
19963,16935
19963,16936
19963,16937
19963,16938
19963,16939
19963,16940
19963,16941
19964,16875
19964,16876
19964,16877
19964,16878
19964,16879
19964,16880
19964,16881
19964,16882
19964,16883
19964,16884
19964,16885
19964,16886
19964,16887
19964,16888
19964,16889
19964,16890
19964,16891
19964,16892
19964,16893
19964,16894
19964,16895
19964,16896
19964,16897
19964,16898
19964,16899
19964,16900
19964,16901
19964,16902
19964,16903
19964,16904
19964,16905
19964,16906
19964,16907
19964,16908
19964,16909
19964,16910
19964,16911
19964,16912
19964,16913
19964,16914
19964,16915
19964,16916
19964,16917
19964,16918
19964,16919
19964,16920
19964,16921
19964,16922
19964,16923
19964,16924
19964,16925
19964,16926
19964,16927
19964,16928
19964,16929
19964,16930
19964,16931
19964,16932
19964,16933
19964,16934
19964,16935
19964,16936
19964,16937
19964,16938
19964,16939
19964,16940
19964,16941
19964,16942
19965,16874
19965,16875
19965,16876
19965,16877
19965,16878
19965,16879
19965,16880
19965,16881
19965,16882
19965,16883
19965,16884
19965,16885
19965,16886
19965,16887
19965,16888
19965,16889
19965,16890
19965,16891
19965,16892
19965,16893
19965,16894
19965,16895
19965,16896
19965,16897
19965,16898
19965,16899
19965,16900
19965,16901
19965,16902
19965,16903
19965,16904
19965,16905
19965,16906
19965,16907
19965,16908
19965,16909
19965,16910
19965,16911
19965,16912
19965,16913
19965,16914
19965,16915
19965,16916
19965,16917
19965,16918
19965,16919
19965,16920
19965,16921
19965,16922
19965,16923
19965,16924
19965,16925
19965,16926
19965,16927
19965,16928
19965,16929
19965,16930
19965,16931
19965,16932
19965,16933
19965,16934
19965,16935
19965,16936
19965,16937
19965,16938
19965,16939
19965,16940
19965,16941
19965,16942
19965,16943
19965,16945
19966,16874
19966,16875
19966,16876
19966,16877
19966,16878
19966,16879
19966,16880
19966,16881
19966,16882
19966,16883
19966,16884
19966,16885
19966,16886
19966,16887
19966,16888
19966,16889
19966,16890
19966,16891
19966,16892
19966,16893
19966,16894
19966,16895
19966,16896
19966,16897
19966,16898
19966,16899
19966,16900
19966,16901
19966,16902
19966,16903
19966,16904
19966,16905
19966,16906
19966,16907
19966,16908
19966,16909
19966,16910
19966,16911
19966,16912
19966,16913
19966,16914
19966,16915
19966,16916
19966,16917
19966,16918
19966,16919
19966,16920
19966,16921
19966,16922
19966,16923
19966,16924
19966,16925
19966,16926
19966,16927
19966,16928
19966,16929
19966,16930
19966,16931
19966,16932
19966,16933
19966,16934
19966,16935
19966,16936
19966,16937
19966,16938
19966,16939
19966,16940
19966,16941
19966,16942
19966,16943
19966,16944
19966,16945
19966,16946
19966,16947
19966,16948
19967,16872
19967,16873
19967,16874
19967,16875
19967,16876
19967,16877
19967,16878
19967,16879
19967,16880
19967,16881
19967,16882
19967,16883
19967,16884
19967,16885
19967,16886
19967,16887
19967,16888
19967,16889
19967,16890
19967,16891
19967,16892
19967,16893
19967,16894
19967,16895
19967,16896
19967,16897
19967,16898
19967,16899
19967,16900
19967,16901
19967,16902
19967,16903
19967,16904
19967,16905
19967,16906
19967,16907
19967,16908
19967,16909
19967,16910
19967,16911
19967,16912
19967,16913
19967,16914
19967,16915
19967,16916
19967,16917
19967,16918
19967,16919
19967,16920
19967,16921
19967,16922
19967,16923
19967,16924
19967,16925
19967,16926
19967,16927
19967,16928
19967,16929
19967,16930
19967,16931
19967,16932
19967,16933
19967,16934
19967,16935
19967,16936
19967,16937
19967,16938
19967,16939
19967,16940
19967,16941
19967,16942
19967,16943
19967,16944
19967,16945
19967,16946
19967,16947
19967,16948
19967,16949
19967,16950
19968,16870
19968,16871
19968,16872
19968,16873
19968,16874
19968,16875
19968,16876
19968,16877
19968,16878
19968,16879
19968,16880
19968,16881
19968,16882
19968,16883
19968,16884
19968,16885
19968,16886
19968,16887
19968,16888
19968,16889
19968,16890
19968,16891
19968,16892
19968,16893
19968,16894
19968,16895
19968,16896
19968,16897
19968,16898
19968,16899
19968,16900
19968,16901
19968,16902
19968,16903
19968,16904
19968,16905
19968,16906
19968,16907
19968,16908
19968,16909
19968,16910
19968,16911
19968,16912
19968,16913
19968,16914
19968,16915
19968,16916
19968,16917
19968,16918
19968,16919
19968,16920
19968,16921
19968,16922
19968,16923
19968,16924
19968,16925
19968,16926
19968,16927
19968,16928
19968,16929
19968,16930
19968,16931
19968,16932
19968,16933
19968,16934
19968,16935
19968,16936
19968,16937
19968,16938
19968,16939
19968,16940
19968,16941
19968,16942
19968,16943
19968,16944
19968,16945
19968,16946
19968,16947
19968,16948
19968,16949
19968,16950
19968,16951
19968,16952
19969,16868
19969,16869
19969,16870
19969,16871
19969,16872
19969,16873
19969,16874
19969,16875
19969,16876
19969,16877
19969,16878
19969,16879
19969,16880
19969,16881
19969,16882
19969,16883
19969,16884
19969,16885
19969,16886
19969,16887
19969,16888
19969,16889
19969,16890
19969,16891
19969,16892
19969,16893
19969,16894
19969,16895
19969,16896
19969,16897
19969,16898
19969,16899
19969,16900
19969,16901
19969,16902
19969,16903
19969,16904
19969,16905
19969,16906
19969,16907
19969,16908
19969,16909
19969,16910
19969,16911
19969,16912
19969,16913
19969,16914
19969,16915
19969,16916
19969,16917
19969,16918
19969,16919
19969,16920
19969,16921
19969,16922
19969,16923
19969,16924
19969,16925
19969,16926
19969,16927
19969,16928
19969,16929
19969,16930
19969,16931
19969,16932
19969,16933
19969,16934
19969,16935
19969,16936
19969,16937
19969,16938
19969,16939
19969,16940
19969,16941
19969,16942
19969,16943
19969,16944
19969,16945
19969,16946
19969,16947
19969,16948
19969,16949
19969,16950
19969,16951
19969,16952
19969,16953
19970,16865
19970,16866
19970,16867
19970,16868
19970,16869
19970,16870
19970,16871
19970,16872
19970,16873
19970,16874
19970,16875
19970,16876
19970,16877
19970,16878
19970,16879
19970,16880
19970,16881
19970,16882
19970,16883
19970,16884
19970,16885
19970,16886
19970,16887
19970,16888
19970,16889
19970,16890
19970,16891
19970,16892
19970,16893
19970,16894
19970,16895
19970,16896
19970,16897
19970,16898
19970,16899
19970,16900
19970,16901
19970,16902
19970,16903
19970,16904
19970,16905
19970,16906
19970,16907
19970,16908
19970,16909
19970,16910
19970,16911
19970,16912
19970,16913
19970,16914
19970,16915
19970,16916
19970,16917
19970,16918
19970,16919
19970,16920
19970,16921
19970,16922
19970,16923
19970,16924
19970,16925
19970,16926
19970,16927
19970,16928
19970,16929
19970,16930
19970,16931
19970,16932
19970,16933
19970,16934
19970,16935
19970,16936
19970,16937
19970,16938
19970,16939
19970,16940
19970,16941
19970,16942
19970,16943
19970,16944
19970,16945
19970,16946
19970,16947
19970,16948
19970,16949
19970,16950
19970,16951
19970,16952
19970,16953
19970,16954
19970,16955
19970,16957
19971,16864
19971,16865
19971,16866
19971,16867
19971,16868
19971,16869
19971,16870
19971,16871
19971,16872
19971,16873
19971,16874
19971,16875
19971,16876
19971,16877
19971,16878
19971,16879
19971,16880
19971,16881
19971,16882
19971,16883
19971,16884
19971,16885
19971,16886
19971,16887
19971,16888
19971,16889
19971,16890
19971,16891
19971,16892
19971,16893
19971,16894
19971,16895
19971,16896
19971,16897
19971,16898
19971,16899
19971,16900
19971,16901
19971,16902
19971,16903
19971,16904
19971,16905
19971,16906
19971,16907
19971,16908
19971,16909
19971,16910
19971,16911
19971,16912
19971,16913
19971,16914
19971,16915
19971,16916
19971,16917
19971,16918
19971,16919
19971,16920
19971,16921
19971,16922
19971,16923
19971,16924
19971,16925
19971,16926
19971,16927
19971,16928
19971,16929
19971,16930
19971,16931
19971,16932
19971,16933
19971,16934
19971,16935
19971,16936
19971,16937
19971,16938
19971,16939
19971,16940
19971,16941
19971,16942
19971,16943
19971,16944
19971,16945
19971,16946
19971,16947
19971,16948
19971,16949
19971,16950
19971,16951
19971,16952
19971,16953
19971,16954
19971,16955
19971,16956
19971,16957
19971,16958
19971,16959
19971,16960
19971,16961
19972,16862
19972,16863
19972,16864
19972,16865
19972,16866
19972,16867
19972,16868
19972,16869
19972,16870
19972,16871
19972,16872
19972,16873
19972,16874
19972,16875
19972,16876
19972,16877
19972,16878
19972,16879
19972,16880
19972,16881
19972,16882
19972,16883
19972,16884
19972,16885
19972,16886
19972,16887
19972,16888
19972,16889
19972,16890
19972,16891
19972,16892
19972,16893
19972,16894
19972,16895
19972,16896
19972,16897
19972,16898
19972,16899
19972,16900
19972,16901
19972,16902
19972,16903
19972,16904
19972,16905
19972,16906
19972,16907
19972,16908
19972,16909
19972,16910
19972,16911
19972,16912
19972,16913
19972,16914
19972,16915
19972,16916
19972,16917
19972,16918
19972,16919
19972,16920
19972,16921
19972,16922
19972,16923
19972,16924
19972,16925
19972,16926
19972,16927
19972,16928
19972,16929
19972,16930
19972,16931
19972,16932
19972,16933
19972,16934
19972,16935
19972,16936
19972,16937
19972,16938
19972,16939
19972,16940
19972,16941
19972,16942
19972,16943
19972,16944
19972,16945
19972,16946
19972,16947
19972,16948
19972,16949
19972,16950
19972,16951
19972,16952
19972,16953
19972,16954
19972,16955
19972,16956
19972,16957
19972,16958
19972,16959
19972,16960
19972,16961
19972,16962
19972,16963
19972,16964
19973,16861
19973,16862
19973,16863
19973,16864
19973,16865
19973,16866
19973,16867
19973,16868
19973,16869
19973,16870
19973,16871
19973,16872
19973,16873
19973,16874
19973,16875
19973,16876
19973,16877
19973,16878
19973,16879
19973,16880
19973,16881
19973,16882
19973,16883
19973,16884
19973,16885
19973,16886
19973,16887
19973,16888
19973,16889
19973,16890
19973,16891
19973,16892
19973,16893
19973,16894
19973,16895
19973,16896
19973,16897
19973,16898
19973,16899
19973,16900
19973,16901
19973,16902
19973,16903
19973,16904
19973,16905
19973,16906
19973,16907
19973,16908
19973,16909
19973,16910
19973,16911
19973,16912
19973,16913
19973,16914
19973,16915
19973,16916
19973,16917
19973,16918
19973,16919
19973,16920
19973,16921
19973,16922
19973,16923
19973,16924
19973,16925
19973,16926
19973,16927
19973,16928
19973,16929
19973,16930
19973,16931
19973,16932
19973,16933
19973,16934
19973,16935
19973,16936
19973,16937
19973,16938
19973,16939
19973,16940
19973,16941
19973,16942
19973,16943
19973,16944
19973,16945
19973,16946
19973,16947
19973,16948
19973,16949
19973,16950
19973,16951
19973,16952
19973,16953
19973,16954
19973,16955
19973,16956
19973,16957
19973,16958
19973,16959
19973,16960
19973,16961
19973,16962
19973,16963
19973,16964
19973,16965
19973,16966
19974,16860
19974,16861
19974,16862
19974,16863
19974,16864
19974,16865
19974,16866
19974,16867
19974,16868
19974,16869
19974,16870
19974,16871
19974,16872
19974,16873
19974,16874
19974,16875
19974,16876
19974,16877
19974,16878
19974,16879
19974,16880
19974,16881
19974,16882
19974,16883
19974,16884
19974,16885
19974,16886
19974,16887
19974,16888
19974,16889
19974,16890
19974,16891
19974,16892
19974,16893
19974,16894
19974,16895
19974,16896
19974,16897
19974,16898
19974,16899
19974,16900
19974,16901
19974,16902
19974,16903
19974,16904
19974,16905
19974,16906
19974,16907
19974,16908
19974,16909
19974,16910
19974,16911
19974,16912
19974,16913
19974,16914
19974,16915
19974,16916
19974,16917
19974,16918
19974,16919
19974,16920
19974,16921
19974,16922
19974,16923
19974,16924
19974,16925
19974,16926
19974,16927
19974,16928
19974,16929
19974,16930
19974,16931
19974,16932
19974,16933
19974,16934
19974,16935
19974,16936
19974,16937
19974,16938
19974,16939
19974,16940
19974,16941
19974,16942
19974,16943
19974,16944
19974,16945
19974,16946
19974,16947
19974,16948
19974,16949
19974,16950
19974,16951
19974,16952
19974,16953
19974,16954
19974,16955
19974,16956
19974,16957
19974,16958
19974,16959
19974,16960
19974,16961
19974,16962
19974,16963
